date,topline,headline,content
31.08.2009 23:00 Uhr,Armenien und Türkei wollen diplomatische Beziehungen aufnehmen,Die Fußballdiplomatie trägt Früchte,"Die seit Jahrzehnten verfeindeten Staaten Türkei und Armenien wollen nach Angaben des türkischen Außenministeriums diplomatische Beziehungen aufnehmen. Darauf habe man sich unter Vermittlung der Schweiz geeinigt. Die Ankündigung ist der Höhepunkt eines Prozesses, der mit einem Fußballspiel begann. Von Ulrich Pick, ARD-Hörfunkstudio Istanbul Beide Länder unterhalten seit 1993 keine diplomatischen Beziehungen mehr. Die Türkei kappte sie, als Armenien die Kaukasus-Enklave Berg-Karabach besetzte - die auch von Aserbaidschan beansprucht wird. Ankara teilt die Sicht Bakus, dass dieser Schritt völkerrechtswidrig ist. Das wichtigste Thema zwischen beiden Staaten aber ist die Aufarbeitung der Vergangenheit. Jerewan möchte nämlich, dass die Massenmorde an den Armeniern im ausgehenden Osmanischen Reich als Genozid anerkannt werden, während Ankara sich massiv gegen diese Bezeichnung wehrt. Die Türkei spricht diesem Zusammenhang lediglich von 300.000 Toten, während Armenien die Zahl von 1.5 Millionen nennt. Die Annäherung zwischen der Türkei und Armenien hatte auch beim Besuch von Barack Obama eine wichtige Rolle gespielt. In Istanbul nämlich traf sich der neue US-Präsident mit den Außenministern der Türkei und Armeniens sowie deren Kollegin aus der Schweiz. Damals sagte Obama: ""Ich möchte mich nicht auf meine Sicht fixieren, sondern auf die der Armenier und der Türken. Wenn sie Fortschritte machen und ihre ebenso schwierige wie tragische Geschichte bearbeiten, sollte der Rest der Welt versuchen dies zu fördern. Ich selbst möchte dabei so konstruktiv wie möglich sein, indem ich diese Entwicklung zügig anschieben will."" Dass beide Länder auf einander zugehen, zeigte sich bereits genau vor einem Jahr: Anfang September 2008 nämlich hatte Abdullah Gül als erster türkischer Staatspräsident Armenien besucht. Die Visite erfolgte anlässlich eines Qualifikationsspiels beider Länder zur Fußballweltmeisterschaft und wurde als sogenannte ""Fußballdiplomatie"" bezeichnet. Gül lud daraufhin seinerseits seinen armenischen Amtskollegen Sersch Sarkisjan zum Rückspiel in die Türkei ein. Das Match findet am 14. Oktober in Istanbul statt, also in sechs Wochen, sprich: Nach Ablauf der heute bekannt gegebenen Frist, die sich beide Länder zur Ausarbeitung neuer Beziehungen gegeben haben. "
31.08.2009 13:22 Uhr,Staatshilfen darf nicht an Standortfrage gekoppelt werden,Bund ohne Druckmittel im Opel-Bieterwettstreit,"Entgegen der Forderung von SPD-Kanzlerkandidat Frank-Walter Steinmeier darf die Bundesregierung ihre Hilfen für den Autohersteller Opel nicht vom Erhalt der deutschen Standorte abhängig machen. Die EU-Kommission und das Bundeswirtschaftsministerium sehen darin übereinstimmend einen Verstoß gegen das EU-Recht. Staatsbeihilfen für Opel dürften nicht an Bedingungen geknüpft werden, wie etwa den Erhalt bestimmter Standorte, bekräftigte ein Sprecher der EU-Kommission in Brüssel. Er verwies auf eine Erklärung der EU-Kommissare Günter Verheugen, Neelie Kroes und Wladimir Spidla von Mitte Mai, wonach solche Bedingungen mit dem EU-Binnenmarktrecht nicht vereinbar seien. Die Entscheidungsfreiheit der Unternehmen über Investitionen im gemeinsamen europäischen Markt dürfe nicht eingeschränkt werden. Eine Sprecherin des Bundeswirtschaftsministeriums bestätigte einen Bericht der ""Financial Times Deutschland"", wonach diese Rechtsauffassung auch in einem Ministeriumspapier an den Wirtschaftsausschuss festgehalten sei. Danach stellt die Vorgabe, bestimmte Standorte im jeweiligen Mitgliedsstaat aufrechtzuerhalten, nach EU-Recht ein unzulässiges Kriterium für staatliche Beihilfen dar. Das müsse aber nicht bedeuten, dass dies eine abschließende Einschätzung sei, fügte die Sprecherin allerdings hinzu. Regierungssprecher Ulrich Wilhelm betonte, die Bundesregierung habe bereits Ende Mai klargestellt, dass für den Erhalt eines Standortes nach EU-Recht immer der Maßstab der wirtschaftlichen Tragfähigkeit gelten müsse. Der Verwaltungsrat der Opel-Mutter General Motors tagt am Dienstag kommender Woche. Dabei ist eine Entscheidung über die Zukunft des Autobauers möglich. Zur Debatte stehen ein Verkauf großer Anteile an den kanadischen Autozulieferer Magna und die russische Sberbank oder an den Finanzinvestor RHJI. Aber auch eine Lösung, bei der GM alleiniger Eigentümer von Opel bleibt, ist wieder im Gespräch, ebenso wie ein Insolvenzverfahren. "
31.08.2009 12:37 Uhr,August 2009,Hoffen auf das Ende der Krise,"01. August 2009: Das Institut für Wirtschaftsforschung Halle sagt Ostdeutschland einen weitaus stärkeren Wirtschaftseinbruch voraus als bislang angenommen. Allein die Industrie müsse 2009 mit einem Minus von 15 Prozent rechnen. 03. August 2009: Der deutsche Einzelhandel meldet für das erste Halbjahr einen Umsatzrückgang um 2,1 Prozent. 04. August 2009: Die Abwrackprämie verhilft den Autokonzernen in Deutschland erneut zu hohen Verkaufszahlen. Mit 340.000 Pkw-Neuzulassungen im Juli wird der Vorjahreswert um fast 30 Prozent übertroffen. 05. August 2009: Die Deutsche Bank bestätigt Interesse an einem Einstieg bei der Privatbank Sal. Oppenheim, die infolge der Finanzkrise 2008 zum ersten Mal in die Verlustzone gerutscht war. 06. August 2009: Das Wirtschaftsministerium beabsichtigt von Insolvenz bedrohte Banken künftig per Verordnung unter staatliche Zwangsverwaltung stellen. Die staatlich gestützte Commerzbank reduziert im zweiten Quartal ihre Verluste und zahlt erste Staatshilfen zurück. Ein Schadensersatzprozess gegen die Hypo Real Estate wird auf 2010 vertagt. Einige Landesbanken zahlen trotz Staatshilfe und Finanzkrise weiterhin hohe Gehälter. 07. August 2009: Der deutsche Außenhandel legt im Vergleich zum Vormonat um 7,0 Prozent zu. Der US-Immobilienfinanzierer Fannie Mae braucht erneut 10,7 Milliarden Dollar Staatshilfe. Die Hypo Real Estate meldet für das erste Halbjahr einen neuen Milliardenverlust. Dank guter Arbeitsmarktdaten schließt der Dow Jones auf einem neuen Jahreshoch. 08. August 2009: Der angeschlagene US-Immobilienfinanzierer Freddie Mac erzielt wieder einen Gewinn. Heidelberger Druck erhält dank Staatsbürgschaften neue Kredite und hat damit seine Finanzierung bis 2011 gesichert. 10. August 2009: Manager der WestLB sollen wegen fragwürdiger Bonuspraktiken vor Gericht gestellt werden. Das Modeunternehmen Escada steht kurz vor der Zahlungsunfähigkeit und hofft auf ein Entgegenkommen seiner Gläubiger. Bahnchef Grube erklärt, dass der Börsengang seines Unternehmens aufgrund der Finanzkrise vorerst kein Thema mehr ist. 11. August 2009: Die Verbraucherpreise sinken in Deutschland im Juli im Vergleich zum Vorjahresmonat so stark wie seit mehr als 20 Jahren nicht mehr. 12. August 2009: Historischer Einbruch bei den Flugpassagierzahlen: Im ersten Halbjahr sind 3,6 Millionen Menschen weniger von deutschen Flughäfen geflogen als in der ersten Hälfte des Vorjahres. Die angeschlagene HSH Nordbank will mehr als jedem zehnten Mitarbeiter eine Prämie für das Bleiben zahlen - Politiker reagierten entsetzt. Der insolvente Arcandor-Konzern gibt die Suche nach einem Investor für das gesamte Unternehmen auf. 13. August 2009: Der rasante Absturz der deutschen Wirtschaft ist gestoppt: Im Frühjahr ist sie erstmals seit Anfang 2008 wieder gewachsen. Die Wirtschaftsleistung in der Eurozone sank im zweiten Quartal nur noch leicht. Doch das bedeutet das nicht, dass sich auch die Lage auf dem Arbeitsmarkt entspannt. Das strauchelnde Modeunternehmne Escada meldet Insolvenz angemeldet. Auch Opel-Interessent Magna einigte sich mit der früheren Mutter GM auf einen unterschriftsreifen Vertrag. Nun muss der GM-Verwaltungsrat entscheiden, ob Magna oder RHJI den Zuschlag erhält. Beim Versandunternehmen Primondo mit seinem Flaggschiff Quelle sollen bis Januar 2010 rund 3700 der 10.500 Stellen gestrichen werden, so der Plan des vorläufigen Insolvenzverwalters. 14. August 2009: Auch wenn die Statistiker im zweiten Quartal erstmals wieder ein kleines Wirtschaftswachstum verzeichneten, dämpft die Bundesregierung Hoffnungen auf ein schnelles Ende der Wirtschaftskrise. Die deutsche Industrie vermeldet den stärksten Stellenabbau seit 2002: Im Juni beschäftigten die Betriebe fast 155.000 Menschen weniger als ein Jahr zuvor. In Deutschlands größtem Hafen Hamburg brach der Containerumschlag im ersten Halbjahr um fast 30 Prozent ein. Neue Regeln der Bankenaufsicht BaFin sehen vor, dass Banken in Deutschland die Boni ihrer Mitarbeiter künftig nicht mehr an kurzfristigen hohen Renditen orientieren dürfen. Diese aggressiven Vergütungssysteme hätten zur Krise beigetragen, begründete die BaFin. 15. August 2009: Weiteres Opfer der Finanzkrise wird die Colonial Bank mit Sitz in Montgomery im US-Bundesstaat Alabama - es ist die bislang größte Bankenpleite des Jahres. 16. August 2009: Der vorläufige Insolvenzverwalter bei Arcandor, Görg, geht mit dem früheren Management unter Middelhoff hart ins Gericht und wirft ihm schwere Fehler vor. Der Präsident der Deutschen Bundesbank, Weber, befürchtet weitere Probleme bei deutschen Kreditinstituten. 17. August 2009: Die deutschen Hotels und Gaststätten verzeichnen im ersten Halbjahr in Folge der Wirtschaftskrise einen deutlichen Umsatzeinbruch. Eine Bilanz des Statistischen Bundesamts der ersten fünf Monate dieses Jahres blegt: Die Abwrackprämie bescherte zwar dem Autohandel höhere Umsätze, nicht aber den deutschen Autoherstellern und Zulieferern. Schlechter lief es auch bei Werkstätten und Gebrauchtwagenhändlern. Nach Deutschland und Frankreich verzeichnet jetzt auch Japan erstmals wieder ein kleines Plus beim Wirtschaftswachstum. Die insolventen Wadan-Werften bekommen eine neue Chance: Der Gläubigerausschuss stimmte dem Verkauf an den russischen Investor Jussufow zu. 18. August 2009: Die deutschen Exporteure müssen laut einer Prognose des Deutschen Industrie- und Handelskammertages (DIHK) in diesem Jahr einen Umsatzeinbruch um 17 Prozent verkraften. Den Titel des Expotweltmeisters könnte China erobern. Die Aussichten erscheinen aber etwas besser: Die ZEW-Konjunkturerwartungen steigen im August deutlich. In China halten sich ausländische Investoren trotz besserer Wirtschaftszahlen weiter mit Investitionen zurück. Schaeffler kann aufatmen: Der hoch verschuldete Zulieferer einigt sich mit den Banken und sichert seine Finanzierung vorerst für die kommenden Jahre. Im HRE-Untersuchungsausschuss schildert der frühere Verbandspräsident der Privatbanken, Müller, dass die Privatbanken vom Ausmaß der Krise bei dem Immobilienfinanzierer gänzlich überrascht worden seien. 19. August 2009: Die Erzeugerpreise in Deutschland sind im Juli so stark gesunken wie nie zuvor. Vor dem HRE-Untersuchungsausschuss weist Finanzstaatssekretär Asmussen den Vorwurf schwerer Versäumnisse bei der Rettung der Bank zurück. Ähnlich äußert sich Kanzler-Berater Weidmann vor dem Untersuchungsausschuss: Die Rettung habe den Steuerzahler nichts gekostet. Bei der HSH Nordbank stemmt sich der Betriebsrat gegen die vom Vorstand geplanten Halteprämien für Mitarbeiter. Nun muss eine Schiedsstelle entscheiden. 20. August 2009:Finanzminister Steinbrück verteidigt wie schon andere Vertreter des Bundes vor ihm vor dem Untersuchungsausschuss das Krisenmanagement der Regierung bei der Rettung der HRE. Die Wirtschaftskrise hat die Deutsche Bahn in der ersten Jahreshälfte getroffen: Ihr Gewinn schrumpfte um rund 40 Prozent. 21. August 2009: In den USA verkündet die Regierung das Ende der Abwrackprämie - nach großem Erfolg. GM will sich in einer Sitzung seines Verwaltungsrats voraussichtlich festlegen, wer den Zuschlag im Bieter-Streit um Opel erhält. 24. August 2009: Die mit staatlichen Milliardenhilfen gestützte Mittelstandsbank IKB macht wieder Gewinne. Der US-Verlag Reader's Digest meldet Insolvenz an. Die Bundesregierung dementiert Berichte, nach denen einen Nachfolgeregelung für die Abwrackprämie geplant ist. Experten warnen davor, dass es nach der ersten Erholung zu einem erneuten Konjunktureinbruch kommen könnte. 25. August 2009: Die deutsche Wirtschaft ist im zweiten Quartal durch verstärkten Konsum und vermehrte Bautätigkeit um 0,3 Prozent gewachsen. Laut Medien erwägt General Motors, sich doch nicht von Opel zu trennen. Ein Spitzengespräch von GM und der deutschen Regierung bleibt ohne Ergebnis. der Vor allem durch die Mehrausgaben durch die Finanzkrise stieg das deutsche Staatsdefizit im ersten Halbjahr 2009 auf 17,3 Milliarden Euro. US-Präsident Obama nominiert Notenbankchef Bernanke für eine zweite Amtszeit, damit dieser seine Politik gegen die Krise fortsetzen kann. 26. August 2009: Die Stimmung in der deutschen Wirtschaft hat sich im August laut Ifo-Index erneut verbessert. Die SPD-Minister Zypries und Steinbrück legen nach Wirtschaftsminister zu Guttenberg einen eigenen Gesetzentwurf zur zwangsweisen Sanierung maroder Großbanken vor. Steinbrück sieht bei dem Immobilienfinanzierer HRE dem Bedarf für weitere Staatshilfen in Milliardenhöhe. Die Importpreise fallen so stark wie seit 1987 nicht mehr. Der weltgrößte Autobauer Toyota baut wegen der Absatzkrise Kapazitäten ab. 27. August 2009: Mehrere Experten korrigieren ihre Wachstumsprognosen für Deutschland nach oben. Der GfK-Konsumklimaindex steigt zum fünften Mal in Folge. 28. August 2009: Eine Studie der Unternehmensberatung Roland Berger sagt den Verlust von bis zu 90.000 Jobs in der deutschen Automobilindustrie voraus. Toyota muss zum ersten Mal in der Konzerngeschichte ein Werk schließen. Betroffen ist ein Gemeinschaftswerk mit GM in Kalifornien. Bundeskanzlerin Merkel warnt bei einem Treffen mit Gewerkschaftsspitzen vor den Annahme, die Krise sei bereits vorbei. Sie lobt die Rolle der Gewerkschaften bei der Krisenbewältigung. 29. August 2009: Die Bundesregierung plant neue Maßnahmen, um eine drohende Kreditklemme zu verhindern - Kernpunkt sind Milliardenbürgschaften für Warenkreditversicherungen. 31. August 2009: Infolge der Rezession bricht der Gütertransport auf der Schiene im ersten Halbjahr um 22,4 Prozent gegenüber dem Vorjahreszeitraum ein. "
31.08.2009 11:32 Uhr,Historischer Einbruch im Güterverkehr,Die Waggons bleiben leer,"Der Export auf dem Schienenweg ging mit 30,5 Prozent im ersten Halbjahr 2009 am stärksten zurück. Auch die Einfuhr verzeichnete mit einem Minus von 29,7 Prozent überdurchschnittliche Verluste. Der Gütertransport innerhalb Deutschlands schnitt mit einem Rückgang von 17,8 Prozent deutlich besser ab. Die negativen Folgen der Wirtschaftskrise waren bei der Beförderung fast aller Waren zu spüren. Gegen den Trend wurden deutlich mehr landwirtschaftliche Produkte und Mineralölerzeugnisse auf dem Schienenweg transportiert. Für alle anderen Bereichen meldete das Statistische Bundesamt sinkende Zahlen. Am stärksten betroffen war die Beförderung von Eisen und anderen Metallen mit einem Rückgang um 44,1 Prozent. Ähnlich stark war der Einbruch mit 40,1 Prozent bei Erzen und Metallabfällen. "
30.08.2009 07:43 Uhr,Kriegsbeginn vor 70 Jahren,Es begann mit einem Massaker in Wielun,"Am 1. September 1939 um 4.45 Uhr eröffnete ein deutsches Kriegsschiff das Feuer auf die Danziger Westerplatte. Dieser Zeitpunkt gilt als der Beginn des Zweiten Weltkriegs. Doch bereits fünf Minuten vorher fielen Bomben auf eine polnische Stadt. Von Ludger Kazmierczak, ARD-Hörfunkstudio Warschau Der 1. September 1939 ist ein warmer, sonniger Spätsommertag. Das Thermometer soll auf fast 30 Grad klettern, meldet der Wetterbericht. Der kleine Piotr Kieszkowski will am Nachmittag mit seinen Freunden schwimmen gehen. Er liegt noch im Bett, als seine Mutter die Tür aufreißt und den Jungen auffordert, sich schnell anzuziehen und mitzukommen. ""Wir liefen gerade vom Wohnzimmer in die Küche, als die Bombe im Hinterhof einschlug. Alles stürzte zusammen"", berichtet er 70 Jahre später. ""Um uns herum lagen nur noch Trümmer. Wir liefen zurück ins Wohnzimmer. Durch die bereits zerstörten Fenster sprangen wir nach draußen. Wir flüchteten auf ein Feld am Stadtrand. Von dort aus habe ich gesehen, wie ein Flugzeug im Sturzflug seine Bomben abwarf. Ich war davon überzeugt, sie fallen auf mich."" Es sind deutsche Sturzkampfbomber, die um kurz nach halb fünf an diesem Morgen das 16.000 Einwohner zählende Städtchen Wielun unter Beschuss nehmen - etwa fünf Minuten, bevor das Marine-Schulschiff ""Schleswig-Holstein"" die ersten Schüsse auf den polnischen Militärstützpunkt Westerplatte bei Danzig abfeuert. Narcyz Klatka wohnt in einem Nachbardorf von Wielun und bekommt zunächst nichts mit von dem verheerenden Angriff. Erst als er sich mit dem Fahrrad auf den Weg zur Schule macht, wird ihm klar, was passiert ist. ""Ich hatte die ganze Zeit meine bevorstehende Abiturprüfung im Kopf und keinen Krieg. Als ich mich Wielun näherte, sah ich schon die ganzen Menschen, die mir entgegen kamen"", erzählt Klatka. Aber das Grauen des Krieges erfasste ihn noch nicht sofort. ""Ich fuhr weiter und erst als ich in der Nähe des Marktes war, sah ich das Flammenmeer. Ich habe gesehen, wie der ganze Markt niederbrannte."" ""Mein Vater hat mir immer gesagt: Krieg ist, wenn zwei Armeen gegeneinander kämpfen. Ich hätte nie daran gedacht, dass einem Krieg ein Bombenangriff vorangehen könnte. Das war undenkbar"", sagt der Überlebende. ""In Wielun gab es keine Bunker, keine Kasernen. Nur dem lieben Gott und der Vorsehung ist es zu verdanken, dass wir nicht auch ums Leben gekommen sind. Wir waren sehr nahe dran."" ""Jede Nation pflegt ihr Heldentum. Und der Kampf um die Westerplatte war ein Beispiel dafür, zu welchen Opfern die Polen bereit waren, um ihr Vaterland zu verteidigen. Und Wielun? Wielun war eine kleine, ruhige Stadt, wo es ein Massaker, aber keine Helden gegeben hat"", meint der Geschichtswissenschaftler. ""Wielun konnte also kein Vorbild für die Polen sein."" Die Welt wird an diesem 1. September nach Danzig blicken, wo Staatschefs aus 20 Ländern der Opfer des Krieges gedenken werden. Aber auch in Wielun gibt es eine Gedenkfeier - kleiner, ruhiger und bescheidener. Wielun wird wieder im Schatten der Westerplatte stehen - wie vor 70 Jahren. "
29.08.2009 16:01 Uhr,Bundesregierung sucht schnelle Lösung,Mit neuen Milliarden gegen die Kreditklemme,"Die Bundesregierung plant zusätzliche Maßnahmen zur Bekämpfung einer drohenden Kreditklemme für Firmen. Konkret geht es dabei um Bürgschaften in Höhe von 7,5 Milliarden Euro für Warenkreditversicherungen. Sollte der Lenkungsausschuss des ""Wirtschaftsfonds Deutschland"" seine Zustimmung geben, dann könnte das Programm bereits im Oktober starten. Eine weitere Möglichkeit zur Entlastung der Exportwirtschaft sei der ""Ankauf hermesbesicherter Exportkredite durch die KfW"". Dabei könnten die Geschäftsbanken verpflichtet werden, in Höhe der übernommenen Kreditsumme neue Exportkredite zu vergeben. Eine direkte staatliche Kreditvergabe lehnt das Wirtschaftsministerium dagegen ab. Dies wäre ""ein schwerwiegender Eingriff in das Kerngeschäft der Banken und wäre kontraproduktiv, wenn es darum geht, die Funktionsfähigkeit des Finanzsektors wiederherzustellen"", heißt es in dem Papier. Bundeskanzlerin Angela Merkel rief Merkel die Banken dazu auf, ihre Spielräume bei der Kreditvergabe zu nutzen. Natürlich dürfe die Politik die Banken nicht in neue Risiken treiben, die zu den alten Fehlern führten, sagte sie in einem Interview mit der ""Wirtschaftswoche"". ""Allerdings habe ich den Eindruck, dass einige Banken nun ins andere Extrem verfallen und übervorsichtig sind, gerade dann, wenn Unternehmen Kredite besonders dringend brauchen"", so Merkel. "
28.08.2009 17:40 Uhr,Treffen im Kanzleramt,Merkel und DGB auf Kuschelkurs,"Vier Wochen vor der Bundestagswahl hat Bundeskanzlerin Angela Merkel den Arbeitnehmervertretern für ihre Hilfe bei der Bewältigung der Wirtschaftskrise gedankt. Anlässlich eines Mittagessens mit DGB-Chef Michael Sommer und den Vertretern von acht Einzelgewerkschaften im Berliner Kanzleramt sagte Merkel, die Gewerkschaften seien ""ein wesentlicher Teil der Erfolgsgeschichte auch unseres Konjunkturprogamms"". Angesichts positiver Prognosen warnte Merkel davor, die Wirtschaftskrise als beendet anzusehen. ""Die Tatsache, dass wir die Talsohle eventuell erreicht haben, darf nicht darüber hinwegtäuschen, dass dies mit Abstand die schwierigste Wirtschaftskrise ist, die die Bundesrepublik Deutschland in 60 Jahren jemals zu überstehen hatte"", sagte Merkel. DGB-Chef Sommer zeigte sich über die Zusage von Merkel zufrieden, den Kündigungsschutz nicht lockern zu wollen. Es habe dazu eine ""klare Aussage"" der Bundeskanzlerin gegeben, sagte Sommer. Nicht weitergekommen sei man dagegen beim Thema flächendeckender gesetzlicher Mindestlohn. Die Gewerkschaften hätten der Kanzlerin ihre Sorge über die Situation am Ausbildungsmarkt vorgetragen. Zu befürchten sei, dass zum neuen Ausbildungsjahr nicht genügend Lehrstellen bereit stünden und die Hälfte der Auszubildenden anschließend nicht übernommen würden. Merkel sagte nach Sommers Worten zu, es würden zusätzliche Anstrengungen über die Bundesagentur für Arbeit erwogen. Die Gewerkschaften hätten angesichts der Wirtschaftskrise ""verantwortungsvolle Tarifabschlüsse"" in Aussicht gestellt. Ein Lohnverzicht für Arbeit wäre aber - so Sommer - ""kontraproduktiv"". "
28.08.2009 17:08 Uhr,EU-Kommission genehmigt AUA-Übernahme,Austrian Airlines fliegt künftig für Lufthansa,"Die EU-Kommission hat die Übernahme der österreichischen Fluggesellschaft AUA durch die Lufthansa endgültig gebilligt. Sie genehmigte nun staatliche Beihilfe Österreichs in Höhe von 500 Millionen Euro. Die Lufthansa Gruppe wird damit noch vor der Konkurrenz Air France/KLM zur größten Fluggesellschaft Europas. Von Andreas Meyer-Feist, ARD-Hörfunkstudio Wien Erleichterung in Wien: Noch vor einem Monat wurde über ein abruptes Aus für die Austrian Airlines spekuliert, falls aus der Ehe mit der Lufthansa nichts wird. Doch jetzt steht dem Zusammenschluss nicht mehr im Weg: Die Europäische Kommission genehmigte sowohl die Übernahme, als auch eine staatliche Beihilfe Österreichs für die finanziell ausgebrannte Fluggesellschaft in Höhe von 500 Millionen Euro. Zu erwarten war das nach dem hin und her der vergangenen Wochen nicht unbedingt. Die Übernahme drohte am Veto aus Brüssel zu scheitern und an der allgemeinen Krise der Fluggesellschaften, die immer weniger Tickets verkaufen und sparen müssen. An dem Privatisierungsverfahren hagelte es monatelang Kritik: Zu früh habe sich die Staatsholding auf die Lufthansa festgelegt und andere Bewerber zu früh abgelehnt. Tatsächlich war die Lufthansa von Anfang an der Wunschpartner in Wien. Auf die Kranich-Airline setzte auch Michaelis von Anfang an und mit Erfolg: ""Wäre dieser Verkauf nicht zustande gekommen, hätte die AUA möglicherweise Insolvenz anmelden müssen."" Doch ohne die Zustimmung der EU-Kommission hätte es keinen Verkauf gegeben. Die musste nicht nur den Zusammenschluss prüfen und entscheiden, ob die Übernahme den Wettbewerb verzerren könnte. Die EU musste auch eine Geldspritze des österreichischen Staates genehmigen. Die Finanzhilfe soll die überschuldete Austrian Airlines entlasten. Ohne das Geld der österreichischen Steuerzahler hätte die Lufthansa nicht zugegriffen. Nun bekam sie die Fluglinie praktisch für umsonst, muss aber für die Restschulden aufkommen und für die laufenden Verbindlichkeiten. Und die österreichische Fluggesellschaft wird auch mit der Lufthansa nicht bleiben wie sie ist: Ihren Namen behält sie, aber es wird ein gravierender Personalabbau erwartet. Damit rechnet auch Staatsholding-Chef Michaelis: ""Angesichts der düsteren Prognosen für die Branche wird das alles nicht ohne weitere Einschnitte funktionieren."" Immerhin: Die Lufthansa hat ein Schnäppchen gemacht und bekommt gleichzeitig ein neues Drehkreuz für den Osteuropaverkehr. "
28.08.2009 12:56 Uhr,Aus für Gemeinschaftswerk mit GM in Kalifornien,Toyota muss erstmals ein Werk schließen,"Das Werk sei nicht mehr überlebensfähig, sagte Vizepräsident Atsushi Niimi. Der kalifornische Gouverneur Arnold Schwarzenegger sprach von einem ""traurigen Tag in der Geschichte Fremonts"". Ursache sei der Zusammenbruch von General Motors und der weltweite Einbruch in der Nachfrage nach Autos, fügte er hinzu. Toyota und GM hatten seit 1984 zusammen Autos in dem Werk in der Nähe von San Francicso gebaut. Der japanische Autobauer hatte im Mai den ersten Verlust der Unternehmensgeschichte bekannt gegeben. Erst vor wenigen Tagen hatte der Konzern angekündigt, seine Produktionskapazitäten zu verringern. "
28.08.2009 12:12 Uhr,EU-Kommission gibt grünes Licht,Lufthansa darf AUA übernehmen,"Die Lufthansa kann nach Zugeständnissen an die europäische Wettbewerbsaufsicht die angeschlagene österreichische Fluggesellschaft Austrian Airlines übernehmen. Die EU-Kommission genehmigte den Zusammenschluss unter Auflagen. Die Lufthansa habe Bedenken der Behörde über eine zu starke Einschränkung des Wettbewerbs auf bestimmten Strecken durch verbindliche Zusagen ausgeräumt, erklärte die Kommission in Brüssel. Die EU-Kommission stimmte außerdem zu, dass Österreich der bisher mehrheitlich dem Staat gehörenden AUA im Zuge einer Beihilfe zur Umstrukturierung Schulden erlassen kann. ""Dieser Fall macht deutlich, dass der Konsolidierung im Luftfahrtsektor nichts im Wege steht, wenn sie mit angemessenen Vorkehrungen zum Schutz der Verbraucherinteressen einhergeht"", erklärte EU-Wettbewerbskommissarin Neelie Kroes. Insgesamt kostet die Übernahme der hoch verschuldeten und defizitären AUA Lufthansa bis zu 380 Millionen Euro. Der Staat Österreich, der bisher die Mehrheit hielt, steuert über einen Schuldenerlass 500 Millionen Euro bei. Die Lufthansa hatte sich bereits 85 Prozent der Aktien des Unternehmens gesichert. "
