date,topline,headline,content
31.05.2007 07:43 Uhr,Unctad-Chef Flassbeck zur Entwicklungspolitik,"""Deutschland sitzt im Glashaus""",
30.05.2007 18:32 Uhr,EU-Parlamentspräsident spricht in der Knesset,Kalter Empfang für Pöttering,"Der EU-Parlamentspräsident Hans-Gert Pöttering ist im israelischen Parlament ein kühler Empfang bereitet worden. Die Abgeordneten der Knesset zeigten nur wenig Interesse an seiner Rede - die Parlamentspräsidentin war dafür um so aggressiver: Sie warf der EU vor, nicht konsequent genug gegen Iran vorzugehen und für die Palästinenser Partei zu ergreifen. Von Bettina Marx, ARD-Hörfunkstudio Tel Aviv Dann forderte sie die Europäische Union auf, entschiedener gegen den Iran vorzugehen: ""Warum, Herr Präsident beschließen Sie nicht, dass der iranische Präsident kein erwünschter Gast in Europa ist? Warum sagen Sie ihm nicht, dass sein Fuß Europa nicht betreten wird? Warum, brechen Sie nicht die Beziehungen zum iranischen Parlament ab?"" Und schließlich brachte sie das tiefe israelische Misstrauen gegenüber Europa auf einen kurzen Nenner: ""Wissen Sie Herr Präsident, es gibt bei uns solche, die sagen, dass Europa immer zu wenig und zu spät reagiert. Es lohnt sich, darüber mal nachzudenken."" Pöttering ging in seiner Rede auf alle Vorwürfe ein. Er verurteilte die verbalen Attacken des iranischen Präsidenten und die Raketenangriffe auf Israel, er gestand dem jüdischen Staat das Recht zu, sich gegen Angriffe zu wehren und unterbreitete eine Reihe von Vorschlägen wie die europäisch-israelische Zusammenarbeit verbessert werden könnte. Trotzdem löste er bei seinen Gastgebern Verärgerung aus, als er sagte: ""Das Europäische Parlament ruft dazu auf, einerseits die entführten israelischen Soldaten - Ehud Goldwasser, Eldad Regev und Gilad Shalit, sowie den britischen Korrespondenten Alan Johnston freizulassen, und andererseits die verhafteten Parlamentsabgeordneten und andere Politiker, darunter den Bildungsminister Nasser al Shaer, aus der Haft zu entlassen."" Al Shaer war vor wenigen Tagen in einer nächtlichen Aktion in Nablus festgenommen worden, zum zweiten Mal in einem Jahr. Bisher wurde keine Anklage gegen ihn erhoben. Für Parlamentspräsidentin Itzik aber ist schon entschieden, dass er schuldig ist. Nach dem Ende von Pötterings Rede und abweichend von den üblichen diplomatischen Gepflogenheiten wies sie den Gast daher rüde zurecht: ""Ich möchte doch einiges korrigieren. Sie haben hier über den palästinensischen Erziehungsminister gesprochen und ich will Ihnen sagen, wie er Erziehung versteht. Er schickt Kinder aus, um sich in die Luft zu sprengen. Er sorgt dafür und das wissen wir genau. Er hetzt, er ist verantwortlich für die Hetze in den Schulbüchern. Es wäre ganz gut, wenn Sie sich ein paar Informationen aneignen würden, die Ihnen sicher einfach fehlen."" Geradezu peinlich wurde es dann, als Itzik zur Tagesordnung überging, ohne abzuwarten, dass der Ehrengast aus dem Plenum geleitet wurde. Erst als Pöttering ein wenig verdutzt und unsicher aufstand und das Podium verlassen wollte, unterbrach sie sich und forderte einen Knessetdiener auf, ihn hinaus zu geleiten. "
30.05.2007 04:15 Uhr,EU-Arbeitsminister beraten,Wenig Chancen für EU-Kompromiss zu Betriebsrenten,"Die Arbeitsminister der EU beraten heute in Brüssel über das Vorhaben. Die geplante Richtlinie soll EU-weit einheitlich regeln, dass Millionen Anwärter auf eine Betriebsrente ihre Ansprüche beim Wechsel ihres Arbeitgebers behalten. Das EU-Gesetz sollte eigentlich die Mobilität der Arbeitnehmer fördern. Den Haag vertritt aber die Ansicht, dass dieses Ziel durch die Richtlinie nicht errreicht wird. Die EU-Kommission hatte ursprünglich vorgeschlagen, dass zusätzliche Rentenansprüche eines Arbeitnehmers beim Firmenwechsel auf den neuen Arbeitgeber übertragen werden. In den Verhandlungen des Rats wurde dieser Passus gestrichen. In Münteferings Vorlage ist jetzt nur noch geplant, dass Beschäftigte ihren Anspruch auf Betriebsrenten nach einem Wechsel reaktivieren können. Der Ministerrat muss einstimmig über die Betriebsrenten entscheiden. Das deutsche Recht entspricht dem aktuellen EU-Vorschlag nach Diplomatenangaben weitgehend. Eine einzige Änderung wäre notwendig: In Deutschland erlangt ein Beschäftigter seinen Anspruch, wenn er fünf Jahre lang in die Kasse eingezahlt habe und mindestens 30 Jahre alt ist; der EU-Entwurf sieht eine Altersgrenze von 25 vor. In Deutschland haben nach Angaben von Brüsseler Fachleuten etwa 60 Prozent aller Beschäftigten in der Privatwirtschaft einen entsprechenden Anspruch erworben. Die Arbeiter und Angestellten im öffentlichen Dienst könnten sogar zu 100 Prozent auf eine solche Betriebsrente hoffen. EU-weit stellt sich die Lage sehr unterschiedlich dar. In einigen Ländern sind Betriebsrenten weit verbreitet. In den Niederlanden, die noch Bedenken gegen die EU-Pläne haben, gehören den Angaben zufolge 90 Prozent der Beschäftigten einer solchen Kasse an. Vor allem in den neuen Mitgliedstaaten seien Betriebsrenten hingegen kaum bekannt. "
28.05.2007 14:25 Uhr,Rechtsextremismus und Globalisierung,"NPD fürchtet Angriff auf die ""Volkssubstanz""",
25.05.2007 21:55 Uhr,Kommentierte Linksammlung,Rund um den G8-Gipfel,
24.05.2007 21:57 Uhr,Einigung auf neue EU-Fernsehrichtlinie,"Werbeform ""Produktplatzierung"" ist jetzt erlaubt","Die kontroversen Beratungen zwischen Europäischem Parlament und Mitgliedstaaten dauerten 18 Monate. Im März ebnete die EU-Kommission den Weg für einen Kompromiss. Die EU-Staaten haben 24 Monate Zeit, um die Bestimmungen in nationales Recht umzusetzen. Die Richtlinie dürfte 2009 in Kraft treten. EU-Staaten können die umstrittene Platzierung von Produkten in Serien, Spielfilmen und Sportsendungen erlauben, um ihre jeweiligen Anbieter im Wettbewerb mit Konkurrenten aus China, Indien und den USA gleichzustellen. Zu Beginn und am Ende jeder Werbepause muss darauf hingewiesen werden. Sender dürfen alle 30 Minuten das Programm für einen Werbeblock unterbrechen. Kulturstaatsminister Bernd Neumann, der den Vorsitz im Rat hatte, sagte: ""Wir haben gezeigt, dass Politik nicht immer der technologischen Entwicklung hinterhinkt."" Die Richtlinie sichere den Jugendschutz und die kulturelle Vielfalt und verbiete Fremdenhass. Neumann begrüßte ausdrücklich die Selbstverpflichtung von ARD und ZDF, auf Produktplatzierung zu verzichten. EU-Medienkommissarin Viviane Reding sagte: ""Schleichwerbung bleibt verboten."" Produktplatzierungen sind in Nachrichten- und Kindersendungen nicht erlaubt. Der neue Rechtsrahmen ermögliche der Branche durch weniger Bürokratie eine bessere Finanzierung, sagte Reding. Beim Jugendschutz wird erstmals eine freiwillige Selbstkontrolle festgeschrieben. Menschen, die Schwierigkeiten beim Sehen und Hören haben, sollen einen besseren technischen Zugang zu Fernsehinhalten bekommen. Die Richtlinie stützt sich nach wie vor auf das Herkunftslandprinzip. Danach sind für Rundfunkanstalten, die grenzüberschreitend ihr Programm ausstrahlen, die Staaten zuständig, in denen die Sender ihren Sitz haben. Die Neufassung war nötig, um beispielsweise neue Vertriebskanäle im Internet oder Videos auf Bestellung zu erfassen. Die alte Richtlinie stammt von 1989. "
24.05.2007 18:19 Uhr,Diskussion über Schäubles Pläne,Wie sinnvoll ist das neue Doping-Gesetz?,
22.05.2007 16:05 Uhr,Interview mit HWWI-Chef Straubhaar,Globalisierung ist Genuss in der Zukunft,
22.05.2007 09:22 Uhr,Porträts,Das SPD-Spitzentrio,
22.05.2007 08:35 Uhr,EU-Kompromiss nach langem Ringen,Mehr Wettbewerb bei Krediten?,"Wer innerhalb der EU auf Pump kaufen will, soll künftig dafür auch Kredite aus anderen EU-Ländern aufnehmen dürfen - zumindest bis zu 100.000 Euro. Auf diesen Kompromiss zur Regelung der Verbraucherkredite einigten sich nun die EU-Länder. Verbraucherschützer warnen vor einem Trend der Verschuldung. Von Michael Becker, MDR-Hörfunkkorrespondent Brüssel Wer sich den Traum vom neuen Auto oder dem neuen Schlafzimmer erfüllen will oder beispielsweise eine neue Waschmaschine braucht, muss dafür häufig einen Kredit aufnehmen. Verbraucherkredite sind leicht zu bekommen - und das Angebot ist vielfältig. Doch wer guckt schon über die Landesgrenzen hinweg? Für den deutschen Verbraucher kann es sich durchaus lohnen, sich nach einem Kreditangebot aus einem anderen EU-Land umzusehen. Hierzulande ist man mit durchschnittlich acht Prozent Zinsen dabei, wenn man einen Verbraucherkredit aufnimmt - in Finnland beispielsweise dagegen werden nur sechs Prozent fällig. Die Portugiesen wird das besonders interessieren: Sie werden nämlich mit durchschnittlich 12 Prozent zur Kasse gebeten. Warum also nicht mal über die Landesgrenzen hinweg schauen, wenn man sich Geld pumpen möchte? Umstritten war bis zuletzt, was passiert wenn man einen Kredit vorzeitig zurückzahlen will. Die Regelung sieht nun vor, dass die Bank Anspruch auf Entschädigung hat, wenn die Restschuld über 10.000 Euro liegt und der Zinssatz für neue Kredite mittlerweile gesunken ist. In diesem Punkt werden die deutschen Verbraucher schlechter gestellt: Vorzeitige Rückzahlungen sind in Deutschland bisher ohne zusätzliche Gebühren möglich. Verbraucherschützer sind aber auch sonst nicht nur begeistert von der neuen Regelung. Zum einen rechnen sie nicht damit, dass die wachsende Konkurrenz aus anderen EU-Ländern die Zinsen in Deutschland drücken wird. Zum anderen fürchten sie, dass günstigere Kredite aus anderen EU-Ländern die Deutschen am Ende noch animieren, sich noch stärker zu verschulden als das ohnehin schon der Fall ist: In der EU ist Deutschland nämlich Spitzenreiter wenn es darum geht, auf Pump zu kaufen. "
