date,topline,headline,content
28.02.2009 21:24 Uhr,Parteitag in Essen,Bisky führt Linkspartei in den Europawahlkampf,"Um die weiteren aussichtsreichen Listenplätze gab es ein heftiges Ringen. Der Bundesausschuss der Linkspartei hatte im Januar Vorschläge für die ersten 16 Plätze der Europaliste gemacht und dabei vier derzeitige EU-Abgeordnete nicht berücksichtigt, darunter die profilierten Politiker André Brie und Sylvia-Yvonne Kaufmann. Kaufmann scheiterte zwei Mal mit einer Kampfkandidatur um die Listenplätze sieben und neun. Kaufmann steht intern in der Kritik, weil sie für den EU-Reformvertrag gestimmt hatte, gegen den die Linke vor dem Bundesverfassungsgericht klagt. Auch Brie fiel bei der Bewerbung um den Listenplatz 12 durch. Zuvor hatte die Partei nach mehrstündiger Debatte ihr Programm für die Europawahl am 7. Juni bei zwei Gegenstimmen und wenigen Enthaltungen beschlossen. In dem Wahlprogramm mit dem Titel ""Solidarität, Demokratie, Frieden - Gemeinsam für den Wechsel in Europa"" fordert die Partei einen neuen EU-Reformvertrag, über den die Bürger der EU-Mitgliedsstaaten in einer Volksabstimmung entscheiden sollen. Parteichef Oskar Lafontaine verlangte in seiner Rede zur Bewältigung der Wirtschaftskrise höhere Einkommen für Arbeitnehmer und Rentner. Die Ursache der Milliardenverluste von Unternehmen und Banken seien nicht nur eine fehlende Regulierung und Kontrolle, sondern auch eine falsche Vermögensverteilung. Durch Produktivitätssteigerung erzielte Gewinne seien nicht über steigende Löhne und Renten in den Konsum, sondern in die Taschen der Reichen geflossen. Arbeitnehmer und Rentner seien so ""enteignet"" worden. Zum Auftakt des Parteitags hatte Bisky mit der Bundesregierung abgerechnet. Er warf der großen Koalition Versagen bei der Bewältigung der Finanzmarktkrise vor. Es sei der Weg in die ""Bananenrepublik Deutschland"", wenn sich die ""Hohepriester des Neoliberalismus"" als Manager von Krisen feierten, die sie selbst hervorgerufen hätten. ""Nicht einmal die Krawatten haben sie gewechselt"", fügte er hinzu. Bisky forderte einen ""Rettungsschirm für die Menschen"". Dazu gehörten Maßnahmen gegen Massenentlassungen und die Schaffung von Arbeitsplätzen im öffentlichen Sektor, in Bereichen wie Kultur, Bildung und im Sozialen. Bisky forderte ein Verbot von Hedgefonds, eine Börsenumsatzsteuer und eine Millionärsabgabe. Außerdem verlangte er eine längere Zahlung von Arbeitslosengeld I, eine Erhöhung von ALG II und die Überwindung von Hartz IV. Bisky forderte seine Partei auf, selbstbewusst in den Europawahlkampf zu gehen. Kritik an einer antieuropäischen Haltung der Linkspartei trat er entgegen. Diese wolle die EU weder abschaffen noch zurück zur ausschließlichen Nationalstaatlichkeit. "
28.02.2009 13:29 Uhr,Parteitag der Linkspartei in Essen,"Bisky warnt vor ""Bananenrepublik Deutschland""","Die Partei ""Die Linke"" berät in Essen auf ihrem Parteitag über ihr Programm und ihre Kandidaten für die Europawahl. Zu Beginn rechnete der Spitzenkandidat der Linkspartei für die Wahl zum EU-Parlament am 7. Juni, Lothar Bisky, mit der Bundesregierung ab. Bisky forderte einen ""Rettungsschirm für die Menschen"". Dazu gehörten Maßnahmen gegen Massenentlassungen und die Schaffung von Arbeitsplätzen im öffentlichen Sektor, in Bereichen wie Kultur, Bildung und im Sozialen. Bisky forderte ein Verbot von Hedgefonds, eine Börsenumsatzsteuer und eine Millionärsabgabe. Er verlangte eine längere Zahlung von Arbeitslosengeld I, eine Erhöhung von ALG II und die Überwindung von Hartz IV. "
28.02.2009 09:00 Uhr,Parteitag in Essen,Linkspartei ringt um gemeinsame Position zur EU,"Der Bundesausschuss der Linkspartei hatte im Januar Vorschläge für die ersten 16 Plätze der Europaliste gemacht und dabei vier derzeitige EU-Abgeordnete nicht berücksichtigt, darunter die profilierten Politiker Sylvia-Yvonne Kaufmann und André Brie. Beide wollen dennoch auf dem Parteitag kandidieren. Der Entwurf für das Programm zur Wahl am 7. Juni trägt den Titel ""Solidarität, Demokratie, Frieden - Gemeinsam für den Wechsel in Europa"". Einem Teil der 562 Delegierten ist der Text zu europafreundlich, anderen zu europafeindlich. "
27.02.2009 21:18 Uhr,Rettungsplan für Autobauer Opel,Weg von GM - und Geld vom Staat,"Der Opel-Aufsichtsrat will das Unternehmen teilweise aus dem insolvenzbedrohten Mutterkonzern General Motors (GM) herauslösen: Der mit der GM-Führung abgestimmte Rettungsplan sieht vor, dass Opel zusammen mit der anderen europäischen GM-Tochter Vauxhall eine rechtlich selbständige Geschäftseinheit bildet. Diese neue Gesellschaft könnte dann Kapital von neuen Investoren bekommen - und vor allem von den europäischen Steuerzahlern, hofft Opel. GM soll laut Plan vor allem Patente und Sachhilfen in die neue Gesellschaft einbringen. GM-Europa-Chef Carl-Peter Forster, der zugleich Opel-Aufsichtsratschef ist, bezifferte deren Wert auf 3,0 Milliarden Euro. Opel soll aber auch Teil des GM-Konzerns bleiben. ""Dieser Plan ist mit GM abgestimmt"", sagte Forster im ARD-Brennpunkt. ""Wir glauben alle daran, dass es für ein Unternehmen von der Größe Opels in Europa wichtig ist, Teil eines großen Konzernverbundes zu sein, um die Volumenvorteile nach wie vor zu haben und auch den Zugang zu der Technologie"", so Forster. GM hofft außerdem auf Investitionen von Dritten. Ein künftiger Investor könne zwischen 25 und 50 Prozent der Anteile erwerben, möglicherweise auch mehr. Den Löwenanteil des nach Opel-Berechnungen notwendigen Kapitals in Höhe von 3,3 Milliarden Euro wünscht sich das Management aber als Hilfe der öffentlichen Hand. Die europäischen Staaten, in denen Opel und Vauxhall vertreten sind, sollen das Geld laut Opel-Vorstellung in Form von Bürgschaften oder Darlehen zur Verfügung stellen. Bis 2015 solle es zurückgezahlt werden, versprach Forster. Gleichzeitig seien bei Opel und Vauxhalll Einsparungen in Höhe von 1,2 Milliarden Euro notwendig, erklärte Forster. Von den Beschäftigten forderte er Lohnverzicht und freiwilliges Ausscheiden gegen eine Abfindung. Wie dies umgesetzt werden könnte, darüber werde derzeit mit Vertretern der Arbeitnehmer verhandelt. Werksschließungen und betriebsbedingte Kündigungen sollten vermieden werden, sagte Forster. Wenn es aber die Möglichkeit gebe, Überkapazitäten durch den Verkauf eines Werkes zu senken, werde das geprüft. In Deutschland hat Opel neben seinem Stammwerk in Rüsselsheim Standorte in Bochum, Kaiserslautern und Eisenach (siehe Karte). Der Vorsitzende des Opel-Gesamtbetriebsrats, Klaus Franz, sagte im Tagesthemen-Interview, die Mitarbeiter seien auf Einschnitte vorbereitet. Klaus schlägt vor, das Unternehmen in eine Aktiengesellschaft umzuwandeln, an der sich möglichst alle europäischen Länder mit Opel und Vauxhall-Standorten beteiligen sollten. An diesem künftigen Unternehmen könnten auch die Beschäftigten, die Opel-Händler sowie andere Unternehmen Anteile erwerben. Opel ist bislang als GmbH organisiert und wurde von GM am kurzen Zügel geführt. Auch Arbeitnehmervertreter in Nordrhein-Westfalen zeigten sich angesichts des Rettungskonzepts optimistisch. Der Bundesregierung soll der Rettungsplan offiziell am Montag vorgelegt werden. Bundeswirtschaftsminister Karl-Theodor Freiherr zu Guttenberg sagte im ARD-Brennpunkt, das Konzept müsse sorgfältig geprüft werden: ""Alle Möglichkeiten müssen augeschöpft werden, bevor der Staat eingreift."" Der Minister wird aber schon heute mit den Ministerpräsidenten der vier betroffenen Bundesländer in einer Telefonkonferenz über den Plan sprechen. Der nordrhein-westfälische Ministerpräsident Jürgen Rüttgers und sein rheinland-pfälzischer Kollege Kurt Beck äußerten sich zunächst grundsätzlich positiv. Der hessische Ministerpräsident Roland Koch zeigte sich allerdings skeptisch gegenüber Staatshilfen für Opel: ""Das ist eine unternehmerische Aufgabe und keine staatliche."" Auch EU-Industriekommissar Günter Verheugen warnte vor staatlichen Eingriffen in Unternehmen. Angesichts der Finanzlage könne der Staat vom ""weißen Ritter ganz schnell zum armen Ritter"" werden. Die amtierende thüringische Regierungschefin Birgit Diezel schloss hingegen eine Beteiligung von Landesgesellschaften nicht aus: ""Jede rechtlich machbare und wirtschaftlich vernünftige Lösung"" werde geprüft. Thüringens Wirtschaftsminister Jürgen Reinholz begrüßte das von Forster vorgestellte Konzept. Thüringen werde Opel beim Ablösungsprozess von dem Mutterkonzern General Motors ""auf jeden Fall finanziell unterstützen"". Sollte das Werk Eisenach verkauft werden, könne auch ein neuer Investor mit der Unterstützung Thüringens rechnen, sagte Reinholz. Allerdings sei auch klar, dass der Bund die Hauptlast der Beihilfen für Opel tragen müsse. Vizekanzler Frank-Walter Steinmeier sagte, er sehe gute Chancen für Opel. ""Wir müssen tun, was wir können, damit dieses Unternehmen nicht vom Markt verschwindet"", sagte der SPD-Kanzlerkandidat dem Nachrichtenradio mdr info. Deutschlands bekanntester Autoexperte Ferdinand Dudenhöffer lobt das Opel-Rettungskonzept. ""Letztlich gibt es keine bessere Alternative. Auf dem, was man jetzt vorgestellt hat, kann man aufbauen"", sagte der Duisburger Professor dem ""Münchner Merkur"". Die Sorge, dass Milliarden deutscher Steuergelder in den USA landen könnten, sei unbegründet. Das könne durch Gründung einer eigenen, von General Motors unabhängigen Gesellschaft verhindert werden. In der Vergangenheit hatten deutsche Politiker Bedenken geäußert, dass öffentliche Hilfe für Opel bei einer Pleite von GM nicht den Opel-Standorten in Deutschland zugute kommen könnten. Der Autofachmann und ehemalige BMW-Chefsvolkswirt Helmut Beckert äußerte sich hingegen im Interview mit WDR.de skeptischer: ""Eigentlich ändert sich gar nichts. Als selbständige Tochter kann Opel vielleicht die Produktpalette selbst bestimmen, aber in Fragen der Finanzierung bleibt das Unternehmen zu hundert Prozent von General Motors abhängig."" "
27.02.2009 17:37 Uhr,Aufbau- und Verhandlungshilfe für den Gazastreifen,EU und Deutschand wollen Palästinenser unterstützen,"Die Europäische Union will die Palästinenser in diesem Jahr mit insgesamt 436 Millionen Euro unterstützen. Das Geld soll für humanitäre Hilfe und den schnellen Wiederaufbau im Gazastreifen, aber auch zur Unterstützung der Palästinenserbehörde und des UN-Hilfswerks für Palästinenserflüchtlinge eingesetzt werden. "" Wie viel davon für den Wiederaufbau bestimmt seim werde am Montag auf einer Geberkonferenz in Kairo mitgeteilt, erklärte die EU-Kommission. Deutschland wird sich an den internationalen Bemühungen mit einem ""substanziellen Beitrag"" beteiligen, sagte Außenamtssprecher Andreas Peschke. Eine konkrete Zahl könne jedoch noch nicht genannt werden. Außenminister Frank-Walter Steinmeier reise am Sonntag in den ägyptischen Badeort Scharm el Scheich, um an der am Montag beginnenden Geberkonferenz teilzunehmen. Bislang seien seit Anfang des Jahres 13 Millionen Euro überwiegend für humanitäre Hilfe gezahlt worden, sagte Peschke. Die Palästinenser hoffen, dass auf der Konferenz rund 2,8 Milliarden Dollar zusammenkommen. Die USA haben schon 900 Millionen Dollar zugesagt. Ein Treffen Solanas mit Vertretern der Hamas, die international boykottiert wird, war jedoch nicht vorgesehen. ""Ich bin hierher gekommen, um den Menschen im Gazastreifen meine Solidarität zu zeigen und ihnen zu sagen, dass wir ihnen beim Wiederaufbauprozess helfen"", erklärte Solana. "
27.02.2009 17:29 Uhr,Konsum und Exporte brechen ein,Historischer Einbruch der US-Wirtschaft,"Die Krise der US-Wirtschaft hat sich deutlich verschärft. Das Bruttoinlandsprodukt sank von Oktober bis Dezember mit einer auf das Jahr hochgerechneten Rate von 6,2 Prozent, wie das Wirtschaftsministerium mitteilte. Das ist der kräftigste Rückgang seit Anfang 1982. In einer ersten Schätzung hatte das Handelsministerium Ende Januar noch von einem Minus von 3,8 Prozent gesprochen. Im dritten Quartal war die Wirtschaftsleistung der größten Volkswirtschaft der Welt um 0,5 Prozent zurückgegangen. Analysten zeigten sich bestürzt über die Talfahrt der weltgrößten Volkswirtschaft. Sie hatten lediglich ein Minus von 5,4 Prozent erwartet, nachdem die US-Wirtschaft im dritten Quartal noch um 0,5 Prozent geschrumpft war. ""Die Zahlen sind schrecklich"", sagte Matt Esteve von Tempus Consulting. US-Präsident Barack Obama hat wegen der Rezession ein rund 790 Milliarden teures Konjunkturprogramm auf den Weg gebracht. Zusätzlich versucht die Notenbank Fed, mit Zinsen nahe null Prozent und massiven Liquiditätsspritzen der angeschlagenen Finanzbranche zu helfen. Die USA stecken seit Dezember 2007 offiziell in der Rezession. "
27.02.2009 14:15 Uhr,So eng vernetzt sind GM und Opel,Eigentlich untrennbar,"Opel ist technisch, rechtlich und finanziell eng mit GM verwoben. Der Autobauer ist dabei - anders als Management und Betriebsrat behaupten - kein Teilunternehmen, sondern eher eine Marke. Seit Monaten ringt das Opel-Management um den neuen Sanierungsplan. Mit in der Diskussion ist ein Konzept für die Eigenständigkeit des Unternehmens. Ohne drastische Einschnitte gibt es für Opel keine Zukunft. Doch eine Trennung von General Motors erscheint extrem schwierig und bisweilen auch gar nicht gewollt. Von Michael Immel, Ingo Nathusius und Laura Wagner, HR Frankfurt Nach jüngsten Medienberichten beträgt der Geldbedarf bei Opel aktuell rund 3,3 Milliarden Euro. Zuvor war von 1,8 Milliarden Euro die Rede. Opel bestätigt zwar ein größeres Loch, nennt allerdings keine Zahlen. Rein formell hat Opel noch keine Bürgschaft beim Bund beantragt. Gespräche laufen dennoch seit Monaten. Auch auf Länderebene wird über Hilfen nachgedacht. Für mögliche Bürgschaften gelten strenge Bedingungen. Der Staat will verhindern, dass für Opel ausgegebenes Staatsgeld an den Mutterkonzern General Motors (GM) fließen könnte. Trotz der komplizierten Konzernstruktur ist der Rechtswissenschaftler der TU Darmstadt, Professor Uwe H. Schneider, überzeugt: ""Wenn man ernsthaft will, könnte man das auseinander bekommen. Aber die Amerikaner werden sich massiv sträuben. Sie haben kein Interesse an der Herauslösung aus dem Konzern."" Lizenz- und Markenrechte, beispielsweise für das Opel-Signet, Markennamen wie Astra, Zafira oder Insignia sieht Schneider als ""geringstes Problem"". All das lasse sich vertraglich regeln und entflechten. Wo aber liegen die Rechte für Design und Marke der Adam Opel GmbH? Wer zahlt dafür an wen was? Welchen Hintergrund haben Zahlungen, die die Adam Opel GmbH Rüsselsheim für die Nutzung des Markennamens ""Opel"" an die Opel Eisenach GmbH zahlt? Diese und andere Fragen haben GM und Opel auf Anfrage des Frankfurter ARD-aktuell-Büros bislang nicht beantwortet. Ist Opel überhaupt groß genug? Es stellt sich die Frage, ob Opel in Deutschland oder Europa notwendige Kosteneffekte hinbekommt. Denn Autobauer müssen heute mit wenigen Plattformen große Stückzahlen produzieren, damit die Kosten pro Stück niedrig gehalten werden. Opel stellt heute weniger als die Hälfte seiner Produktion in Deutschland her. Der größere Teil wird von GM-Töchtern im benachbarten Ausland gefertigt. Also nicht von der deutschen Adam Opel GmbH.  Der von GM im Februar in den USA vorgelegte Restrukturierungsplan befasst sich nur am Rande mit Europa. Angekündigt wird beschleunigte Restrukturierung. Wie diese für Europa aussehen soll, wird jedoch nur in Ansätzen ausgeführt. Die europäischen Partner verpflichtet GM zu Kostensenkungen in Höhe von 1,2 Milliarden Dollar. Ausgründungen oder Schließungen kostenaufwändiger Werke werden nicht ausgeschlossen. Eine mögliche Lösung des Problems sieht GM laut Restrukturierungsplan in einer Beteiligung des deutschen Staates. Doch auch andere europäische Länder werden als mögliche Teilhaber genannt. Bis Ende März soll ein Beschluss vorliegen. Finanziell ist Opel Deutschland eng mit dem Mutterkonzern verflochten. Einerseits kann sich Opel nicht wie normale Unternehmen durch eigene Erträge finanzieren. Offenbar betreibt General Motors einen sogenannten ""Cash Pool"". Dabei werden alle flüssigen Geldmittel zentral verwaltet und stehen nicht zunächst den jeweiligen operativen Tochterunternehmen zur Verfügung. Zudem ist die deutsche Adam Opel GmbH selbst an der konkursgefährdeten Muttergesellschaft in den USA beteiligt. Laut dem jüngsten vorliegenden Geschäftsbericht der deutschen Gesellschaft von 2007 hat Opel Deutschland Schuldscheine der General Motors Corporation über 300 Millionen Euro in den Büchern. Nach einer früheren Auskunft des Finanzgeschäftsführers von Opel, Marco Molinari, ist dieser Betrag zwar im Jahr 2008 gesenkt worden, aber noch immer ist Opel über die Schuldscheine direkt finanziell an der Konzernmutter beteiligt. Anleihen und Schuldscheine von General Motors gelten in der Finanzwelt als sehr unsicher. Opel-Betriebsratschef Klaus Franz verteidigte in der ARD das Bündnis mit den Amerikanern. ""Es wird kein hundertprozentiges Heraustrennen aus General Motors geben"", sagte er. Alle Wurzeln zu GM zu kappen, das wäre vollkommen falsch und fatal, so Franz. Opel brauche insbesondere beim Einkauf weiter eine Allianz mit GM. Dem Gesamtbetriebsratschef ist klar, dass sich Opel auf harte Zeiten einstellen muss. Ein steiniger Weg, der nicht ohne Arbeitsplatzabbau funktionieren wird. Opel könnte - gemeinsam mit der britischen Schwestergesellschaft Vauxhall - künftig die Rechtsform einer europäischen Aktiengesellschaft tragen. Im Gespräch ist, dass GM sich an der Gesellschaft mit 30 Prozent beteiligen wolle. Rüsselsheim könnte dann Sitz der Zentrale werden. "
27.02.2009 09:58 Uhr,Folgen der Finanzmarktkrise,Japans Wirtschaft schrumpft im Rekordtempo,"Die japanische Industrie rutscht immer tiefer in die Krise. Die Produktion ist im Januar um zehn Prozent im Vergleich zum Vormonat eingebrochen. Das sei der bislang stärkste Rückgang, teilte das Ministerium für Wirtschaft, Handel und Industrie mit. Die Unternehmen stellten im Vergleich zum Januar 2008 knapp 31 Prozent weniger her. ""Die Rezession schlägt immer stärker auf die Realwirtschaft durch"", sagte Finanzminister Koaru Yosano. Beim Elektronikkonzern Sony führt die Krise zu personellen Konsequenzen auf höchster Ebene: Der bisherige Präsident Ryoji Chubachi gibt den Posten auf, der bislang für das Tagesgeschäft zuständige Sony-Chef Howard Stringer übernimmt künftig auch diese Rolle. "
27.02.2009 02:32 Uhr,US-Hypothekenbank meldet 59 Milliarden Verlust,Ein schwarzes Loch namens Fannie Mae,"Der von der US-Regierung kontrollierte Hypotheken-Finanzierer Fannie Mae hat im vierten Quartal einen Verlust von 25,2 Milliarden Dollar erlitten. Damit lag das Minus sieben Mal so hoch wie im Vorjahreszeitraum, teilte die Firma mit. Insgesamt häufte das Unternehmen 2008 ein Minus von 58,7 Milliarden Dollar an. Grund für den hohen Verlust seien gefallene Zinsen und eine Verschlechterung der Hypotheken-Qualität. Das Unternehmen erklärte weiter, das US-Finanzministerium im Rahmen eines vereinbarten Vorzugsaktien-Kaufs bereits am Mittwoch um weitere Hilfen über 15,2 Milliarden Dollar gebeten zu haben. Fannie Mae und Freddie Mac stehen direkt oder indirekt für rund die Hälfte der US-Hypotheken gerade. Die Regierung hatte im September die Kontrolle über die angeschlagenen Institute übernommen, nachdem die Blase am Häusermarkt geplatzt war. Die Probleme am amerikanischen Hypothekenmarkt waren mit der Auslöser für die weltweite Finanzkrise. Das Weiße Haus hat die Kreditlinien für beide Institute vergangene Woche auf jeweils 200 Milliarden Dollar aufgestockt. US-Präsident Barack Obama will durch die Unterstützung von Fannie Mae und Freddie Mac den Häusermarkt stabilisieren. Mit verschiedenen Maßnahmen will er die Vergabe neuer Kredite fördern und die Zahl von Zwangsversteigerungen senken. Unterdessen ist in den USA das Risiko weiterer Bankenpleiten deutlich gestiegen. Wie der Einlagensicherungsfonds FDIC mitteilte, stieg die Zahl der problembehafteten Banken Ende 2008 auf 252. Das ist eine Verdreifachung gegenüber dem Vorjahr und eine Verdoppelung gegenüber dem dritten Quartal des abgelaufenen Jahres. Insgesamt gibt es in den USA noch rund 8300 Banken und Sparkassen. 2008 waren insgesamt 25 Kreditinstitute zusammengebrochen. Seit Jahresbeginn machten 14 Banken pleite. Fast ein Drittel der Branche schrieb im Schlussquartal rote Zahlen. Für einen Gutteil der Verluste sorgten allerdings eine Handvoll Großbanken. Die FDIC gibt die Namen der vom Aus bedrohten Banken nicht bekannt, um die Probleme nicht zusätzlich etwa durch einen Ansturm besorgter Anleger zu verschärfen. Bislang konnte sie die meisten zusammengebrochenen Institute an Wettbewerber verkaufen. "
26.02.2009 21:49 Uhr,Auswirkungen der Finanzkrise,Staatspleiten in Europa?,"Die massive Staatsverschuldung vieler Länder bereitet Politikern und Ökonomen Sorgen. Sie warnen vor drohenden Staatspleiten - auch in Europa. Müssen einige Länder nach der Banken- und Wirtschaftskrise nun den Staatsbankrott fürchten? tagesschau.de beantwortet die wichtigsten Fragen. Warum leihen sich Staaten Geld? Es ist normal, dass Länder auf Pump leben. So wie Unternehmer ihre erfolgversprechenden Vorhaben mit Krediten finanzieren, leiht sich auch der Staat Geld, um zu investieren. Von der Förderung der Wirtschaft oder dem Ausbau von Bildungsinstitutionen verspricht sich der Staat volkswirtschaftliche Gewinne. Wenn diese Renditen höher sind als die Zinsen der öffentlichen Verschuldung, macht es aus ökonomischer Sicht für den Staat Sinn, sich Geld zu leihen. Derzeit belaufen sich die Schulden Deutschlands auf 1,5 Billionen Euro. Das sind knapp 20.000 Euro pro Bundesbürger. Die staatliche Refinanzierung geschieht über den Kapitalmarkt. Die bundeseigene Finanzagentur legt eine Anleihe auf, deren Kauf dem Investor eine Zinszahlung garantiert. 40 Prozent der 1,5 Billionen Euro schuldet Deutschland dem Ausland. Die Gläubiger der übrigen 60 Prozent sind inländische Banken, Versicherungen und Sparer. Deutsche Staatsanleihen zählen zu den sichersten - und sind daher bei risikoscheuen Investoren beliebt. Deswegen kommt Deutschland derzeit schnell an Geld. Theoretisch kann sich der Staat immer wieder frisches Kapital besorgen, um alte Zinsen zu tilgen. Manchmal aber eben auch nicht: ""Staaten sind aber dann zahlungsunfähig, wenn sie ihre Schulden nicht mehr refinanzieren können, also keine neuen Gläubiger finden"", sagt Deutschland-Volkswirt Dirk Schumacher von Goldman Sachs. Das war in Deutschland im letzten Jahrhundert sogar zweimal der Fall. Wenn ein Land nicht mehr an Geld kommt, druckt es dies eben selbst. 1923 endete das in der Hyperinflation. Nur ein radikaler Währungsschnitt konnte das beenden: Die Rentenmark mit Wechselkurs eins zu einer Billion wurde eingeführt. Sparguthaben wurden über Nacht wertlos. Der Staat war seine Schulden aber los. Ähnlich war es 1948, als die D-Mark eingeführt wurde. In Europa leiden besonders die osteuropäischen Länder unter der Wirtschaftskrise, was die Wahrscheinlichkeit für einen Staatsbankrott erhöht. Lange profitierten Investoren von billigen Produktionsbedingungen, niedrigen Steuern und Privatisierungsgelegenheiten. Jetzt ziehen sie in Scharen ihr Kapital aus Osteuropa wieder ab, was einen dramatischen Verfall der Währungen wie Zloty, Forint oder Rubel zur Folge hat. Das lässt die Kreditkosten in die Höhe schnellen. Ungarn, Lettland und die Ukraine konnten nur mit der Hilfe des Internationalen Währungsfonds (IWF) eine Staatspleite vermeiden. Rumänien hat ebenfalls angeklopft. Das wirkt sich auch auf Länder in Westeuropa aus. So haben österreichische Banken rund 200 Milliarden Euro als Kredite in Osteuropa vergeben. Weil der Staat beim Ausfall dieser Kredite einspringen müsste, könnte auch das Euro-Land Österreich an den Rand der Überschuldung geraten. Auch in einigen Kernländern der Europäischen Union spitzt sich die Lage der Haushaltsverschuldung zu. Griechenland, Spanien, Portugal und Irland werden bereits als eventuelle Pleitekandidaten gehandelt. Die Gründe dafür sind eher länderspezifisch. ""In Irland ist die Immobilienblase geplatzt, hinzu kommt der schwächelnde Export. In Griechenland war die Verschuldung sowieso sehr hoch. Strukturelle Probleme vergrößern bei Investoren jetzt die Skepsis,"" erklärt Volkswirt Schumacher im Gespräch mit tagesschau.de. Wegen der wachsenden Verschuldung geraten die Länder in einen Teufelskreis: Die Ratingagenturen setzen ihre Bonität herunter. Das heißt, sie gelten als weniger kreditwürdig. Die Länder müssen also noch höhere Zinsen für ihre Schulden bezahlen, was das Loch im Haushalt weiter vergrößert. Griechenland wird beispielsweise derzeit mit A- bewertet. Das entspricht der Note vier in der Schule. Dass die Pleite-Wahrscheinlichkeit einiger EU-Länder jüngst gestiegen ist, lässt sich neben dem Rating auch am Zinssatz der Staatsanleihen ablesen. Solide Schuldner wie Deutschland bekommen ihre Anleihen für niedrige Zinsen - also billig - am Markt los. Staaten mit gestiegenem Risiko müssen höhere Zinsen zahlen. Wegen ihrer niedrigeren Bonität wird es für sie schwieriger, ihre Anleihen am Markt loszuwerden. Die Zinsunterschiede, so genannte Spreads, zwischen Papieren sicherer und von der Zahlungsunfähigkeit bedrohter Länder im Euro-Raum belaufen sich mittlerweile auf bis zu drei Prozent. Einige Experten halten es für ökonomisch verkraftbar, einen relativ kleinen Staat wie Griechenland pleite gehen zu lassen. Die Staatengemeinschaft wird allerdings alles daran setzen, dies wegen der symbolischen Bedeutung zu verhindern. Es würde dann keinen Anreiz für andere vom Bankrott bedrohte Länder mehr geben, ihre Haushalte in Ordnung zu bringen, da sie sich dann auf die Rettung durch die Mitgliedsländer verlassen würden. Der Austritt aus der Währungsunion ist vertraglich nicht vorgesehen. Zwar könnten die Länder durch die Einführung ihrer alten Währung diese abwerten, um ihren Export anzukurbeln. Der Austritt würde aber der EU sehr schaden, gilt der Euro doch als das Vorzeigeobjekt der europäischen Integration. Bundespolitiker fürchten allerdings, nach der Bankenrettung der Öffentlichkeit nun noch eine Art Euro-Soli vermitteln zu müssen. Thomas Mayer, Euro-Volkswirt der Deutschen Bank, schlägt deswegen einen Europäischen Währungsfonds vor, der ""im Fall drohender Zahlungsunfähigkeit finanziellen Beistand"" gewährt. Die Staaten müssten sich im Gegenzug zu Auflagen verpflichten, um ihre Haushalte wieder zu konsolidieren. Von Danyal Bayaz für tagesschau.de "
