date,topline,headline,content
31.12.2010 05:47 Uhr,Budapest löst Brüssel ab,Ungarns Vorsitz unter schlechten Vorzeichen,"Das ungarische Mediengesetz hat für viel Unruhe in Europa gesorgt. Kritiker halten es sogar für unvereinbar mit den europäischen Grundwerten. Kurz vor Übernahme der EU-Ratspräsidentschaft wollte Premier Orbán deshalb über andere Themen reden: Reformen, stabile Verhältnisse, Pálinka-Schnaps. Von Andreas Meyer-Feist, ARD-Hörfunkstudio Südosteuropa Doch diese Leistungen sind zum Auftakt der EU-Ratspräsidentschaft in den Hintergrund gerückt. Ungarn steht als Land mit EU-Vorsitz unter strenger Beobachtung. Auch die europäischen Partner sind aufmerksam geworden, seit ein neues Mediengesetz verabschiedet wurde. Kritiker sehen darin den Versuch, die Pressefreiheit einzuschränken und durch die Hintertür die Zensur einzuführen. In Ungarn halten sich die Proteste gegen das Gesetz in Grenzen. Schwerer wiegen die Einschnitte im Sozialbereich für die Menschen, deren Einkommen oft nicht mehr als 700 Euro im Monat betragen. ""Es ist Ruhe im Land"", sagt ein Taxifahrer in Budapest. Der Grund dafür sei einfach: Die Gegner der Regierung Orbán seien nicht so lautstark wie die Anhänger der regierenden Fidesz-Partei. Bei den Wahlen 2010 erreichte Orbán mit patriotischen Parolen eine Zweidrittelmehrheit im Parlament. Mit dieser politischen Stabilität will er in den kommenden sechs Monaten punkten. Er hofft dabei auch auf die Unterstützung der abgewählten Sozialisten. Davon sehen viele in Orbán jedoch einen autoritären und streng-nationalistischen Politiker ohne große EU-Ambitionen. ""Wir haben mit den Wahlen den größten nationalen Zusammenschluss in ganz Europa geschaffen"", verteidigt Orbán seinen politischen Kurs. ""Wir haben die größte Steuersenkung der vergangenen 20 Jahre durchgeführt. Und wir waren es, die als erste in Europa für eine gerechte Lastenverteilung in der Wirtschaftskrise die Bankensteuer eingeführt haben."" Insgesamt ist die rotierende EU-Ratspräsidentschaft nicht mehr so wichtig wie in den vergangenen Jahren. Seit mehr als einem Jahr ist der Lissabon-Vertrag in Kraft. Der ehemalige belgische Ministerpräsident Herman van Rompuy leitet für zweieinhalb Jahre als ständiger Ratspräsident die EU-Gipfel der Staats- und Regierungschefs. Und als eine Art EU-Außenministerin reist die Britin Catherine Ashton durch die Welt. Für Ungarn bleibt der Vorsitz der Ministerräte. Und auch hier gibt es noch immer genügend Zündstoff in den Bereichen Wirtschaft, Finanzen, Justiz, Sicherheit oder Landwirtschaft. "
31.12.2010 03:40 Uhr,Belgiens EU-Ratspräsidentschaft endet,Wie Europa von Belgiens Regierungskrise profitierte,"Als Belgien die EU-Ratspräsidentschaft übernahm, überwog die Skepsis: Denn das Land hat immer noch keine richtige Regierung - ein scheinbarer Nachteil, der für die EU zum Glücksfall wurde: Nationaler Ehrgeiz spielte bei Beamten und geschäftsführenden Ministern keine Rolle. Von Birgit Schmeitzner, BR-Hörfunkstudio Brüssel Im Sommer frotzelten sie noch. Im Europaparlament zum Beispiel hörte man: Gut, dass sich die belgische Regierung ganz auf die EU konzentrieren kann - sie habe ja sonst nichts mehr zu tun. Und der luxemburgische Regierungschef Jean-Claude Juncker, immer für einen flotten Spruch gut, ätzte bei einer Pressekonferenz in Brüssel, bei der immer wieder mal die Technik streikte: Das sei Belgien - keine Regierung, kein Mikrofon. Aber letztlich wirkte sich das innenpolitische Problem Belgiens nicht negativ auf das europäische Geschäft aus, im Gegenteil. Es sei vielleicht sogar gut gewesen, sagt der FDP-Europapolitiker Alexander Graf Lambsdorff: ""Die Belgier haben eine sehr schöne, europäische Präsidentschaft hingelegt."" Sie hätten sich nicht in den Vordergrund gespielt, sondern versucht, das europäische Gemeininteresse zu umzusetzen. Ein Glück, denn mit dem Reformvertrag von Lissabon verloren die rotierenden Ratspräsidentschaften ohnehin an Bedeutung. Ihre größte Aufgabe ist es, ein Scharnier zu sein, damit Kommission, Parlament und die 27 EU-Staaten zu gemeinsamen Ergebnissen kommen und der Gesetzgebungsprozess rund läuft. Auch die Bundesregierung ist zufrieden, was Finanzminister Wolfgang Schäuble im Dezember betonte, als nach jahrelangem Hin und Her die Amtshilferichtlinie verschärft wurde, ein Mittel gegen grenzüberschreitende Steuerhinterziehung: ""Das zeigt übrigens, dass die belgische Präsidentschaft erfolgreich war. Das ist erstaunlich gut gegangen, man hat das für längere Zeit nicht für möglich gehalten, dass wir da vorankommen."" Van Rompuy dankt es ihm - gewohnt zurückhaltend und mit feinem Humor. Gefragt, was er von der nun anstehenden Präsidentschaft der Ungarn erwartet, sagt er: ""Die Ungarn werden es gut machen, wenn auch nicht ganz so gut wie die Belgier."" Ein wenig Nationalstolz schwingt da mit. Aber wenn man sich die Bilanz der belgischen Ratspräsidentschaft ansieht, ist das durchaus angebracht. "
30.12.2010 17:24 Uhr,Dezember 2010,"Optimismus in Deutschland, Sorge im Süden","01. Dezember 2010: Das von der Finanzkrise geplagte Spanien stellt eine neues Paket von Maßnahmen zur Ankurbelung der Wirtschaft vor. Die Teilprivatisierung von Flughäfen und der Lottogesellschaft soll Geld in die Kassen bringen, eine Steuersenkung kleine und mittlere Firmen entlasten. In Deutschland präsentieren die Statistiker unerwartet gute Zahlen für den Einzelhandel. 02. Dezember 2010: Auch deutsche Banken haben während der Krise Milliardenhilfen von der US-Notenbank Fed erhalten. 06. Dezember 2010: Der Chef der Eurogruppe, Juncker, schlägt kurz vor einem Finanzministertreffen der Euro-Staaten gemeinsame Anleihen der Euro-Staaten vor. Beim Finanzministertreffen in Brüssel wird eine Verstärkung des Rettungsschirms abgelehnt. 07. Dezember 2010: Die EU-Finanzminister geben bei ihrem Treffen in Brüssel grünes Licht für das Rettungspaket für Irland. 08. Dezember 2010: Die Deutsche Wirtschaft stellt im Oktober einen historischen Rekord auf: Noch nie wurden in einem Monat Waren für 72,6 Milliarden Euro eingeführt. Auch die Zahl der Unternehmensinsolvenzen geht weiter zurück. Irland dagegen kämpft mit den Folgen der Krise und verabschiedet erste Teile des rigiden Sparhaushalts. 09. Dezember 2010: Der gestrauchelte US-Versicherer AIG zahlt Schulden zurück und macht den Weg für seine Reprivatisierung frei. 10. Dezember 2010: Kanzlerin Merkel und Frankreichs Präsident Sarkozy bekräftigen bei einem Treffen in Freiburg ihren Euro-Kurs. Die Ex-Steueroase Liechtenstein gibt sich trotz aller Probleme optimistisch. Island einigt sich mit Großbritannien und den Niederlanden auf die Rückzahlung von knapp vier Milliarden Euro nach der Pleite der Icesave-Bank. 12. Dezember 2010: In der Debatte um die von Luxemburg geforderten Euro-Bonds unterstützt Bundesfinanzminister Schäuble die Haltung von Bundeskanzlerin Merkel und lehnt gemeinsame Staatsanleihen der Euro-Länder strikt ab. 13. Dezember 2010: Die Euro-Krisenländer Griechenland, Irland, Spanien und Portugal sind laut einer neuen Aufstellung allein bei deutschen Banken mit mehr als 500 Milliarden Dollar verschuldet. 14. Dezember 2010: Dank der guten Konjunkturentwicklung erhöht der Branchenverband IATA erneut die Gewinnprognose für die Fluggesellschaften weltweit: Sie können demnach 2010 mit einem Überschuss von 15,1 Milliarden Dollar rechnen. Für die anstehenden Tarifverhandlungen im öffentlichen Dienst der Länder geben die Gewerkschaften ihre Tarifforderungen bekannt: Nach Ende der Rezession verlangen sie eine Anhebung der Löhne um einen Sockelbetrag von 50 Euro sowie darüber hinaus um drei Prozent. 15. Dezember 2010: Bundeskanzlerin Angela Merkel spricht sich in einer Regierungserklärung für einen neuen Rettungsmechanismus für hoch verschuldete Euro-Staaten aus, die aber nur als letztes Mittel gewährt werden sollen. Das irische Parlament stimmt der Annahme von Finanzhilfen des Euro-Rettungsschirms zu. In Griechenland kommt es bei Protesten gegen die Sparprogramme der Regierung zu Ausschreitungen. 16. Dezember 2010: Der EU-Gipfel einigt sich auf einen dauerhaften Krisenmechanismus für hoch verschuldete Euro-Staaten. Die Europäische Zentralbank beschließt eine massive Erhöhung ihres Grundkapitals, um mehr Spielraum für ihr Handeln in der Schuldenkrise zu gewinnen. Die schwarz-gelbe Koalition einigt sich auf die Eckpunkte der künftigen Banken- und Finanzaufsicht. 17. Dezember 2010: Die Stimmung der Wirtschaft entwickelt sich weiter besser als erwartet: Der ifo-Geschäftsklimaindex steigt auf den höchsten Wert seit der Wiedervereinigung. Wegen seiner Schuldenkrise verliert Irland weiter an Kreditwürdigkeit und wird durch die Ratingagentur Moody's drastisch herabgestuft. 20. Dezember 2010: Der Maschinenbau hat die Krise schnell abgeschüttelt. Laut Verband sehen viele Firmen besonders im Ausland Wachstumschancen. Die OECD empfiehlt Spanien in ihrem Länderbericht einen schärferen Sparkurs. 21. Dezember 2010: Laut GfK bleibt die Konsumstimmung in Deutschland insgesamt positiv - der private Verbrauch könnte zur Stütze der Wirtschaft werden. Die New Yorker Staatsanwaltschaft erhebt im Zusammenhang mit der Pleite der US-Investmentbank Lehman Brothers Anklage gegen die Wirtschafsprüfer Ernst & Young. Das spanische Parlament stimmt mit knapper Mehrheit dem Haushalt für 2011 zu, der eine drastische Senkung der Staatsausgaben vorsieht. 23. Dezember 2010: Das griechische Parlament stimmt dem Haushalt 2011 zu, der massive Einsparungen sowie Steuererhöhungen vorsieht, um die Bedingungen für Hilfen aus dem Euro-Rettungsschirm zu erfüllen. Der Einzelhandel zieht zum Ende des Weihnachtsgeschäfts eine sehr positive Bilanz. 27. Dezember 2010: Es wird bekannt, dass die Mittel des Deutschlandfonds, der einer Kreditklemme infolge der Finanz- und Wirtschaftskrise vorbeugen sollte, nur zu einem Viertel ausgeschöpft wurde. 29. Dezember 2010: Die Verbraucherpreise sind 2010 trotz des kräftigen Aufschwungs lediglich um 1,1 Prozent gestiegen. 30. Dezember 2010: Der deutsche Aktienindex DAX beendet das Börsenjahr bei 6914,19 Punkten und erreicht damit einen Jahresgewinn von 16 Prozent. Die deutschen Firmen steigern ihre Exporte im dritten Quartal um 21,5 Prozent im Vergleich mit dem Vorjahreszeitraum. "
30.12.2010 13:20 Uhr,Pakistan nach der Katastrophe,Das Wasser bleibt - die Not auch,"Es ist die schlimmste Flutkatastrophe in der Geschichte Pakistans: Innerhalb weniger Tage wird ein Fünftel des Landes überschwemmt - eine Folge der heftigen Regenfälle Ende Juli. Etwa 20 Millionen Menschen sind betroffen. Auch Monate später stehen noch immer viele Gebiete unter Wasser. Die Not bleibt groß. Von Sabina Matthay, ARD-Hörfunkstudio Neu-Delhi Erst hatte Pakistan Dürre und Wasserknappheit befürchtet, dann fiel der Monsun viel stärker aus als erwartet. Der Indus und seine Nebenflüsse traten über die Ufer: Mit Monstern und mit kämpfenden Schlangen verglich Inamullah Dharejo die ungeheuren Wassermassen, die seine Heimat Anfang August in nie dagewesenem Tempo heimsuchten. Dharejo besitzt große Ländereien in der Provinz Sindh im pakistanischen Süden, die am stärksten unter den Überschwemmungen gelitten hat. Ein Fünftel des Landes stand unter Wasser, 18.000 Dörfer wurden weggespült, zwei Millionen Häuser, ebenso viele Hektar Ackerland. Rund 20 Millionen Menschen waren betroffen. Eine Naturkatastrophe, deren Folgen gravierend waren - zumal der pakistanische Staat sie nur unzulänglich bewältigen konnte. Im gebirgigen Norden zerstörte die Flut zwar Straßen und Brücken, doch hier sind viele Täler inzwischen wieder mit Geländewagen erreichbar. Weite Teile von Sindh stehen dagegen weiterhin unter Wasser. Es kann in der Ebene nicht abfließen. Verdunstung bestimmt das Tempo, mit dem die Fluten zurückgehen. Das kann dauern. So leben schätzungsweise eine halbe Million Menschen immer noch in provisorischen Unterkünften. Es sind nicht die Großgrundbesitzer, sondern Kleinbauern und Tagelöhner. In einem Auffanglager in der Stadt Sukkur leben derzeit knapp 350 Familien. Auf dem Höhepunkt der Krise beherbergte das Lager 200.000 Flutvertriebene. Es gibt Toiletten und Brunnen, manchmal kommt ein Arzt. Doch ansonsten sind die Menschen hier auf sich gestellt. Die meisten möchten in ihre Dörfer zurück, sagt der Landarbeiter Zia: ""Die Leute, deren Höfe höher liegen, haben sich schon wieder auf den Weg dahin gemacht, weil sie hoffen, dass ihr Land bald trocknet. Wir anderen können noch nicht, unser Land steht immer noch unter Wasser."" Aber dort, wo das Wasser abgeflossen ist, hat der abgelagerte Schlamm viele Äcker unbrauchbar gemacht. Auf nutzbaren Flächen ist zwar die Wintersaat ausgebracht, das reicht jedoch nicht. Auch nächstes Jahr wird Pakistan auf Nahrungsmittelhilfen angewiesen sein. Die Vereinten Nationen leisten deshalb Monate nach Beginn der Naturkatastrophe immer noch Nothilfe. ""Im nördlichen Sindh werden die Temperaturen so weit sinken, dass das Leben für Menschen in Notunterkünften schwierig wird"", sagt Fawad Hussein von der UNO. Ohne Notunterkünfte sei das Überleben kaum möglich. Sechs Millionen Menschen versorgten UN-Organisationen im November mit Nahrungsmitteln. Die pakistanische Regierung hat eine Nothilfe pro Familie von 20.000 Rupien zugesagt, das sind ungefähr 180 Euro. Doch das Geld ist noch immer nicht bei allen Bedürftigen angekommen. Langfristige Pläne zum Wiederaufbau der Überflutungsgebiete hat die Regierung in Islamabad bisher nicht vorgelegt. Und die Feudalstrukturen gerade in Sindh behindern die Hilfe ebenso wie die ineffiziente Verwaltung. Auf Drängen des Auslands wurde immerhin eine geringfügige, befristete Sondersteuer auf höhere Einkommen eingeführt. Die Kürzung des massiven pakistanischen Militärhaushalts dagegen bleibt tabu. Zum Schaden der Gesellschaft, meint der politische Beobachter Kaiser Bengali. ""Für jede Rupie für das Gesundheitswesen geben wir fünf für das Militär aus. Das spiegelt unsere kollektiven Werte wieder. Die müssen sich ändern, erst dann kann der pakistanische Staat behaupten, dass er sich zuallererst seinen Bürgern verpflichtet fühlt."" "
30.12.2010 12:16 Uhr,Dossier,Das war das Jahr 2010,"Das Jahr 2010 hatte viele Facetten: Die Rettung der verschütteten Bergleute in Chile, der Schock über das Erdbeben in Haiti, die umstrittene Verlängerung der Atomlaufzeiten und der Konflikt um ""Stuttgart 21"". Auch die Parteienlandschaft kam in Bewegung - und in Berlin gibt es einen neuen Schlossherrn. "
30.12.2010 11:34 Uhr,Bilanz der Arbeit von EU-Kommissar Oettinger,Europäische Energiepolitik als Gesamtkunstwerk,"Bei Amtsantritt galt EU-Energiekommissar Oettinger als Fehlbesetzung und wurde wegen seiner englischsprachigen Auftritte verspottet. Seither erwarb er sich mit Sachkenntnis und Verhandlungsgeschickt einen guten Ruf. 2011 hat Oettinger in der Energiepolitik Großes vor. Von Martin Bohne, MDR-Hörfunkstudio Brüssel So richtig gut hatte das Jahr für Günther Oettinger nicht angefangen. Nach seiner überraschenden Ernennung zum deutschen EU-Kommissar durch Bundeskanzlerin Angela Merkel hagelte es Kritik: Seine Eignung für den Brüsseler Job wurde von vielen Seiten angezweifelt. Dann wies Kommissionspräsident José Manuel Barroso dem Schwaben auch noch das bislang wenig bedeutende Energieressort zu. Und zu allem Überfluss auch noch das: Auf YouTube tauchte der Mitschnitt einer Rede Oettingers vor internationalen Wirtschaftsvertretern auf. Danach war Oettingers ""Schwänglisch"" zum Volksgespött geworden. Jetzt hat Oettinger fast ein Jahr als EU-Energiekommissar hinter sich gebracht und die Spötter sind verstummt- selbs was sein Englisch betrifft. ""Die Aussprache des Englischen ist nach wie vor sehr schwäbisch"", sagte der FDP-Europaabgeordnete Jorgo Chatzimarkakis. ""Aber jetzt hat er in englischsprachigen Runden kein Problem, sich zu artikulieren und seine Punkte zu machen, verstehen tut er sowieso alles."" Und nicht nur im Englischen bescheinigt der FDP-Energieexperte dem Schwaben große Fortschritte. ""Günther Oettinger hat sich in sehr kurzer Zeit in das Thema Energie eingearbeitet und schon nach wenigen Wochen wirklich bestochen durch exzellente, frei gehaltene Vorträge"", findet Chatzimarkakis. Als eine Art Gesamtkunstwerk sieht der EU-Kommissar auch seinen Bereich, die Energiepolitik. Diese stehe exakt in der Schnittstelle zwischen Wachstum und Wettbewerbsfähigkeit einerseits und Nachhaltigkeit und Klimaschutz andererseits. ""Da geht es dann um die Ziele bis 2020, wie wir konkret die Maßnahmen für erneuerbare Energien, für Energieinfrastruktur und Energieeffizienz voranbringen - und es geht aber auch schon um die Road Map 2050"", sagt Oettinger. Er weiß, dass Europa von einer wirklich abgestimmten Energiepolitik noch weit entfernt ist, und so plant er den großen Wurf. Im Jahre 2010 setzte er zumindest schon einige Duftmarken. Es wurde ein Gesetz verabschiedet, das Häuslebauer und Häuslesanierer zwingt, mehr aufs Energiesparen zu achten. Die EU-Kommission schlug eine neue, strengere Kennzeichnung des Energieverbrauchs von Haushaltsgeräten vor. Den Handel mit Energie will Oettinger transparenter machen und damit für niedrigere Preise sorgen. Nach der Ölkatastrophe im Golf von Mexiko setzte er sich sofort für strengere Sicherheitsstandards der Ölplattformen vor den europäischen Küsten ein. Seine größte Baustelle sind aber die Netze. Neue Gaspipelines und neue Stromleitungen sollen für Energiesicherheit sorgen. Im November stellte er einen großen Infrastrukturplan vor. ""In der Tat haben wir bei der Infrastruktur, also bei großen Überlandnetzen für Strom und bei Gasleitungen einen erheblichen Nachholbedarf"", erklärte er. ""Deshalb wollen wir, dass in den nächsten zehn und noch mal zehn Jahren ein echter Binnenmarkt entsteht und auch Transporte zwischen den Mitgliedsstaaten möglich werden."" Das ist auch die Voraussetzung dafür, dass sich die erneuerbaren Energien tatsächlich durchsetzen können. Denn erst wenn die Leitungen vorhanden sind, kann die im Norden gewonnene Windenergie und die im Süden erzeugte Sonnenenergie dorthin fließen, wo sie gebraucht wird. Eine ganze Billion Euro soll Europa nach Oettingers Vorstellungen dafür investieren. Der Lackmustest für Oettingers Pläne kommt Anfang 2011. Im Februar wird sich erstmals ein EU-Gipfel eigens mit der Energiepolitik beschäftigen - auch ein Zeichen dafür, dass die Energiefragen im Zentrum der europäischen Politik angekommen sind. Und somit auch Günther Oettinger. "
29.12.2010 15:17 Uhr,Inflationsrate höher als im Vorjahr,"Preise stiegen 2010 um 1,1 Prozent","Im Dezember 2010 beschleunigte sich die Inflation im Vergleich zu den vorangegangenen Monaten. Die Verbraucherpreise stiegen gegenüber November um 1,0 Prozent und lagen laut ersten Ergebnissen um 1,7 Prozent höher als im Dezember 2009. Detaillierte Ergebnisse will das Statistische Bundesamt Mitte Januar vorlegen. Um die Lebenshaltungskosten zu ermitteln, schicken die Statistiker jeden Monat Hunderte Mitarbeiter in in 188 Städte und Gemeinden. Dort werden die Preise ausgewählter Waren und Dienstleistungen festgestellt. Hinzu kommt eine zentrale Preiserhebung mithilfe von Recherchen im Internet oder in Versandhauskatalogen. Auf diese Weise werden monatlich etwa 300.000 Einzelpreise erfasst. In einem zweiten Schritt werden die einzelnen Waren und Dienstleistungen gewichtet - je nachdem, wie hoch ihr Anteil an den Konsumausgaben der privaten Haushalte ist. Das höchste Gewicht haben Mieten und Wohnnebenkosten: Etwa 30 Prozent der Konsumausgaben wendet ein privater Haushalt dafür auf. An zweiter Stelle folgen mit 13,2 Prozent die Ausgaben für den Verkehr - also etwa Kosten für den Kauf und Betrieb eines Autos bis hin zu den Ausgaben für den Öffentlichen Nahverkehr. Lebensmittel (10,4 Prozent) sowie Freizeit, Kultur und Unterhaltung (11,6 Prozent) machen ebenfalls einen Großteil der Konsumausgaben aus. "
29.12.2010 14:13 Uhr,Griechenland im Jahr der Schuldenkrise,Ein Land in Angst vor der Pleite,"Griechenland hat mit EU-Hilfe die drohende Staatspleite vorerst abgewendet. Doch das Land ist gespalten: Die Regierung sieht trotz heftiger Proteste keine Alternative zum harten Sanierungskurs. Viele Menschen klagen über sinkende Löhne, steigende Steuern und höhere Preise. Von Steffen Wurzel, ARD-Hörfunkstudio Istanbul Die Innenstadt von Athen, Anfang Mai: Dimitrios Krionis, Besitzer eines Schuhladens im Zentrum der griechischen Hauptstadt, fegt Scherben zusammen. Nach einer Demonstration gegen die Sparpolitik der griechischen Regierung haben Randalierer sein Schaufenster eingeworfen. ""Ein paar Schuhe haben sie mitgehen lassen und etwas Geld haben sie geklaut"", berichtet er. ""Ich werde das Schaufenster mit Wellblechplatten abdecken müssen. Aber was soll's, ich werde den Laden ohnehin bald aufgeben müssen."" Glück im Unglück für ihn: Als die Randalierer sein Geschäft zertrümmern, war Krionis nicht im Laden, ihm passierte nichts. Einige Straßen weiter endete eine ähnliche Aktion blutig. Randalierer warfen am Rande einer Demonstration einige Brandsätze in eine Bankfiliale. Das Gebäude brannte völlig aus, drei Bankangestellte kamen ums Leben, darunter eine schwangere Frau. Dieser Brandanschlag am 5. Mai markierte den traurigen Höhepunkt der gewalttätigen Proteste gegen den harten Sparkurs der Regierung unter Ministerpräsident Giorgios Papandreou. Die überwältigende Mehrheit der unzufriedenen Griechen demonstrierte allerdings das ganze Jahr über friedlich gegen die Sparmaßnahmen. Für Regierungschef Papandreou sind diese aber alternativlos: ""Die Sache ist ganz einfach: Entweder wir stimmen für das Abkommen und setzen es in die Tat um oder wir lassen Griechenland pleite gehen."" Das Abkommen, von dem er spricht, ist die Kreditvereinbarung seiner Regierung mit der Europäischen Union und dem Internationalen Währungsfonds IWF. Insgesamt 110 Milliarden Euro bekommt Griechenland in den nächsten Jahren geliehen, vom IWF und von den anderen Euro-Staaten. Der Preis, den die Griechen für die 110 Milliarden Euro Hilfskredite zahlen müssen, ist hoch. Das Land begibt sich für mehrere Jahre unter die direkte Kontrolle der EU, der Europäischen Zentralbank und des IWF. Protest regte sich vor allem auf Seiten der Gewerkschaften. Sie organisierten über Wochen hinweg landesweite Demonstrationen und Streiks. ""Der IWF hat das technische Wissen, wie man Löhne beschneidet"", sagt der Präsident des Gewerkschaftsdachverbands GSEE, Giannis Panagopoulos. ""Was sie uns aber nicht verraten haben: Wie man die Preise runterdrückt! In Griechenland liegt das Preisniveau bei 93 Prozent des Euro-Raums, beim Lohnniveau liegen wir bei 63 Prozent."" Das, was der Gewerkschaftsboss sagt, bekommen Millionen Griechen seit einigen Monaten am eigenen Leib zu spüren. Die Wirtschaft schrumpft, die Arbeitslosenquote ist auf fast 13 Prozent gestiegen. Lebensmittel und viele andere Dinge werden teurer, gleichzeitig sinken die Einkommen. Angestellte des öffentlichen Dienstes müssen auf durchschnittlich 20 Prozent ihres Einkommens verzichten. Außerdem sind die Renten gekürzt und diverse Verbrauchssteuern erhöht worden. Allein die Mehrwertsteuer stieg in Griechenland binnen weniger Monate gleich zweimal: um jeweils zwei Punkte auf heute 23 Prozent. Doch auch wenn sich Papandreou selbstbewusst und kämpferisch gibt: Für den griechischen Premierminister und seine Regierung dürfte es äußerst schwierig werden, die Staatsverschuldung seines Landes dauerhaft zu drücken. Erst Mitte November wurde die Defizitquote des Staates für 2009 nochmals nach oben korrigiert, auf 15,4 Prozent des Bruttoinlandsprodukts. Erlaubt sind drei Prozent. Es gibt also viel zu tun in den kommenden Jahren für Papandreou und sein Team. Schuldenkrise hin oder her: Einen Vorteil hat sie. Deutsche Urlauber profitieren, sie bekommen Pauschalreisen nach Griechenland so günstig wie selten zuvor. ""Da kostet ein schöner, griechischer Salat fünf Euro und der halbe Liter Bier 2,50"", sagt ein Tourist auf der Urlaubsinsel Rhodos. Er sieht die viel zitierte Krise entsprechend gelassen. ""Die haben doch gute Preise, ob mit oder ohne Wirtschaftskrise."" "
29.12.2010 13:02 Uhr,Europäische Norm vorgestellt,Einheitliches Handy-Ladegerät kann 2011 kommen,"2011 soll europaweit ein einheitliches Ladegerät für Handys eingeführt werden. Die EU-Kommission stellte nun die technische Norm dafür vor und hofft auf eine weltweite Umsetzung. Die Vereinbarung mit den Herstellern betrifft aber nur Smartphones und nicht die einfacheren Mobiltelefone. Von Andreas Reuter, HR-Hörfunkstudio Brüssel Jahrelang verhandelte die EU-Kommission mit den führenden Handy-Herstellern, 13 von ihnen stimmten inzwischen einer freiwilligen Vereinbarung zu, darunter Apple, Nokia, Sony Ericsson und Motorola. Sie alle wollen ihre Smartphones künftig so bauen, dass ein einheitliches Ladegerät passt. Heute gab die EU-Kommission die Details der dafür notwendigen europäischen Norm bekannt. Dabei gilt die europäische Norm nur für Handys der neuen Generation, die sogenannten Smartphones, also solche Telefone, die man per Daten-Kabel an einen Computer anschließen kann. Andere, einfachere Handys fallen nicht unter die Vereinbarung, weil sie über kurz oder lang ohnehin vom Markt verschwinden dürften, so die Überlegung. Und ganz ohne neue Ladegeräte wird es auch im neuen Jahr nicht gehen. ""Einmal brauchen wir dann alle noch ein neues - dann aber nie wieder"", sagt Verheugen. "
29.12.2010 11:07 Uhr,Jahresbilanz 2010,Langes Warten auf die Pannen-Bahn,"Mal ist es die sensible Elektronik, mal laufen die Räder nicht rund, Klimaanlagen versagen und dann fällt auch noch so viel Schnee. Bahnchef Grube kennt die Probleme, doch ""es dauert alles seine Zeit"", um sie zu lösen. Von Pünktlichkeit spricht niemand mehr und die Reisenden warten weiter. Von Stanislaus Kossakowski, BR, ARD-Hauptstadtstudio Erst war es der Winter, der der Bahn Anfang des Jahres so zugesetzt hatte. Schnee und Kälte legten vor allem zahlreiche High-Tech-Schnellzüge lahm. Als Ursache wurde feiner Pulverschnee ausgemacht, der gerade bei der über zehn Jahre alten Baureihe ICE-2 sensible elektronische Bauteile ausschaltete. Schon 2009 mussten Millionen Fahrgäste häufig auf andere Verkehrsmittel umsteigen, weil die systematisch schlecht gewarteten S-Bahnen in die Werkstatt mussten. Viele schrieben das den Börsenplänen des Konzerns zu. Karl-Peter Naumann vom Fahrgastverband ""Pro Bahn"" sieht zugleich den Bund als Eigentümer der Bahn in der Verantwortung: ""Die Politik hat die Bahn gezwungen, sich für den Börsengang fit zu machen, zu rationalisieren und zu sparen, wo immer es ging. Das hat die Bahn dann im Auftrag der Politik gemacht und jetzt darf man sich nicht wundern, wenn das auch Konsequenzen hat."" DB-Chef Grube wechselte zahlreiche Vorstände aus, ließ dichtgemachte Bahnausbesserungswerke wiedereröffnen und warb um Geduld. Die beweisen die Bahnkunden übrigens bis heute beim Warten auf neue Radsätze für die ICE-Flotte. Die Produktion der teuren Stücke dauert lang. Dutzende Fahrgäste waren kollabiert, mussten nach einem Nothalt von Rettungssanitätern versorgt werden. Die Bahn gewährte Entschädigungen von bis zu 500 Euro. Die Zugbegleiter bekamen Notfallpläne in die Hand und die Kunden eine Information über die technische Abhilfe der Bahn. ""In einer Klimaanlage gibt es einen Druckwächter, der wird anders justiert. Beispielsweise gucken wir uns noch intensiver die Kühlmittelmengen an, wir gucken uns die Reinigungszyklen an, beispielsweise von Wärmetauschern. Wir gucken uns auch von den Komponenten die Lebensdauer an"", so der Bahnchef. Das verhinderte Schlimmeres, sorgte aber für eine höhere Grundwärme in den Zügen. Bis die schadhaften Klimaanlagen modernisiert sind, werden nach Grubes Angaben nämlich ein paar Jahre vergehen. Zu mehr Zuversicht reicht es am Ende eines harten Krisenjahres der Bahn - einfach nicht: ""Wir arbeiten mit Hochdruck an den Lösungen. Wir kommen auch schrittweise voran, aber wie gesagt, es dauert alles seine Zeit."" "
