date,topline,headline,content
30.09.2006 12:41 Uhr,Interview mit einer entschädigten Zwangsarbeiterin,"''Du bist jung, du musst hier raus''","Die 83-jährige Lili Alpar gehört zu den ehemaligen Zwangsarbeitern der NS-Zeit, die entschädigt worden sind. Im Gespräch mit tagesschau.de erzählt sie ihre Geschichte und über ihr Leben als Jüdin in Deutschland. Lili Alpar: Als Hitler 1941 Jugoslawien angriff, stand ich kurz vor dem Abitur. Aber wir Juden mussten die Schule verlassen. Wir Jugendlichen wurden zur Zwangsarbeit abkommandiert: Ein Ghetto sollten wir bauen, unser eigenes. Jeden Morgen mussten wir zu Fuß sieben, acht Kilometer vor die Stadt, und abends wieder zurück. Wir mussten den Boden umgraben und Balken für die Baracken schleppen. Ich war ungefähr von März bis Juni 1942 dabei, dann bin ich geflüchtet. Die anderen, die geblieben sind, wurden in der zweiten Juli-Hälfte in das Ghetto gebracht. Im August hat man sie alle nach Auschwitz transportiert. Vier haben überlebt. tagesschau.de: Wie haben Sie es geschafft zu flüchten? Alpar: 1942 hat die jüdische Gemeinde in unserem Ort es geschafft, eine bestimmte Zahl Kinder aus einem Lager frei zu bekommen. Meine Eltern nahmen drei Kinder zu sich. Ein Mädchen hatte in einem Kopftuch zwei, drei persönliche Dinge aus dem Lager geschmuggelt, darunter ein kleiner Zettel mit der Adresse ihres Onkels in Ungarn. Meine Eltern nahmen Kontakt zu ihm auf, kurze Zeit später flüchteten das Mädchen und ich zu ihm. Von dort aus ging es für mich weiter zu den Verwandten meines Vaters, der aus Ungarn stammte. Sie besorgten mir eine falsche Geburtsurkunde. Demnach war ich dann Christin und ein uneheliches Kind – damit man nicht in so viele Richtungen meine arische Abstammung überprüfen konnte. Dann kam ich nach Budapest. Dort habe ich drei Jahre lang in einer Fabrik gearbeitet. Ich werde nie meinen Kollegen vergessen, der immer behauptet hat, Juden an ihren Füßen zu erkennen, weil alle Juden Plattfüße hätten. Ich habe immer gezittert, wenn ich gelaufen bin. tagesschau.de: Wann kamen Sie nach Deutschland? Alpar: Das war 1967. Nach Kriegsende ging ich zu meiner Schwester nach Belgrad. Dort habe ich meinen Mann kennen gelernt. Er arbeitete für einen Baukonzern, der ihn nach Deutschland schickte. Und so kam ich nach Frankfurt. Drei Jahre sollten wir hier bleiben. Daraus sind mittlerweile 40 geworden. tagesschau.de: Wie hat Ihr Umfeld auf Ihre Entscheidung reagiert, nach Deutschland zu ziehen? Alpar: Mit Unverständnis. Aber ich hatte damals eine Parole: Antisemiten gibt es überall. Wir versuchen es. Und die ersten 30 Jahre war es gut für uns in Deutschland. In den letzten zehn Jahren hat es sich verschlechtert. Es ist viel schlimmer geworden. tagesschau.de: Wie haben Sie vom Stiftungsgesetz erfahren? Alpar: Von meiner Schwester und meiner Cousine, mit der ich damals zusammen an dem Ghetto gearbeitet habe. Die beiden leben in Belgrad und hatten in der dortigen jüdischen Gemeinde davon gehört. Ich habe mich dann sofort gekümmert. Ich bin ja schon im fortgeschrittenen Alter, viel Zeit bleibt uns nicht mehr. tagesschau.de: Was war das für ein Gefühl, die Summe auf dem Kontoauszug zu sehen? Alpar: Ich habe mich gefreut, dass ich etwas bekommen habe, materiell, moralisch. Aber es war auch traurig. Es hat wieder die Erinnerung zurück gebracht an die, die das Geld nicht mehr bekommen konnten, weil sie den Krieg nicht überlebt haben. Wir waren zusammen in der Schule und in der jüdisch-zionistischen Organisation. Und wir haben die schwere Arbeit gemeinsam machen müssen. Wir waren immer zusammen. Ich habe ihre Gesichter vor mir gesehen. Nach dem Krieg durfte ich nicht viel daran denken. Ich musste überlegen, wovon ich leben wollte, was ich machen wollte – es musste weiter gehen. tagesschau.de: Was haben Sie mit dem Geld gemacht? Alpar: Ich habe meine Familie nach Budapest eingeladen, meine beiden Kinder, meine vier Enkel. Um ihnen zu zeigen, wo ich überlebt habe. Das kann ihnen niemand wegnehmen. Das ist etwas, woran sie sich erinnern werden, wenn wir nicht mehr da sind. Und wenn jemand behaupten wird, all das sei nie passiert, dann können sie sagen: Nein, meine Oma hat das überlebt. Ich habe es gesehen. tagesschau.de: Können Sie Aussagen ehemaliger, nun entschädigter Zwangsarbeiter wie „Jetzt kann ich in Ruhe sterben“ unterstreichen? Alpar: Nein. Ich habe mich gefreut, sicherlich. Aber ich habe nach dem Krieg noch so viel erlebt – diese Zahlung war nicht so ausschlaggebend für mein Leben. Ich war vorher schon zufrieden. Das Interview führte Nicole Diekmann, tagesschau.de. "
30.09.2006 12:13 Uhr,Interview mit dem EVZ-Vorsitzenden,''Es kommt etwas in Bewegung'',"tagesschau.de: Herr Jansen, was waren die größten Probleme bei den Entschädigungszahlungen? Michael Jansen: Am Anfang die fehlende Struktur. Es gab ja keine Erfahrung mit solchen Zahlungen. Wir mussten Verträge mit unseren Partnern abschließen. Wir waren nicht sicher, wer nach den Vorgaben des Stiftungsgesetzes wirklich berechtigt war. Die Hunderttausenden einströmenden Anträge mussten gesichtet und überprüft werden, wir hatten ein individualisiertes Antrags-, Bearbeitungs-, Genehmigungs- und Auszahlungsverfahren eingeführt. Darüber hinaus saßen wir immer in der Klemme: Auf der einen Seite die Anforderung, schnell an die Überlebenden auszuzahlen. Auf der anderen Seite hieß es hier: Und wehe, es kommt nur eine einzige Mark weg! tagesschau.de: Die Wirtschaft hat sich seinerzeit sehr schwer damit getan, ihren Anteil an der Summe aufzubringen. Gab es beschämende Situationen? Jansen: Ich habe keine erlebt. Die Wirtschaft ist ja keine verfasste Institution, sie gliederte sich am Ende in 7000 Unternehmen auf, mit denen man verhandeln musste. Es gibt Abläufe in Unternehmen, Vorstände, Verwaltungsräte.Das dauert eben seine Zeit. Ich fand die Diskussion in den Medien ein bisschen selbstgerecht. Manche Unternehmen haben es als Ehrensache betrachtet, als eine moralische Frage. Aber natürlich spielten auch wirtschaftliche Interessen eine Rolle. Wir tun ja nicht alles nur aus Moral, sondern aus unterschiedlichen Motiven: Auch, weil es uns gut tut, oder weil es ein Problem löst. tagesschau.de: Warum kam es erst unter Rot-Grün zu diesem Gesetz? Jansen: Altkanzler Gerhard Schröder hat in der Tat auf diesem Gebiet Großes geleistet. Schröders erste Reise als Kanzler führte in die USA. Zu dieser Zeit drohten von dort Sammelklagen ehemaliger Zwangsarbeiter. Auch dem damaligen US-Präsident Bill Clinton war an einer Regelung gelegen, denn den Amerikanern war es unangenehm, dass große deutsche Unternehmen, die in den USA Hunderttausende Menschen beschäftigten, in eine moralische Schieflage geraten. Deshalb wurde die Entschädigung ehemaliger Zwangsarbeiter auf die Regierungsebene gehoben. Hinzu kam das gute Verhältnis zwischen Schröder und Clinton. Ich bin nicht sicher, ob wir eine solche Einigung erzielt hätten, als die Streitigkeiten mit Präsident George W. Bush aufkamen. Insofern glaube ich, dass wir ein günstiges Zeitfenster erwischt haben. tagesschau.de: Gab es ehemalige Zwangsarbeiter, die die Zahlungen ausdrücklich nicht annehmen wollten? Jansen: Wir hatten sicher den einen oder anderen Fall, dass Leute keinen Antrag gestellt haben, weil sie heute noch sagen: 'Von denen nehmen wir nichts, die haben meine Familie ausgelöscht.’ Aber das sind verschwindend wenige. Es gab Leute, die die Quittung nicht unterschrieben haben: Mit dieser Unterschrift verpflichten sich die Empfänger des Geldes, von allen weiteren Ansprüchen abzusehen. In zwei Fällen wollten Leute das Geld nicht annehmen, sondern auf einen realen Arbeitslohn klagen. Aber das ist absolut aussichtslos. tagesschau.de: Wie geht es jetzt – nach dem Ende der Zahlungen – weiter? Jansen: Die Stiftung konzentriert sich künftig auf den Kern des Zukunftsfonds und wird sich der Versöhnungs- und Friedensarbeit weiter widmen. Seit dem Beginn im Jahr 2001 haben wir weit über 1000 Projekte durchgeführt: Jugendaustausch, Stipendien, Sorge für Überlebende - eine Vielzahl von zukunftsweisenden Dingen. Das wird eine dauerhafte Einrichtung bleiben. Wir haben aus dem Ausland viele Anfragen gehabt, von Indios aus Mittelamerika, von der südafrikanischen Versöhnungskommission. Es kommt etwas in Bewegung. Es ist retrospektiv eine Erfolgsgeschichte. Den Auftrag, der uns von der Bundesregierung erteilt wurde - den haben wir erfüllt. tagesschau.de: Was war das für Sie rührendste Erlebnis während Ihrer Stiftungsarbeit? Jansen: Als sich bei einer Veranstaltung in Polen ein alter Mann für ein von uns initiierten Projekt bei mir bedankte - mit den Worten: 'Wir haben die Deutschen so gehasst. Aber durch Ihr Projekt können wir in Ruhe sterben.' Das Interview führte Nicole Diekmann, tagesschau.de. "
28.09.2006 09:33 Uhr,Interview mit Friedensnobelpreisträgerin Ebadi,"""Sanktionen würden Bevölkerung treffen""","Der Dauerstreit um das Atomprogramm sorgt in der westlichen Welt für zunehmendes Unbehagen gegenüber Iran. Auch die provokanten Äußerungen von Präsident Mahmud Ahmadinedschad zum Existenzrecht Israels verstärken das Misstrauen. Doch was denken die Iraner über die Politik ihres Präsidenten? Darüber sprach die Friedensnobelpreisträgerin Schirin Ebadi am Rande einer Veranstaltung des Hamburger KörberForums mit Journalisten. Christine Kahle war für tagesschau.de dabei. tagesschau.de: 2005 kam Präsident Ahmadinedschad auch deshalb an die Macht, weil er den Armen gerechtere wirtschaftliche Verhältnisse versprach. Wie groß ist sein Rückhalt in der iranischen Gesellschaft? tagesschau.de: Ahmadinedschad setzt immer wieder auf international provokante Themen, indem er zum Beispiel gegen die Juden hetzt und Israel das Existenzrecht abspricht. Gelingt es ihm damit, die Bevölkerung hinter sich zu bringen? tagesschau.de: Im Ausland sorgt das Auftreten Präsident Ahmadinedschads für Irritationen, wenn nicht gar Angst. Wissen die Iraner um das schlechte Image ihres Landes? Ebadi: Ja und nein. Die iranischen Zeitungen werden zensiert, genauso wie viele Internetseiten. Und seit einiger Zeit werden auch Satelliten-Antennen konfisziert. Viele Menschen haben also keinen Zugang zu freien Medien. Aber vor allem die Intellektuellen wissen natürlich, wie im Ausland über Iran berichtet wird. tagesschau.de: Ein anderes Reizthema ist der Streit um das iranische Atomprogramm. Welche Position nimmt die iranische Bevölkerung dabei ein? Ebadi: Ich meine, dass kein Land eine Atombombe haben sollte. Auf der anderen Seite fragen sich die Iraner schon, warum alle über das iranische Atomprogramm reden, es aber niemand als Gefahr für den Weltfrieden ansieht, dass Pakistan die Atombombe besitzt. Ich meine: Pakistan ist kein demokratisches Land, es war Stützpunkt der Taliban und auch dort gibt es Fundamentalisten. Dennoch spricht niemand darüber, dass von Pakistan eine Gefahr ausgehen könnte. tagesschau.de: Wie sollte der Westen im Atomstreit mit Iran umgehen? Ebadi: Auf keinen Fall darf es einen Angriff auf Iran geben. Die Menschen haben gesehen, wie es der Bevölkerung im Irak ergangen ist und davor haben sie Angst. Sollte Iran angegriffen werden, würden die Menschen ihre kritische Haltung gegenüber der Regierung zurückstellen und ihre Heimat verteidigen. Auch Wirtschaftssanktionen würden am meisten die Bevölkerung treffen. Das darf nicht sein. tagesschau.de: 2003 haben Sie für ihren Kampf für die Menschenrechte in Iran den Friedensnobelpreis erhalten. Nun wurde Ihr ""Zentrum für Menschenrechtsverteidiger"" von der Regierung verboten. Können Sie überhaupt noch arbeiten? Ebadi: Unsere Arbeit war schon unter Präsident Chatami schwierig. Der Grund dafür ist, dass die Reformkräfte nie viel Macht hatten. Ich wurde in Chatamis Amtszeit für fast einen Monat ins Gefängnis gebracht – wie viele andere auch – und Präsident Chatami hat dazu immer nur gesagt, es tue ihm Leid. Unter Ahmadinedschad gehen die Verhaftungen weiter – nur sagt der nicht, dass es ihm Leid tut. Momentan arbeiten wir einfach trotz des Verbots weiter und bisher ist auch nichts passiert. Aber was morgen sein wird, das wissen wir nicht. Wenn die Welt Iran wirklich helfen will, dann sollte sie nicht immer nur über sein Atomprogramm sprechen, sondern sich den Menschenrechtsverletzungen und der demokratischen Situation im Land widmen. Wenn sich hier etwas tut, dann könnte die Regierung auch nicht mehr mit nationalen Themen wie dem Atomprogramm punkten. "
26.09.2006 20:03 Uhr,Kommentar zum EU-Beitritt Rumäniens,Der vorerst letzte Zug nach Europa,"Von Eberhard Nembach, ARD-Hörfunkstudio Südosteuropa Rumänen und Bulgaren nehmen den vorerst letzten Zug nach Europa. Weitere stehen vorerst nicht im Fahrplan, auch wenn Kroaten, Türken oder Mazedonier schon am Bahnsteig stehen. Rumänen und Bulgaren bekamen schon vor langer Zeit den EU-Beitritt fest versprochen. Darauf haben viele gebaut: Deutsche Unternehmer investierten Geld in den Ländern, rumänische und bulgarische Politiker begannen gegen massive Widerstände oft schmerzhafte Reformen. Junge Menschen in Bulgarien und Rumänien träumen davon, in Berlin, München, London oder Paris zu studieren und anschließend in ihren Heimatländern eine Firma zu gründen. Alle diese Menschen sollte man nicht vor den Kopf stoßen, denn sie bauen an einem starken Europa, das auch uns nützt. Rumänien und Bulgarien brauchen aber noch Jahre, bis dort annähernd ähnliche Verhältnisse herrschen wie in Mitteleuropa. In Bulgarien liefern sich Mafia-Banden Schießereien auf offener Straße, ohne Angst vor Polizei und Staatsanwalt haben zu müssen. In Rumänien gibt es knallharte Gesetze gegen Korruption im Amt, aber die Gerichtsverhandlungen dazu schleppen sich dahin. Kleine Bauern, die ihre Hühner und Schweine im Hof schlachten, werden die EU-Normen nicht einmal verstehen, geschweige denn umsetzen können. Drei Millionen Roma, von denen viele nicht einmal lesen und schreiben können, haben keine Arbeit, kaum Gesundheitsversorgung und viele Kinder, die selten zur Schule gehen, auch weil sie Prügel fürchten müssen – gegen Roma richtet sich oft offener Rassismus. Richtig ist aber auch, dass Spanien und Portugal auch arm waren, als sie der europäischen Union beitraten. Viele europäische Staaten hatten noch keine funktionierende Demokratie, als der ehrwürdige Brüsseler Club sie aufnahm, der schlimmste Lügner bei den Staatsfinanzen war das Altmitglied Griechenland. Brüssel will Rumänien und Bulgarien streng kontrollieren – das ist sicher richtig. Kontrolle brauchen aber auch die alten EU-Mitglieder, wie der Defizitsünder Deutschland oder der Agrarsubventionen-Verschleuderer Frankreich. Kontrolle ist das tägliche Geschäft der EU. Es ist Augenwischerei, wenn man so tut, als gebe es in Stein gemeißelte unumstößliche Voraussetzungen für eine EU-Aufnahme, eine Art Mitgliedschaftstest, unbestechlich und genau. Die beschlossenen Auswahl-Kriterien sind dehnbar. Letztlich geht es um politische Entscheidungen: Ob ein Land in die EU gehört oder nicht, hängt davon ab, ob die Mehrheit der EU-Staaten das will. Das sollte vielleicht auch deutlicher gesagt werden, dann gäbe es nicht immer diese leidige Diskussion über die so genannte EU-Reife eines Landes, von der keiner genau weiß, was sie eigentlich sein soll. Politisch ist es richtig, Bulgarien und Rumänien aufzunehmen. Es wäre aber auch gerecht, andere hereinzulassen, wie zum Beispiel Kroatien, das wirtschaftlich schon viel weiter ist. Und was ist mit dem Restbalkan? Auch dort warten die klugen, fleißigen, jungen und reformbereiten Menschen auf ein Signal aus Brüssel: Entweder man lädt ihre Länder auf Dauer auch ein in die EU, als Mitglied oder in einer anderen Form, die ihr Leben verbessert - oder diese Menschen verlassen ihre Heimat, kommen selbst zu uns. Rumänen und Bulgaren haben den vorerst letzten Zug nach Europa genommen, aber andere stehen noch am Bahnsteig. Es wäre falsch, sie da für immer stehen zu lassen. "
26.09.2006 16:21 Uhr,Harte Bedingungen für Rumänien und Bulgarien,EU-Kommission im Prinzip für Beitritte,"""Der Beitritt stellt eine historische Leistung dar"", sagte EU-Kommissionspräsident Jose Manuel Barroso vor dem Europaparlament in Straßburg. Er bekräftigte zugleich, neue Erweiterungen seien erst möglich, wenn die EU-Regierungen einen Ausweg aus der Verfassungskrise gefunden hätten. Ähnlich hatten sich zuvor bereits die EU-Parlamentarier Martin Schulz von der Sozialistischen Fraktion und der CDU-Politiker Elmar Brok geäußert. Zum Zeitpunkt des Beitritts werde die Kommission eine Reihe von ""Begleitmaßnahmen"" ergreifen, falls dies wegen weiterhin bestehender Mängel nötig sei. Erstmals sollen zwei Beitrittsländer verpflichtet werden, ab März 2007 regelmäßig Bericht über den Erfolg ihrer Reformbemühungen zu erstatten. Die Kommission drohte mit einer Kürzung der Agrarsubventionen um 25 Prozent, falls es Sofia und Bukarest nach wie vor nicht gelinge, eine Behörde zu schaffen, die die EU-Gelder kontrollierbar auszahlt. Beide Länder haben nach Ansicht von EU-Erweiterungskommissar Olli Rehn ""beachtlichen Wandel zu Stande gebracht, der ein Lob verdient"". Dies gelte auch für die Bekämpfung der Korruption und für den Aufbau einer unabhängigen Justiz - obwohl noch viel zu tun bleibe. Kämen die nötigen Reformen nicht, so drohte die Kommission an, die Justiz-Zusammenarbeit auszusetzen und beispielsweise keine Urteile der Neu-Mitglieder anzuerkennen. Bulgarien wurde gemahnt, die Geldwäsche stärker zu bekämpfen. Außerdem seien in Bulgarien die Unzulänglichkeiten in der Luftfahrt bei Wartung, Flugbetrieb und Erteilung von Genehmigungen für Flugpersonal so groß, dass die Kommission sich vorbehalten müsse, ""den Zugang des Landes zum internationalen Flugverkehr zu beschränken"". Nach der Empfehlung der Kommission müssen nun die 25 EU- Regierungen entscheiden. "
26.09.2006 12:05 Uhr,Rumänien und Bulgarien in die EU?,EU-Beitritt ja - aber nur mit Bedingungen,"Die endgültige Entscheidung über das Beitrittsdatum treffen die EU-Staats- und Regierungschefs. In der Regel richten sich diese aber nach der Empfehlung der Kommission. Die Hürden für eine Verschiebung des Beitritts auf 2008 sind hoch: Im Falle Bulgariens wäre dafür ein einstimmiger Beschluss der gegenwärtig 25 EU-Staaten erforderlich, im Falle Rumäniens eine Zweidrittelmehrheit. "
25.09.2006 21:29 Uhr,EU kippt Vorschriften für Verpackungsgrößen,Kleine Portionen für Supermarktkunden,"Die EU-Staaten haben einstimmig die Vorschriften für Verpackungsgrößen gekippt. Hersteller können demnach künftig rund 70 Produkte wie Kaffee, Butter, Zucker, Kakao, Milch oder Nähgarn in beliebig kleinen Packungen verkaufen. Wein und Spirituosen sind nicht inbegriffen - für sie gelten Sonderregeln. Vertreter der Mitgliedstaaten begrüßten die Einigung als verbrauchernah. Dies sei ein Testfall für die Entbürokratisierung, sagte der für Deutschland verhandelnde Wirtschaftsstaatssekretär Joachim Wuermeling. ""Wie viel Zucker oder Kaffee jemand kauft, soll er selbst entscheiden und nicht die Minister."" Erstmals verzichte die EU auf überflüssige Vorschriften. Künftig könne ein Kaffeehersteller auf die Idee kommen, Einzelportionen zu verkaufen, oder ein Nähgarnhersteller könnte einzelne Zwirne für nur einen Jacketknopf ins Sortiment aufnehmen, sagte er. Der Bundesverband der Verbraucherzentralen warnte allerdings vor Preissteigerungen. Die Packungen würden zwar kleiner, aber der Preis bliebe möglicherweise der gleiche, wurde befürchtet. Zum Beispiel wären 95-Gramm-Tafeln Schokolade statt der üblichen 100-Gramm-Tafeln zulässig. Das EU-Parlament muss dem Kompromiss noch zustimmen. Die Veränderung des bestehenden EU-Rechts muss dann in den Mitgliedstaaten gesetzlich verankert werden. Dafür besteht eine Frist von zwei Jahren. Die Entscheidung war umstritten und kam nur zustande, nachdem Italien, Frankreich und Spanien für sich Ausnahmen aushandelten. Italien kann sich bei der Packungsgröße von Nudeln dreieinhalb Jahre Zeit lassen. Ähnliche Regelungen gelten in Frankreich bei Zucker und Spanien bei Kaffee. Die Einheitsgrößen waren in den siebziger Jahren zum Schutz der Verbraucher festgelegt worden, um Preisvergleiche einfacher zu machen. Inzwischen muss aber angegeben werden, wie viel das jeweilige Produkt in einer Einheit, beispielsweise 100 Gramm kostet. Da die Vergleichbarkeit gewährleistet sei, entfalle die ursprüngliche Begründung des Verbraucherschutzes, hieß es. "
25.09.2006 21:03 Uhr,Bulgarien will vor EU-Beitritt Korruption bekämpfen,Hotline gegen das Handaufhalten,"Am Dienstag entscheidet die EU-Kommission, ob Bulgarien und Rumänien wie geplant am 1. Januar 2007 der EU beitreten können. Entscheidend dabei ist, ob die Länder die Korruption wirksam bekämpfen. Anti-Korruptions-Hotlines und strengere Strafverfolgung haben in Bulgarien offenbar erste Wirkung gezeigt. Von Stephan Ozsváth, z.Zt. ARD-Hörfunkstudio Südosteuropa Beide Seiten haben etwas davon: Der Taxifahrer kommt glimpflich davon – der Polizist bessert sein karges Gehalt auf. Bei 200 Euro Durchschnittsverdienst kann es in den Fingern jucken, ein Zubrot zu verdienen. Das muss sich ändern, sagte EU-Kommissar Olli Rehn bei seinem letzten Besuch Anfang September in Sofia: ""Meine Pflicht ist es, dafür zu sorgen, dass Bulgarien dann beitritt, wenn es bereit ist und die Interessen der EU und seiner Bürger garantiert."" Rehn meint damit ausdrücklich auch den Kampf gegen Korruption: die kleinen Bakschisch-Vergehen, aber auch Fehlverhalten im großen Stil. Der Druck von außen ist wichtig, sagt Diana Kovátcheva. Die Chefin von Transparency International Bulgarien bemerkt bereits positive Veränderungen. So sei die Anti-Korruptions-Behörde aufgestockt worden, Gesetze würden geändert und auch im Kleinen tue sich etwas: ""Was die Alltagskorruption angeht, wurden in letzter Zeit einige Maßnahmen ergriffen. So wurde etwa beim Innenministerium eine Hotline eingerichtet: Dort können Sie anrufen, wenn der Polizist Sie im Verkehr stoppt und Ihnen für ein paar Lewa die Strafe erlässt"", berichtete Kovátcheva. ""Nach den jüngsten Daten der Anti-Korruptions-Komission bei der Regierung wurden jetzt auch Leute entlassen, die Schmiergeld genommen haben."" Der Chef der Sofioter Verkehrspolizei musste Anfang des Jahres seinen Hut nehmen. Auch die Chefin der Staatsanwaltschaft im Donau-Städtchen Lom, nördlich von Sofia, musste gehen und steht jetzt selbst vor Gericht: In 15 Jahren Amtszeit hatte sie zahlreiche Akten verschwinden lassen, Urteile fielen unter den Tisch. ""Die Gesetze fallen nicht vom Himmel. Wir müssen sie achten"", betont Europa-Ministerin Meglena Kunewa. ""Wenn wir unsere Steuergesetze etwa nicht achten, dann haben wir ein Problem der Organisierten Kriminalität."" Von unglaublicher Korruption in der Kommunalverwaltung der Hauptstadt Sofia berichtet der neue stellvertretende Bürgermeister Tsvetan Tsvetanov in der Zeitung der Deutsch-Bulgarischen Handelskammer: Da habe das Grünflächenamt angeblich 120 Tonnen Kunstdünger gekauft, aber nur eine Tonne beschafft. Schaden: gut eine halbe Million Euro. Als Repräsentationskosten seien Lutschbonbons und Kaugummis im Wert von 100.000 Euro verbraucht worden, berichtet er. Staatsanwälte wollen jetzt auch unter die Lupe nehmen, was bei der Rückübertragung der Güter an den Ex-Zaren und ehemaligen Premier Simeon Sagskoburgotski krumm gelaufen ist. ""In den letzten Jahren liegt der Akzent eher auf dem Kampf gegen politische Korruption"", sagt Diana Kovátcheva von Transparency International. ""Das wird als größeres Problem angesehen als die Mauscheleien im Alltag. Und das ist auch richtig so. Denn sie kann die Entwicklung eines Landes stark beeinflussen. Und das sieht die EU-Kommission auch so."" Um diesen Sumpf auszurotten, müsse es auch nach einem EU-Beitritt die Kontrolle von außen geben. Die Korruptionsbekämpfung müsse nachhaltig sein. Der Taxifahrer sagt, er würde nie eine Hotline beim Innenministerium anrufen, um einen bestechlichen Polizisten anzuzeigen. Aber auch er hat schon gewisse Veränderungen bemerkt. ""Ich stoße täglich auf Korruption. Ich habe ja die Polizisten erwähnt, die im Straßenverkehr abkassieren. Das ist etwas weniger geworden in letzter Zeit. Und sie schauen sich jetzt immer um, ob sie beobachtet werden, wenn sie die Hand aufhalten."" "
21.09.2006 13:13 Uhr,Treffen der EU-Innen- und Justizminister,Madrid und Berlin streiten über Flüchtlingshilfen,"Das Problem des Flüchtlingstroms übers Mittelmeer nach Südeuropa entzweit die EU-Innenminister. Vor allem Deutschland und Spanien streiten über eine stärkere europäische Finanzierung des Kampfes gegen illegale Einwanderung. Während der spanische Justizminister Juan Fernando Lopez Aguilar beim Treffen mit seinen Ressortkollegen Hilfe der EU-Partner einforderte, sagte Bundesinnenminister Schäuble, der Ruf nach dem Geld anderer sei immer der bequemste. Noch schärfer hatte sich zuvor sein bayerischer Kollege Günther Beckstein geäußert. ""Dass 20.000 oder 25.000 Menschen auf die Kanarischen Inseln kommen, daran wird Spanien nicht zu Grunde gehen"", sagte der bayerische Innenminister, der bei dem Treffen in Tampere die Bundesländer vertritt. EU-Innenkommissar Franco Frattini kritisierte die bisherigen Beiträge zu den von Frontex organisierten Patrouillen vor der westafrikanischen Küste als unzureichend. Es sei ""klar, dass man mit zwei Hubschraubern und zwei Patrouillenbooten nicht viel bewirken kann"", sagte der EU-Kommissar. Er schlug vor, zur Unterstützung der Mittelmeerländer auf den EU-Solidaritätsfonds zurückzugreifen, der eigentlich für Soforthilfe nach Naturkatastrophen eingerichtet wurde. ""Diese Leute, die ertrinken, das ist auch eine Katastrophe"", sagte Frattini. Spanien wurde aber auch kritisiert, weil es im vergangenen Jahr hunderttausende illegale Einwanderer legalisiert hatte. Damit würden nur immer mehr Afrikaner angelockt, sagte die österreichische Justizministerin Karin Gastinger. Spanien wies die Kritik zurück. Der finnische Vorsitz im Rat der EU-Regierungen will in Tampere über eine ""erweiterte europäische Solidarität"" für die Länder diskutieren, die die Flüchtlinge aufnehmen. Dafür soll es nach einem finnischen Vorschlag beispielsweise eine fixe Summe für jeden aufgenommenen Flüchtling aus dem EU-Haushalt geben. Auf der italienischen Insel Lampedusa kam unterdessen wieder ein Flüchtlingsboot mit 180 Menschen an Bord an. Wie die Behörden mitteilten, stellte die Küstenwache das vermutlich aus Nordafrika kommende Boot rund neun Seemeilen vor der Insel Lampedusa und begleitete es in den Hafen. Dort sollen die Flüchtlinge in ein Auffanglager gebracht werden. Allein in diesem Jahr kamen offiziellen Angaben zufolge über 12.000 illegale Einwanderer über das Mittelmeer nach Italien. "
20.09.2006 11:43 Uhr,Bundestag stimmt für Nahost-Mission,Erster Libanon-Einsatz der Bundeswehr gebilligt,"Das Mandat sieht die Entsendung von bis zu 2400 Marinesoldaten für die UN-Friedenstruppe Unifil im Libanon vor. Die Bundeswehr soll das Kommando über die internationalen Marineverbände übernehmen, die vor der Küste des Libanon den Waffenschmuggel für die radikale Hisbollah-Miliz unterbinden sollen. Gegner und Befürworter des geplanten Libanon-Einsatzes der Bundeswehr hatten kurz vor der Abstimmung des Bundestages ihre Positionen noch einmal energisch bekräftigt. Bundeskanzlerin Angela Merkel betonte im Parlament die ""historische Dimension"" des deutschen Truppeneinsatzes im Nahen Osten. Sie erinnerte an die Bitte der libanesischen und besonders auch der israelischen Führung um die deutsche Beteiligung an der UN-Friedensmission. Dieses ""Zeichen des Vertrauens"" müsse ernst genommen werden. Gerade hier würden ""Lehren aus der deutschen Vergangenheit gezogen"", sagte Merkel unter Hinweis auf die besonderen Beziehungen Deutschlands zu Israel. Der SPD-Abgeordnete Rolf Mützenich attackierte die FDP und warf deren Parteivorsitzenden Guido Westerwelle wegen seiner ablehnenden Haltung zu der Mission ""Demagogie"" vor. Unter Westerwelles Führung hätten die Freien Demokraten die traditionellen liberalen Positionen in der Außenpolitik verlassen, sagte der SPD-Politiker. Westerwelle verteidigte seine grundsätzliche Kritik am Einsatz. ""Es ist nicht ehrenrührig, Zweifel an der Richtigkeit dieses Einsatzes zu haben"", sagte er. Deutschland könne gegenüber Israel nicht neutral sein. Gerade diese Neutralität verlangten aber die Vereinten Nationen bei ihrer Friedensmission im Nahen Osten. Deutschland solle besser als politischer Vermittler ""ehrlicher Makler"" in der Region sein, forderte Westerwelle. Die Grünen-Außenexpertin Kerstin Müller warf den Liberalen Populismus vor, da ihr Nein nur innenpolitisch begründet sei. Linksparteichef Lothar Bisky bezweifelte, dass mit Soldaten generell Konflikte gelöst werden können. Der Einsatz ist zunächst bis Ende August 2007 begrenzt. Verteidigungsminister Franz Josef Jung sagte jedoch im ARD-Morgenmagazin, man müsse einkalkulieren, dass der Einsatz länger dauern könne. Wie lange dies sein könne, sei aber Spekulation. Er forderte erneut mehr Geld für Auslandseinsätze. "
