date,topline,headline,content
30.06.2006 12:21 Uhr,Österreichischer EU-Ratsvorsitz geht zu Ende,Mehr Atmosphäre als Inhalte?,"In einigen Bereichen kann der scheidende Ratsvorsitzende, der österreichische Bundeskanzler Wolfgang Schüssel, sogar handfeste Ergebnisse vorweisen: ""Wir haben die Dienstleistungsrichtlinie, diesen Albtraum der Arbeiter und vieler kleinerer Unternehmen so entschärft, dass es ein vernünftiges Arbeitsinstrument geworden ist."" Das gilt natürlich auch für das EU-Budget. Ende letzten Jahres hatte der viel gescholtene britische Ratsvorsitz eine Einigung zwischen den Mitgliedsstaaten erreicht. Die Österreicher legten letzte Hand an, packten noch etwas drauf und sicherten sich so die Unterstützung des Europa-Parlaments. Das Budget für die nächsten sieben Jahre steht, die Krise um die europäische Verfassung ist zwar noch nicht ausgestanden, sie wirkt aber nicht mehr so bedrohlich. Der österreichische Kanzler hatte es schon vor Beginn des Ratsvorsitzes geahnt, sehr viel mehr würde sich nicht erreichen lassen. ""Die Präsidentschaft ist nicht die Zeit, wo man Europa total umkrempeln kann"", so Schüssel vor seiner Amtszeit. Der Österreicher hält sich viele kleine Erfolge zugute. Manches könnte man fast übersehen: Die europäischen Sportminister haben über Sport, Tourismus und das Alter geredet, die Justizminister überholten die EU-Zustellverordnung für juristische Schriftstücke, die Verkehrsminister sprachen über die Verlagerung von Gütertransporten auf die Seekurzstrecke. Dabei hatte Österreich auch hier Schwerpunkte gesetzt. Auf einer Internet-Plattform konnten genervte Europäer Dampf ablassen oder die EU loben. ""Europa hört zu"" hieß die Initiative. Anlässlich des Europatags wurden Literaturveranstaltungen in Caféhäusern durchgeführt, Schulklassen entwickelten Radiospots und der Ratsvorsitz versuchte durch Fernsehspots für Europa zu werben: ""Jetzt frag‘ ich euch, was hat die EU uns gebracht...... . Glaubt’s doch was ihr wollt’s!"" Die Kritiker sind nicht verstummt, dabei hatten österreichische Minister immer wieder deutlich gemacht, dass sie den Vorsitz nutzten, um Vorteile für die Republik herauszuschlagen, Förderungen für den ländlichen Raum zum Beispiel. In bestimmten EU-Staaten wären solche Hinweise tabu - in Österreich nicht. Das könnte auch damit zusammenhängen, dass hier im Herbst der Nationalrat gewählt wird. Dass sich der österreichische Ratsvorsitz immer wieder mal unüberhörbar lobte, ist zumindest erfahrenen EU-Diplomaten aufgefallen. Nun, gegen Ende kann davon keine Rede mehr sein: ""Ich glaube, wir haben ein Stück des EU-Teppichs weitergewoben"", so Schüssel bescheiden: ""Die Finnen werden das genauso gut machen wie wir"". "
28.06.2006 15:40 Uhr,Deutschland droht neuer Prozess vor dem EuGH,EU verklagt Berlin wegen Tabakwerbung,"Die EU-Kommission will mit Hilfe des Europäischen Gerichtshofes (EuGH) eine Umsetzung des europäischen Tabakwerbeverbots auch in Deutschland erzwingen. Die EU-Behörde beschloss den Gang zum Europäischen Gerichtshof in Luxemburg, obwohl die Bundesregierung erst vor zwei Wochen eine schnelle Umsetzung zugesagt hatte. Allerdings deutet sich in dem Prozess eine Niederlage für die Bundesregierung an. Am 13. Juni hatte der Generalanwalt des höchsten EU-Gerichts in Luxemburg empfohlen, eine deutsche Klage gegen das Tabak-Werbeverbot der EU abzuweisen. Daraufhin kündigte die Regierung eine schnelle Umsetzung der Richtlinie an. Die EU-Kommission hatte die Bundesregierung bereits im Oktober 2005 und im Februar dieses Jahres vor einer möglichen Klage gewarnt. ""Die Zigarettenwerbung verklärt Tabak und verführt Kinder und Jugendliche zum Rauchen"", erklärte EU-Gesundheitskommissar Markos Kyprianou. ""Ich bin fest entschlossen, alle Mitgliedstaaten für die Umsetzung dieser wichtigen Gesetzgebung verantwortlich zu machen. Und wenn das eine Klage bedeutet, dann ist das eben so."" "
28.06.2006 10:56 Uhr,Streit um Namenschutz,EU setzt Ultimatum im Sparkassen-Streit,"Die Bundesregierung muss innerhalb von zwei Monaten auf das Ultimatum der Kommission antworten. Sie verlangt eine Änderung des deutschen Kreditwesengesetzes (KWG). Dort ist der Namenschutz verankert. Die Kommission moniert das deutsche Recht, wonach nur öffentlich-rechtliche Kreditinstitute den Namen Sparkasse führen können. Dies verstoße gegen die Niederlassungsfreiheit und den Grundsatz des freien Kapitalverkehrs. "
22.06.2006 17:44 Uhr,EU-Wein soll konkurrenzfähiger werden,EU plant radikale Refomen bei Weinproduktion,"Die europäischen Winzer müssen sich auf tief greifende Veränderungen im Weinbau einstellen. Denn wegen Überproduktion drohe die EU in einem ""Weinsee"" zu ertrinken, so EU-Agrarkommissarin Mariann Fischer Boel. ""Wir bewegen uns in eine Krise"", sagte sie in Brüssel. Der Verbrauch sinke und die Branche habe es versäumt, ""junge Konsumenten zu gewinnen."" Bisher fließt pro Jahr etwa eine halbe Milliarde Euro in die Destillierung von überschüssigem Wein zu Alkohol. ""Das ist für den Steuerzahler nicht mehr hinnehmbar"", sagte die Kommissarin. Sie will - gestreckt über fünf Jahre - 2,4 Milliarden Euro für die geplante freiwillige Rodung von Weinbergen ausgeben - als Anreiz auch für nicht wettbewerbsfähige Winzer, aus ihrem Beruf auszusteigen. Die dänische Kommissarin machte der Branche und den EU-Staaten zunächst unverbindliche Vorschläge, um der Krise zu begegnen. Im Januar kommenden Jahres will sie dann einen konkreten Gesetzesvorschlag vorlegen. Es wird dann die Aufgabe von Agrarminister Horst Seehofer sein, in der deutschen EU-Ratspräsidentschaft im ersten Halbjahr 2007 die Verhandlungen unter den EU-Staaten zu führen. Dass die Debatten schwierig werden, deutete sich bereits an. So kritisierten die deutschen Winzer die Vorschläge der Kommission, die Verwendung von Zucker zur Steigerung des Alkoholgehalts zu verbieten. Dies wird unter anderem in Deutschland, aber auch in einigen französischen Gebieten, in Luxemburg und Österreich angewandt. Die EU ist weltweit der größte Weinproduzent. Mit einem Anteil von knapp einem Drittel des Wertes ist Frankreich der wichtigste Erzeuger, gefolgt von Italien. Deutschland kommt laut EU-Statistik mit einer Produktion von 1,1 Milliarden Euro fast an den Branchendritten Spanien heran, der für 1,2 Milliarden Euro im Jahr produziert. Spanien keltert allerdings vier Mal soviel Wein wie Deutschland. "
19.06.2006 13:17 Uhr,Antisemitismus,Die Geschichte eines Vorurteils,"Antisemitische Stereotype sind kulturell verwurzelt. Sie finden sich auch heute noch in allen Gesellschaftsschichten und Gruppen, unabhängig von Bildungsgrad und sozialer Zugehörigkeit. Es ist allerdings nicht so, dass derjenige, der antisemitische Stereotype verwendet, zwangsläufig Antisemit sein muss. Von Andrej Reisin, tagesschau.de Antisemitismus ist eines der ältesten und doch aktuellsten Vorurteile gegenüber einer Gruppe: dem religiös oder ethnisch definierten Kollektiv der Juden. Den Begriff prägte ab 1879 der Journalist Wilhelm Marr, der sich so vom christlichen Antijudaismus absetzen und seiner Judenfeindschaft einen wissenschaftlichen Anstrich geben wollte. Ein Paradebeispiel dieser Art findet sich bereits im historischen ""Berliner Antisemitismusstreit"" von 1879: Damals veröffentlichte der liberale Geschichtsprofessor Heinrich von Treitschke einen Artikel, der die Juden angriff und ihnen vorwarf, ihr Verhalten provoziere den Ausruf ""die Juden sind unser Unglück"". Obwohl Treitschke ganz sicher kein gewalttätiger Antisemit war, machten die Nazis seinen Spruch 50 Jahre später zum Motto ihres Hetzblattes ""Der Stürmer"". Auch in heutigen Debatten kommt es vor, dass jemand mit antisemitischen Klischees hantiert, ohne sich der Tragweite bewusst zu sein. Denn der gegenwärtige Antisemitismus kann auf eine jahrhundertealte Tradition zurückblicken, die vom christlichen Antijudaismus über den Rassenantisemitismus der Nazis bis hin zu den heute aktuellen antisemitischen Weltbildern des radikalen Islamismus reicht. Bereits im Neuen Testament finden sich antijüdische Passagen, die sich aus der Konkurrenz zwischen der damals jungen jüdischen Sekte der Christen und der Mehrheit der Juden erklären lassen, die Jesus nicht als Messias akzeptierten. Der Hauptvorwurf der Christen: Die Juden seien mitschuldig an Leid und Tod Jesu Christi. Einige dieser antijüdischen Bilder finden sich auch heute noch im allgemeinen Sprachgebrauch: zum Beispiel wenn der Jünger Judas als Symbolfigur des Verrats benutzt wird. Im Mittelalter bildeten sich auf Basis dieser religiös motivierten Feindschaft eine Vielzahl von Legenden heraus: So wurden die Juden beschuldigt, christliche Kinder zu ermorden, um ihr Blut für geheime Riten zu benutzen. Diese Ritualmordlegende verbreitete sich in ganz Europa und hat bis in die jüngste Zeit immer wieder zu Gewaltakten gegen Juden geführt. So wurden 1946 im polnischen Kielce 42 Juden im Zuge eines Ritualmord-Pogroms erschlagen und erschossen. Hinzu trat eine sichtbare Ausgrenzung der Juden: Seit dem späten Mittelalter mussten sie in vielen Städten Kleidung tragen, die sie als Juden auswies. Auch war ihnen der Zugang zu den christlichen Zünften und damit zu handwerklichen Berufen verwehrt. Dies führte zu einer Spezialisierung auf Handel, Gewerbe und Geldverleih, der den Christen wegen des Zinsverbots nicht möglich war. Wiewohl die meisten Juden relativ bescheiden in engen Gettos lebten, brachten es einige als Geldgeber von Fürsten oder als Kaufleute zu erheblichem Wohlstand, was sie zur Zielscheibe von Neid und Missgunst machte. Aus dieser Zeit stammt das Klischeebild des ""reichen Schacherjuden"", der in Gelddingen besonders bewandert sei. Noch 1986 verwendete der Bürgermeister des niederrheinischen Korschenbroichs angesichts der leeren Stadtkasse das geflügelte Wort, zur Sanierung des Haushalts ""müsse man ein paar reiche Juden erschlagen"". Im Zuge der Aufklärung wurden die Juden allmählich den Christen rechtlich und sozial weitgehend gleichgestellt. Gegen Ende des 19. Jahrhunderts waren die Juden in den meisten europäischen Ländern keiner direkten staatlichen Verfolgung mehr ausgesetzt. Als Gegenbewegung zur erfolgreichen Judenemanzipation entwickelte sich allerdings der moderne Antisemitismus, der in seinen verschiedenen Spielarten bis heute virulent ist. Dieser verband - im Gegensatz zum Antijudaismus - verschiedene antisemitische Stereotypen miteinander und baute sie zu einem geschlossenen Weltbild aus. An der Schwelle zur Moderne entstand er als Abwehrreaktion auf einen als negativ empfundenen gesellschaftlichen Umbruch. Viele Menschen waren mit den abstrakten und für viele undurchschaubaren Prozessen, die mit der Entstehung von Kapitalismus und bürgerlicher Gesellschaft einhergingen, überfordert. Rasant entstehende komplexe Gesellschaftsstrukturen weckten das Bedürfnis nach einfachen Antworten. Für alles Negative wurde eine einzige geheime Macht verantwortlich gemacht, die im Dunkeln heimlich die Fäden ziehe: Die Juden. Ebenfalls im 19. Jahrhundert hielt der Begriff der ""jüdischen Rasse"" Einzug in die Literatur. Anknüpfend an Rassentypologien aus der Tierwelt behaupteten pseudowissenschaftliche Schriften eine Ungleichheit von ""Menschenrassen"". Die ""arische Rasse"" stand dabei an der Spitze der menschlichen Entwicklung, war jedoch durch ""Rassenmischung"" und ""Kulturverfall"" bedroht. Angeblich tobte ein Endkampf zwischen Ariern und Juden, der mit dem Sieg der einen und der Vernichtung der anderen Rasse enden würde. Auf diese Rassetheorien gründeten die Nazis ihren rassischen Antisemitismus, der auf die Vernichtung aller Juden zielte und schließlich sechs Millionen Menschen das Leben kosten sollte. Nach Ende des zweiten Weltkrieges schien der Antisemitismus zunächst vollkommen diskreditiert zu sein. Vor allem in Deutschland entwickelte sich im Laufe der Zeit allerdings der so genannte sekundäre Antisemitismus, der den Juden ihre eigene Verfolgung und Leidensgeschichte vorwirft. Gespeist vom Bedürfnis, die nationalsozialistischen Verbrechen zu verdrängen und sich der Verantwortung zu entledigen, äußert sich diese Form des Antisemitismus vor allem in Schuldabwehr. Der Völkermord an den europäischen Juden wird entweder geleugnet (""Auschwitzlüge""), relativiert (""andere Länder haben auch Dreck am Stecken"") oder es wird ein endgültiger Schlussstrich unter alle NS-Debatten gefordert. Eigene negative Gefühle wie Scham werden auf die Juden als Auslöser projiziert. Diese erscheinen im sekundären Antisemitismus als eine rachsüchtige äußere Instanz, die die ""Moralkeule"" oder ""Auschwitzkeule"" schwingt und die Deutschen nicht in Ruhe lässt. ""Die Deutschen werden den Juden Auschwitz nie verzeihen"", fasste der Psychoanalytiker Zvi Rex das Leitmotiv des sekundären Antisemitismus pointiert zusammen. Antisemitische Einstellungen und Stereotype sind historisch aus vielen unterschiedlichen und zum Teil widersprüchlichen Gründen entstanden. Die religiöse Feindschaft des Christentums wurde im Mittelalter um eine ökonomische Komponente erweitert. Mit dem Aufkommen des Kapitalismus wurde dieses Vorurteil aktualisiert und mit einer rassistischen Ideologie aufgeladen. Diese Vorurteile existieren weiter und werden beständig aktualisiert, gegenwärtig zum Beispiel in den radikalen Flügeln des politischen Islam. Antisemitismus als Welterklärungsmodell ist wandelbar wie ein Chamäleon und bleibt daher bis heute ein nicht überwundenes Ressentiment. "
17.06.2006 04:14 Uhr,Nach neuem EU-Vorschlag,Nahostquartett bei Palästinenserhilfen noch nicht einig,"US-Außenministerin Condoleezza Rice schätzt die Chancen für neue Hilfszahlungen an die Palästinenser nach dem jüngsten Vorschlag der EU gut ein: ""Ich denke, wir stehen kurz vor einer substanziellen Einigung"", sagte sie nach einer Telefonkonferenz von Vertretern des Nahostquartett aus USA, Russalnd, EU und Uno. Die von der EU beim Gipfel in Brüssel vorgeschlagene Vorgehensweise sei jedoch noch nicht beschlossen worden. ""Wir arbeiten noch an einigen Elementen"", sagte Rice. Das von der EU vorgeschlagene System sieht ""Beihilfen"" an Angestellte des Gesundheitssektors vor, die keine Gehälter mehr bekommen. Diese ""Beihilfen"", über deren Höhe die Kommission keine Angaben machte, sollen von Juli an gezahlt werden. Zunächst soll die Auszahlung über die Vertretung der EU, später über die Weltbank laufen. In einem zweiten Bereich begleicht die EU direkt die Rechnungen von Energieversorgern für die Palästinensergebiete. In einem dritten Bereich sind Hilfen für Bedürftige vorgesehen. Die genauen Modalitäten für den Bezug solcher Hilfen stehen noch nicht fest. Wie es heißt, sollen als ""Bedürftige"" auch Lehrer gelten, gegen deren Einbeziehung in das ""Beihilfen""-System analog zum Gesundheitswesen die USA Bedenken angemeldet hatten. Die EU war in den vergangenen Jahren mit jährlich insgesamt rund 500 Millionen Euro größter Geldgeber der Palästinensergebiete. Das Nahost-Quartett hatte sich im Mai grundsätzlich darauf geeinigt, dass ein Weg gefunden werden müsse, der palästinensischen Bevölkerung an der Hamas-Regierung vorbei Hilfe zukommen zu lassen. Die EU übernahm die Ausarbeitung eines entsprechenden Zahlungsmechanismus. Die USA haben jedoch nie zugesagt, sich daran zu beteiligen. "
16.06.2006 15:52 Uhr,Erweiterung auf dem Prüfstand,EU nimmt den Fuß vom Gas,"Die Hervorhebung dieser zweiten Bedingung werde auch helfen, Bedenken der Bürger gegen die Aufnahme neuer Mitgliedstaaten auszuräumen, sagte Schüssel. Die EU habe die Aufgabe, ""gegenüber einer vielleicht im Ansatz kritischen Öffentlichkeit zu klären, dass wir jetzt nicht einfach mit Vollgas fahren, ohne weiter auf die Konsequenzen Rücksicht zu nehmen"". Slowenien kann die Gemeinschaftswährung Euro einführen. Der EU-Gipfel gab dafür grünes Licht. Das Land mit zwei Millionen Einwohnern gilt zwei Jahre nach seinem EU-Beitritt als ""Musterschüler"" unter den 2004 neu aufgenommen EU-Staaten. Die Europäische Kommission hatte vor einem Monat die Aufnahme des Landes als 13. Mitglied der Euro-Zone empfohlen, am Donnerstag folgte eine gleichlautende Empfehlung des Europäischen Parlaments. "
16.06.2006 12:14 Uhr,Gipfel in Brüssel,EU will Aufnahmefähigkeit intensiver prüfen,"Die EU-Staats- und Regierungschefs reagierten damit auf Bedenken, eine Union mit mehr als 30 Mitgliedstaaten könnte bewegungsunfähig werden und die Bürger überfordern. Vor allem der französische Staatspräsident Jacques Chirac hatte bei den Beratungen am Donnerstag diese Sorge geäußert. Dem Vorschlag zufolge soll die EU-Kommission künftig jährlich eine Einschätzung darüber abgeben, inwieweit die Union zur Aufnahme neuer Mitglieder in der Lage ist. Der Bericht soll darlegen, ""wie die Erweiterung zurzeit und in Zukunft von den Bürgern wahrgenommen wird"". Wichtig sei aber auch, ""dass die Union in der Zukunft bei einer Erweiterung arbeitsfähig bleibt"". Der Entwurf für die Abschlusserklärung betont zugleich, die EU werde sich an bereits gemachte Zusagen halten. Bulgarien und Rumänien wurde eine Aufnahme spätestens im Januar 2008 zugesichert. Der Entwurf bekräftigt die Überzeugung, dass beide Staaten dieses Ziel bereits Anfang 2007 erreichen könnten. Nach dieser Erweiterung auf dann 27 Staaten sind weitere geplant. Gestern hatten sich Staats- und Regierungschefs beschlossen, bis Ende 2008 über den weiteren Umgang mit der EU-Verfassung zu entscheiden. Slowenien kann die Gemeinschaftswährung Euro einführen. Der EU-Gipfel gab dafür grünes Licht. Das Land mit zwei Millionen Einwohnern gilt zwei Jahre nach seinem EU-Beitritt als ""Musterschüler"" unter den 2004 neu aufgenommen EU-Staaten. Die Europäische Kommission hatte vor einem Monat die Aufnahme des Landes als 13. Mitglied der Euro-Zone empfohlen, am Donnerstag folgte eine gleichlautende Empfehlung des Europäischen Parlaments. "
15.06.2006 21:03 Uhr,Gipfeltreffen in Brüssel,EU sucht Wege aus dem Jammertal,"Die österreichische Außenministerin Ursula Plassnik warnte als Vertreterin der EU-Ratspräsidentschaft vor zu hoch gesteckten Erwartungen an den Gipfel: ""Es wird keine Wunder geben"", sagte sie. Die EU-Verfassung liegt auf Eis, seit Franzosen und Niederländer sie vor rund einem Jahr in Referenden abgelehnt hatten. Das soll auf dem Gipfel in Brüssel geändert werden. Für die Debatte legte die Österreichische Ratspräsidentschaft einen Entwurf vor, wonach zum Ende des deutschen Ratsvorsitzes im Juni 2007 mögliche Wege aus der Verfassungskrise aufgezeigt werden sollen. Bis zum zweiten Halbjahr 2008 soll der Reformprozess abgeschlossen sein. Der Präsident des Europäischen Parlaments, Josep Borrell, warnte die EU-Staats- und Regierungschefs vor einem politischen ""Teufelskreis"". Die vor einem Jahr verordnete ""Zeit der Reflexion"" über die Verfassung gehe zu Ende, ohne dass es zu einem Konsens über die Zukunft des Vertrags gekommen sei, ""und ohne dass man einen Plan B gefunden hat"". "
15.06.2006 11:14 Uhr,EU-Gipfeltreffen in Brüssel,Wieviele Länder verträgt die Union?,"Dabei soll die Phase des Nachdenkens verlängert werden. Erst nach den Wahlen in den Niederlanden und Frankreich im kommenden Jahr soll dann unter deutscher EU-Ratspräsidentschaft im Juni 2007 der genaue Fahrplan für die weitere Debatte beschlossen werden. Bereits für März lädt Bundeskanzlerin Angela Merkel zum 50. EU-Jubiläum zu einem informellen Treffen nach Berlin ein. Außerdem streben die 25 Staats- und Regierungschefs eine Debatte über die Aufnahmefähigkeit der EU an. ""Wir wollen während des Europäischen Gipfels die Kommission damit beauftragen, einen Bericht darüber vorzulegen, wie aufnahmefähig die EU ist"", sagte Luxemburgs Premierminister Jean Claude Juncker der Zeitung ""Die Welt"" laut Vorabbericht. Künftig sollten nur solche Länder aufgenommen werden, die zu einer politischen Vertiefung der Union bereit seien. Den Auftakt des Gipfels bildet traditionell ein Gespräch mit dem Präsidenten des Europäischen Parlaments, Borrell. Anschließend folgen getrennte Arbeitsessen der EU-Staats- und Regierungschefs sowie der Außenminister. Dabei soll auch über die Zuwanderung und die gemeinsame Asylpolitik gesprochen werden. Morgen soll die Aufnahme von Slowenien als erstem der zehn neuen EU-Mitgliedsländer in die Euro-Zone zum 1. Januar 2007 beschlossen werden. "
