date,topline,headline,content
30.07.2007 14:37 Uhr,EU-Kartellverfahren wegen Absprachen,E.ON bietet volle Kooperation an,"Die Europäische Kommission hat ein Kartellverfahren gegen den größten deutschen Energiekonzern E.ON und die französische Gasgesellschaft Gaz de France (GdF) eingeleitet. Hintergrund sei ein mutmaßlicher Verstoß gegen Artikel 81 des EG-Vertrags über wettbewerbsbeschränkende Verhaltensweisen, teilte die EU-Behörde in Brüssel mit. Der mögliche Verstoß besteht laut Kommission darin, dass E.ON und GdF übereingekommen sein sollen, kein Erdgas auf dem Heimatmarkt des jeweils anderen zu verkaufen. Diese Vereinbarung und abgestimmte Verhaltensweise könnte vor allem Lieferungen von Erdgas über die Megal-Pipeline betreffen, die E.ON und GdF gemeinsam gehört und durch die Erdgas von Tschechien und Österreich nach Süddeutschland und Frankreich befördert wird. An den angeblichen Praktiken sind laut EU-Mitteilung zum einen der E.ON-Konzern, seine Tochtergesellschaften und Gesellschaften unter seiner Kontrolle, darunter die E.ON Ruhrgas AG und die E.ON Gastransport AG & Co KG und die Mittel-Europäische Gasleitungsgesellschaft mbH & Co KG beteiligt. Zum anderen sei die Gaz de France SA, ihre Tochtergesellschaften und Gesellschaften unter ihrer Kontrolle, beteiligt. "
30.07.2007 12:27 Uhr,EU-Kommission schlägt Alarm,Verfahren gegen E.ON und GdF,"Die Europäische Kommission hat ein Kartellverfahren gegen den größten deutschen Energiekonzern E.ON und die französische Gasgesellschaft Gaz de France (GdF) eingeleitet. Hintergrund sei ein mutmaßlicher Verstoß gegen Artikel 81 des EG-Vertrags über wettbewerbsbeschränkende Verhaltensweisen, teilte die EU-Behörde in Brüssel mit. Der mögliche Verstoß besteht laut Kommission darin, dass E.ON und GdF übereingekommen sein sollen, kein Erdgas auf dem Heimatmarkt des jeweils anderen zu verkaufen. Diese Vereinbarung und abgestimmte Verhaltensweise könnte vor allem Lieferungen von Erdgas über die Megal-Pipeline betreffen, die E.ON und GdF gemeinsam gehört und durch die Erdgas von Tschechien und Österreich nach Süddeutschland und Frankreich befördert wird. An den angeblichen Praktiken sind laut EU-Mitteilung zum einen der E.ON-Konzern, seine Tochtergesellschaften und Gesellschaften unter seiner Kontrolle, darunter die E.ON Ruhrgas AG und die E.ON Gastransport AG & Co KG und die Mittel-Europäische Gasleitungsgesellschaft mbH & Co KG beteiligt. Zum anderen sei die Gaz de France SA, ihre Tochtergesellschaften und Gesellschaften unter ihrer Kontrolle, beteiligt. "
30.07.2007 02:13 Uhr,Diskussion um Verschieben der Frist,Experten warnen vor Öffnung des Arbeitsmarktes,"In die Diskussion um die vorzeitige Öffnung des deutschen Arbeitsmarktes für osteuropäische Arbeitnehmer hat sich nun auch die Bundesagentur für Arbeit (BA) eingeschaltet - mit kritischer Stimme. BA-Chef Frank-Jürgen Weise warnte vor entsprechenden Vorschlägen aus den Reihen der Bundesregierung. ""Im Hinblick auf die Arbeitslosen, die wir in den Arbeitsagenturen zu betreuen haben, kann ich nur darauf dringen, dass eine Zuwanderung absolut restriktiv erfolgen sollte"", sagte er der ""Berliner Zeitung"". ""Die Arbeitsagenturen sollen die Menschen in Arbeit bringen - und dann stört es mich schon, wenn wir uns gleichzeitig Konkurrenz hereinholen."" Weise sagte, eine frühzeitige Marktöffnung mache in solchen Branchen Sinn, die Probleme haben, geeignete Bewerber zu finden. Wo es wirklichen Mangel gebe, könnte man andere Arbeitnehmer aus dem Ausland einladen. Das müsse allerdings sehr kontrolliert ablaufen, so Weise. Anderenfalls befürchte er, dass viele wenig ausgebildete Billig-Arbeiter nach Deutschland kämen. ""Und das sind leider auch die Plätze, die erfahrungsgemäß am schnellsten wieder wegrationalisiert würden."" Kritisch zu dem Vorschlag, den Arbeitsmarkt bereits früher zu öffnen, äußerte sich auch Unionsfraktionschef Volker Kauder. Er brachte stattdessen eine erneute Verschiebung auf 2011 ins Spiel. Eine vorzeitige Öffnung wäre das falsche Signal, sagte Kauder der ""Bild""-Zeitung. Man könne sich nicht auf der einen Seite über Dumpinggehälter beklagen und gleichzeitig im großen Stil Arbeitskräfte aus Rumänien oder Bulgarien nach Deutschland holen, die hier für Billiglöhne arbeiten wollten. ""Deshalb bin ich aus heutiger Sicht dafür, die vollständige Öffnung unseres Arbeitsmarktes auf 2011 zu verschieben"". Der Staatssekretär im Arbeitsministerium, Gerd Andres, hatte sich vergangene Woche für eine frühere Lockerung der Arbeitnehmerfreizügigkeit ausgesprochen, um dem Fachkräftemangel entgegenzuwirken. Als Bedingung forderte er aber, dass in den freigegebenen Branchen Mindestlöhne eingeführt würden, um Lohndumping zu verhindern. Deutschland hatte im Zuge der Osterweiterung im Jahr 2004 die Arbeitnehmerfreizügigkeit für zwei Jahre und im vorigen Jahr für weitere drei Jahre bis 2009 eingeschränkt. Im Mai 2009 hätte Deutschland dann die Option, für zwei weitere Jahre Beschränkungen beizubehalten. Als Begründung für die Einschränkungen hatte Deutschland die hohen Arbeitslosenzahlen angeführt. Inzwischen ist die Zahl der Jobsuchenden jedoch von über fünf Millionen auf knapp 3,7 Millionen gesunken. Einzelne Branchen klagen zudem über einen Fachkräftemangel. Allerdings ist sich die Wirtschaft uneins, ob daher der Stellenmarkt für Osteuropäer geöffnet werden sollte. Während Arbeitgeber-Präsident Dieter Hundt dafür plädiert hatte, lehnte Handwerks-Präsident Otto Kentzler eine ""breite und nicht differenzierte Öffnung"" ab. "
29.07.2007 14:15 Uhr,Ringen um die Unabhängigkeit des Kosovo,"""Das Völkerrecht steht auf Serbiens Seite""","Von Silvia Stöber, tagesschau.de Die Europäische Union hatte alles auf eine Karte gesetzt: Das Problem Kosovo sollte mit einer neuen UN-Resolution gelöst und so Streit inner- und außerhalb der EU verhindert werden. Zwei wichtige Punkte waren in der Erklärung enthalten: Zum einen soll die EU von den Vereinten Nationen die Verwaltung des Kosovo übernehmen. Dafür gab es von allen Seiten Zustimmung. Die Vorbereitungen für die Friedensmission im Kosovo laufen bereits seit April 2006, doch gerät dieses Projekt nun ins Stocken, da die UN-Resolution am zweiten, weitaus heikleren Punkt gescheitert ist: welchen Status das Kosovo erhalten soll. Russland lehnte eine ""überwachte Unabhängigkeit"" des Kosovo ab, weil Serbien strikt gegen jede Form der Unabhängigkeit ist. Damit gerät nicht nur der Zeitplan, sondern auch die Einigkeit der EU ins Wanken. Denn nur für eine von den Vereinten Nationen abgesegnete Unabhängigkeit gab es die volle Zustimmung der EU-Mitgliedsstaaten. Sollte das Kosovo einseitig seine Unabhängigkeit erklären und die USA das anerkennen, würden die Reihen der EU aufbrechen. Eine kleine Anzahl von Staaten signalisiert bereits, dass sie den USA auch gegen den Willen Russlands und Serbiens folgen würden. Länder wie Rumänien und Griechenland würden sich diesem Weg strikt verweigern. Dafür gibt es schwerwiegende Gründe. Solange es keine neue Entscheidung der Vereinten Nationen gibt, gilt die UN-Resolution 1244 aus dem Jahre 1999. Darin wird die Status-Frage offen gelassen. Die ""territoriale Unversehrtheit"" Serbiens wird aber mit Bezug auf die Schlussakte von Helsinki aus dem Jahre 1975 ausdrücklich anerkannt. Deshalb berufen sich Serbien und Russland immer wieder auf diese Resolution. Die Entwicklung im Kosovo wird in vielen Regionen mit großem Interesse verfolgt. Denn auch wenn die EU immer wieder von einem einzigartigen Fall spricht, der nicht auf andere Konflikte übertragen werden könne, würde eine Unabhängigkeit ohne Zustimmung Serbiens Signalwirkung ausüben. ""Die Serben in Bosnien-Herzegowina schauen sehr genau auf die Entwicklung"", sagt die Kosovo-Expertin Calic: ""Sie argumentieren: Wenn das Kosovo unabhängig wird, dann können wir uns auch von Bosnien lossagen."" Ähnlich könnten die Basken in Spanien oder die korsischen Separatisten in Frankreich reagieren. Auch in Georgien beeinflusst der Konflikt das Verhältnis zwischen der Regierung in Tiflis und der abtrünnigen Teilrepublik Abchasien ganz konkret: ""Die georgische Regierung versucht, die Anerkennung der abchasischen Führung zu verhindern, um keine Parallelen zum Kosovo zu schaffen. Dies erschwert eine Lösung des Konflikts enorm"", beklagt Walter Kaufmann, Leiter des Regionalbüros Südkaukasus der Heinrich-Böll-Stiftung in Georgiens Hauptstadt Tiflis. Doch fragt sich, ob die Kosovo-Albaner auf die Reaktionen andernorts Rücksicht nehmen wollen. Für sie gibt es kein Zurück nach Serbien. Nicht nur in ihren Augen hat Serbien nach Unterdrückung, Vertreibung und Gewalt das Recht verwirkt, das Kosovo als Teil seines Staates zu betrachten. Seit 1999 gab es keine Annäherung zwischen Serbien und dem Kosovo. Geld investiert hat Belgrad nur in Parallelstrukturen für die im Kosovo lebenden Serben. Aber ist ein unabhängiger Kosovo überlebensfähig? Nach Meinung von Mechthild Henneke schon. Sie ist Pressesprecherin der Wirtschaftsabteilung der UN-Verwaltung UNMIK im Kosovo. Die Bevölkerung sei jung und es gebe gefragte Rohstoffe wie Kupfer, Zink und Nickel. Derzeit beteiligten sich mehrere große Energiefirmen, darunter RWE und EnBW, an der Ausschreibung eines Milliarden-Auftrags für ein Kraftwerk auf Braunkohlebasis. Auf der anderen Seite stehen Korruption und eine Arbeitslosigkeit von etwa 40 Prozent. Hinzu kommt, dass mit einer Unabhängigkeit längst nicht alle ethnischen Fragen geklärt sind: Vor allem im Norden des Kosovo lebt ein Großteil der etwa 100.000 Kosovo-Serben. Je größer die serbischen Gemeinden seien, desto stärker würden sie sich einem Zusammenleben mit den Kosovo-Albanern verweigern, sagt Henneke. So ist nicht nur mit einer Flucht von Kosovo-Serben zu rechnen. Auch die in Südserbien lebenden Albaner haben mehrfach bekundet, sie wollten sich einem unabhängigen Kosovo anschließen. Die EU will dieses Problem lösen über finanzielle Hilfe und forcierte Anstrengungen für einen EU-Beitritt sowohl Serbiens als auch des Kosovo - möglichst bis zum Jahr 2015. Das Kalkül: Sind beide erstmal Mitgliedsstaaten, verlieren die Grenzen an Bedeutung und werden durch gemeinsame Werte ersetzt. Diese Strategie des ""Stabilitätsexports"" hat sich nach Meinung von Osteuropa-Experte Segbers an anderer Stelle bewährt. Als Beispiel nennt er die ungarischen Minderheiten in der Slowakei und in Rumänien sowie, in gewisser Hinsicht, auch die Lage der Minderheiten in den baltischen Ländern. Kosovo-Expertin Calic ist da skeptischer: Das Kosovo werde Mühe haben, in den nächsten Jahren ausreichend stabile Strukturen zu schaffen. Selbst bei einer Unabhängigkeit werde das Kosovo ein Protektorat bleiben. Im komplexen Gefüge der EU sei ein solches Mitglied kaum vorstellbar. "
27.07.2007 12:36 Uhr,Wettbewerbshüter leiten Verfahren ein,EU-Kommission wirft Intel Marktmissbrauch vor,"Die EU-Kommission hat gegen Chip-Weltmarktführer Intel ein Verfahren wegen des Verdachts des Missbrauchs einer marktbeherrschenden Stellung eingeleitet. Die Wettbewerbsbehörde wirft dem US-Konzern nach jahrelangen Ermittlungen vor, er habe versucht, den kleineren Rivalen Advanced Micro Devices (AMD) aus dem Markt für zentrale Computer-Prozessoren (CPU) zu drängen. Dies sei ein klarer Verstoß gegen europäisches Kartellrecht. Intel wies die Vorwürfe in einer Erklärung zurück: ""Wir sind überzeugt, dass der Chipmarkt normal funktioniert und dass sich Intel rechtmäßig, wettbewerbsorientiert und kundenfreundlich verhalten hat."" Immerhin werde das Unternehmen nun ""die Möglichkeit haben, die Vorwürfe unseres Hauptkonkurrenten zu hören und dazu Stellung zu nehmen"". Intel betonte, es gehe hier nicht um Klagen von Kunden. AMD wirft Intel seit längerem massive Wettbewerbsverstöße vor - und zwar nicht nur in Europa. In den USA, Südamerika und anderen Ländern hat AMD auch formell Klage gegen Intel eingereicht, die Urteile stehen noch aus. Die beiden US-Chip-Hersteller teilen sich den Markt für Prozessoren, die in weltweit rund eine Milliarde PCs stecken. Dabei ist der Anteil von Intel nach einem Rückgang in den vergangenen beiden Jahren zuletzt wieder auf rund 80 Prozent gestiegen. "
27.07.2007 00:03 Uhr,Interview zum Doping-Skandal,"""Sport ist und bleibt positiv belegt""",
25.07.2007 11:51 Uhr,Kommentar,Nach Libyen  droht die Sarkozyierung der EU?,"Von Christopher Plass, hr-Hörfunkstudio Brüssel Bundesaußenminister Steinmeier ist kein Model. Und er ist Diplomat. Cecilia Sarkozy war Model, hat sich eine gewisse Attraktivität bewahrt. Und sie spricht eine andere Sprache als eben die der diplomatischen Welt. Ob einem das gefällt oder nicht: Das war entscheidend. Im Dialog mit Despoten gelten andere Regeln als in einer Welt, die auf Recht basiert. EU-Außenkommissarin Benita Ferrero-Waldner konnte der französischen Präsidenten-Frau ein kleines, bezeichnendes Kompliment nicht vorenthalten, nämlich: „Sie hatte das Ohr der Führung“. Beim sogenannten Wüstensohn Gaddafi offenbar nicht ohne Belang. Ferrero-Waldner hatte dagegen den üblichen Part der EU, den des trockenen Brotes der politischen Vereinbarungen und der finanziellen Versprechen. Darüber ärgern sich nicht wenige, die seit Jahren für die Freilassung der Bulgarinnen kämpfen. Gerade die deutsche Präsidentschaft hatte kurz vor einem Durchbruch gestanden, konnte den aber nicht vorzeitig feiern, weil jedes falsche Wort Katastrophen hätte auslösen können. Natürlich hätte auch Steinmeier die Geiseln – ich nenne sie hier so – nach der Freilassung gern nach Sofia begleitet. Die Sarkozys griffen im richtigen Moment beherzt zu. Und vielleicht hatten sie – neben Cecilia – noch etwas mehr zu bieten. In Frankreich wird über Waffengeschäfte spekuliert. Den fünf Frauen und dem Arzt kann das egal sein. Sie haben ein furchtbares Martyrium erlitten, das beinahe in Vergessenheit geriet. In Brüssel müssen Diplomaten letztlich einräumen, dass der Zweck die Mittel heiligt. Deswegen gibt es – offen – kein böses Wort über das Vorgehen des Dream-Teams aus Paris. Europa musste im Tauziehen mit dem Herrscher aus Libyen eben auch erkennen, dass es immer noch nicht wirklich machtvoll auftreten kann. Zu viele verschiedene Stimmen und Interessen, wechselnde Präsidentschaften – und letztlich zuwenig unmittelbare Machtmittel. Ghaddafi ist mit seinen Öl- und Gasreserven zu reich, als dass Europa ihn wirklich schwer unter Druck setzen kann. Libyen spielt eine Schlüsselrolle bei der Bewältigung der Migration von Afrika hinüber in die EU. Dessen eingedenk haben die Libyer den Preis buchstäblich höher getrieben. Libyen will immerhin stärker an Europa angebunden sein: Die EU darf nicht zu zaghaft sein, hierbei ihre Standards einzufordern – allen voran die Wahrung von Menschenrechten, die Libyen auf offener Bühne mit Füssen getreten hat. Aber auch im eigenen Lager sind jetzt deutlichere Worte fällig. Der neue französische Präsident spielt sich zum Retter Europas auf, lässt dazu keine Gelegenheit aus. Mehrfach schon haben er und seine Leute die anderen Europäer düpiert: Die Mittelmeer-Politik soll seine Handschrift tragen und die Nahost-Politik soll eine Wendung nehmen. Der Strahlemann von der Seine riskiert die europäische Solidarität und die gemeinschaftliche Politik, indem er zielsicher die Lorbeeren einzuheimsen versucht. Das Problem: Wer auf europäischer Ebene ist Mann’s – oder besser Frau’s genug, ihm das zu sagen. Und wo Sarkozy von Schauplatz zu Schauplatz hetzt: Wem hört er zu? "
24.07.2007 19:23 Uhr,Afghanistan-Expertin Citha D. Maass,Kreative Lösungen statt Militärschläge,
23.07.2007 21:11 Uhr,Brüssel: EU-Außenminister beraten Reformvertrag,Friedensangebot aus Warschau,"Die EU-Außenminister haben den Startschuss für die sogenannte Regierungskonferenz gegeben. Experten aus allen 27 EU-Mitgliedsstaaten wollen dabei in den nächsten Monaten die Details des Grundlagenvertrags ausarbeiten, auf den sich die Staats- und Regierungschefs im Juni geeinigt hatten. Bereits Anfang September soll eine erste Textform vorliegen. Polen hatte vor Beginn der Verhandlungen über den Reformvertrag gefordert, bei Abstimmungen in der EU sollten einzelne Staaten eine ihnen nicht genehme Entscheidung bis zu zwei Jahre lang blockieren können. Fotyga erklärte sich nun stattdessen mit dem auf dem EU-Gipfel vor einem Monat gefundenen Kompromiss einverstanden. Weiteres Thema beim Außenministertreffen in Brüssel war die Zukunft des Kosovo. Die EU will, dass Serben und Kosovaren an den Verhandlungstisch zurückkehren. An neuen Gesprächen sollten neben EU-Vertretern auch die USA und Russland beteiligt sein. "
20.07.2007 09:57 Uhr,Türkei vor der Wahl,Erdogans AKP -  Erfolge und verpasste Chancen,
