date,topline,headline,content
31.08.2016 21:12 Uhr,Kabinett tagt zum Brexit,Es gibt kein Zurück,"Der Brexit ist längst beschlossene Sache. Wie der genau aussehen soll, darüber stritten sich die Mitglieder des britischen Kabinetts bei ersten Beratungen nach der Sommerpause. Dabei ging es auch um Arbeitnehmerfreizügigkeit. Von Jens-Peter Marquardt, ARD-Studio London Theresa May, frisch zurück aus dem Wanderurlaub in der Schweiz, bleibt dabei: Es gibt kein Zurück. Großbritannien wird aus der Europäischen Union austreten. So ihre Worte zu Beginn der Kabinettssitzung: ""Brexit bedeutet Brexit. Und wir machen daraus einen Erfolg. Das heißt auch, dass wir kein zweites Referendum abhalten. Es wird keine Versuche geben, EU-Mitglied durch die Hintertür zu bleiben. Wir werden den Willen des Volkes ausführen."" Das hatte die neue Premierministerin so auch schon vor ihrem Urlaub im Schweizer EU-Ausland erklärt. Während der Sommerpause herrschte dann aber weitgehend Funkstille in London. Es gab kaum Hinweise darauf, wie die Briten in die Austrittsverhandlungen mit der EU gehen werden, auch nicht darauf, wann der Startschuss für diese Verhandlungen fällt. Heute erst kam das Kabinett zusammen, um über die ersten Schritte zu beraten. Nicht wie üblich in London, sondern auf dem Regierungslandsitz in Chequers. Dort, in idyllischer Umgebung, saß Theresa May inmitten ihrer ziemlich zerstrittenen Ministerriege. Die meisten ihrer Minister wollten wie sie selber Großbritannien eigentlich in der EU halten. Und die, die schon vor dem Referendum für den Brexit waren, sind heute uneins darüber, wie sie den Ausstieg gestalten wollen. Dazu zählt Boris Johnson, der eigentlich selber gern Regierungschef geworden wäre, aber nun mit dem Amt des Außenministers zufrieden sein muss. Er nahm in Chequers direkt neben der Premierministerin Platz. Einen Platz weiter saß Liam Fox, der neue Handelsminister, der die Briten komplett vom Europäischen Binnenmarkt abkoppeln will. Direkt gegenüber der Premierministerin David Davies, der eigentliche Brexit-Minister. Dieses Trio eint nur der Wille zum Brexit, ansonsten trauen sich Johnson, Fox und Davies nicht über den Weg. Dennoch erwartet die Premierministerin jetzt von ihnen Vorschläge für die Verhandlungen mit der EU: ""Wir schauen uns die nächsten Schritte an, die wir jetzt gehen müssen. Und wir schauen uns die Möglichkeiten an, die die neue Rolle Großbritanniens in der Welt eröffnen kann."" Wenig Konkretes heute: weder zum Zeitplan, noch zu den Verhandlungszielen der Briten. Das Brexit-Votum war für die Regierung eine Überraschung. Es gab in den Schubladen für diesen Fall keine Pläne. Und in der Regierungspartei auch heute keine Einigkeit über die Zukunft der Arbeitnehmerfreizügigkeit. Der konservative Abgeordnete Kwasi Kwarteng will sie abschaffen: ""Sie muss unbedingt eingeschränkt werden. Zuzügler dürfen in Zukunft nicht mehr einfach nur mit ihrem EU-Reisepass wedeln und ohne Job nach Großbritannien kommen."" Seine konservative Parteikollegin Anna Soubry sieht das anders: ""Ohne die Freizügigkeit der Arbeitnehmer wird es für die britische Industrie schwer werden. Die Nahrungsmittelindustrie in meinem Wahlkreis zum Beispiel ist stark abhängig von Arbeitnehmern aus der EU. Auch unser gesamtes Gesundheitssystem verlässt sich auf qualifiziertes Personal aus der EU."" Irgendwo dazwischen soll der Weg aus der EU liegen. Zwischen der Angst der Mehrheit der Briten vor immer mehr Zuzüglern und den Wünschen der Unternehmen nach freiem Zugang zu Arbeitnehmern und Kunden auf dem Kontinent. "
31.08.2016 16:07 Uhr,Bundeswehr und Polizei,Wieso die strikte Trennung?,"Könnte die Polizei einen groß angelegten Terroranschlag bewältigen, oder müsste ihr die Bundeswehr zur Hilfe kommen? Und was dürften Soldaten dann machen? Nicht umsonst gilt in Deutschland eine Trennung von Polizei und Militär. Warum eigentlich? Es gibt viele schlechte Vorbilder in Deutschlands Vergangenheit - und das ist nicht nur die Zeit des Nationalsozialismus, als die Reichswehr im Auftrag Adolf Hitlers schaltete und waltete wie sie wollte. Schon vorher spielte das preußisch-deutsche Militär Mitte des 19. Jahrhunderts eine unrühmliche Rolle: Ein ""Staat im Staat"", wie der Historiker Gordon Craig es nannte, mit klarem Druck und Einfluss nach innen. ""Gegen Demokraten helfen nur Soldaten"" - so hatte es ein General in der Revolution von 1848 formuliert. Auch in der Weimarer Republik hatte sich der erste sozialdemokratische Verteidigungsminister Gustav Noske die Hände sehr schmutzig gemacht. Er ließ 1918/19 nicht nur vom Militär den Kieler Matrosenaufstand niederschlagen, sondern auch den Spartakusaufstand, bei dem Rosa Luxemburg und Karl Liebknecht ermordet wurden. ""Einer muss den Bluthund machen."" Dieses Zitat von Noske führen bis heute Gegner der Verquickung von Militär und Polizei abschreckend ins Feld. Daraus erwuchs eine Verpflichtung, quasi ein genetischer Code der Bundesrepublik. Nie wieder sollten Soldaten auf Bürger feuern. Nie wieder sollte das Militär als Herrschaftsinstrument im Inneren eingesetzt werden. War die Reichswehr unter Hitler noch als eine Art Vierte Gewalt aufgetreten, unabhängig vom Parlament, ist die Bundeswehr dem Bundestag nun zutiefst verpflichtet. Ein Parlamentsheer, das damit dem Volk untersteht. Klar ist im Grundgesetz festgeschrieben, dass die Streitkräfte nur zur Verteidigung des Landes eingesetzt werden dürfen - mit einigen Ausnahmen allerdings. Die Polizei hingegen wirkt nach innen und ist Ländersache, und dazu auch strikt von Nachrichtendiensten zu trennen. Das haben übrigens die Alliierten im sogenannten Polizeibrief 1949 festgelegt. Es gibt drei Ausnahmefälle: Die Bundeswehr darf zur Katastrophenhilfe eingesetzt werden, bei Hochwasser zum Beispiel. Auch ein Terroranschlag könnte als solche Katastrophe gewertet werden. Außerdem kann sie zum Einsatz gerufen werden, wenn es einen Inneren Notstand gibt - aber dann nur in engen Grenzen. Und schließlich als Amtshilfe für die Polizei, wie jetzt in der Flüchtlingshilfe. Da ist aber nur Logistik erlaubt: Transport, Unterbringung, Versorgung. Die gemeinsamen Übungen von Bundeswehr und Polizei sind durch das Grundgesetz gedeckt. Und eine Verfassungsänderung, durch die die bestehenden Grenzen aufgeweicht würden, will zur Zeit niemand. Aber gerade die Sozialdemokraten fürchten, dass quasi durch die Hintertür die Bundeswehr mehr Kompetenzen erhalten soll. Und damit die eherne Regel ""Polizei und Militär sind getrennt"" aufgeweicht würde. "
31.08.2016 15:49 Uhr,Massenklage gegen Freihandelsabkommen,"125.000 Mal ""Nein"" zu CETA","Das CETA-Freihandelsabkommen der EU mit Kanada landet vor dem Bundesverfassungsgericht. Mehr als 125.000 Gegner reichten Verfassungsbeschwerde ein. Sie fürchten, dass CETA den Weg für das umstrittene TTIP-Abkommen mit den USA bereiten könnte. Mehr als 125.000 Unterschriften gegen das CETA-Freihandelsabkommen der EU mit Kanada hat die Initiative ""Nein zu Ceta"" gesammelt und damit Beschwerde beim Bundesverfassungsgericht eingereicht. Die Initiatoren sprachen von der größten Bürgerklage in der Geschichte der Bundesrepublik. Darüber hinaus beantragten die CETA-Gegner eine Einstweilige Anordnung, mit der eine vorläufige Anwendung des Abkommens vor Abschluss der Ratifizierung in den nationalen Parlamenten der EU verhindert werden soll. Organisatoren der Klage sind die Verbände Campact, Foodwatch und ""Mehr Demokratie"". Die Unterschriften der Bürger füllten über 70 Kartons und wurden per Lkw nach Karlsruhe gebracht. Etwa 200 Unterstützer der Initiative reichten die Kartons in einer Menschenkette bis vor das Gerichtsgebäude weiter. ""Wir kämpfen für unsere Demokratie"", rief Foodwatch-Aktivistin Lena Blanken. Das kurz vor der Unterzeichnung stehende Abkommen der EU mit Kanada müsse dringend verfassungsrechtlich überprüft werden. Die Klage wendet sich unter anderem gegen die Einrichtung sogenannter Investitionsgerichte für Schadenersatzklagen und einen Ausschuss, der zu eigenmächtigen Vertragsänderungen befugt sein soll. Per Eilantrag wollen die Initiatoren verhindern, dass CETA mit der für Ende Oktober geplanten Unterzeichnung für vorläufig anwendbar erklärt wird. Sie sehen in CETA einen Wegbereiter für das umstrittene EU-Freihandelsabkommen TTIP mit den USA. CETA verstoße in mehreren Punkten gegen das Grundgesetz, so die Gegner. Es schränke das Recht der Bürger ein, über ihr eigenes politisches Schicksal zu bestimmen. Das Recht der EU und ihrer Mitgliedstaaten, eigenständig Gesetze und andere Regeln zu verabschieden, werde geschwächt. Das in Europa geltende Vorsorgeprinzip im Gesundheits-, aber auch dem Umwelt-, Verbraucher- und Lebensmittelschutz, werde nicht ausreichend abgesichert. Außerdem kritisieren die Gegner, dass nach dem Abschluss des Abkommens Vertragsteile nicht gekündigt werden könnten. Es ist bereits die fünfte Verfassungsbeschwerde gegen CETA. Erst am Samstag hatte eine 70 Jahre alte Musiklehrerin aus Nordrhein-Westfalen eine Bürgerklage mit mehr als 68.000 Vollmachten eingereicht. Für den Erfolg der Beschwerde spielt die Zahl der Kläger keine Rolle. SPD-Chef Sigmar Gabriel betonte im Interview bei NDRInfo, er sei überzeugt, dass seine Partei trotz der Kritrik das Freihandelsabkommen mittragen wird. Der ausgehandelte Vertrag sei ein Quantensprung gegenüber früheren Regelungen. Es würden Standards gesetzt. Die Abstimmung über die Haltung der SPD zu dem Freihandelsabkommen auf einem Partei-Konvent Mitte September in Wolfsburg werde er nicht mit einer Vertrauensabstimmung über seine Person verbinden, so der Bundeswirtschaftsminister. Für das von ihm erwartete Scheitern der Freihandelsgespräche mit den USA machte Gabriel die US-Regierung verantwortlich. Er sei nicht froh über die Entwicklung, doch ""was nicht sein kann, ist, dass Europa sich den Vereinigten Staaten unterwirft. So haben die Amerikaner aber die Verhandlungen geführt."" Europa müsse ein Interesse daran haben, die Regeln des wachsenden Welthandels mitzubestimmen. Gabriel äußerte aber Skepsis, dass die Kandidaten im US-Präsidentenwahlkampf ein solches Abkommen wollten. "
31.08.2016 14:31 Uhr,Britische Regierung berät Strategie,How to do a Brexit?,"Die britische Regierung sucht nach einer Erfolgsstrategie für den Brexit. Doch bevor der Austrittsprozess starten kann, müssen viele offene Fragen geklärt werden. Heute tagt das Kabinett - alle Mitglieder sollen ihre Sicht der Dinge darlegen. Richard, 35-jähriger Verwaltungsangestellter in London, hat für den Verbleib in der Europäischen Union gestimmt. Er ist nicht überrascht, dass es jetzt nur schleppend vorangeht mit dem Ausstieg: Es habe ja offensichtlich niemand einen Plan, meint er. In Chequers, dem idyllischen Landsitz der britischen Regierung, geht es heute um Pläne. Alle im Kabinett sollen Stellung nehmen, wie die Strategie zum Abschied von der EU aussehen kann. Premierministerin Theresa May betonte: Brexit heißt Brexit. Man werde ihn zu einem Erfolg machen, versprach sie. Oliver Ilott vom unabhängigen Institute for Government ist sich sicher, dass die Arbeit längst begonnen habe. ""Die Politik mag für ein paar Wochen im Sommerurlaub gewesen sein. Die Ministerien hingegen haben in dieser Zeit die verschiedenen Optionen entwickelt und was das für ihre jeweiligen Bereiche bedeuten würde."" Das Wichtigste sei jetzt, die Interessen der Gesellschaft, der Wirtschaft, der verschiedenen Landesteile zu benennen und zu bündeln, sagt er. Da gebe es gewaltige Unterschiede und Konflikte. Ein Biobauer verfolge andere Ziele als ein landwirtschaftlicher Großbetrieb, Schottland andere Interessen als Wales. Alle Beteiligten zusammenzuführen, die Konflikte zu klären: das ist die Schlüsselaufgabe der Regierung. Erst dann kann sie überhaupt mit den Austrittsverhandlungen beginnen. Demnach kann es noch einige Zeit dauern, bis der berühmte Artikel 50 aktiviert wird, um den Austrittsprozess formal in Gang zu setzen. Großbritannien müsse jetzt erstmal festlegen, wie es überhaupt seine eigene Zukunft sehe, sagt Gus O’Donnell, der unter mehreren Premierministern im engsten Beamtenstab von Downing Street No. 10 diente: ""Solange wir das nicht haben, würde ich Artikel 50 nicht ziehen, sondern mir meine Zeit nehmen."" Nächstes Jahr seien Wahlen in Frankreich und Deutschland, man wisse nicht, mit wem man danach verhandele. Es bestehe kein Grund zur Eile, sagt er. Und das Königreich braucht Zeit. Denn parallel zum Ausstieg muss auch über die Zeit danach verhandelt werden. Über die Beziehungen zur EU, die 56 Handelsverträge, die die EU auch für die Briten mit abgeschlossen hat, über die Rolle in der Welthandelsorganisation WTO. Eine riesige Aufgabe, sagt Oliver Ilott vom Institute for Government: ""Die eigentliche Frage ist doch: Wie viel schaffen wir in diesen zwei Jahren zusätzlich zu den Austrittsverhandlungen? Wie viele Gespräche über die künftigen Beziehungen zur EU? Und zur WTO? Und zu allen anderen? Was schaffen wir alles auf einmal? Es ist echt eine Herausforderung."" Die beiden neuen Ministerien für Internationale Handelsbeziehungen und speziell für den Brexit suchen bereits nach Personal, vor allem nach Experten für Handelsverträge. Von den geplanten 1000 Stellen allein im Handelsministerium sollen bislang allerdings erst etwas mehr als 100 besetzt sein. "
31.08.2016 14:09 Uhr,Von Bear Stearns bis zu den Rettungsschirmen,Die Chronologie der Krise,"Die Aktienkurse rauschen in den Keller, große Banken melden Insolvenz an. Dann erfasst die Finanzmarktkrise die gesamte Weltwirtschaft. Und kaum ist die Rezession überwunden, geraten ganze Staaten in Schwierigkeiten - ein erneuter Abschwung ist die Folge. Doch wie hat die Krise eigentlich begonnen, was passierte seitdem - und was geschieht aktuell? "
31.08.2016 12:13 Uhr,"""Lionrock"" verwüstet Norden Japans",Mindestens elf Tote bei Taifun in Japan,"Überschwemmungen, Erdrutsche, gebrochene Deiche: Taifun ""Lionrock"" hat Japans Norden verwüstet. Mindestens elf Menschen kamen nach Medienberichten ums Leben, mehrere Menschen werden vermisst. Am schlimmsten wurde die Präfektur Iwate getroffen. In Japan sind bei einem Taifun mindestens elf Menschen ums Leben gekommen. Neun von ihnen seien Bewohner eines Altersheims in der Stadt Iwaizumi gewesen, berichteten japanische Medien. Auf Fernsehbildern war zu sehen, dass das Altenheim teilweise unter Schlamm begraben war. Die Regierung versuche derzeit, das landesweite Ausmaß der Schäden einzuschätzen, erklärte der Chefsekretär des Kabinetts, Yoshihide Suga. Ein Vertreter des Krisenstabs der Präfektur Iwate sagte, ein weiteres Opfer sei ebenfalls in Iwaizumi gefunden worden, ein anderes in der Stadt Kuji. Der Taifun war am Dienstagabend (Ortszeit) etwa 500 Kilometer nördlich von Tokio auf die Küste getroffen. Es kam zu Erdrutschen, Gebäude, Straßen und Brücken wurden beschädigt. Außerdem gab es massive Verkehrsbehinderungen. Mehr als 170.000 Menschen mussten laut Katastrophenschutzbehörde ihre Häuser verlassen. Mehr als 10.000 Haushalte waren ohne Strom. Auf der durch Erdbeben und Tsunami im März 2011 stark beschädigten Atomanlage in Fukushima wurden als Vorsichtsmaßnahme einige Stilllegungsarbeiten ausgesetzt. Auf der nördlichen Insel Hokkaido traten mindestens zwei Flüsse über ihre Ufer. Der Krisenstab berichtete mehrere Menschen würden vermisst. In der Stadt Minamifurano seien Hunderte Menschen in ihren Häusern und Notunterkünften von Fluten des Sorachi Flusses eingeschlossen worden, hieß es. "
30.08.2016 17:20 Uhr,Ex-Kommissar Verheugen zum VW-Skandal,"""EU-Vorschriften waren eindeutig""","Der ehemalige EU-Industriekommissar Verheugen hat der Darstellung des Autobauers VW widersprochen, zu lasche Gesetze hätten die Abgas-Affäre begünstigt. Die ""EU-Vorschriften waren eindeutig"", sagte er im Europaparlament. VW habe diese einfach missachtet. Der frühere EU-Kommissar Günter Verheugen hat Mutmaßungen zurückgewiesen, Schlupflöcher in den Brüsseler Vorschriften hätten den VW-Abgas-Skandal begünstigt. ""Es gab kein Problem mit der Gesetzgebung, sondern mit der Einhaltung der Gesetze durch die Hersteller"", erklärte er auf Fragen des Untersuchungsausschusses im Europaparlament. Das Schönen von Abgaswerten mit sogenannten ""defeat devices"" - zum Beispiel Software, die bei Messungen die Motorleistung drosselt - sei grundsätzlich verboten, betonte er. Ausnahmen für solche Mechanismen seien ""klar und eng definiert"" - mit dem Ziel, ""das sichere Funktionieren des Fahrzeugs sicherzustellen, um nicht die Gesundheit des Fahrers oder anderer Bürger zu gefährden"". Er habe nicht erwartet, dass ein europäischer Autohersteller die Vorschriften missachte. Verheugen war von 2004 bis 2010 Industriekommissar und damals mit der Vorbereitung der EU-Abgasnormen 5 und 6 befasst - also mit der Vorgeschichte des Abgas-Skandals, der Volkswagen seit fast einem Jahr erschüttert. Der deutsche Hersteller räumte ein, dass er die strengen Normen bei Millionen Dieselautos nur mit Hilfe einer Manipulations-Software auf dem Prüfstand schaffte. Im normalen Verkehr lagen die tatsächlichen Abgaswerte um ein Vielfaches über dem Grenzwert. Verheugen räumte aber ein, dass vor der Einführung der Abgasnormen 5 und 6 ""allgemein bekannt"" gewesen sei, dass die Testergebnisse auf dem Prüfstand den normalen Fahrbedingungen nicht mehr entsprachen. "
30.08.2016 16:25 Uhr,Streit zwischen Deutschland und EU beigelegt,Industriestrom bleibt ökosteuerfrei,"Unternehmen, die ihren eigenen Strom erzeugen, müssen darauf weiterhin keine Ökostrom-Umlage zahlen. Darauf haben sich Deutschland und die EU nach langem Streit geeinigt. Für die Industrie bringt dies große Erleichterungen, denn ein Viertel ihres Energiebedarfs produzieren sie selbst. Die EU und Deutschland haben ihren Streit über Strompreis-Rabatte der Industrie beigelegt. Von den Unternehmen in eigenen Kraftwerken erzeugter Strom werde auch weiter von der Ökostrom-Abgabe befreit bleiben, sagte Wirtschaftsminister Sigmar Gabriel in Berlin. Dies betreffe die bestehenden sogenannten Kraft-Wärme-Kopplungsanlagen (KWK), die die Masse der Industrie-Kraftwerke bilden. Sie produzieren neben Strom auch Wärme für Produktionsprozesse und gelten als umweltfreundlich. ""Mit der erzielten Verständigung schaffen wir Planungssicherheit für Unternehmen und die Industrie"", sagte der SPD-Vorsitzende. Damit werde die Wettbewerbsfähigkeit der stromintensiven Branchen und deren Arbeitsplätze gesichert. Ab 2017 stehen jedoch Änderungen an: Neue KWK-Anlagen werden dann mit 40 Prozent der Öko-Umlage belastet, was der Bund bereits seit längerem geplant hatte. Auf der anderen Seite wird die bisherige Subventionierung der Industrie-KWK eingeschränkt. Zusammen mit der Befreiung von der Ökostrom-Abgabe war die Industrie hier praktisch doppelt bevorzugt. Eine weitere Änderung: Neue KWK-Kraftwerke mit einer Leistung zwischen einem und 50 Megawatt - die typisch für Industrie-Anlagen sind - müssen beim Bau ausgeschrieben werden. Wer die geringsten Subventionen verlangt, erhält den Zuschlag. Der Chemieverband VCI äußerte sich trotz der Förderkürzungen für Neubauten erleichtert: ""Es ist gut für die Wettbewerbsfähigkeit vieler Industriestandorte, dass der Wirtschaftsminister den Bestandsschutz wahren konnte"", sagte VCI-Hauptgeschäftsführer Utz Tillmann. Die Grünen kritisierten hingegen, die umweltfreundliche KWK-Technologie werde so gegen die Wand gefahren. Die Ausschreibungen sorgten für Aufwand und Planungsunsicherheit und bremsten den Ausbau, sagte Energie-Expertin Julia Verlinden. Gerade für die Chemie- und Stahlindustrie haben die eigenen Kraftwerke eine große Bedeutung. Insgesamt wird etwa ein Viertel des Industriestroms in solchen Anlagen erzeugt. "
30.08.2016 15:23 Uhr,Amtsenthebung von Brasiliens Präsidentin Rousseff,"""Es ist ein abgekartetes Spiel""","Das Drama um Brasiliens suspendierte Präsidentin Rousseff steht vor dem finalen Akt: Am Nachmittag beginnt die Abstimmung über die Amtsenthebung der Mitte-Links-Politikerin. Warum sie kaum noch Chancen hat, erklärt Lateinamerika-Experte Kai Michael Kenkel im Gespräch mit tagesschau24. tagesschau24: Mit einem kämpferischen Auftritt hat sich Brasiliens Präsidentin Dilma Rousseff gestern im Senat verteidigt. Hat sie noch eine Chance, die notwendige Mehrheit der Senatoren hinter sich zu versammeln, um im Amt zu bleiben? Kai Michael Kenkel: Ich glaube, Rousseff hat keine Chance Präsidentin zu bleiben. Es haben sich bereits zwei Drittel der Senatoren für ihre Amtsenthebung entschieden. Es ist ein abgekartetes Spiel und sie wird es schwer haben, sich da noch durchzusetzen. Aufgrund der politischen Lage ist es momentan auch eine relativ faktenresistente Debatte - auch in dem Sinne, dass bereits der Pferdehandel unter den Volksvertretern begonnen hat. tagesschau24: Sie leben seit mehreren Jahren in Brasilien und kennen das Land sehr gut. Können Sie nachvollziehen, was da auf politischer Ebene geschieht? Kenkel: Ich sehe das als Aufbäumen einer gestandenen Elite, die sich bedroht fühlt von dem Programm von Frau Rousseff. Sie verkörpert sehr stark das, was diese Opposition ablehnt. Sie ist eine starke Frau und kommt aus der Bewegung, die in den 60er-Jahren gegen das Militärregime gekämpft hat. tagesschau24: Gibt es aus der Opposition auch so viel Widerstand, weil sie eine Frau ist? Kenkel: Das glaube ich auf jeden Fall. Der Widerstand ist sehr viel virulenter geworden und auch aus einer sehr konservativen Ecke des Parlaments gekommen. Aber vor allen ist es die Manipulation eines verfassungsrechtlichen Verfahrens gegen eine Präsidentin, die an den Urnen die Wahl gewonnen hat. Mit diesem Ergebnis kann sich die Elite nicht abfinden. tagesschau24: Rousseff hat sich gestern im Senat gegen Vorwürfe der Haushaltsmanipulationen verteidigt. Sie spricht von einem Putsch. Kenkel: Die Amtsenthebung kategorisch als Putsch zu bezeichnen, ist nicht der Aufklärung zuträglich. Man befindet sich da in einer Grauzone. Die brasilianische Verfassung sieht vor, dass ein juristischer Tatbestand von dem Senat und dem Repräsentantenhaus politisch entschieden wird. Diese Entscheidung findet unter den Volksvertretern hier aber nicht auf der Basis von Fakten statt, sondern auf der Basis eines länger eingefädelten Pferdehandels, um Rousseff aus dem Amt zu heben. tagesschau24: Der bisherige Vizepräsident Michel Temer soll es nun als neuer Präsident Brasiliens richten. In der Finanzwelt gilt er als Hoffnungsträger. Wird er das schaffen? Kenkel: Temer wird vorgeworfen, dass er für die internationale Finanzwelt regieren wird und nicht unbedingt für das brasilianische Volk. In Europa wird man Temer unter den Investoren sicher durchaus positiv sehen. Er wird eine Politik einleiten, die verantwortlicher und stabiler nach außen ist. Allerdings wird das brasilianische Volk vermutlich die Last tragen. tagesschau24: Temers Programm sieht unter anderem vor, dass viele öffentliche Einrichtungen privatisiert werden sollen, um das Staatsdefizit zu drücken. Was bedeutet das für die Menschen in Brasilien? Kenkel: Ein Privatisierungsprogramm in diesem Sinne ist etwas, was man in einem hochentwickelten Land durchziehen kann, aber nicht in Brasilien. Das Land hat nicht den Entwicklungsstand von Deutschland und vor allem hat Brasilien eine eklatant große Ungleichheit zwischen den Bevölkerungsschichten. Es wird für die Brasilianer in den kommenden Jahren zu einer sehr viel schwierigeren Lage kommen als momentan. Intern wird es der Wirtschaft vermutlich schlechter gehen und somit die Arbeitslosigkeit ansteigen. tagesschau24: Immer wieder gehen Menschen für Rousseff auf die Straße. Was sagt das aus? Wie viel Rückhalt hat Temer in der Bevölkerung? Kenkel: Er hat sehr wenig Rückhalt. Momentan unterstützen ihn weniger als zehn Prozent der Brasilianer. Temer hat auch nicht die Legitimität, direkt als Person gewählt worden zu sein. Zwar wurde er als Vizepräsident gewählt, aber eben für ein Programm, für das er ja seine Unterstützung zurückgezogen hat. Man sieht jetzt auch zunehmend, dass die Menschen, die an den Demos gegen die Regierung Rousseff in den letzten beiden Jahren teilgenommen haben, es so langsam bereuen, diesen Prozess unterstützt zu haben. Das Interview führte Kirsten Gerhard, ARD-Nachrichtenkanal tagesschau24 "
30.08.2016 15:22 Uhr,Mexiko gegen Bürgerwehren und Drogenkartelle,"Angst, Schüsse und Milizen in Michoacan","Bürgerwehren gegen das Drogenkartell, Militär gegen Drogenverbrecher und Bürgerwehren - die Lage im mexikanischen Bundesstaat Michoacan ist unübersichtlich und gefährlich. Es gibt Tote, Verletzte und Vertriebene im Kampf um die Vorherrschaft in der Region. Sie liefern sich Schießereien um die Vorherrschaft im eigenen Ort: Bürgermilizen gegen das Drogenkartell der sogenannten Tempelritter, die hier im mexikanischen Bundesstaat Michoacan einige Regionen bisher praktisch kontrollierten. Denn der Staat ist kaum noch präsent gewesen. Aber vielerorts haben sich Einwohner zu Bürgerwehren zusammengeschlossen, um die Tempelritter zu vertreiben: ""Wir haben diese Leute einfach nicht mehr ausgehalten, deshalb kämpfe ich jetzt mit"", sagt einer der Bürger. ""Die Tempelritter haben unsere Rinder gestohlen, Leute aus dem Dorf entführt und umgebracht. Nachts konnten wir nicht mehr rausgehen. Da rasten sie mit ihren Vans durchs Dorf und überfuhren jeden, der nicht aufgepasst hat"", schildert er die Situation. ""Sie vertrieben uns aus unseren Häusern, sagten einfach 'Pack Deine Sachen'. Und es war Glück, wenn man dabei nicht gleich umgebracht wurde."" Michoacan im Westen von Mexiko ist einer der Brennpunkte des Drogenhandels und des organisierten Verbrechens. Die Tempelritter verdienen ihr Geld mit Kokainschmuggel, Entführungen und Erpressung. Ganze Lokalpolizeien sollen von ihnen bezahlt werden. Ein Grund, warum sich viele Bürger schutzlos fühlen. Vor einem Jahr bildeten sich die ersten der neuen hochgerüsteten Bürgermilizen. Maschinengewehre, schusssichere Westen, oft auch Tarnkleidung. Zuletzt starteten sie eine Offensive, brachten einen Ort nach dem anderen unter Kontrolle. Die Hunderttausend-Einwohnerstadt Apatzingan konnten die Bürgermilizen so praktisch einkreisen. Sie gilt als Hochburg der Tempelritter. Doch jetzt reagiert Mexikos Staat. Die Regierung verstärkte in den letzten Tagen ihre Militärpräsenz in Michoacan und besetzte Apatzingan. Bei Schießereien mit einer Bürgermiliz sollen vier Menschen getötet worden sein, darunter ein elfjähriges Mädchen. Mexikos Innenminister Miguel Angel Osorio forderte die Bürgerwehren auf, ihre Waffen niederzulegen: ""Die Angehörigen der Milizen sollen in ihre Dörfer zurückkehren, um wieder ihrer normalen Arbeit nachzugehen"", sagte er. Die Sicherheit der Gemeinden unterliege allein den staatlichen Institutionen, auch wenn die Milizen mit Informationen liefern könnten, um Kriminelle zu verhaften. ""Wir werden die Gesetze ohne Unterschiede anwenden und mit niemandem Nachsicht üben, bei dem wir eine illegale Waffe finden."" Die Lage ist angespannt, eine unübersichtliche Mischung aus Soldaten, korrupten Lokalpolizisten, Drogengangstern und einfachen Dorfbewohner - mit Waffen auf allen Seiten. Einige Bürgermilizen haben inzwischen angekündigt, dass sie ihre Gewehre erst einmal nicht niederlegen wollen: ""Wir werden das erst machen, sobald die Regierung in der Lage ist, ihrer Verantwortung hundertprozentig nachzukommen"", sagt Jose Manuel Mireles, einer der Anführer. ""Wir wollen Belege dafür, dass die wichtigsten Anführer des organisierten Verbrechens verhaftet sind."" Angeblich sollen einige Bürgermilizen selber ins Drogengeschäft verwickelt sein. Gerüchte brodeln - möglicherweise gezielt gestreut von der Drogenmafia oder der Regierung. Mexiko hat das Drogenverbrechen längst nicht im Griff. Und dort, wo sich der Staat praktisch zurückgezogen hat, gibt es aus Sicht mancher Bürger nur noch eins: Selbstverteidigung. "
