date,topline,headline,content
28.06.2007 15:15 Uhr,Mehr Sicherheit für europäische Reisende,EU ächtet alle indonesischen Fluggesellschaften,"Die EU-Kommission setzt alle 51 Fluggesellschaften aus Indonesien auf ihre ""Schwarze Liste"" unsicherer Airlines. Damit ist Maschinen dieser Gesellschaften das Starten und Landen auf europäischen Flughäfen verboten. Auch ein Frachtflug-Anbieter aus der Ukraine und Passagierflüge der angolanischen Gesellschaft TAAG Angola Airlines sollen Flugverbote in Europa bekommen. Gelockert werden hingegen die Beschränkungen für Pakistan International Airlines (PIA), wie EU-Verkehrskommissar Jacques Barrot mitteilte. Im März hatte die Brüsseler Behörde der Gesellschaft alle Flüge nach Europa verboten, sofern sie nicht die modernen und extern gewarteten Boeing-777-Jets einsetzte. Nun dürften auch bestimmte PIA-Maschinen vom Typ Boeing 747 und Airbus 310 wieder Flughäfen innerhalb der 27 EU-Staaten anfliegen. "
27.06.2007 20:11 Uhr,EU und USA einigen sich,Streit um Fluggastdaten beigelegt,"Das ursprüngliche Abkommen der Europäischen Union mit den USA hatte der Europäische Gerichtshof im Mai 2006 für unzulässig erklärt. Eine Interimsvereinbarung läuft im Juli aus. Zu den 34 Daten, die an die USA weitergegeben werden, zählen Anschriften und Kreditkartennummern. Die USA benötigen die Daten nach eigener Darstellung zum Schutz vor Anschlägen. Frattini hatte darauf gedrungen, dass nur Daten gespeichert werden, die tatsächlich für die Vermeidung von Anschlägen relevant seien. Außerdem müsse klar sein, wer Zugriff auf die Daten bekomme und wie der Umgang mit den Informationen kontrolliert werde. Wie aus europäischen Diplomatenkreise verlautete, sieht die Vereinbarung vor, dass Daten 15 Jahren gespeichert werden dürfen. In den letzten acht Jahren dieser Speicherzeit dürfen die Informationen demnach jedoch nur mit Zustimmung eines ranghohen US-Heimatschutzbeamten abgerufen werden. Auch bei der Übermittlung von Bankdaten über den Finanzdienstleister Swift hat es eine Einigung gegeben. Bereits am Donnerstag werde der EU-Ministerrat eine mit Washington getroffene Vereinbarung annehmen, verlautete aus Diplomatenkreisen in Brüssel. Die Vereinbarung wurde auf Botschafterebene bereits gebilligt, wie EU-Diplomaten berichteten. Die amerikanische Seite habe angekündigt, der EU in einem Brief die Einhaltung ""bestimmter datenschutzrechtlicher Verpflichtungen"" zuzusichern. In einem Entwurf dieses Schreibens, der von EU-Datenschutzexperten geprüft und für zufriedenstellend befunden worden sei, werde unter anderem die Nutzung der Swift-Daten eindeutig auf den Zweck von Anti-Terror-Ermittlungen beschränkt. "
27.06.2007 19:08 Uhr,Regulierung des neuen VDSL-Netzes,EU-Kommission verklagt Deutschland,"Die EU-Kommission verklagt Deutschland im Streit um das seit Jahresanfang geltende Telekommunikationsgesetz. Das umstrittene Gesetz nimmt das neue schnelle Internet-Netz der Telekom (VDSL) über mehrere Jahre hinweg von der Überwachung durch die Regulierungsbehörde aus. Die Kommission hatte dazu bereits vor Monaten ein Verfahren wegen Verletzung des EU-Vertrags eingeleitet. Brüssel sieht eine rechtswidrige Begünstigung des Bonner Konzerns. Die Klage vor dem Europäischen Gerichtshof (EuGH) ist die letzte Stufe des Verfahrens. Der EuGH könnte nun Änderungen an dem deutschen Gesetz erzwingen. Die Deutsche Telekom hatte in den vergangenen Jahren zahlreiche Internet-Kunden an Anbieter wie Alice, Arcor oder Versatel verloren. Der Wettbewerb ließ die Preise stark sinken. Die EU-Kommission befürchtet, dass die potenziellen künftigen Kunden, die verstärkt das schnelle VDSL nachfragen dürften, keine Wahl haben werden und die Preise der Telekom akzeptieren müssten. Sie besteht daher darauf, dass der Zugang zum VDSL-Netz staatlich reguliert werden muss. Die Bundesregierung bleibt trotz der EuGH-Anrufung bei ihrem Kurs. ""Wir halten die Vorwürfe weiterhin für unberechtigt und sehen jetzt der Klage gelassen entgegen"", sagte ein Sprecherin des Wirtschaftsministeriums. Man setze darauf, vor Gericht Recht zu bekommen. Vorwürfe, die Bundesregierung wolle das Gesetz nicht ändern, weil sie den Aktienkurs der Deutschen Telekom in die Höhe treiben wolle, bezeichnete die Sprecherin als ""völlig abwegig"". Die Telekom erklärte, sie halte das Gesetz ""für EU-konform"". Das Unternehmen kündigte daraufhin an, ihre Investitionen in das Glasfasernetz noch einmal zu überdenken. Der Vorstandsvorsitzende der Festnetzsparte T-Com, Timotheus Höttges, sagte, man werde die Entscheidung sorgfältig analysieren ""und überprüfen, inwieweit unsere Investitionspläne in Frage gestellt werden"". Das Unternehmen stehe heute bereits in einem scharfen Infrastrukturwettbewerb, der Investitionen in neue Märkte notwendig mache. ""Diese müssen sich rentieren. Die aktuelle Entscheidung scheint dies deutlich in Frage zu stellen"", erklärte Höttges weiter. Üblicherweise ist der Ex-Monopolist verpflichtet, seine Infrastruktur auch anderen Anbietern zur Verfügung zu stellen. Über die Konditionen dafür entscheidet die Bundesnetzagentur. Im Falle des VDSL-Netzes leistet das neue Gesetz aber der Telekom Schützenhilfe. Demnach sind neue Märkte, zu denen der Bonner Konzern die Glasfaser zählt, übergangsweise von der Regulierung befreit. Die Netzagentur selber sieht allerdings derzeit in dem Netz alleine keinen neuen Markt - womit nach ihrer Lesart die bestehenden Regeln greifen und die Telekom reguliert würde. Mit einer Entscheidung des EuGH rechnen Beobachter frühestens in einem Jahr. "
27.06.2007 12:21 Uhr,Billigflieger darf Aer Lingus nicht übernehmen,EU-Kommission stoppt Ryanair,"Der Vorstandschef von Ryanair, Michael O'Leary, hatte bereits eine Klage beim EU-Gericht angedroht, falls die Kommission den Zusammenschluss blockieren sollte. Gestern hatte er von einer ""politischen Entscheidung"" gesprochen. Er warf der EU-Kommission vor, sie wolle der irischen Regierung als größtem Anteilseigner von Aer Lingus einen Gefallen tun. "
27.06.2007 09:12 Uhr,Bilanz der deutschen EU-Ratspräsidentschaft,"""Der Baustelle EU eine Etage draufgesetzt""","Was bleibt nach sechs Monaten deutscher EU-Ratspräsidentschaft? Unter der Führung von Merkel haben die EU-Staaten Fortschritte in der Klima- und Energiepolitik gemacht, vor allem aber die Reform der europäischen Union beschlossen. tagesschau.de hat bei Europa-Experten nachgefragt, wo die Staatengemeinschaft nun steht. Von Jonathan Fasel für tagesschau.de Können die Deutschen die Europäische Union von ihrer Schockstarre befreien? Experten stellten Anfang 2007 hohe Erwartungen an den Ratsvorsitz der Deutschen. Und nun? ""Das Glas ist halb voll, halb leer"", sagt Beate Kohler-Koch von der Uni Mannheim. Die Europa-Expertin ist sich sicher: ""Die Ergebnisse der Ratspräsidentschaft und des letzten Gipfels sind gut, nur die Art und Weise, wie verhandelt wurde, sollte für die Zukunft überdacht werden."" Zwar seien alle Staaten für den neuen Grundlagenvertrag ins Boot geholt worden, aber ob man dafür auch in Zukunft solchen ""Kuhhandel"" in Kauf nehmen müsse, sei fraglich. Gemeint sind Ausnahmeregelungen, die Großbritannien und Polen durchgeboxt hatten. Andreas Maurer, EU-Experte der Stiftung Wissenschaft und Politik, ist skeptisch: ""Wenn man fragt, was wäre denn noch drin gewesen, dann hat sich diese Ratspräsidentschaft vor allem dadurch ausgezeichnet, dass sie viele Ansagen macht"", merkt er an. Man wisse nicht, ob der zuständige Rat der Fachminister die beschlossenen Vorschläge im Herbst auch wirklich angehe, meint er. ""Bis dahin werden eine Reihe von Regierungen ausgetauscht sein. Nicht jede wird sich dem verpflichtet fühlen, was ihre Vorgängerin vereinbart hat."" Der raue Ton zwischen den Staaten stört den Münsteraner Politikwissenschafter Wichard Woyke. Er erwartet nun härtere Verhandlungsrunden. So zum Beispiel um den neuen Etat ab 2013: ""Das jetzt beschlossene Mehrheitssystem tritt erst in zehn Jahren in Kraft, da wird es noch einmal zum Hauen und Stechen um die Finanzen kommen"", sagt Woyke. Noch klarer komme dies bei der Zusammenarbeit von Polizei und Justiz zum Vorschein, da Mitgliedsstaaten entscheiden könnten, ob sie teilnehmen oder nicht. Woyke: ""Da zeichnet sich ein Europa der unterschiedlichen Geschwindigkeiten ab."" Immerhin: Bei der Klima- und Energiepolitik wird seit 9. März 2007 gemeinsame Sache gemacht. Hinter der griffigen Formel ""20-20-20"" verbirgt sich die Zusage der EU-Mitgliedsstaaten, bis zum Jahr 2020 rund 20 Prozent weniger Treibhausgase als 1990 in die Atmosphäre zu blasen. Zudem wollen sie 20 Prozent weniger Energie verbrauchen und ihren Anteil an erneuerbaren Energien auf 20 Prozent verdreifachen. Der Plan stieß auf Widerstand in Frankreich, das Atomenergie zu den erneuerbaren Quellen zählen lassen wollte. Polen und Tschechien fürchteten um ihr Wirtschaftswachstum, doch Merkel setzte sich durch. Wenig später schaffte Merkel mit der ""Berliner Erklärung"" zum 50. Jahrestag der Römischen Verträge einen weiteren Teilerfolg. In der Absichtserklärung bestätigten die Mitgliedsstaaten ihren Willen, die EU ""bis zu den Wahlen 2009 auf eine erneuerte gemeinsame Grundlage zu stellen"". Zwar mäkelten auch hier Tschechien und Polen, dass der Text ""in aller Heimlichkeit"" vorbereitet worden sei - doch in der Erklärung sahen Experten Zeichen für Bewegung im festgefahrenen Reformprozess. Kristina Notz vom Centrum für angewandte Politikforschung: ""Die Erwartungen an die Bundeskanzlerin waren so hoch, dass Merkel sie zu Beginn dämpfen musste. Dann aber nahm die Ratspräsidentschaft spürbar Fahrt auf."" Schließlich habe Merkel Führungsqualitäten gezeigt und die Erwartungen vieler übertroffen. Deutschland und insbesondere Merkel haben ihren Ruf als geschickte Vermittler im halben Jahr der Ratspräsidentschaft ausgebaut. ""Stimmen aus Brüssel loben die Diszipliniertheit, das Verhandlungsgeschick und das Engagement der Deutschen"", so Wessels. Das sei ausschlaggebend für den Erfolg des letzten EU-Gipfels gewesen. ""Und das ist ein tolles Kompliment an die Adresse von Frau Merkel."" Die Kanzlerin habe zwar keine ""endgültige Lösung"" für die europäische Union gefunden, aber auf ""die Baustelle Europa ein weiteres Stockwerk draufgesetzt"". Auch Maurer betont die hervorragende persönliche Kontaktpflege Merkels. „Man kann mit dieser Kanzlerin von gleich zu gleich reden. Sie ist zwar Chefin des größten und wirtschaftlich stärksten Landes, aber sie benimmt sich nicht so“, charakterisiert er die Regierungschefin. Vor der Arbeit der Bundesregierung auf EU-Ebene könne man ""nur den Hut ziehen"", schließt sich auch Woyke an. Die selbst gestellten Ziele - verbindliche Beschlüsse in der Klima- und Energiepolitik und eine Lösung im EU-Reformprozess - seien durchweg erreicht worden. Wichtige Partner wie der luxemburgische Ministerpräsident Jean-Claude Juncker und der Staatspräsident Frankreichs, Nicolas Sarkozy, seien effizient in das Ringen um den neuen Grundsatzvertrag eingebunden worden. Das Tauziehen um Entscheidungen im EU-Ministerrat werde jedoch mittelfristig stärker werden, so Woyke: ""Der Gipfel hat gezeigt, welch große Rolle die nationalen Interessen immer noch spielen."" "
25.06.2007 15:35 Uhr,Patrick Leclercq zum Gipfel in Scharm al Scheich,"""Die Hamas muss mit an den Tisch""","ARD-Korrespondent Leclercq warnt davor, bei Friedensbemühungen im Nahen Osten die Hamas auszuschließen. ""Auch die Fatah war früher für den Westen eine reine Terrororganisation, mit der man nicht reden wollte"", meint Leclercq im Gespräch mit tagesschau.de. tageschau.de: Glauben Sie, dass das Gipfeltreffen in Scharm al Scheich den Konflikt in den Palästinensergebieten entschärfen kann? Leclercq: Ich sehe geringe Chancen für einen Erfolg. An dem Konflikt sind zwei Palästinenerfraktionen beteiligt: Hamas und Fatah. Wenn man eine Lösung finden will, muss auch die Hamas mit am Tisch sitzen. Einseitig die Fatah zu stärken - auch militärisch, wie jetzt aus Scharm al Scheich verlautet - wird dazu führen, dass sich die Spaltung der Palästinenser fortsetzt und die blutigen Auseinandersetzungen weitergehen. tagesschau.de: Die Taktik Israels zielt genau auf das Gegenteil: Man will Palästinenserpräsident Abbas und der Fatah den Rücken stärken, um die Hamas zu isolieren. Leclercq: Dieses Konzept war schon in der Vergangenheit wenig erfolgreich. Auch die Fatah gehörte ja mal zum ""Reich des Bösen"": Sie war für den Westen eine reine Terrororganisation, mit der man nicht reden wollte. Als nach den Osloabkommen in den 90er Jahren klar wurde, dass die Fatah in den besetzten Gebiete stärker wurde, hat Israel angefangen, die Hamas aufzurüsten. Man hat damals die Hamas politisch und militärisch gestärkt, weil man Angst vor der Fatah hatte. Daraus könnte Israel eigentlich lernen. tagesschau.de: Glauben Sie, dass es zu einer längerfristigen Spaltung der Palästinensergebiete kommt? Leclercq: Das würde ich nicht ausschließen. Es geht nicht nur um ein Problem zwischen Israel und den Palästinensern, das zeigt sich an den heftigen Auseinandersetzungen im Libanon. Die islamischen Organisationen versuchen derzeit in der ganzen Region, Boden zu gewinnen. Ich glaube, dass dahinter ein Plan steht und dass es darum geht, irgendwann in der Region Gottesstaaten zu errichten. tagesschau.de: Was bedeutet die Machtübernahme der Hamas im Gaza-Streifen für das benachbarte Ägypten? Leclercq: Es gibt es in Ägypten eine sehr starke Moslembruderschaft, die nur durch das autoritäre, diktatorische Regime noch im Zaum gehalten werden kann. Wie das weitergeht, ist unklar. Der Westen macht einen Fehler, wenn er sich nur an die gemäßigten Länder wie Ägypten oder Jordanien hält, die diese Bewegungen sehr autoritär unterdrücken. Ich kann mir gut vorstellen, dass das irgendwann nach hinten losgeht. Aber dann gibt es keine Gesprächspartner mehr. tagesschau.de: Was schlagen Sie vor? Leclercq: Die Hamas muss in alle Gespräche einbezogen werden, auch in die Friedensgespräche mit Israel. Sicher ist das schwierig und es sind gefährliche Leute, aber es wird nicht anders gehen. Davon abgesehen geht es nicht nur um Hamas oder Fatah. In einem Palästinenserlager im Libanon habe ich vor kurzem erfahren, dass er allein dort 16 verschiedene palästinensische Fraktionen gibt: religiöse, politische, militärische. tagesschau.de: Eine dieser Gruppen, die ""Armee des Islam"", hält seit März im Gaza-Streifen einen BBC-Journalisten gefangen. Auch Appelle der Hamas, den Mann freizulassen, haben nichts bewirkt. Hat die Hamas die Lage überhaupt im Griff? Leclercq: Nein. Weder Fatah noch Hamas sind Herr der Lage. Die Strukturen, die wir im Westjordanland und im Gaza-Streifen vorfinden, lassen sich nicht mehr eindeutig einer Partei zuzuordnen. Deshalb wird es nicht viel bringen, einseitig auf die Fatah zu setzen. Stattdessen sollte man versuchen, möglichst viele der oft sehr verfeindeten Palästinensergruppen in die Gespräche einzubeziehen. Alles andere ist zu kurz gesprungen. tagesschau.de: Wer spielt außer Hamas und Fatah eine wichtige Rolle? tagesschau.de: Die Palästinensergebiete, vor allem der Gaza-Streifen, sind wirtschaftlich zusammengebrochen, seit Israel, Europa und die USA Gelder eingefroren haben und Israel den Grenzverkehr behindert. Welche Rolle spielt Armut für das Eskalieren des Konflikts? Leclercq: Armut spielt eine ganz entscheidende Rolle. Hisbollah und Hamas, die im letzten Jahr für Furore gesorgt haben, sind einst als Hilfsorganisationen entstanden. Sie haben eingegriffen, wo die Regierungen versagten: Sie haben Armenküchen und Krankenhäuser eingerichtet, den Leuten Bildung und Reisen ermöglicht. So gewannen sie das Vertrauen der Bevölkerung, denn die Mehrheit der Palästinenser ist arm oder sehr arm - gerade in den Flüchlingslagern. Und weil sie das Vertrauen haben, gelingt es ihnen heute dort besonders gut, Nachwuchs zu rekrutieren. Das Interview führte Christine Kahle, tagesschau.de "
25.06.2007 14:31 Uhr,"Start der Operation ""Nautilus""",Hilflose EU-Maßnahme gegen Flüchtlingsboote,"Auf dem Mittelmeer hat die Operation ""Nautilus"" begonnen, mit der die Europäische Union gegen Menschenschlepper und Flüchtlinge auf dem Mittelmeer vorgehen will. Aus Brüssel wurde dies als die in diesem Jahr wichtigste Maßnahme gegen das Flüchtlingsproblem angekündigt. Die traurige Realität: Nur wenige EU-Staaten beteiligen sich, die Operation droht zum peinlichen Reinfall zu werden. Von Jörg Seisselberg, ARD-Hörfunk Rom, zur Zeit auf Malta Die maltesische Besatzung der ""Melitta 1"" macht ab heute mit bei der ""Operation Nautilus"". Die Europäische Union will im Kampf gegen die illegale Einwan­derung ein Zeichen setzen. An der Grenze der libyschen Hoheitsgewässer sollen Flüchtlings­boote frühzeitig aufgespürt und zurück­gedrängt werden. Die Opera­tion gilt als die in diesem Jahr wichtigste EU-Maß­nahme auf dem Mittelmeer, um Menschen­schlepper und Flüchtlinge abzuschrecken. Von Malta aus soll die Aktion koordiniert werden. Dort allerdings herrscht bereits Frust. Viel zu wenig EU-Länder, klagt Maltas Marinekommandeur Martin Cauchi-Inglott, beteiligten sich an der Operation ""Nautilus"": ""Bedauerlicherweise haben wir nicht die Menge an Material erhalten, die wir benötigen. Vielleicht gibt es genug Hubschauber und Flug­zeuge, aber es gibt nicht genügend Schiffe."" Die Folgen, so Cauchi-Inglott: ""Möglicherweise werden wir also die Flüchtlingsboote, die auf dem Weg nach Europa sind, orten können. Aber wenn wir nicht genügend Schiffe haben, können wir nicht rausfahren und handeln."" Die bisherigen Zusagen der europäischen Partner für die prestigeträchtige Operation sind kläglich. Zwar stellt das kleine Malta, das mit am stärksten vom Flücht­lingsproblem betroffen ist, alle neun Schiffe seiner Marine. Aus den meisten anderen EU-Staaten dagegen kommt wenig bis nichts. Nur zwei Länder, sagt Marinekommandeur Cauchi-Inglott, schicken Schiffe, und das auch nur für einen sehr begrenzten Zeitraum: ""Die einzigen anderen Staaten, die Schiffe zur Verfügung gestellt haben sind Griechen­and, für zehn Tage, und Spanien für eine Woche."" Deutschland beteiligt sich nach Angaben des Innenministeriums in Berlin für rund eine Woche mit zwei Hub­schaubern. Frankreich und Italien stellen jeweils ein Fluggerät, allerdings nur für wenige Tage. Wohlgemerkt für eine Operation, die eigentlich bis Oktober dauern soll. Die Operation ""Nautilus"" droht so zum Rein­fall zu werden, bevor sie richtig begonnen hat. Völlig unklar ist auch, ob der Plan der europäischen Grenzschützer funktio­nie­ren kann, die meist aus Libyen kommenden Flüchtlingsboote zurückdrängen, wenn sie trotz der geringen Ausstattung der Meeresfahnder gestellt werden. Der 28 Jahre alte Wasimi aus Somalia, vergangenes Jahr als Bootsflüchtling auf Malta gelandet, sagt, keiner der Flücht­linge, der in Libyen ein Boot betritt und dafür viel Geld bezahlt hat, sei bereit auf dem Meer umzukehren: Es gibt keinen Weg zurück, du musst vorangehen, auch wenn dein Boot in Schwierigkeiten ist. Wenn Du nach Libyen zurück­gehst, kommst du ins Gefängnis. Und bevor du in Libyen ins Gefängnis kommst, ziehst Du vor zu sterben."" Die europäischen Grenzschützer dürfen nur seetüchtige Boote zurückdrängen. Befinden sich die Flüchtlinge auf dem Meer in Not – was häufig der Fall ist –, sind die Grenzschützer laut Seerecht verpflichtet, sie zu retten und an Bord zu nehmen. "
23.06.2007 20:03 Uhr,Kompromiss beim EU-Gipfel,Lob und Kritik für Kanzlerin Merkel,"Die Einigung beim EU-Gipfel ist in den Regierungsparteien Union und SPD durchgängig begrüßt, in den Reihen der Opposition aber überwiegend kritisch aufgenommen worden. CDU-Generalsekretär Ronald Pofalla feierte seine Parteivorsitzende: Merkel habe ""den europäischen Motor wieder flott gemacht"". Ihr zielorientierter und sachlicher Politikstil sei ""einmal mehr der Schlüssel zum Erfolg"" gewesen. Unions-Fraktionschef Volker Kauder sprach von einer ""diplomatischen Meisterleistung"" der Kanzlerin. Die Linksfraktion sprach von ""peinlichen Gipfelschiebereien mit einem enttäuschenden Ergebnis"". Das vom Gipfel beschlossene Mandat für eine Regierungskonferenz wertete ihr Parlamentarischer Geschäftsführer Ulrich Maurer als ""politische Bankrotterklärung"". Der Grundrechtskatalog werde zum Vertragsanhängsel degradiert. Die Staats- und Regierungschefs der 27 EU-Mitgliedsstaaten hatten sich in der Nacht zum Samstag in Brüssel auf den Weg zu einem neuen Grundlagenvertrag als Ersatz für die gescheiterte EU-Verfassung verständigt. Widerstand aus Polen gegen die künftige Stimmengewichtung hatte die Verhandlungen an den Rand des Scheiterns gebracht. Der Vertrag soll nun von einer Regierungskonferenz unter Portugals Vorsitz ausgehandelt und möglicherweise bereits auf dem Oktobergipfel beschlossen werden. "
23.06.2007 15:21 Uhr,Einigung über EU-Grundlagenverträge,Viel Lob für Merkels Verhandlungsgeschick,"EU-Kommissionspräsident José Manuel Barroso lobte Merkels ""hervorragende Arbeit"". Er sagte: ""Wir haben eine Krise vermieden."" Auch EU-Parlamentspräsident Hans-Gert Pöttering zeigte sich begeistert von Merkels Verhandlungsgeschick. ""Ohne sie wäre dieses Ergebnis nicht zustande gekommen"", so Pöttering gegenüber der ""Frankfurter Allgemeinen Sonntagszeitung"". Der belgische Premier Guy Verhofstadt sagte: ""Ich denke, den Kern der Verfassung haben wir zu bewahren gewusst. Mit diesem Vertrag wird man besser arbeiten als in der Vergangenheit."" Allerdings sei der Text von zahlreichen Fußnoten und Protokollen entstellt. Wichtig sei der Erhalt der Grundrechte-Charta mit bindender rechtlicher Wirkung, sagte Verhofstad. Merkel selbst äußerte sich zum Brüsseler Ergebnis ""sehr zufrieden"". Der Reformvertrag sei ""ein wichtiger Fortschritt, der die EU handlungsfähig machen wird"", so die Ratspräsidentin. Zwar räumte sie ein, dass eine ""ganze Reihe von Zugeständnissen gemacht"" worden seien, unter anderen an Polen. Dabei sei die Kompromissbereitschaft ""bis ans Ende ausgereizt"" gewesen. Doch was zähle, sei, ""dass wir aus der Erstarrung, aus dem Stillstand herausgekommen sind und die Weichen für einen neuen Vertrag gestellt haben"", so Merkel. "
23.06.2007 12:48 Uhr,Erleichterung über Gipfelkompromiss,Kein Veto - kein Schwarzer Peter,"Wem ist der erfolgreiche Gipfelabschluss zu verdanken? Der Kompromissbereitschaft der Polen oder der EU-Ratspräsidentin? Und welcher Zwilling war der Chefunterhändler? Die Meinungen darüber sind in Polen zwar geteilt, aber die Freude über das Ergebnis ist einhellig. Von Thomas Rautenberg,ARD-Hörfunkstudio Warschau Auch in Polen herrscht Erleichterung nach dem nächtlichen Gipfel-Kompromiss. ""Polen hat nicht Nein gesagt“, titelt die linksliberale Tageszeitung ""Gazeta Wyborcza"". Und die konservative ""Rzeczpospolita“ beschreibt den europäischen Verhandlungsmarathon mit den Worten “Horror, Kompromiss und wieder Horror“. Polens Vizeaußenminister Pawel Kowal wertete die Brüssler Übereinkunft als ein Ergebnis vor allem der eigenen Kompromissbereitschaft: ""Ich denke, dass jeder in Europa verstehen wird, dass dieses Ergebnis ein Erfolg der polnischen Verhandlungsführer ist."" Wer allerdings der wirkliche polnischer Chefverhandler bei den Gipfel-Gesprächen war, ließ auch Kowal offen. Denn während Präsident Lech Kaczynski in Brüssel unter vier Augen noch mit Bundeskanzlerin Angela Merkel um einen Kompromiss feilschte, erklärte Kaczynskis Zwillingsbruder und Premier, Jaroslaw, in Warschau die Gespräche kurzzeitig für gescheitert. Ein machtpolitischer Offenbarungseid der polnischen Führung nicht nur in den Augen der liberal-konservativen Opposition. Dass es dennoch zu einem Kompromiss gekommen ist, sei vor allem ein Verdienst der deutschen EU-Ratspräsidentschaft, meinte der europapolitische Experte der liberal-konservativen Opposition Grzegorz Schetyna: ""Die Deutschen haben tatsächlich alles unternommen, um einen Kompromiss zu ermöglichen. Und für sie war es sehr wichtig, dass auch Polen schließlich zugestimmt hat. Jeder wird bei sich zu Hause das Ergebnis des Gipfels als großen Erfolg verkaufen, ist der polnische Politologe Marek Sarjusz-Wolski überzeugt: ""So ist es immer Sitte gewesen in Europa. Für mich ist es aber das Wichtigste, dass sich keiner beleidigt fühlt, dass es keine Verlierer oder Sieger gibt. Aber es muss die Frage gestattet sein, warum Polen die Atmosphäre in Europa wochenlang vor dem Gipfel so verdorben hat? Hatte es wirklich Sinn, das Bild Polens in Europa so kaputt zu machen, um letztlich dieses Ergebnis zu erreichen?"" "
