date,topline,headline,content
31.01.2020 23:59 Uhr,Archiv,EU-Nachrichten Januar 2020,
31.01.2020 23:29 Uhr,Johnsons Rede zum Brexit,"""Moment der echten nationalen Erneuerung""","In einer Rede kurz vor dem EU-Austritt hat Großbritanniens Premier Johnson die Chancen betont, die der Brexit biete: Er sprach von einem ""Moment der Erneuerung und des Wandels"". Kurz vor dem Brexit hat Großbritanniens Premierminister Boris Johnson in einer Ansprache das historische Ereignis als Neuanfang für sein Land gewürdigt. ""Für viele ist dies ein erstaunlicher Moment der Hoffnung, von dem sie dachten, dass er niemals käme"", sagte er in der per Videobotschaft verbreiteten Rede. Andere fühlten angesichts des EU-Austritts Unsicherheit und Verlust - und dann gebe es einen Teil der Gesellschaft, ""vielleicht der größte"", der sich Sorgen machte, dass das mit dem Brexit verbundene Ringen nie zu einem Ende komme. ""Ich kann all diese Empfindungen verstehen"", sagte Johnson - seine Aufgabe sei es nun, das Land zu einen und voranzubringen. Der Brexit sei kein Ende, sondern ein Anfang: ""Dies ist der Moment, in dem der Morgen anbricht und der Vorhang für einen neuen Akt unseres nationalen Theaterstücks aufgeht"", sagte er. ""Es ist ein potenzieller Moment der echten nationalen Erneuerung und des Wandels."" Johnson stellte bessere Verbrechensbekämpfung, im Bildungs- und Gesundheitssystem sowie einen Ausbau der Infrastruktur in Aussicht. ""In unserer Diplomatie, unserem Kampf gegen den Klimawandel, den Kampagnen für Menschenrechte und Bildung für Mädchen und Frauen oder Freihandel werden wir Muskeln wiederentdecken, die wir jahrzehntelang nicht benutzt haben."" Darin liege ""die Kraft des unabhängigen Denkens und Handelns"". Der britische Premier äußerte sich in seiner Ansprache auch zum künftigen Verhältnis zur Europäischen Union: Der Brexit solle ""eine neue Ära der friedlichen Kooperation zwischen der EU und einem energetischen Großbritannien"" einläuten. Johnson kündigte an, bereits am Montag in einer weiteren Rede seine Verhandlungsziele für die anstehenden Gespräche über die zukünftige Beziehung zur EU vorzustellen. Einem Bericht des ""Daily Telegraph"" zufolge zielt er darauf, Großbritannien von EU-Regeln zu lösen - auch wenn er dafür Handelsschranken wie Zölle in Kauf nehmen muss. Einem Regierungssprecher zufolge will Johnson hingegen ein Freihandelsabkommen mit der EU nach dem Vorbild Kanadas aushandeln - entsprechende Pläne habe er bei einer Sondersitzung des Kabinetts am Freitag vorgestellt. Um Mitternacht kontinentaler Zeit tritt das Vereinigte Königreich offiziell aus der Europäischen Union aus. Anders als in den zurückliegenden Wochen geplant, verzichtete die britische Regierung auf pompöse Feierlichkeiten: Der Parliament Square in London war mit britischen Flaggen geschmückt, an den Regierungssitz in der Downing Street war ein Countdown projiziert. Bei einem Empfang in der Downing Street sollten englischer Schaumwein und britische Spezialitäten gereicht werden. Nigel Farage, Gründer und Vorsitzender der Brexit-Partei, feierte hingegen ausgelassener: Die Initiative ""Leave means Leave"" organisierte ein Fest vor dem Parlament, bei dem Union-Jack-Fahnen geschwenkt und die Nationalhymne ""God save the Queen"" abgespielt werden sollten. Ein Feuerwerk wurde Farage allerdings untersagt, denn Alkoholkonsum ist auf dem Platz grundsätzlich nicht erlaubt - dennoch waren etliche Festteilnehmer betrunken. Ihre Einstellung gegenüber der EU brachten die Anwesenden deutlich zum Ausdruck: Erwachsene animierten Kinder, auf im Matsch liegende EU-Flaggen zu springen, und klatschten ihnen Beifall. Die EU-Abgeordneten der Brexit-Partei hatten schon am Freitagmorgen ihren ""Brexodus"" aus Brüssel begangen: ""Heute ist der Tag, an dem Großbritannien nach mehr als 40 Jahren wieder frei wird"", sagte die Abgeordnete Ann Widdecombe. Vom EU-Ratsgebäude und den EU-Parlamentssitzen in Brüssel und Straßburg wurde schon etliche Stunden vor dem Brexit die Flagge des Vereinigten Königreichs eingeholt - die ""britische Mission in Brüssel"", wie sich die bisherige Vertretung Londons bezeichnet, holte ihrerseits die EU-Flagge ein. Am Sitz der schottischen Regierung in Brüssel wurde wiederum eigens die Europafahne gehisst. "
31.01.2020 20:37 Uhr,Schottland,Einmal Brexit - und zurück?,"Eigentlich will die schottische Regierung den Brexit gar nicht - und vielleicht, so hofft sie, lässt er sich ja wieder aufheben. Den Weg zurück in die EU soll die eigene Unabhängigkeit ebnen. Morag Williamson kämpft schon jetzt mit den Tränen. Wenn der Brexit Wirklichkeit geworden ist, werden viele erschüttert und traurig sein, ist sie überzeugt. Morag ist gebürtige Schottin und gehört der Initiative ""Edinburgh4Europe"" an. Europa hat uns so viel Gutes gebracht, sagt sie, und das soll mit dem Brexit jetzt alles vorbei sein? Sie wird am Abend zusammen mit vielen anderen zum schottischen Parlament ziehen: ""Auf diese Weise kommt man zusammen, um sich zu trösten. Das ist der Ort, wo man sein muss, wenn etwas historisch so bedeutsames passiert."" Während Morag in erster Linie gegen den Brexit protestiert, werden andere zugleich auch für die schottische Unabhängigkeit demonstrieren. Ein unabhängiges Schottland, das versichert Nicola Sturgeon immer wieder, hätte eine bessere Zukunft. Die schottische Regierungschefin treibt deshalb die Vorbereitungen für ein zweites Unabhängigkeitsreferendum voran und will mit ihrer schottischen Nationalpartei SNP eine große Kampagne fahren, um die Schotten von den Vorzügen der Unabhängigkeit zu überzeugen. Dass die Regierung des britischen Premierministers Boris Johnson ein solches Referendum nicht erlauben will, bremst Michael Russell, Minister im schottischen Kabinett, nicht aus: Michael Russell ist Minister für Verfassungsfragen und das Königreich. Damit fallen die Themen Brexit und Unabhängigkeit in seinen Bereich. Wenn er sagt, dass die Bevölkerung mehrheitlich die Unabhängigkeit will, stimmt das neuesten Umfragen zufolge zwar, aber die Mehrheit ist hauchdünn. Im Grunde ist die Bevölkerung bei der Unabhängigkeitsfrage in zwei fast gleich große Lager gespalten. Aber Einwände dieser Art lässt Russell nicht gelten. Er gibt sich siegessicher: ""Wir werden eine starke, positive Kampagne für unsere Zukunft haben, und wir werden sie gewinnen“, glaubt der Minister und hofft, dass Schottland auf diese Weise der EU in absehbarer Zeit wieder beitreten kann. Ab heute Nacht gilt für die Schotten aber erst einmal der Brexit, der nach Ende der Übergangsphase Veränderungen in vielen Lebensbereichen mit sich bringen dürfte - auch für Ausländer wie etwa Studenten vom Kontinent. Professor James Smith, Vize-Direktor für Internationale Angelegenheiten an der Universität von Edinburgh, beschreibt die Zukunft so: ""Für Studenten aus der EU könnte es schwieriger werden, an eine Uni wie unsere zu kommen. Die Studiengebühren werden wahrscheinlich steigen. Aber wir sind uns auch bewusst, dass wir als eine der Top-20-Universitäten der Welt ein attraktiver Studienort bleiben werden. Und wir versuchen, Hilfestellung zu leisten, um weiterhin viele Dozenten und Studenten aus der EU zu haben."" Allerdings, das räumt Smith auch ein: Die Professoren- und Studentenschaft könnte an Vielfältigkeit verlieren. Und das bedauere er sehr. "
31.01.2020 19:07 Uhr,Von der Leyen in den tagesthemen,"""Wir müssen für Europa aufstehen""","Europa hat aus dem Brexit gelernt - auch etwas über seine Stärken, sagt EU-Kommissionschefin von der Leyen in den tagesthemen. Diese Stärke brauche die EU auch, denn Herausforderungen gebe es genug. Rund dreieinhalb Jahre liegt es zurück, dass die Briten ""No"" zur EU gesagt hatten. Dreieinhalb Jahre wurde in Brüssel über den Austritt verhandelt. Eine Zeit, aus der auch die EU ihre Lehren gezogen hat, wie die Chefin der EU-Kommission, Ursula von der Leyen, im Interview mit den tagesthemen betonte. ""Wir müssen für Europa aufstehen, sonst haben wir es irgendwann nicht mehr"", betonte die frühere Bundesverteidigungsministerin. Zur Zeit des Referendums in Großbritannien habe niemand für die EU gesprochen und ""die Geschichte erzählt, was die EU für das Vereinigte Königreich bringt"". Was sich in den Jahren der Verhandlungen ebenfalls gezeigt habe, sei ""der hohe Wert der Einigkeit"", sagte von der Leyen weiter. Es habe sich ausgezahlt, ""zusammenzustehen, einig zu sein und die Verhandlungen mit Ruhe und mit Fairness zu führen"". Dass Europa durch den Brexit ""infrage gestellt wurde"", habe die EU auch gestärkt, denn ""alle glühenden Europäer sind aufgestanden und haben für Europa Partei genommen"", fügte die Kommissionschefin mit Blick auf die vergangenen Jahre hinzu. Die EU-Gegner hingegen hätten die sogenannten Exit-Optionen ""klammheimlich wieder aus ihren Programmen herausgenommen"". Von der Leyen zeigte sich überzeugt: Mit Blick auf die Zukunft steht für von der Leyen fest, dass ""Europa jetzt liefern muss"". Und zwar bei allen ""großen Fragen"", wie etwa dem Klimawandel, dem die EU bereits den ""Green Deal"" entgegensetzt - mit dem Ziel bis 2050 klimaneutral zu sein. Die EU müsse gerade beim Thema Umweltschutz ""Vorreiter und Vorbild in der Welt sein"". Aber auch für die Frage der Digitalisierung müsse die EU Lösungen entwickeln. ""Wir können diejenigen sein, die Wissen und neue Technologien exportieren können"", sagte von der Leyen. Auch der Umgang mit China oder den USA stellt die EU vor die Herausforderung, was sie tun könne, um die Welt sicherer zu machen. Ein weiteres Ziel: ein ""nachhaltiges, menschliches Konzept für die Migration"", bestimmt von den gemeinsamen Werten, die die EU verteidigen müsse, etwa die Würde des Einzelnen zu schützen. Hierfür müsse die EU beim Thema Migration Verantwortung übernehmen, ""und zwar die ganze Kette der Verantwortung"", betonte von der Leyen: Diese beginne bei Verbesserungen in den Herkunftsländern der Flüchtlinge und reiche über sichere Grenzen der EU bis hin zu fairen Asylverfahren. Das Thema Brexit ist für die EU übrigens noch lange nicht abgeschlossen. Nun geht es in die monatelangen Verhandlungen über die künftigen Beziehungen zu Großbritannien. Und die britische Regierung müsse sich darauf einstellen, dass es ""ein großer Unterschied ist, ob man Mitglied ist oder nicht"", stellte von der Leyen klar. So werde der Zugang zum europäischen Binnenmarkt für Großbritannien schwieriger werden. Dass die sogenannte Übergangsphase bis zum Ende des Jahres keine leichte wird, ist der EU-Kommissionspräsidentin jetzt schon bewusst: "
31.01.2020 18:48 Uhr,Brexit,Der Moment der Wahrheit - für Brüssel,"Die Europäische Union sollte den Brexit als Weckruf begreifen: Sie muss jetzt echte Erfolge liefern - und ihren Mitgliedsstaaten beweisen, dass es in der EU besser ist als außerhalb. Es ist soweit: Der Brexit - immer wieder verschoben - wird wahr. Mit Großbritannien verlässt erstmals ein Land die EU. Für mich ist das ein sehr trauriger Moment. Für die EU ist der Abschied der Briten aber auch ein Moment der Wahrheit: Großbritannien wird der Maßstab sein, ob das Brüsseler Mantra wirklich stimmt: Dass es nämlich besser ist, in der EU zu sein als außerhalb. Sollten die Briten trotz der Probleme, die der Brexit jetzt erst einmal mit sich bringt, das Gegenteil beweisen, sieht es düster aus. Dann könnten auch andere Länder diesen Weg gehen. Nicht Ungarn oder Polen, die ja jedes Jahr Milliarden aus Brüssel einstreichen. Ich würde eher auf Dänemark tippen, Italien oder gar Frankreich: Nettozahler in der EU mit jetzt schon starken Anti-EU-Politikern wie Matteo Salvini oder Marine Le Pen. Und Länder, die das Potential haben, auch allein erfolgreich zu sein - wenn die Briten vormachen, dass das geht. Was bedeutet das? Die EU muss in die Gänge kommen. Echte Erfolge vorweisen. Nicht nur: Nie wieder Krieg, sondern auch Zukunftschancen. In der jetzigen Form ist sie kraftlos: In der Außenpolitik haben das die jüngsten Vorgänge im Iran gezeigt. Und technologisch schauen wir den USA und China zunehmend hinterher. Bedenkentragend regulieren wir allzu oft die Zukunft tot, bevor sie überhaupt erfunden ist. Hoffentlich begreift die EU den Brexit als Weckruf, dynamischer und kraftvoller wird - und nicht in wenigen Jahren neidisch auf Großbritannien schauen muss. Die Strategie sollte dabei nicht sein, den Briten nun das Leben möglichst schwer zu machen - als abschreckendes Beispiel quasi. Sondern wir müssen aus unserer Lethargie herauskommen und - und aus dieser EU das machen, was sie wirklich sein kann. "
31.01.2020 17:10 Uhr,Merkel zu Großbritannien,"""Brexit ist ein tiefer Einschnitt""","Nach 47 Jahren gemeinsamer europäischer Sache ist um Mitternacht Schluss: Dann tritt Großbritannien aus der EU aus. Bundeskanzlerin Merkel spricht von einem tiefen Einschnitt - und richtet den Blick nach vorn. Bundeskanzlerin Angela Merkel wünscht sich zum Austritt Großbritanniens aus der Europäischen Union weiterhin eine enge Beziehung zu dem Land. ""Das ist ein tiefer Einschnitt für uns alle"", sagte sie in ihrem Podcast. Deutschland wolle aber enger Partner und Freund von Großbritannien bleiben, ""denn uns einen gemeinsame Werte"". Auch nach dem Austritt Großbritanniens soll es in Europa aber weiter vorangehen. ""Die 27 Mitgliedsstaaten der EU werden alles daran setzen, Europa weiter erfolgreich zu entwickeln."" Großbritannien will die EU mehr als dreieinhalb Jahre nach dem Brexit-Votum um 24.00 Uhr (MEZ) verlassen. Das Land war mehr als 47 Jahre lang Mitglied in der Europäischen Union und ihrer Vorgängerorganisationen. In einer Übergangsphase bis zum Ende des Jahres verhandeln London und Brüssel noch über die weiteren politischen Beziehungen. Es seien intensive Verhandlungen notwendig, sagte Merkel. ""Die Europäische Union geht mit gutem Mut, aber auch mit der Vertretung der eigenen Interessen in diese Verhandlungen"", so die Kanzlerin. Viel werde aber auch von Großbritannien abhängen. Auch der FDP-Europapolitiker Alexander Graf Lambsdorff sagte, nun müsse das Bemühen um ein Anschlussabkommen mit Großbritannien im Vordergrund stehen. Die Bundesregierung habe hier eine besondere Verantwortung. Mit dem Brexit beginnt direkt die elfmonatige Übergangsphase. Sollten in dieser Zeit kein Handelsabkommen und weitere Vereinbarungen zustandekommen, könnte doch noch ein harter Bruch zwischen Großbritannien und der EU drohen. In diesem Fall wird die Regierung im Jahresverlauf neue Gesetze zur Absicherung eines ungeregelten Brexit in Angriff nehmen. ""Sollte sich Ende des Jahres herausstellen, dass in bestimmten Bereichen mangels Einigung in den Verhandlungen wieder eine Notfall-Gesetzgebung erforderlich wird, so könnte eventuell auf Teile der ursprünglichen Brexit-Notfallgesetze zurückgegriffen werden"", teilte das Auswärtige Amt mit. Mit dem Brexit beginne auch für die EU ein neues Kapitel, betonte die Vorsitzende der EU-Kommission, Ursula von der Leyen. Sie versicherte gemeinsam mit EU-Ratspräsident Charles Michel und dem Präsidenten des EU-Parlaments, David Sassoli, auch künftig eine dauerhafte, positive und sinnvolle Partnerschaft mit dem Vereinten Königreich halten zu wollen. Allerdings dürfe Großbritannien nicht darauf hoffen, in Zukunft die gleichen Vorteile zu genießen wie die EU-Mitglieder, sagte von der Leyen. Mit Blick auf die neuen Verhandlungen fügte Ratspräsident Michel hinzu: ""Je mehr sich Großbritannien von den europäischen Standards entfernen wird, desto geringer wird sein Zugang zum europäischen Binnenmarkt sein."" Stärke liege nicht in der Isolation, ""sondern in unserer einzigartigen Gemeinschaft"", zeigten sich von der Leyen, Sassoli und Michel überzeugt. Kein Land könne allein den Klimawandel aufhalten, Lösungen für die Digitalisierung oder Migration finden oder ""eine starke Stimme in der immer lauteren Kakophonie der Welt"" beweisen. Bundestagspräsident Wolfgang Schäuble zeigte sich mit Blick auf das Gezerre der vergangenen Jahre jedenfalls zuversichtlich, dass der Brexit ein Einzelfall bleibt. Er sagte den Zeitungen der Funke Mediengruppe: ""Die Gefahr sehe ich gebannt. Zu den Entwicklungen rund um den Brexit sendet das Erste um 23.40 Uhr eine Extraausgabe der tagesthemen. "
31.01.2020 16:31 Uhr,Deutschland startet Evakuierung,Abflug nach Wuhan,"Etwa 90 Deutsche sind noch in Wuhan. Die chinesische Metropole steht wegen des Coronavirus unter Quarantäne. Jetzt ist ein Flugzeug der Luftwaffe unterwegs, um sie dort rauszuholen. Anschließend geht es in Quarantäne. Die Evakuierungsaktion für Deutsche, die wegen des Coronavirus aus China ausgeflogen werden sollen, ist angelaufen. Eine Maschine der Luftwaffe ist nach China unterwegs. Alle dafür erforderlichen Genehmigungen der chinesischen Behörden lägen nun vor, sagte Bundesaußenminister Heiko Maas in Berlin. Beim Hinflug sollen auf Bitten Chinas 10.000 Schutzanzüge mitgenommen werden, die vor Ort gebraucht würden. Nach Informationen der Nachrichtenagentur dpa sollen mit dem Flug rund 130 Menschen zurückgeholt werden - 90 deutsche Staatsbürger und 40 Angehörige mit anderer Staatsangehörigkeit. Nach SWR-Informationen sind unter den Evakuierten zehn Kinder, darunter auch Kleinkinder unter zwei Jahren. Sie alle sollen am Samstag am Flughafen in Frankfurt am Main ankommen. In der Gruppe gebe es keine bekannten Infektionen oder Verdachtsfälle, so Maas. Dennoch: Von den Evakuierten dürfe keine Gefahr ausgehen. Deswegen würden sie während der Reise und hinterher medizinisch betreut und zentral untergebracht - das heißt: Die Ausgeflogenen kommen in Quarantäne. Die Betroffenen könnten freiwillig entscheiden, ob sie sich ausfliegen lassen, hatte Bundesgesundheitsminister Spahn zuvor gesagt. Eine zentrale Unterbringung sei wichtig, um mögliche Ansteckungen in der Inkubationszeit zu vermeiden. Wer sich dafür entscheide, komme zwei Wochen lang in Quarantäne in eine Kaserne nach Germersheim in Rheinland-Pfalz, bestätigte Gesundheitsstaatssekretär Thomas Gebhart dem ARD-Hauptstadtstudio. In die Modernisierung der Kaserne seien zuletzt rund 80 Millionen Euro geflossen, berichtet der SWR. 130 Personen können dort untergebracht werden. Sechs Pfleger und ein Mediziner sind rund um die Uhr im Einsatz. Die Kosten für die Ausreise trägt zum Großteil der Bund, die Betroffenen müssen einen Teil aber selbst tragen. Die Höhe des Eigenanteils stehe noch nicht fest, werde sich aber an den Kosten für ein normales Economy-Flugticket orientieren, zitierte die Nachrichtenagentur dpa aus einem Schreiben des Auswärtigen Amtes an die potenziellen Ausreisenden. "
31.01.2020 15:16 Uhr,Coronavirus,WHO erklärt internationale Notlage,"Die Weltgesundheitsorganisation hat eine ""gesundheitliche Notlage von internationaler Tragweite"" ausgerufen. Man wisse nicht, welchen Schaden das Virus anrichten werde, hieß es. Nach der steigenden Zahl von Erkrankungen durch den Coronavirus-Ausbruch hat die Weltgesundheitsorganisation (WHO) einen internationalen Gesundheitsnotstand ausgerufen. Damit sind schärfere Maßnahmen zur Bekämpfung des Ausbruchs verbunden. Noch sei die Zahl der Infektionen außerhalb Chinas relativ gering, sagte WHO-Direktor Tedros Adhanom Ghebreyesus. Die ""größte Sorge"" sei, dass sich das Virus auf Länder mit weniger gut ausgestatteten Gesundheitssystemen ausbreite, warnte er. Die Entscheidung sei kein ""Misstrauensvotum"" gegen China. ""Wir sitzen alle im selben Boot"", sagte er. Das Virus könne nur gemeinsam aufgehalten werden. ""Das ist die Zeit für Fakten, nicht Angst."" Die WHO kann eine ""gesundheitliche Notlage von internationaler Tragweite"" ausrufen, wenn eine Seuche mehrere Länder bedroht und eine koordinierte internationale Antwort erforderlich ist. Darauf einigten sich die WHO-Mitgliedsländer 2005. Seitdem gab es fünf Fälle. Christian Lindmeier, Sprecher der WHO, betonte in den tagesthemen, dass es bei dem Virus noch viele Unklarheiten gebe. ""Wir wissen nicht all zuviel über das Virus"", sagte er. ""Wenn wir den Virus nicht kennen, können wir auch keine Gegenmaßnahmen im großen Stil treffen."" Deshalb sei die globale Zusammenarbeit so wichtig, die durch die WHO-Erklärung gefordert werde. Die Infektionen und Todesfälle durch das neuartige Coronavirus in China haben derweil den bisher größten Anstieg innerhalb eines Tages verzeichnet. Die Zahl der nachgewiesenen Erkrankungen kletterte um 1981 auf 9692, wie die Gesundheitskommission in Peking berichtete. Die Zahl der Toten stieg um 42 auf 213. Der Ausbruch der ""akuten Atemwegserkrankung"", wie sie jetzt offiziell genannt wird, zählt damit schon deutlich mehr Infektionen als vor 17 Jahren die Sars-Pandemie mit 8096 Fällen. Damals starben 774 Menschen durch das ""Schwere Akute Atemwegssyndrom"" (Sars). Der neue 2019-nCoV-Erreger ist eine Variante des Sars-Virus. Mit der ersten Erkrankung in Tibet sind nun in allen Regionen und Provinzen Chinas Infektionen nachgewiesen. Der Anstieg ist rasant. Vor zwei Wochen waren erst 40 Fälle gezählt worden. Der Höhepunkt der Epidemie wird frühestens in einer Woche erwartet. Außerhalb der Volksrepublik sind in rund 20 Ländern mehr als 100 Infektionen gezählt worden. In Deutschland gibt es bislang fünf bestätigte Fälle. Zuletzt bestätigte auch Italiens Regierungschef Giuseppe Conte die ersten zwei Coronavirus-Fälle. Man werde den Luftverkehr zwischen China und Italien abriegeln, kündigte Conte an. "
31.01.2020 14:41 Uhr,EU-Spitzen zum Brexit,"London verliert ""die Stärke der Gemeinschaft""","Mit Großbritannien verliert die EU einen ""verankertes Mitglied"" - das wurden die EU-Spitzen auch am Austrittstag nicht müde zu betonen. Doch das wahre Verlustgeschäft machen beim Brexit eindeutig die Briten. Zum Austritt aus der eigenen Gemeinschaft gibt die EU Großbritannien nicht nur milde Abschiedsworte, sondern auch klare Mahnungen auf den Weg. Mit dem Brexit beginne auch für die EU ein ""neues Kapitel"", betonte die Vorsitzende der EU-Kommission, Ursula von der Leyen. Die Kommissionschefin äußerte sich gemeinsam mit EU-Ratspräsident Charles Michel und dem Präsidenten des EU-Parlaments, David Sassoli, zum bevorstehenden Austritt Großbritanniens um Mitternacht. Alle drei versicherten ihren Willen, auch künftig eine ""dauerhafte, positive und sinnvolle Partnerschaft"" mit dem Vereinten Königreich halten zu wollen. So hatten es die drei EU-Spitzen auch schon in einer am Morgen veröffentlichten gemeinsamen Erklärung formuliert. Durch ""die gemeinsame Geografie, Geschichte und Verbindungen in so vielen Bereichen"" seien die EU und Großbritannien ""natürliche Verbündete"". Die Europäische Union verliere heute ein ""fest verankertes Mitglied"", doch sie akzeptiere die Entscheidung. Und dann folgten auf die leicht reuevollen Abschiedsworte klare Einschränkungen, derer sich London bewusst sein müsse. Großbritannien dürfe nicht darauf hoffen, in Zukunft die gleichen Vorteile zu genießen wie die EU-Mitglieder, betonte von der Leyen. Und mit Blick auf die kommenden Monate der neuen Verhandlungen mit Großbritannien fügte Ratspräsident Michel hinzu: ""Je mehr sich Großbritannien von den europäischen Standards entfernen wird, desto geringer wird sein Zugang zum europäischen Binnenmarkt sein."" Schon in ihrer gemeinsamen Erklärung hatten die EU-Chefs ihre Ansprüche an ein Handelsabkommen nochmals unterstrichen: ""gleiche Wettbewerbsbedingungen bei Umwelt, Arbeit, Steuern und staatlichen Beihilfen"" auf Seite der EU und der britischen Regierung, sonst wird es nichts mit dem Binnenmarkt für London. Doch nicht nur im Handel drohen Großbritannien Vorteile verloren zu gehen, sondern es verliert auch die Stärke einer Gemeinschaft, wie von der Leyen in ihrem Statement betonte: Stärke liege nicht in der ""wunderbaren Isolation"", ""sondern in unserer einzigartigen Gemeinschaft"", zeigten sich von der Leyen, Sassoli und Michel überzeugt. Kein Land könne allein den Klimawandel aufhalten, Lösungen für die Digitalisierung oder Migration finden oder ""eine starke Stimme in der immer lauteren Kakophonie der Welt"" beweisen. Die EU werde diese Herausforderungen vor allem auch mithilfe der Einheit ihrer Mitglieder lösen. Natürlich werde sie auch weiterhin ""in der Außenpolitik, in Fragen der Sicherheit und Verteidigung"" und im Handel mit Großbritannien zusammenarbeiten. ""Aber wir werden es auf anderen Wegen tun"", unterstrichen die EU-Chefs. Der Sprecher der Bundesregierung, Steffen Seibert, äußerte Bedauern über den Brexit und sprach von einem ""Einschnitt für Europa"". Großbritannien sei ein ""starkes"" und ""leistungsfähiges"" Land. ""So ein Land lässt man nicht gerne ziehen"", fügte Seibert hinzu. Deutschland wolle nun ""die europäische Erfolgsgeschichte"" gemeinsam mit den verbleibenden 26 anderen Mitgliedern fortschreiben. Auch Bundesaußenminister Heiko Maas hofft künftig auf eine enge Partnerschaft mit Großbritannien. Auf Twitter kündigte er ebenfalls ein ""neues Kapitel"" an, das nun aufgeschlagen werde. Zu den Entwicklungen rund um den Tag des Brexit sendet das Erste um 23.40 Uhr eine Extraausgabe der tagesthemen. "
31.01.2020 14:00 Uhr,Bericht aus Berlin,Rassismus auf dem Wohnungsmarkt,"Ausländer sind auf dem ohnehin schon überlaufenen Wohnungsmarkt oft Diskriminierungen ausgesetzt - Wie wappnen sich die Betroffenen? Außerdem Thema: Zäher Start für das neue SPD-Führungsduo - Oliver Köhr im Gespräch mit dem stellvertretenden SPD-Vorsitzenden Kevin Kühnert. Saskia Esken und Norbert Walter-Borjans, die neuen SPD-Bundesvorsitzenden, machen ernst: Mit immer wieder neuen Vorschlägen und Forderungen wollen sie die bedrängten Sozialdemokraten neben der großen Koalition als eigenständige politische Kraft sichtbarer machen und das der früheren Volkspartei SPD eigene Profil zurückgewinnen. Doch das Medieninteresse hält sich in Grenzen und an SPD-Machtzentren wie der Bundestagsfraktion und den Kabinettsmitgliedern prallen viele Initiativen des Führungsduos folgenlos ab. Es zeigt sich zudem, dass es für Parteichefs ohne ein herausgehobenes Staatsamt schwierig ist, öffentlich breit wahrgenommen zu werden. Das ist eine Erfahrung, die schon die CDU-Vorsitzende Annegret Kramp-Karrenbauer machen musste, bevor sie zusätzlich Bundesverteidigungsministerin wurde. Oliver Köhr spricht mit dem stellvertretenden SPD-Parteivorsitzenden und Juso-Chef Kevin Kühnert über die vermeintlichen Startschwierigkeiten der neuen Parteispitze. Mehr zu diesen Themen am Sonntag um 18.30 Uhr im Bericht aus Berlin. "
