date,topline,headline,content
30.04.2008 17:05 Uhr,Hintergrund,Wie viele offene Stellen gibt es?,"Ein Großteil der Stellen wird allerdings der Arbeitsagentur als frei gemeldet. Diese gemeldeten offenen Stellen ergeben die wichtigste Statistik bei den zu vergebenden Jobs. Seit Juli 2010 dokumentiert die Bundesagentur in ihren Berichten nur noch die nur noch die ""ungeförderten Stellen"" auf dem ersten Arbeitsmarkt, offene Stellen in Förderprogrammen der Bundesagentur werden anders als früher nicht mehr aufgeführt. Die Bundesagentur unterscheidet nun zwischen normalen sozialversicherungspflichtigem, geringfügige und sonstigen Stellen (zum Beispiel Praktika-/Traineestellen). Im Oktober 2010 waren demnach laut der BA-Statistik insgesam rund 400.000 Stellen nicht besetzt, davon rund 367.000 sozialversicherungspflichtige. Daneben gibt es noch die offenen Stellen, die von der Arbeitsagentur gefördert werden: Das waren rund 190.000. Zu diesen zählen etwa Arbeitsbeschaffungs-Maßnahmen, vor allem aber die Arbeitsgelegenheiten - auch Ein-Euro-Jobs genannt. Knapp 90 Prozent der geförderten Stellen waren solche Arbeitsgelegenheiten. Insgesamt waren also der BA 590.000 Stellen gemeldet. Bekannt sind ihr allerdings noch mehr. Denn die Arbeitsagentur zählt unter anderem auch offene Stellen aus ihrer eigenen sowie privaten Jobbörsen im Internet und schickt zudem ""Job-Roboter"" durch das Netz. Auf diese Weise kommen noch einmal mehrere hunderttausend offene Arbeitsplätze dazu. Derzeit weiß die BA damit von knapp 1,1 Millionen Jobs, die zu haben sind. Die wirklichen Verhältnisse trifft das immer noch nicht. Vierteljährlich befragt daher die BA eine Reihe von Betrieben und rechnet hoch. Dabei kommen immer noch zahlreiche Stellen hinzu. Für 2008 liegen noch keine Ergebnisse vor. Nach den letzten Untersuchungen im Herbst 2007 lag das so genannte gesamtwirtschaftliche Stellenangebot damals bei etwas über 1,2 Millionen offenen Stellen. Wie so oft bei der Statistik ist allerdings der Trend wichtiger als die absoluten Zahlen. Die Bundesagentur ermittelt dazu einen so genannten Stellenindex. Dieser Index legte auch Anfang dieses Jahres weiter zu, allerdings nicht mehr so stark wie in den vergangenen Monaten. Herauslesen lässt sich aus den einzelnen Werten auch, dass vor allem gut und hoch qualifizierte Mitarbeiter gesucht werden. "
29.04.2008 18:29 Uhr,EU unterzeichnet Kooperationsabkommen,"""Historischer Tag für Serbien""","Die Europäische Union hat das Abkommen mit Serbien unterzeichnet, das den Weg zu einem möglichen Beitritt ebnet. Serbiens Regierung sprach von einem historischen Tag. Doch die EU fürchtet, dass die Gegner des Annäherungskurses die anstehende Wahl gewinnen könnten. Von Michael Becker, ARD-Hörfunkstudio Brüssel Der Einsatz hat sich gelohnt. Die halbe Nacht hatte Vuk Jeremic, der serbische Außenminister, mit seinen Kollegen aus der EU verhandelt. Am Ende stimmten sie zu. Serbien bekommt das lang ersehnte Kooperationsabkommen mit der EU - zwei Wochen vor den Parlamentswahlen in dem Land. In der EU befürchtet man, dass ihre Gegner, die Nationalisten, bei den Parlamentswahlen am 11. Mai die Oberhand gewinnen könnten. Dimitri Rupel, Außenminister von Slowenien und zurzeit EU-Vorsitzender, drückte es so aus: ""Das ist eine großartige Gelegenheit für Serbien, es ist ein starkes Signal an Serbien, sich uns anzuschließen und in die EU zu kommen."" Das Abkommen, das die EU mit den Serben heute unterschrieben hat, ist die Voraussetzung dafür, dass Serbien irgendwann einmal der Europäischen Union beitreten kann. ""Es ist der Anfang des Weges, der nach Brüssel und in die EU führt"", sagte Dimitri Rupel. Ein Schönheitsfehler, der Serbiens Außenminister Jeremic die Freude nicht verderben konnte. ""Das ist keine leere Hülle"", sagte er. ""Das ist eine wichtige politische Aussage, dass die Tür der EU offen ist für Serbien."" Die EU tut alles, um den Nationalisten in Serbien das Wasser abzugraben. Stabilität auf dem Balkan hat für die Europäer zurzeit absolute Priorität. "
29.04.2008 12:09 Uhr,Außenminister einigen sich in Luxemburg,EU will Abkommen mit Serbien unterzeichnen,"Zwei Wochen vor der Parlamentswahl in Serbien will die EU ein Abkommen über engere Beziehungen zu Serbien unterzeichnen. Die umstrittene Zustimmung zum Stabilisierungs- und Assoziierungsabkommen (SAA) soll ein Zeichen an die pro-europäischen Serben sein. Das SAA sieht eine weitgehende Angleichung von Rechtsvorschriften aller Art an das EU-Recht vor und ist die wichtigste Voraussetzung für Beitrittsverhandlungen. Von Michael Becker, ARD-Hörfunkstudio Brüssel Der slowenische Außenminister Dimitri Rupel - er hat zur Zeit den EU-Vorsitz, meinte in Luxemburg: ""Das ist eine großartige Gelegenheit für Serbien, es ist ein starkes Signal an Serbien, sich uns anzuschließen, und in die EU zu kommen."" Vor allem ist es aber auch ein Signal für den Wahlkampf, der zur Zeit in Serbien tobt. Dort kämpfen die Pro-Europäer gegen die Nationalisten, und die EU will unter allen Umständen verhindern, dass die Nationalisten bei den Parlamentswahlen in Serbien im Mai die Oberhand gewinnen. Seitdem das Kosovo sich von Serbien unabhängig erklärt hat und die meisten EU-Länder diese Unabhängigkeit anerkannt haben, steht die EU bei den Serben nicht mehr besonders hoch im Kurs. Das Abkommen, das den Serben heute angeboten wird, soll einen klaren Weg in die EU weisen und den Nationalisten das Wasser abgraben. ""Es ist der Anfang des Weges, der nach Brüssel und in die EU führt"", sagte Rupel. Vor allem die Niederländer und die Belgier waren dafür über ihren Schatten gesprungen. Sie hatten bisher darauf bestanden, dass die Serben erst alle mutmaßlichen Kriegsverbrecher aus der Zeit der Balkankriege an das Kriegsverbrechertribunal in Den Haag ausliefern müssen - allen voran Ex-General Ratko Mladic, der für das Massaker von Srebrenica mitverantwortlich sein soll. ""Wir sind flexibel und wollen den Menschen in Serbien ein Signal geben, dass ihre Zukunft in der EU ist"", sagte der niederländische Außenminister Maxime Verhagen. Die EU besteht auch weiterhin darauf, dass Mladic ausgeliefert werden muss - sie ist aber bereit, dass für den Moment zurück zu stellen. Serbien auf Europa-Kurs zu bringen hat zur Zeit Priorität. "
28.04.2008 12:10 Uhr,Neue Prognose für 2008 vorgelegt,"Inflation steigt laut EU voraussichtlich auf 3,6 Prozent","""Der zurzeit importierte Inflationsdruck ist ein Grund zur Sorge"", erklärte EU-Währungskommissar Joaquin Almunia in Brüssel. Das Wachstum wird sich nach Einschätzung der EU wegen der Finanzkrise und dem Abschwung in den USA leicht abschwächen. Die Wirtschaft könne die Krise bisher aber gut verkraften. Die Erwartungen zur weiteren Konjunkturentwicklung in diesem Jahr schraubte die EU-Kommission deutlich nach unten. Für die Euro-Zone wird nur ein Wachstum von 1,7 Prozent erwartet, das ist ein halber Prozentpunkt weniger als noch im Herbst vergangenen Jahres angenommen. Für das kommende Jahr sagte die EU-Kommission ein Wirtschaftswachstum von 1,5 Prozent voraus. Die EU-Behörde beurteilt die Konjunktur in Deutschland dabei zuversichtlicher als die Bundesregierung. Die deutsche Wirtschaft werde im laufenden Jahr voraussichtlich um 1,8 Prozent wachsen und im kommenden Jahr um 1,5 Prozent, hieß es. Die EU-Kommission liegt damit für das laufende Jahr um 0,1 Prozentpunkte über der Prognose der Bundesregierung, für 2009 sogar um 0,3 Punkte. "
26.04.2008 04:32 Uhr,Koalitionsstreit um EU-Kommissar,Wer wird Verheugens Nachfolger?,"SPD-Chef Kurt Beck reklamiert den Posten des EU-Kommissars für seine Partei. Er hat bereits den Europa-Parlamentarier Martin Schulz ins Spiel gebracht. Bei der anstehenden Neubesetzung sollte es in erster Linie darum gehen, wer am besten für die Aufgabe geeignet sei, sagte Beck der ""Bild""-Zeitung. Schulz zeigte sich bereit, das Amt zu übernehmen. Der ""Süddeutschen Zeitung"" sagte er: ""Ich fühle mich geehrt und betrachte das als Anerkennung meiner bisherigen Arbeit."" Der europapolitische Sprecher der SPD im Bundestag, Axel Schäfer, verwies in der ""SZ"" darauf, dass die Union bereits den Posten des deutschen EU-Botschafters und eines EU-Richters besetzt habe. Dass nun auch noch der nächste deutsche Kommissar aus der Union komme, ""kommt auf keinen Fall in Frage"". Laut ""Bild"" werden in der CDU Wirtschaftsstaatssekretär Peter Hintze, Hessens Ministerpräsident Roland Koch und der EU-Parlamentarier Elmar Brok als aussichtsreichste Kandidaten gehandelt. Eine Entscheidung über die Besetzung des Postens des EU-Kommissars wird voraussichtlich erst zwischen der Europawahl im Juni 2009 und der Bundestagswahl im September 2009 entschieden. Deswegen äußerten Politiker der Opposition deutliche Kritik und forderten die Regierung dazu auf, die Europawahl im kommenden Jahr abzuwarten. Der Grünen-Fraktionsvorsitzende Jürgen Trittin sagte der ""Frankfurter Allgemeinen Sonntagszeitung"", es sei arrogant, jetzt schon die Posten zu verteilen. "
25.04.2008 07:41 Uhr,Erweiterung der Europäischen Union,Arbeitsmarkt für Osteuropäer offenbar erst 2011 offen,"Bundesarbeitsminister Olaf Scholz hatte sich schon vor zwei Monaten für einen solchen Schritt ausgesprochen. In der Koalitionsspitze herrscht damit offenbar Einigkeit über die Verschiebung der Öffnung des Arbeitsmarkts. Ursprünglich hatte sich die Koalition vorgenommen, erst im Herbst über das Thema zu entscheiden. Eine Verschiebung der Öffnung des deutschen Arbeitsmarktes ist generell möglich, muss aber bei der Europäischen Union beantragt werden. EU-Arbeitskommissar Vladimir Spidla reagierte prompt auf die Ankündigung Deutschlands. Über seine Sprecherin Katharina von Schnurbein erneuerte der Kommissar seine Forderung, den deutschen Arbeitsmarkt so rasch wie möglich für Arbeitnehmer aus Osteuropa zu öffnen. Das sei ""positiv für die Wirtschaft"". Sollte Deutschland eine spätere Öffnung des Arbeitsmarktes beantragen, will Spidla die Begründung der Bundesregierung genau prüfen. ""Berlin muss eine schwerwiegende Störung des Arbeitsmarktes nachweisen"", so Schnurbein. Ein allgemeiner Verweis auf die 3,5 Millionen deutschen Arbeitslosen reiche nicht aus. Vielmehr müsse die Regierung detailliert begründen, ob etwa eine höhere Arbeitslosigkeit im Niedriglohnsektor droht. "
24.04.2008 21:28 Uhr,EU-Spitzenjob zu vergeben,Blair oder Juncker?,"Wenn der - gestern im Bundestag, zuvor in Österreich und in Dänemark gebilligte - EU-Reformvertrag in Kraft tritt, dann wird es ab 2009 auch eine Art EU-Präsident geben - und wer immer dann auf Europas Chefsessel sitzt, der wird auch das prägende Gesicht der EU sein. Die Wahl ist folglich nicht ganz einfach. Derzeit werden in Brüssel zwei Namen heiß gehandelt - Jean-Claude Juncker und Tony Blair. Von Michael Becker, ARD-Hörfunkstudio Brüssel Vom kommenden Jahr an wird in der EU ein echter Spitzenjob zu vergeben sein: eine Art EU-Präsident. Es geht um den Chefposten im Kreis der europäischen Staats- und Regierungschefs - um eine Person also, die sehr viel Einfluss haben könnte. Und gerade weil das so ist, tut man sich sehr schwer mit der Wahl, denn alle sind sich darüber klar, dass dieser neue europäische Top-Job vor allem geprägt werden dürfte von der ersten Person, die auf dem Stuhl Platz nimmt. Denn im EU-Reformvertrag ist nicht genau geregelt, was der EU-Präsident nun eigentlich machen soll. Dementsprechend könnte er am Ende nicht viel mehr als ein Frühstücksdirektor sein - oder eben als ein ""Mister Europe"" das neue Gesicht Europas werden. Luxemburgs Premier genießt hohen Respekt im Kreis seiner europäischen Kollegen - er gilt als das, was man einen ""echten Makler"" nennt, und er hat den Vorteil, dass er aus dem kleinen Luxemburg kommt. Von Kanzlerin Angela Merkel ist bekannt, dass sie genau so jemanden im Sinn hat - und dass sie mit Juncker sehr gut leben könnte. Allerdings kommt er auch aus einem Land, das mit der EU nicht viel im Sinn hat - viele meinen deshalb, mit Blair würde der Bock zum Gärtner gemacht. Wenn der britische Ex-Premier über Europa redet, dann klingt es immer so, als müsse er sich rechtfertigen: ""Meine Position als Premierminister war immer, aus dieser Negativhaltung gegenüber der EU herauszukommen. Die EU hat Großbritannien eine Menge zu bieten - und umgekehrt. Und danach haben wir gehandelt."" Angela Merkel soll gar nicht begeistert sein von dem Gedanken, Blair zum Gesicht Europas zu machen - und Frankreichs Präsident Nicolas Sarkozy soll das ähnlich sehen. Wer das Rennen am Ende macht ist also noch offen, die Zeit allerdings drängt. Bis zum Jahreswechsel muss man sich entscheiden. Das gilt auch für den anderen Spitzenjob, den die EU künftig zu vergeben hat: Ein europäischer Außenminister - auch wenn er diesen Titel offiziell nicht tragen wird. Der Spanier Javier Solana hat da wohl die besten Aussichten, zumindest ist nicht bekannt, dass es ernsthaften Widerstand gegen ihn gäbe. Denn Solana ist schon seit Jahren als EU-Chefdiplomat unterwegs, kennt das Gewerbe also bestens. Übrigens: Joschka Fischer war auch mal im Gespräch als Europäischer Außenminister - doch davon redet schon längst niemand mehr. "
24.04.2008 12:09 Uhr,Abstimmung im Bundestag,515 Ja-Stimmen für EU-Reformvertrag,"Die Bestätigung durch den Bundesrat steht noch aus. Die Länderkammer wird sich am 23. Mai mit dem Reformvertrag befassen. Damit die Vereinbarung wie geplant zum 1. Januar 2009 in Kraft treten kann, müssen sie alle 27 EU-Mitgliedsstaaten ratifizieren. Zuvor hatte Bundeskanzlerin Angela Merkel den Vertrag als ein ""fundamentales Bekenntnis"" zu einem europäischen Wirtschafts- und Sozialmodell gewürdigt. Ab 2009 werde so eine neue und gute Grundlage für Europa geschaffen, sagte Merkel. Sie betonte: ""Ich bin mir sicher, es ist eine Grundlage, die solide und von Bestand ist."" Der Parteichef der Linkspartei, Lothar Bisky, forderte eine Volksabstimmung über den EU-Reformvertrag. Derzeit sei es ein Vertrag der Regierenden und nicht der Bürger. Über das Ergebnis dürften die Bürger nicht entscheiden, sie dürften lediglich ""die Zeche"" bezahlen. Der Grünen-Vorsitzende Jürgen Trittin lobte den Vertrag. Dieser werde die Europäische Union demokratischer und transparenter machen. Zugleich kritisierte Trittin die Europapolitik der schwarz-roten Bundesregierung. Die deutsche Regierung stelle sich immer wieder gegen europäische Beschlüsse, wenn deutsche Industrieinteressen betroffen seien. Die FDP sieht den Reformvertrag als zweitbeste Lösung nach der gescheiterten EU-Verfassung. Der Parteivorsitzende Guido Westerwelle sagte, das jetzt Erreichte sei besser, als gar nichts zu Stande zu bringen. Ausdrücklich lobte er die Leistungen Merkels und des Außenministers Frank-Walter Steinmeier bei der Erarbeitung des Vertrags. Laut dem EU-Reformvertrag kann jedes nationale Parlament - ob das deutsche mit mehr als 600 Abgeordneten oder das luxemburgische mit 60 - gegen EU-Vorgaben Einspruch erheben. Das stärkt die kleinen Staaten. Andererseits wird im Rat der Europäischen Union künftig nach dem Prinzip der doppelten Mehrheit entschieden. Die ist erreicht, wenn mindestens 55 Prozent der Mitgliedsstaaten (derzeit 15) Ja gesagt haben, und die zustimmenden Minister mindestens 65 Prozent der EU-Bevölkerung vertreten. Das stärkt die großen Mitgliedsländer - allerdings erst ab 2014. "
24.04.2008 10:05 Uhr,Merkel würdigt EU-Reformvertrag im Bundestag,"""Der neue Vertrag ist gut für Europa""","Die Kanzlerin verwies auf wichtige Neuregelungen des Vertrages, in den wesentliche Elemente der gescheiterten EU-Verfassung übernommen wurden. Dazu gehört neben dem europäischen Präsidenten und dem Außenminister auch ein demokratischeres Abstimmungsverhältnis in den Räten. Zusätzlich erhalten die nationalen Parlamente mehr Rechte und die Abstimmung in der Justiz- und Sicherheitsstruktur soll verbessert werden. Zudem ist eine engere Zusammenarbeit in den ""großen Zukunftsfragen"" wie Umwelt- und Klimaschutz geplant. Merkels Fazit im Bundestag lautete: ""Der neue Vertrag ist gut für Europa."" Der SPD-Vorsitzende Kurt Beck warnte davor, die ""soziale Dimension Europas"" zu vergessen. Europa fehle damit ein entscheidender Teil. Im Bundestag mahnte er, in Europa dürfe es keinen ""Wettbewerb um die schnellere soziale Abwärtsspirale"" geben. Vielmehr müsse der neue EU-Vertrag dazu genutzt werden, soziale Standards in allen Mitgliedsländern durchzusetzen. Der Parteichef der Linkspartei, Lothar Bisky, forderte eine Volksabstimmung über den EU-Reformvertrag. Derzeit sei es ein Vertrag der Regierenden und nicht der Bürger. Über das Ergebnis dürften die Bürger nicht entscheiden, sie dürften lediglich ""die Zeche"" bezahlen. Der Grünen-Vorsitzende Jürgen Trittin lobte den Vertrag. Dieser werde die Europäische Union demokratischer und transparenter machen. Zugleich kritisierte Trittin die Europapolitik der schwarz-roten Bundesregierung. Die deutsche Regierung stelle sich immer wieder gegen europäische Beschlüsse, wenn deutsche Industrieinteressen betroffen seien. Die FDP sieht in dem Reformvertrag die zweitbeste Lösung nach der gescheiterten EU-Verfassung. Der Parteivorsitzende Guido Westerwelle sagte, das jetzt Erreichte sei besser, als gar nichts zu Stande zu bringen. Ausdrücklich lobte er die Leistungen Merkels und des Außenministers Frank-Walter Steinmeier bei der Erarbeitung des Vertrags. Die Abstimmung soll nach zweistündiger Debatte noch am Vormittag erfolgen. Es wird erwartet, dass alle Fraktionen mit Ausnahme der Linken zustimmen. Mit dem Vertrag soll die auf 27 Mitgliedstaaten angewachsene EU nach innen funktionsfähiger und nach außen handlungsfähiger werden. Damit der Reformvertrag, der die gescheiterte EU-Verfassung ersetzt, am 1. Januar - und damit ein knappes halbes Jahr vor der Europawahl 2009 - in Kraft treten kann, muss er noch von den meisten Mitgliedstaaten ratifiziert werden. In Deutschland ist der Vertrag von Lissabon erst dann ratifiziert, wenn ihm auch der Bundesrat am 23. Mai zugestimmt hat. "
23.04.2008 21:52 Uhr,Debatte um Agrarsubventionen,Exportiert die EU die Nahrungsmittelkrise?,"Die Landwirtschaft in den Entwicklungsländern soll produktiver werden, fordert die Bundesregierung. Doch die EU erschwert das seit langem. Exportsubventionen für EU-Produkte stören die Wettbewerbschancen der Bauern in armen Ländern. Erst 2013 sollen die Subventionen auslaufen. Von Fabian Grabowsky, tagesschau.de Wegen der weltweiten Lebensmittelkrise sind die EU-Agrarexportsubventionen wieder ein Thema. Dabei sind sich eigentlich alle einig: Beispiele wie das aus Burkina Faso zeigen, die Zuschüsse müssten so schnell wie möglich weg. Das finden unisono Entwicklungsministerin Heidemarie Wieczorek-Zeul von der SPD, Agrarminister Horst Seehofer von der CSU, Grünen-Fraktionschefin Renate Künast. Und das fordern seit Jahren auch Entwicklungsländer im Rahmen der Doha-Verhandlungsrunde der WTO. Schon jetzt sind die Subventionen mit 1,44 Milliarden Euro im Jahr 2007 auf dem tiefsten Stand seit Jahren. 2000 zahlte die EU noch rund 5,6 Milliarden Euro. ""Die Exportsubventionen sinken schnell - und 2013 werden sie ganz verschwunden sein"", verspricht ein Sprecher Fischer Boels. Schon jetzt gebe es keine EU-Exportsubventionen für Milchprodukte mehr - die hätten im Jahr 2007 noch eine halbe Milliarde Euro betragen. Der Fall Burkina Faso wäre demnach aktuell nicht mehr möglich. Auch andere wundern sich über die Diskussion: ""Schlachten von gestern um die Probleme von heute,"" nennt sie Udo Hemmerling vom Deutschen Bauernverband im Gespräch mit tagesschau.de. Zweifel am Doha-Erfolg Und überhaupt sind sich nicht alle sicher, dass die Doha-Runde so erfolgreich sein wird, wie von Fischer Boel versprochen - und dass damit 2013 alle EU-Exportsubventionen endgültig verschwinden. Heinz G. Preuße, Professor für Wirtschaftspolitik an der Universität Tübingen, ist skeptisch: ""Die Ergebnisse der Doha-Runde sind völlig offen, eine seriöse Einschätzung ist unmöglich"", sagt er tagesschau.de. Erstens seien die Verhandlungsbedingungen wegen der vielen Teilnehmer und der regionalisierten Weltwirtschaft weniger stabil als vor zehn oder 15 Jahren. Zweitens hätten frühere Runden oft ""Placebo-Ergebnisse"" gehabt, Probleme seien in die nächste Runde verschoben worden. Und selbst wenn die Exportsubventionen 2013 tatsächlich fallen - in den Entwicklungsländern wird es nicht nur Gewinner geben, sagt Wirtschaftswissenschaftler Preuße. Die Weltmarktpreise würden nach einer Zeit der Anpassungsprozesse zwar steigen. Für jene Entwicklungsländer, die Lebensmittel exportieren, hieße das wachsende Einnahmen, die sie wiederum in ihre Infrastruktur investieren könnten. Aber was machen dann die vielen armen Länder, die einen Großteil ihrer Lebensmittel importieren müssen? "
