topline,headline,content
13.03.2022 23:31 Uhr,Krieg gegen die Ukraine,++ Vorsichtiger Optimismus vor Verhandlungen ++
13.03.2022 22:09 Uhr,Coronavirus-Pandemie,+ Frankreich lässt die Masken fallen +
13.03.2022 21:31 Uhr,Korsika,Wieder Krawalle bei nationalistischer Demo
13.03.2022 19:38 Uhr,Feministische Außenpolitik,"Verteidigung - ""keine Männersache"""
13.03.2022 19:28 Uhr,Ukraine-Krieg,Fast 2200 Menschen in Mariupol getötet
13.03.2022 19:14 Uhr,Krieg gegen die Ukraine,Viele Festnahmen bei Protesten in Russland
13.03.2022 18:08 Uhr,Krieg gegen die Ukraine,US-Journalist bei Kiew getötet
13.03.2022 16:28 Uhr,Corona-Pandemie,DGB drängt weiter auf Homeoffice
13.03.2022 16:24 Uhr,Neue Höchstzahl an Infektionen,Lockdown für Millionen Chinesen
13.03.2022 16:06 Uhr,Russische Invasion in Ukraine,Bundesweite Proteste gegen den Krieg
13.03.2022 15:41 Uhr,Bezahlbarer Wohnraum,Singapurs Weg zum Eigenheim für alle
13.03.2022 15:22 Uhr,Lage in Deutschland,Jedem fünften Kind droht Armut
13.03.2022 15:19 Uhr,Türken in Mariupol,Ankara bittet um Hilfe bei Evakuierung
13.03.2022 14:07 Uhr,Irak,Raketenangriff auf Erbil
13.03.2022 13:30 Uhr,Fußball-Bundesliga,Hertha BSC trennt sich von Trainer Korkut
13.03.2022 13:06 Uhr,Ukraine-Krieg,Premier-League-Sanktionen gegen Abramowitsch
13.03.2022 12:57 Uhr,Vor der Saarland-Wahl,Hans ohne Glück
13.03.2022 12:15 Uhr,Nahe Lwiw in der Westukraine,Viele Tote nach Angriff auf Militärstützpunkt
13.03.2022 11:31 Uhr,Existenzsorgen in der Wirtschaft,Wie hohe Energiepreise die Firmen belasten
13.03.2022 11:30 Uhr,Senkung der Mehrwertsteuer,"Lindner lehnt ""Spritpreisbremse"" ab"
13.03.2022 09:53 Uhr,Russische Invasion,Ukraine meldet ersten Angriff nahe Lwiw
13.03.2022 08:52 Uhr,Coronavirus in Deutschland,Inzidenz steigt über 1500
13.03.2022 08:08 Uhr,Globale Auswirkungen,Krieg in der Ukraine - Angst in Afrika
13.03.2022 04:31 Uhr,Aufnahme von Geflüchteten,Was müssen Helfer beachten?
13.03.2022 02:11 Uhr,Krieg gegen die Ukraine,Biden genehmigt weitere Militärhilfe
13.03.2022 02:11 Uhr,Krieg gegen die Ukraine,++ Selenskyj: Russland ist zu einem Dialog bereit ++
