date,topline,headline,content
31.08.2018 23:59 Uhr,Archiv,EU-Nachrichten August 2018,
31.08.2018 19:50 Uhr,Bombenangriff in der Ostukraine,Rebellenführer Sachartschenko getötet,"Bei einer Bombenexplosion in Donezk ist der prorussische Separatistenführer Sachartschenko nach Rebellenangaben getötet worden. Russland macht die ukrainische Regierung für den Tod verantwortlich. Der Anführer der prorussischen Separatisten in Donezk, Alexander Sachartschenko, ist offenbar bei einer Bombenexplosion getötet worden. Das teilten die Behörden der international nicht anerkannten Volksrepublik Donezk mit. Die Nachrichtenagentur der Rebellen meldete, er sei bei einem ""Terroranschlag"" in einem Café gestorben. Russland machte die ukrainische Regierung für seinen Tod verantwortlich. Eine Sprecherin des Außenministeriums in Moskau sagte der Nachrichtenagentur RIA zufolge, man habe allen Grund zu glauben, dass Kiew hinter dem Mord an Sachartschenko stecke. Die ukrainische Führung habe sich entschieden, sich an einem blutigen Kampf zu beteiligen und ihr Versprechen gebrochen, eine friedliche Lösung zu suchen. Der ukrainische Geheimdienst erklärte dagegen, vermutlich sei Sachartschenko in einem Konflikt zwischen ""Terroristen und ihren russischen Unterstützern"" getötet worden. Der 42-jährige Sachartschenko hatte die sogenannte Volksrepublik seit August 2014 geführt. Die Gebiete Donezk und Luhansk im Kohlerevier Donbass hatten 2014 ihre Abspaltung von der Ukraine erklärt. Russland unterstützt die Separatisten mit einem verdeckten Militäreinsatz. In dem Krieg sind bereits mehr als 10.000 Menschen getötet worden. Drei weitere Personen seien bei der Explosion verletzt worden, sagte ein Behördensprecher. Unter den Verletzten war demnach der Finanzminister des Gebiets, Alexander Timofejew. Er sei ins Krankenhaus gebracht worden. Der Sprecher sagte, es seien mehrere Personen festgenommen worden - ukrainische Saboteure und Personen, die mit ihnen verbunden seien. Die Separatistengebiete sind zwar formal eigenständig, werden aber von Moskau versorgt und eng kontrolliert. Zwischen den Separatisten und den ukrainischen Regierungstruppen gilt zwar seit Mittwoch ein Waffenstillstand, der aber schon wieder gebrochen worden ist. Eine mit deutscher Beteiligung ausgehandelte Friedenslösung steckt seit Jahren fest. "
31.08.2018 16:54 Uhr,Bundesjustizministerin Barley,"""... dann ist man Teil eines rechten Mobs""","Justizministerin Barley hat im tagesschau.de-Interview Sachsens Verantwortlichen vorgeworfen, die Demonstrationen in Chemnitz nicht ernst genug genommen zu haben. Rechtsradikale dürften nicht länger als ""besorgte Bürger"" verharmlost werden. tagesschau.de: Frau Ministerin, ein Justizbeamter veröffentlicht einen Haftbefehl, obwohl das strafbar ist. Ein Bundespolizist, der in Bremen als Politiker in der Bürgerschaft sitzt, verbreitet diesen Haftbefehl weiter - auch er hat sich wahrscheinlich strafbar gemacht. Ein Mitarbeiter des Landeskriminalamtes attackiert ein ZDF-Fernsehteam bei einer Demonstration, und die Polizeibeamten vor Ort lassen sich von ihm instrumentalisieren. Was ist da eigentlich los in der Justiz, bei der Polizei? Katharina Barley: Die Vorfälle sind erst einmal Einzelfälle, das muss man sagen. Der weit überwiegende Teil unserer öffentlichen Bediensteten leistet eine hervorragende Arbeit. Man muss auch echt aufpassen, dass man da nicht Pauschalurteile fällt, gerade über die Arbeit in Sachsen. Da gibt es auch hochanständige Polizisten, Justizbedienstete und so weiter. Aber es ist tatsächlich so, dass da etwas ins Rutschen gekommen ist. Das geht eben bis in die Mitte der Gesellschaft. Da sind auch mal Menschen dabei, die im Dienste des Staates stehen. Das ist sehr besorgniserregend. Der Mann, der den Haftbefehl weitergeleitet hat, hat sich ja zu erkennen gegeben. Die entsprechenden Konsequenzen sind gezogen worden, und das muss auch Konsequenzen haben. tagesschau.de: Polizeibeamte lassen Journalisten im Regen stehen. Wir wissen, dass bei der zweiten Demonstration in Chemnitz die Polizei alles andere als gut vorbereitet war. Wie kann das sein? Barley: Ob die Polizei gut vorbereitet ist oder nicht, das liegt ja nicht an den einzelnen Beamten, sondern das liegt an der Führung. Ich kenne jetzt natürlich nicht die Vorfälle im Einzelnen. Aber nach allem was mir bekannt ist, war es so, dass der Verfassungsschutz gesagt hat: Da kommt eine größere Welle, also mehrere tausend Rechtsradikale könnten da auflaufen. Und das ist von der Polizeiführung oder der politischen Führung - das kann ich nicht genau sagen, weil ich nicht dabei war - in Sachsen nicht ernst genug genommen worden. Das geht natürlich nicht. Das ist ganz klar. Das war eine Fehleinschätzung. Und die hat auch die entsprechenden Folgen gehabt, das haben wir ja gesehen. tagesschau.de: In Chemnitz haben Rechtsextremisten Jagd auf Ausländer gemacht, sie haben den Hitlergruß gezeigt, und es waren offenbar nicht genügend Polizisten im Einsatz, um das zu unterbinden. Was ist Ihnen durch den Kopf gegangen, als sie diese Bilder gesehen haben? Barley: Das sind furchtbare Bilder, die eben nicht aus dem Nichts kommen, sondern die haben sich angekündigt. Das ist eine Entwicklung, die wir da sehen. Die Polizei war nicht gut genug vorbereitet. Was mich besonders bedrückt, ist die Entwicklung innerhalb der Bevölkerung selbst. Wir haben immer schon - und auch nicht nur Deutschland, sondern praktisch in allen Ländern - einen Bestand von Menschen, die anders ticken: die fremdenfeindlich sind, Rassisten sind, die Schwule abwerten, Antisemiten. Die gibt es in jeder Bevölkerung. Wir hatten über Jahrzehnte Studien, dass die sich so zwischen zehn und zwanzig Prozent bewegen. tagesschau.de: Das darf der Staat sich doch nicht gefallen lassen. Barley: Nein, das darf er nicht. tagesschau.de: Wir wissen doch schon längst, dass wir gerade in Sachsen Probleme haben. Barley: Genau. Deswegen muss gegen die, die radikal sind, auch wirklich hart vorgegangen werden. Der zweite Punkt ist - und das ist mehr der gesellschaftspolitische Teil: Was ist mit denen, die empfänglich sind für solch ein Gedankengut, die aber noch nicht radikal sind? Das ist ein Job, den wir jetzt machen müssen. Und zwar nicht nur die Politik, sondern alle, die ganze Gesellschaft miteinander. Wir müssen klar machen: Wer auf solchen Demos unterwegs ist, der muss sich das zurechnen lassen. Wenn der auf einer Demo unterwegs ist, wo die Leute rechtsradikale Sprüche brüllen, Menschen angreifen und den Hitlergruß zeigen, der kann sich nicht mehr verstecken und sagen: ""Ich bin ja nur ein besorgter Bürger"". Dann ist man Teil eines rechtsradikalen Mobs. tagesschau.de: Sie und andere Mitglieder der Bundesregierung haben die Ausschreitungen in Chemnitz kritisiert. Bundesfamilienministerin Franziska Giffey ist immerhin dorthin gereist, um Präsenz zu zeigen. Sonst kam eigentlich nicht so viel von der Bundesregierung. Ist das nicht ein bisschen wenig, wenn man bedenkt, dass sich jetzt viele Bürger fragen, ob der Staat überhaupt noch handlungsfähig ist? Barley: Ich bin der Meinung, dass man gerade auf so etwas jetzt nicht damit reagieren sollte, dass die komplette Bundesregierung da hin fährt. Zu sagen: ""Oh, jetzt kümmern wir uns alle, jetzt müssen wir mal ganz genau hinhören"", das halte ich für die falsche Reaktion. Diesen Pegida-Demonstranten wird so zugehört wie sonst praktisch keiner Gruppe. Es gibt etliche Formate, die im Moment für diese Leute angeboten werden. Aber es muss auch mal den Leuten zugehört werden, die von denen bedroht werden, die beschimpft oder verfolgt werden. Und die keine Lust mehr haben, das weiter zu ertragen. tagesschau.de: Die AfD-Fraktion im Hochtaunuskreis hatte kürzlich folgenden Post auf Facebook veröffentlich: ""Bei uns bekannten Revolutionen wurden irgendwann die Funkhäuser und Presseverlage gestürmt und die Mitarbeiter auf die Straße gezerrt. Darüber sollten Medienvertreter einmal nachdenken. Denn wenn die Stimmung kippt, ist es endgültig zu spät."" Muss ich mir jetzt als Vertreter der sogenannten ""Lügenpresse"" Sorgen machen? Barley: Zumindest kann jetzt keiner mehr sagen, dass er nicht wüsste, wohin die AfD will. Das ist eine ganz klare Anleihe auch an dunkelste deutsche Vergangenheit. Das ist ein ganz klarer Weg in Richtung Diktatur. Die freie Presse einzuschränken, das ist ein Kennzeichen von diktatorischen Regimen. tagesschau.de: Das geht ja schon fast in Richtung eines Aufrufs zur Gewalttat. Barley: Natürlich. Das ist aber nicht neu. Da sieht man immer wieder. Und deswegen finde ich, müssen wir Klartext reden und dürfen nicht mehr von ""besorgten Bürgern"" reden. Das sind ganz klar Rechtsradikale, die zu Gewalt aufrufen, die Gewalt ausüben. So müssen wir sie dann auch behandeln, und nicht wie ""besorgte Bürger"". Das Interview führte Klaus Hempel, SWR. "
31.08.2018 16:32 Uhr,IFA-Eröffnung,Technik für ein leichteres Leben,"Backöfen mit WLAN-Anschluss, Waschmaschinen, die aus der Ferne gesteuert werden - und alle Geräte miteinander vernetzt: Moderne Haushaltsgeräte sind auf der IFA weiter auf dem Vormarsch. "
31.08.2018 16:04 Uhr,Abschaffen der Zeitumstellung,Das Jammern wird nicht aufhören,"Die EU-Bürger haben abgestimmt, also kommt die Zeitumstellung weg, verspricht Kommissionschef Juncker. So lenkt er von weniger harmlosen Debatten ab. Die Menschen wollen das, wir machen das, sagt EU-Kommissionschef Jean Claude Juncker - und will die Zeitumstellung kippen. Noch nicht in diesem und auch noch nicht im nächsten Jahr. Wohl aber 2020 könnte es so weit sein. Die ewige Sommer- oder vielleicht auch die ewige Winterzeit in Europa könnte Einzug halten. Vorbei die langen hellen Sommerabende, wenn die Winterzeit dauerhaft eingeführt werden sollte. Andererseits: Wenn man an den kurzen Tagen im Dunkeln zur Arbeit geht und im Dunkeln wieder nach Hause kommt, könnte die dauerhafte Sommerzeit reizvoll sein, weil man vielleicht etwas mehr vom Tag hat. Jeder sieht das eben anders. Man kann es drehen und wenden, wie man will, vieles ist relativ. Das Jammern über die Zeitumstellung wird jetzt nicht aufhören, es geht weiter. Denn die politische Debatte beginnt erst jetzt. Und Brüssel kann die Sache nicht einfach so alleine entscheiden. Am Ende könnte ein großes Durcheinander stehen, ohne bisherige Zeitumstellung aber mit neu definierten Zeitzonen in Europa, oder eben: Die Angelegenheit versandet zwischen EU-Kommission, Rat und Europaparlament. Eines darf man bei alldem nicht vergessen: 4,6 Millionen von mehr als 500 Millionen EU-Bürgern haben an einer unverbindlichen Abstimmung teilgenommen - nicht an einem Plebiszit mit festen Regeln und Mindestteilnehmerquoten. Eine große Mehrheit für das Ende der Zeitumstellung kann man daraus nicht so einfach ableiten. Und noch etwas fällt auf: Stimmungstests sind schön und gut, aber das Thema ist nicht gerade das wichtigste. Es sieht fast so aus, als hätte sich die EU-Kommission auf diese Randfrage der Politik geworfen, um von weniger harmlosen Debatten wegzukommen. Auf jeden Fall stehen wieder einmal die Deutschen im Brennpunkt. Denn aus Deutschland kamen die meisten Stimmen. Und man hört schon den Chor der Zweifler in der EU: Jetzt werden die Deutschen auch noch über unsere Zeit bestimmen! Am Ende werden aber wohl die Frühaufsteher entscheiden - gehört Juncker dazu? Offenbar! Viele klagen über einen regelrechten Jetlag, wenn im Frühjahr die Zeit umgestellt wird. Diejenigen, die alles so lassen wollen wie es ist, können sich dann damit trösten, dass die EU zumindest eines nicht abändern kann: dass der Tag 24 Stunden hat. "
31.08.2018 14:09 Uhr,Juncker zur EU-Befragung,"""Die Zeitumstellung wird abgeschafft""","Das Ende der Zeitumstellung ist besiegelt, sagt EU-Kommissionspräsident Juncker nach dem eindeutigen Votum. Jetzt muss er um die Zustimmung der Staats- und Regierungschefs werben. Die Kanzlerin unterstützt ihn bereits. EU-Kommissionspräsident Jean-Claude Juncker will die Zeitumstellung in der EU zwischen Winter- und Sommerzeit kippen. Nachdem die übergroße Mehrheit der befragten Bürger in der Union sich dafür ausgesprochen habe, die Umstellung wieder abzuschaffen, werde das nun auch gemacht, kündigte Juncker im gemeinsamen Morgenmagazin von ARD und ZDF an. Er werde in der Kommission für die Abschaffung werben. ""Das werden wir heute beschließen"", sagte er mit Blick auf die laufende Kommissionsklausur. Es wäre sinnlos, die Menschen erst zu einem Thema zu befragen, und dann, wenn es einem nicht passe, dem nicht zu folgen. In einer EU-Umfrage zur Sommerzeit hatten sich mehr als 80 Prozent der 4,6 Millionen Teilnehmer dafür ausgesprochen, die Zeitumstellung aufzugeben. Wenn die Kommission einen Gesetzesvorschlag zur Abschaffung der Zeitumstellung vorlegt, müssten EU-Parlament und EU-Staaten noch zustimmen. Bundeskanzlerin Angela Merkel sprach sich für die Abschaffung der Zeitumstellung in der EU aus: ""Ich freue mich, wenn die EU-Kommission dieses Votum ernst nimmt. Wenn man es so gemacht, hat, dann sollte daraus auch etwas folgen"", sagte sie während ihrer Afrikareise in Nigeria. ""Ich persönlich hätte dafür jedenfalls eine sehr hohe Priorität."" Scherzhaft fügte sie hinzu, sie wisse gar nicht, ob man sich in Nigeria bewusst sei, ""welches zentrales Problem die Menschen in Europa haben"". Die Online-Befragung war in Deutschland auf besonderes Interesse gestoßen. Von den 4,6 Millionen Teilnehmern kamen rund drei Millionen aus der Bundesrepublik. Den Auftrag zur Prüfung der Sommerzeit hatte das Europaparlament im Frühjahr erteilt. In Deutschland gibt es die Sommerzeit seit 1980. Seit 1996 stellen die Menschen in allen EU-Ländern die Uhren am letzten Sonntag im März eine Stunde vor und am letzten Oktober-Sonntag wieder eine Stunde zurück. Eigentlich soll das Tageslicht besser genutzt und dadurch Energie gespart werden. Der tatsächliche Nutzen ist umstritten. "
31.08.2018 14:03 Uhr,Streit zwischen Serbien und dem Kosovo,Neue Grenzen auf dem Balkan?,"Würde ein neuer Grenzverlauf zwischen Serbien und dem Kosovo Frieden bringen? Oder alte Feindschaften neu entfachen? Die Idee eines Gebietsaustauschs hat eine lebhafte Debatte ausgelöst. Grenzverschiebungen in Europa gut zu heißen, wäre für die Europäische Union bis vor Kurzem völlig undenkbar gewesen. Doch was den Balkan betrifft, ist dies neuerdings für einige Politiker kein Tabu mehr. Konkret geht es um die Frage, ob ein Gebietstausch zwischen Serbien und Kosovo dazu beitragen könnte, einen jahrelangen Konflikt zu entschärfen. Die Präsidenten Serbiens und des Kosovos, Aleksandar Vucic und Hashim Thaci, hatten kürzlich genau dies vorgeschlagen. In einer Region des Nordkosovo wohnen viele Serben - dieses Gebiet würde Serbien angegliedert. Eine mehrheitlich von Albanern bewohnte Region in Südserbien würde dafür dem Kosovo zugeschlagen. Wäre das die Lösung? Deutschlands Außenminister Heiko Maas ist skeptisch: ""Wir glauben, dass das zu viele alte Wunden in der Bevölkerung aufreißen kann."" Damit untermauerte er die Position der Bundesregierung, die einen Gebietstausch kategorisch ablehnt. Zuvor hatte auch Bundeskanzlerin Angela Merkel erklärt, die Grenzen auf dem Balkan seien 'unantastbar'. Auch Österreichs Chefdiplomatin Karin Kneissl zeigt sich skeptisch: ""Grenzänderungen, das haben wir immer wieder gesehen, haben ihre Probleme aufgeworfen"", so Kneissl. Luxemburgs Außenminister Jean Asselborn mahnt ebenfalls zur Vorsicht: ""Im Prinzip warne ich davor, dass man jetzt hingeht und irgend etwas in Stücke schneidet."" Die US-Regierung sieht das anders: John Bolton, Sicherheitsberater von Präsident Donald Trump, vertritt die Position, dass man Serbien und Kosovo zunächst einmal verhandeln lassen sollte. Auch die EU-Kommission will beiden Seiten Raum für Gespräche geben. Während man in der Bundesregierung einen 'Domino-Effekt' fürchtet, also dass namentlich noch andere Staaten auf den Gedanken kommen könnten, Grenzen entlang ethnischer Trennlinien neu zu ziehen, meint der für die EU-Erweiterung zuständige Kommissar Johannes Hahn, es gehe um eine bilaterale Lösung, nicht um eine Blaupause für andere Konflikte. Nicht ausgeschlossen, dass im Hintergrund auch eine andere Sorge mitschwingt: Wenn man auf dem Balkan Grenzveränderungen zulässt - auch wenn sie freiwillig erfolgen - könnte es demnächst schwieriger werden, gegenüber Russlands Präsident Wladimir Putin zu argumentieren, der mit der Krim-Annexion von der Ukraine willkürlich Grenzen in Europa verschoben hatte. "
31.08.2018 09:50 Uhr,Vor China-Afrika-Gipfel,Partnerschaft oder neue Abhängigkeiten?,"China verändert mit massiven Investitionen und Megaprojekten den afrikanischen Kontinent. Für die betroffenen Länder kann Chinas Strategie Chancen eröffnen - sie birgt aber auch Risiken. Wie so oft vor politischen Großveranstaltungen in China schwingt auch dieses Mal viel Pathos mit. Die vielen Werbevideos für den China-Afrika-Gipfel heißen ""Gemeinsame Träume"", ""Ewige Freundschaft"", ""Die Früchte der Kooperation"" oder gleich ""Eine neue Ära der China-Afrika-Beziehungen"". Das chinesische Staatsfernsehen trommelt - und feiert dabei ausgiebig die Vorfreude der afrikanischen Gäste auf den Gipfel in Peking, der am Montag beginnt. Unter anderem mit Kenias Präsident Uhuru Kenyatta. ""Ich lege den Fokus weiter auf die Entwicklung unserer Infrastruktur"", sagt der. ""Wir freuen uns über attraktive Investitionen der Chinesen in Kenia."" Er sei aber auch daran interessiert, Kenias Handelsbilanzdefizit mit China zu reduzieren und für Produkte aus Kenia mehr Möglichkeiten und Zugänge zum chinesischen Markt zu schaffen, sagt Kenyatta. ""Das sind meine Hauptanliegen in China."" Kenia ist für China ein Einfallstor nach Ostafrika. Die kenianische Wirtschaft wächst seit Jahren beständig, auch durch milliardenschwere Infrastrukturprojekte, die vor allem von chinesischen Unternehmen realisiert werden. Straßen, Stromleitungen oder die neue Eisenbahnlinie von der Hafenstadt Mombasa in die Hauptstadt Nairobi. Am Indischen Ozean bauen chinesische Unternehmen einen neuen Containerhafen. Kenia gehört in Afrika zu den Hauptprofiteuren von Chinas Megaprojekt Neue Seidenstraße. Es sind diese Projekte, die jetzt vorm Gipfel in den chinesischen Staatsmedien besungen werden. Sogar vom chinesisch-afrikanischen Familientreffen ist die Rede. Aber Chinas Investitionen haben auch eine Kehrseite. Die Volksrepublik ist mit Abstand Kenias größter Gläubiger. Etwa zwei Drittel seiner Auslandsschulden hat das afrikanische Land bei China. Kritiker der chinesischen Investitions- und Kreditpolitik warnen vor einer Schuldenfalle, die nicht nur Kenia, sondern auch andere afrikanische Länder treffen könnte. China schaffe wirtschaftliche und auch politische Abhängigkeiten. Das sei eine neue Form des Kolonialismus, so der Vorwurf. Afrika-Experte Wang Hongyi bestreitet das. Er forscht beim regierungsnahen China-Institut für Sozialwissenschaften in Peking. Erstens, sagt Wang, müsse Kolonialismus aufgezwungen sein. ""Zweitens beinhaltet Kolonialismus, dass es in dem jeweiligen Land eine große Anzahl deiner eigenen Leute gibt. Diese beiden Bedingungen für Kolonialismus erfüllt China nicht."" Das chinesische Engagement in Afrika sei nicht an politische Bedingungen geknüpft. ""Und wir zwingen auch keinen, weder politisch noch militärisch, sich gemeinsam mit uns zu entwickeln. China hat keine Kolonie dort, wie manche behaupten. Mit Kolonialismus hat das nichts zu tun."" Kritische Zwischentöne sind beim China-Afrika Gipfel eher nicht zu erwarten. Seit Tagen fliegen afrikanische Staatschefs in Peking ein. Etwa 50 von ihnen sollen teilnehmen, dazu der Generalsekretär der Vereinten Nationen und knapp 30 afrikanische und internationale Organisationen. Unter Präsident Xi Jinping haben sich die Beziehungen zu Afrika insgesamt intensiviert. Auch für diesen Gipfel wird erwartet, dass der chinesische Staats- und Parteichef neue Kredite und Finanzzusagen an afrikanische Länder in Milliardenhöhe verkündet. Mit Blick auf das Projekt Neue Seidenstraße wird die chinesische Investitionspolitik in Afrika noch weiter gehen. Afrika bleibt eine Kernregion für den Versuch einer Globalisierung chinesischer Prägung. Für Afrika kann das Chancen eröffnen, birgt aber auch viele Gefahren. "
31.08.2018 08:37 Uhr,Trump zu Autozöllen,"""Die EU ist fast so schlimm wie China""","Im Handelsstreit mit den USA hat die EU angeboten, künftig auf alle Autozölle zu verzichten, sollten die USA dasselbe tun. US-Präsident Trump wies den Vorschlag mit deutlichen Worten zurück. US-Präsident Donald Trump lehnt den Vorschlag der Europäischen Union (EU) ab, sämtliche Zölle auf Autoimporte zu streichen. Das Angebot sei ""nicht gut genug"", sagte Trump der Nachrichtenagentur Bloomberg. EU-Handelskommissarin Cecilia Malmström hatte zuvor die Bereitschaft der EU erklärt, alle Autozölle auf Null zu reduzieren, sollten die USA dasselbe tun. ""Ihr Kaufverhalten ist, ihre Autos zu kaufen, nicht unsere Autos zu kaufen"", sagte Trump mit Blick auf Verbraucher in der EU. ""Die Europäische Union ist fast so schlimm wie China, nur kleiner."" Ende Juli hatten sich US-Präsident Trump und EU-Kommissionspräsident Jean-Claude Juncker überraschend darauf geeinigt, konkrete Gespräche über einen Abbau von Handelsbarrieren aufzunehmen. Zusätzliche Autozölle waren damit vorerst vom Tisch. Erneut drohte Trump mit einem Austritt der USA aus der Welthandelsorganisation (WTO). ""Wenn sie sich nicht weiterentwickelt, würde ich mich aus der WTO zurückziehen"", sagte Trump im Interview mit Bloomberg. Die WTO behandelt unter anderem diverse Beschwerden gegen Trumps Strafzölle, die er unter Berufung auf Belange der Nationalen Sicherheit der USA hatte verhängen lassen. Die Europäische Union ist der Ansicht, dass dies eine Verletzung der WTO-Regeln darstellt. "
30.08.2018 21:22 Uhr,EU-Marinemission,"Nicht nur Italien hintergeht ""Sophia""","Viele EU-Staaten beschuldigen Italien, die EU-Mission im Mittelmeer zu gefährden. Doch damit machen sie es sich zu einfach. Das Grundproblem ist die fehlende europäische Migrationspolitik. Sophia ist ein Mädchen, das im Sommer 2015 zur Welt kam. Auf dem Mittelmeer, an Bord der Bundeswehr-Fregatte ""Schleswig-Holstein"". Ihre Mutter war aus Somalia über Libyen auf das Meer geflohen, wurde von deutschen Soldaten nach Italien gebracht und landete schließlich in Gelsenkirchen. Beide haben überlebt. Nach Sophia hat die EU später ihre Marinemission benannt, die den Menschenschmuggel und das Sterben auf dem Mittelmeer eindämmen sollte. Inzwischen droht der Operation ""Sophia"" ein wenig ruhmreiches Ende unter einem Haufen politischer Schuldzuweisung. Doch einen einzelnen Schuldigen auszumachen ist zu wenig, denn ""Sophia"" ist gleich dreifach betrogen worden. Als hätte Rom den Regeln der Operation nicht von Anfang an zugestimmt. Als hätte das Land nicht auch von ""Sophia"" profitiert. Als ginge es tatsächlich um Fairness statt um den schnellen innenpolitischen Erfolg. Als würde die italienische Einsatzleitung die Operation nicht ohnehin längst sabotieren, indem sie Menschen wie die Mutter des Mädchens Sophia auf hoher See heute lieber der wenig zimperlichen libyschen Küstenwache meldet, als den sicheren Schiffen der EU-Mission. Aber auch für die übrigen EU-Länder war ""Sophia"" vor allem Mittel zum Zweck, ein politisches Manöver. Für die Staats- und Regierungschefs sollte der Einsatz auf dem Mittelmeer aus einer humanitären Krise einen militärischen Antagonisten machen, der sich auch militärisch bekämpfen ließe. Keine Schlepper, keine Migration, kein Problem - so lautete die Gleichung. Statt eine gemeinsame europäische Antwort zu finden, sollte vor allem die Frage nach der Lösung des Problems verschwinden. Und schließlich haben es sich auch die Verteidigungsminister und Militärs einfach gemacht und die Schattenseiten ihrer Mission nicht eingestehen wollen. Ihre Kriegsschiffe sind für die Seenotrettung kaum geeignet. Ihre Strategie, Schmugglerboote zu zerstören - 463 sind es seit Beginn der Mission gewesen - ist eine Ursache dafür, dass viele Migranten seither in seeuntüchtigen, aber leichter ersetzbaren Gummibooten stecken. Schließlich sind trotz der Mission allein in diesem Jahr mehr als 1400 Menschen ertrunken. Selbst wenn es der EU gelingen sollte, die italienische Regierung umzustimmen und die Mission zu verlängern: Sie ersetzt keine umfassende europäische Migrationspolitik. Diese müsste regeln: Die Rettung auf dem Mittelmeer, die geregelte Ankunft sowie die einheitliche Bearbeitung von Asylanträgen und Verteilung anerkannter Flüchtlinge. Sie müsste aber auch regeln: die Abschiebung Abgelehnter bei Umverteilung aller entstehenden Kosten zwischen den EU-Staaten. Für all diese Probleme haben das Europaparlament und Think Tanks - von progressiv bis konservativ - längst fertige Konzepte ausgearbeitet. Doch immer weniger europäische Regierungen sind bereit den politischen Preis für ihre Umsetzung zu zahlen. "
