date,topline,headline,content
31.05.2012 17:22 Uhr,Irland stimmt über EU-Fiskalpakt ab,Stille Stunden im Dubliner Wahllokal,"In Irland läuft seit dem Morgen die Abstimmung über den EU-Fiskalpakt. Das Ergebnis wird zwar in der EU mit Spannung erwartet - doch die Iren interessieren sich offenbar deutlich weniger für das Referendum. Und so fällt der Andrang in den Wahllokalen sehr übersichtlich aus. Von Stephan Lochner, SWR-Hörfunkstudio London, zzt. Dublin Gähnende Leere auf dem Gelände des Department of Education and Skills, des irischen Bildungsministeriums, mitten in Dublin. Eines der Gebäude dient als Wahllokal - doch von Volksabstimmung ist kaum etwas zu spüren. Die Wahlberechtigten tröpfeln nur langsam ein - gerade ein halbes Dutzend in der Mittagsstunde zwischen zwölf und eins. Ein Polizist steht sich im Nieselregen die Beine in den Bauch - vor der Tür des Wahllokals wartet ein italienischer Zeitungsreporter hibbelig darauf, dass mal wieder jemand von der Stimmabgabe kommt. Dann ist es endlich soweit. ""Ich habe für den Vertrag gestimmt"", meint ein Mann, der einen dunkelblauen Anzug trägt und sich als Rechtsanwalt vorstellt. Ein Ja sei wichtig für Irland und seine wirtschaftliche Erholung: ""Es ist wichtig, dass Irland Teil der EU bleibt und die Sicherheit hat, Zugang zum Europäischen Stabilitätsmechanismus zu haben, falls das noch mal nötig wird!"" Der nächste Wähler, ein junger Mann Mitte 30, der als Buchhalter arbeitet, sieht es ähnlich: ""Wir müssen unsere Haushaltsprobleme in den Griff bekommen."" Leider habe er nicht den Eindruck, dass die Regierung dazu in der Lage ist. ""Daher ist es gut, wenn ihr jemand auf die Finger guckt"" meint er. ""Außerdem wird ein Ja es uns deutlich erleichtern, an weiteres Geld zu kommen."" ""Ich habe mit Nein gestimmt"", sagt ein leicht untersetzter älterer Herr, der im Jogginganzug zur Stimmabgabe humpelt. ""Die Regierung zieht uns da in was rein, was sie nicht mal erklärt. Ich weiß nur, das Leben wird für mich immer teurer!"" Die kurzen Eindrücke am Wahllokal in Zentral-Dublin scheinen zu bestätigen, was Wahlforscher vorhergesagt haben. Vielen Iren steht ins Gesicht geschrieben, wo sie ihr Kreuzchen machen. Die Faustregel: je größer der Wohlstand, desto höher die Wahrscheinlichkeit, dass jemand mit Ja stimmt. Je größer die Armut, desto wahrscheinlicher ein Nein. ""Wegen der radikalen Sparpolitik ist alles sehr schwierig geworden in Irland"", meint ein Mann, der nicht sagen will,  wie er abgestimmt hat - es dann aber doch tut. Speziell für die Arbeitslosen sei es schwierig. ""Ich kann es aus eigener Erfahrung berichten"", sagt er. Die ganz einfachen Dinge seien viel teurer geworden, gleichzeitig sei die Sozialhilfe zusammengeschrumpft worden: ""Am Ende des Monats bekommen wir den finanziellen Druck immer enorm zu spüren!"" In den letzten Umfragen vor der Volksabstimmung zeichnete sich ein Ja der Iren zum europäischen Fiskalpakt ab. Doch wegen der großen Zahl an Wahlberechtigten, die bis zum Schluss unentschlossen waren, bleibt das Ergebnis unsicher. Sagen die Iren Nein, würde das zwar den Vertrag als Ganzes nicht gefährden. Er tritt in Kraft, sobald ihn zwölf Teilnehmerstaaten ratifiziert haben - mit oder ohne die Iren. Dennoch hätte eine Ablehnung vor allem für Irland selbst Konsequenzen. Ein Nein würde wohl als Votum gegen den Euro gewertet werden - was multinationale Konzerne abschrecken könnte, die Irland bisher als Brückenkopf in die Europäische Union betrachten. Die Wahllokale schließen am späten Abend. Mit Ergebnissen ist erst Morgen zu rechnen. "
31.05.2012 16:49 Uhr,Ex-Spitzendiplomat analysiert Äußerungen zu Syrien,In der diplomatischen Zwickmühle,"Die amerikanische UN-Botschafterin Rice hat indirekt eine Militärintervention in Syrien zur Diskussion gestellt. Ähnlich wie Rice äußerte sich auch Frankreichs Präsident Hollande. Was dahinter steckt, erklärt John Kornblum, ehemals Botschafter der USA in Berlin. tagesschau.de: Als ehemaliger Botschafter in Berlin kennen Sie die diplomatischen Gepflogenheiten. Wie muss man Ihrer Meinung nach die Äußerung der amerikanischen UN-Botschafterin Susan Rice einschätzen? John Kornblum: Ich glaube, die Äußerungen sind ein erster Versuch, die Diskussion in Richtung ""Intervention"" zu lenken. Das bedeutet aber nicht, dass die Amerikaner entschlossen sind zu intervenieren. Sie wollen vielmehr einen Konsens dafür aufbauen. Präsident Barack Obama hat in seiner letzten Fernsehansprache auf Bosnien in den 90er-Jahren verwiesen. Dort war die Situation ähnlich wie jetzt, nur dass Baschar al Assad in Syrien bislang schon größeres Unheil angerichtet hat. Das, was am Wochenende geschehen ist, hat schon viele Parallelen zu dem, was in Srebenica 1995 geschah. Man weiß, dass die Lage ernst ist. Aber: Noch ist keine Entscheidung getroffen worden. So sieht es zumindest aus. Die Hoffnung ist immer, dass man noch verhandeln kann. Sollte aber eine der Verhandlungsparteien nur noch auf Gewalt setzen, wie Assad jetzt oder eben die Serben damals, dann setzt ein politischer Überlegungsprozess an. Und das hat Rice andeuten wollen. tagesschau.de: An wen richtet sich diese Äußerung vor allem? tagesschau.de: Inwieweit spricht Rice nicht nur für sich selbst als Botschafterin, sondern auch für den amerikanischen Präsidenten? Kornblum: Ich bin sicher, dass dieser Satz abgesprochen worden ist. Vielleicht hat es sogar eine entsprechende Anweisung aus dem Weißen Haus gegeben. Der Präsident wird genau beobachten, wie sich die Debatte entwickelt und sich dann dazu äußern. Das ist diplomatisches Handwerk, um sich alle Möglichkeiten zu bewahren. tagesschau.de: Welchen Eindruck wird das alles auf Russland und China machen? Zumal Wladimir Putin ja Deutschland besucht... tagesschau.de: Und wie sähe diese Strategie aus? Kornblum: Russland und China müssten alle Entschließungen unterstützen und auch sehr viel mehr politischen Druck auf Syrien ausüben. Das hätte dann tatsächlich Bedeutung: Syrien müsste erkennen, dass es tatsächlich isoliert ist. Abgesehen vielleicht von Iran, aber der ist zurzeit nur wenig salonfähig. Wenn sich Russland und China gegen Assad wenden, dann nimmt ihm das die verbleibenden Schlupflöcher. tagesschau.de: Welche Rolle spielen die Äußerungen des französischen Präsidenten François Hollande? Auch er schließt ja einen Militäreinsatz nicht aus. Das Interview führte Ute Welty, tagesschau.de "
31.05.2012 12:25 Uhr,Streit über Vorratsdatenspeicherung,EU-Kommission verschickt den blauen Brief,"Im Streit über die Vorratsdatenspeicherung verklagt die EU-Kommission Deutschland vor dem Europäischen Gerichtshof. Sie verlangt eine Geldbuße, weil die Bundesregierung das EU-Gesetz nicht in nationales Recht übertragen und damit europäisches Recht verletzt habe, so die Begründung. Die EU-Richtlinie von 2006 schreibt die vorsorgliche Speicherung von Telefon- und Internetdaten der Bürger zu Fahndungszwecken vor. Seit das Bundesverfassungsgericht das deutsche Gesetz 2010 kippte, streiten die Regierungsparteien Union und FDP um eine Neufassung. Ende April 2012 ließen sie eine Frist der EU verstreichen. Justizministerin Sabine Leutheusser-Schnarrenberger (FDP) will Telekommunikationsdaten zur Verbrechensbekämpfung nur nach konkreten Verdachtsmomenten speichern lassen. Innenminister Hans-Peter Friedrich (CSU) fordert dagegen die anlasslose Datenspeicherung für sechs Monate wie in der EU-Richtlinie vorgeschrieben. Bereits vor Wochen hatte die EU-Kommission die Klage angekündigt. Verfahren wegen Verletzung der EU-Verträge sind keine Seltenheit - gegen Deutschland laufen mehr als 70, darunter ist auch eine Klage wegen des VW-Gesetzes. Mit der Klage will die EU-Kommission die Bundesrepublik zwingen, ein neues Gesetz zur Vorratsdatenspeicherung zu beschließen. Nach Kommissionsangaben gibt es bei der Umsetzung auch noch Verzögerungen in vier weiteren Staaten: Österreich, Schweden, Tschechien und Rumänien. "
31.05.2012 11:26 Uhr,Daten der Bundesagentur für Arbeit,"Arbeitslosenquote sinkt im Mai auf 6,7 Prozent","Die Zahl der Arbeitslosen in Deutschland ist im Mai um 108.000 auf 2,855 Millionen gesunken. Das waren 105.000 Arbeitslose weniger als vor einem Jahr, teilte die Bundesagentur für Arbeit mit. Die Arbeitslosenquote sank um 0,3 Punkte auf 6,7 Prozent. Das ist der niedrigste Mai-Stand seit dem Jahr 1992. Vor einem Jahr hatte sie bei 7,0 Prozent gelegen. Saisonbereinigt blieb die Arbeitslosenzahl in Deutschland im Mai unverändert bei 2,872 Millionen. Im Westen stieg die um jahreszeitliche Einflüsse bereinigte Erwerbslosenzahl um 4000, im Osten sank sie um 4000. Die bundesweit niedrigste Arbeitslosenquote für Mai weist der Bezirk Eichstätt in Bayern auf (1,1 Prozent), die höchste die Uckermark in Mecklenburg-Vorpommern (16,3 Prozent). In Bundesländer unterteilt liegen Bayern (3,5 Prozent) und Baden-Württemberg (3,8 Prozent) an der Spitze, Schlusslichter sind Sachsen-Anhalt (11,5 Prozent), Mecklenburg-Vorpommern (11,7 Prozent) und schließlich Berlin (12,2 Prozent). Der Vorstandschef der Bundesagentur für Arbeit, Frank-Jürgen Weise, sagte, der deutsche Arbeitsmarkt habe sich im Mai insgesamt weiter positiv entwickelt. Insbesondere die Erwerbstätigkeit und die sozialversicherungspflichtige Beschäftigung lägen weiter deutlich im Plus. Allerdings schwäche sich die gute Grundtendenz etwas ab, sagte Weise weiter: ""Wir fahren weiter mit Geschwindigkeit, beschleunigen aber nicht mehr."" Die Entwicklung sei weiterhin gut, man könne aber nicht erwarten, dass die Zahl der Arbeitslosen permanent sinkt und die Zahl der neu geschaffenen Arbeitsplätze stark steigt. Für dieses Jahr rechnet Weise nach eigenen Worten weiter mit einer durchschnittlichen Arbeitslosigkeit von rund 2,9 Millionen. Er räumte aber ein, dass die Euro-Schuldenkrise und ihre möglichen negativen Auswirkungen auf die deutsche Wirtschaft auch für den Arbeitsmarkt weiterhin ein Risiko darstellen. Die Nachfrage nach Arbeitskräften bewegt sich nach Angaben der Behörde auf hohem Niveau. Im Mai waren demnach knapp eine halbe Million offener Stellen gemeldet, 29.000 mehr als im Vorjahr. Besonders gesucht seien zurzeit Fachleute in den Bereichen Mechatronik, Elektro, Metall, Maschinen- und Fahrzeugbau, Logistik, Gesundheit und Handel. "
31.05.2012 08:39 Uhr,Stichwort Fiskalpakt,Mit Schuldenbremsen den Euro krisenfest machen,"Mit nationalen Schuldenbremsen und Sanktionen für Staaten, die ihren Haushalt nicht im Griff haben, soll der Fiskalpakt den Euroraum stärken. Wie soll der Mechanismus konkret funktionieren und wer kontrolliert, ob sich die 25 Vertragsstaaten an die vereinbarten Regeln halten? Von Martin Bohne, MDR-Hörfunkstudio Brüssel Mit dem Fiskalpakt soll die Währungsunion endlich zu jener Stabilitätsunion werden, die schon die Väter des Euro versprachen. Die Vertragsstaaten verpflichten sich zur Einführung einer Schuldenbremse. Das jährliche Haushaltdefizit darf nur noch höchstens 0,5 Prozent der Wirtschaftsleistung betragen. Es sei denn, außergewöhnliche Ereignisse oder ein schwerer Konjunkturabschwung stehen dem entgegen. Diese Schuldenbremse soll nach deutschem Vorbild vorzugsweise mit Verfassungsrang im nationales Recht verankert werden. Staaten, die dies nur unzureichend getan haben, können vor dem Europäischen Gerichtshof verklagt werden. Es drohen Zwangsgelder in Milliardenhöhe. Wenn ein Staat das Ziel eines nahezu ausgeglichenen Haushalts verfehlt, muss er Korrekturmaßnahmen ergreifen. Dies wird von der EU-Kommission kontrolliert. Der zweite Pfeiler im Antischuldenpakt neben der Schuldenbremse ist die Verschärfung des im Stabilitätspakt vorgesehenen Defizitverfahrens. Dieses Verfahren wird künftig in seinen verschiedenen Stufen quasi automatisch vorangetrieben, wenn ein Staat die Neuverschuldungsgrenze von drei Prozent reißt. Es sei denn, eine deutliche Mehrheit der Euro-Staaten stimmt gegen die entsprechenden Empfehlungen der EU-Kommission. Bisher reichte dafür eine Sperrminorität im Finanzministerrat. So kam es nie zu Sanktionen. Der Vertrag soll Anfang 2013 in Kraft treten. Dafür muss er von 12 der 17 Eurostaaten ratifiziert sein. Als Anreiz wurde die Bestimmung eingefügt, dass nur die Eurostaaten, die den Fiskalpakt ratifiziert haben, Anträge auf Hilfskredite aus dem Rettungsfonds ESM stellen können. Mit Ausnahme von Großbritannien und Tschechien haben auch alle Nicht-Euro-Staaten den Pakt unterschrieben. Das Veto dieser beiden Staaten führt dazu, dass der Fiskalpakt den Charakter eines eigenständigen völkerrechtlichen Vertrages außerhalb des EU-Rechts hat. Allerdings ist die Überführung in europäisches Recht nach fünf Jahren geplant. "
31.05.2012 04:52 Uhr,Bundesagentur gibt Mai-Daten bekannt,Jobaufschwung fällt wahrscheinlich schwächer aus,"Der deutsche Jobaufschwung hat im Mai weiter an Tempo verloren. Nach Berechnungen von Experten ist die Zahl der Arbeitslosen in diesem Monat lediglich um rund 100.000 auf 2,86 Millionen gesunken. Der Rückgang würde damit schwächer ausfallen als im Schnitt der vergangenen drei Jahre. Die offiziellen Zahlen will die Bundesagentur für Arbeit (BA) an diesem Donnerstag bekanntgeben. Für Jobsucher herrschen dennoch goldene Zeiten. Ihre Chancen, eine passende Stellen zu finden, waren laut BA selten so gut. Auch Arbeitsmarktexperten deutscher Großbanken sind eher optimistisch: ""Grundsätzlich setzt sich der gute Trend fort: Die Arbeitsmarkt bleibt weiterhin intakt, aber die ganze Entwicklung läuft stockender und zäher als im vergangenen Jahr"", sagt der Commerzbank-Volkswirt Eckart Tuchtfeld der dpa. ""In den kommenden Monaten kann es auch mal einen Rückschlag geben"", prognostiziert er. Auch Allianz-Volkswirt Rolf Schneider rechnet zwar für die nächsten Monate nach Abzug saisonaler Faktoren eher mit einer stagnierenden Entwicklung auf dem Arbeitsmarkt. Gegen Jahresende könnte aber ein etwas runder laufender Konjunkturmotor für neuen Schwung auf dem Arbeitsmarkt sorgen. Einig sind sich die Fachleute, dass eine insgesamt gute Entwicklung stark von der Euro-Schuldenkrise abhängt. Weitere Probleme in Griechenland, Spanien und Portugal könnten rasch zur Wachstumsbremse in Deutschland werden und binnen kurzer Zeit auf den Arbeitsmarkt durchschlagen. "
31.05.2012 04:22 Uhr,Irland stimmt über EU-Fiskalpakt ab,Die europäische Angst vor dem irischen No,"Die Iren haben begonnen, über den Fiskalpakt abzustimmen. Sollte Irland nein sagen, wäre der Pakt zwar nicht gescheitert - es reicht, wenn zwölf Länder den Vertrag für mehr Schuldendisziplin verabschieden. Für die Eurozone wäre es trotzdem eine empfindliche Niederlage. Von Wolfgang Landmesser, WDR-Hörfunkstudio Brüssel Sagt Irland Nein? Dann wäre Irland das erste Euroland, das den Fiskalpakt ablehnt. Mit einem solchen Ergebnis will sich Richard Bruton eigentlich gar nicht auseinandersetzen. Gegen eine Niederlage will er bis zum Schluss kämpfen, sagte der irische Wirtschaftsminister am Vorabend des Referendums in Brüssel. Sollten die irischen Wähler die neuen europäischen Regeln zum Schuldenabbau zurückweisen, würde sein Land abseits stehen, befürchtet Bruton. Dabei wolle Irland doch im Herzen der Eurozone bleiben - mit einem Ja zum Fiskalpakt. Aber auch für die Eurozone insgesamt wäre ein irisches Nein ein klarer Rückschlag. Als Zeichen der Geschlossenheit wertete Bundeskanzlerin Angela Merkel den Vertragsabschluss nach dem EU-Gipfel Anfang März: ""Ich glaube, dass es gelungen ist, diesen wesentlichen Schritt zu einer Stabilitätsunion und zu Elementen einer politischen Union in sehr kurzer Frist zu gehen. Das zeigt die Verpflichtung, der sich alle untergeordnet haben, jetzt die richtigen Lehren aus der Krise zu ziehen."" Die Staats- und Regierungschefs unterschrieben den Vertrag für nationale Schuldenbremsen und sollen die neuen Vorschriften jetzt in ihren Gesetzen verankern. Großbritannien und Tschechien waren von Anfang an nicht dabei. In den anderen Ländern müssen die Parlamente zustimmen - und in Irland gibt es die Volksabstimmung. Ausgerechnet Griechenland hat den Fiskalpakt als erstes Land zu Hause absegnen lassen, es folgten die Euroländer Zypern, Slowenien und Portugal. In Italien, den Niederlanden und auch Deutschland ziehen sich die Verhandlungen noch hin. Und in Frankreich haben sich mit der Präsidentschaftswahl die Vorzeichen geändert. Francois Hollande hatte im Wahlkampf angekündigt, den Vertrag neu zu verhandeln und den Schwerpunkt auf das Wirtschaftswachstum zu legen. Zu einseitig sei die Eurozone auf Sparen und Schuldenabbau geeicht. Dagegen seien Wachstumsimpulse bisher viel zu kurz gekommen, sagte der neue französische Präsident vergangene Woche nach seinem ersten EU-Gipfel. Nur durch mehr staatliche Investitionen würden die Länder wieder zu höheren Wachstumsraten kommen. Eine Neuverhandlung des Fiskalpakts lehnen andere Euroländer vehement ab, vor allem Deutschland. Das würde das Vertrauen in die Reformkräfte des Euroraums nachhaltig schwächen. Zusätzlicher Druck der Finanzmärkte wäre die Folge. So wird wohl auch Francois Hollande auf die Vertragslinie einschwenken. Parallel dazu will der EU-Gipfel Ende Juni einen Plan für mehr Wachstum beschließen. Bei einem möglichen Nein im Referendum befürchtet auch die irische Regierung einen empfindlichen Rückschlag. Seit eineinhalb Jahren bekommt Irland Milliardenhilfen vom Internationalen Währungsfonds und den anderen Euroländern. Um die Auflagen der internationalen Geldgeber zu erfüllen, muss Irland schon jetzt massiv sparen. Zusätzliche Einschnitte wären bei einem negativen Ergebnis nicht zu vermeiden, meint Wirtschaftsminister Bruton: ""Das würde kurzfristig ganz klar bedeuten, dass wir unseren Haushaltsplan für das kommende Jahr überarbeiten müssten. Wir müssten noch strenger sparen. Die Zinsen für irische Staatsanleihen würden steigen, und damit unsere Finanzierungskosten höher, wenn wir es schaffen, an die Finanzmärkte zurückzukehren."" Das Land hätte außerdem keinen Anspruch mehr auf weitere europäische Finanzspritzen. Der Fiskalpakt schreibt nämlich auch fest: Nur wer die strengen Schuldenregeln einführt, darf um Hilfen aus dem Europäischen Rettungsfonds bitten. "
31.05.2012 00:01 Uhr,Streit um Vorratsdatenspeicherung,EU-Kommission will Deutschland verklagen,"Ende April hatte Deutschland die Frist der EU verstreichen lassen, einen Gesetzesentwurf zur Vorratsdatenspeicherung vorzulegen. Das hat nun Konsequenzen: Die EU-Kommission will Deutschland wegen Vertragsverletzung verklagen. Heute soll dies offiziell gemacht werden. Von Birgit Schmeitzner, BR-Hörfunkstudio Brüssel Ein Mal im Monat verteilt die EU-Kommission blaue Briefe an die Mitgliedsstaaten, wenn diese gemeinsam beschlossenes EU-Recht nicht umsetzen. Dieses Mal steht auch Deutschland auf der Liste, mit dem Streitfall ""Vorratsdatenspeicherung"". Die deutsche Justizministerin Sabine Leutheusser-Schnarrenberger weigert sich, Daten ohne konkreten Anlass sechs Monate lang speichern zu lassen - und hat in der Vergangenheit immer wieder damit argumentiert, dass die europäische Richtlinie ja ohnehin überprüft werde, nämlich wie sich diese Richtlinie mit der Grundrechtecharta verhält und wie sie sich mit dem Datenschutzrecht in der EU verträgt. Nicht sehr gut, findet Leutheusser-Schnarrenberger. Sie setzt deshalb auf eine Alternative: das sogenannte Quick-freeze-Verfahren - ein Vorschlag, der im Europaparlament vor Jahren bereits diskutiert wurde aber keine Mehrheit fand. ""Leider"", sagt der Grünen-Abgeordnete Jan Philipp Albrecht, der Europa so langsam in Richtung Überwachungsstaat abdriften sieht: ""Quick freeze heißt im Grunde genommen gar keine Vorratsdatenspeicherung, sondern ein Einfrieren der vorhandenen Informationen in dem Moment, in dem ein Verdacht aufgetreten ist. Damit kann man dann in einem Verfahren auf die Informationen zugreifen und verhindert, dass die Daten irgendwann vom Provider gelöscht werden."" Auch die EU-Kommission lehnt diese Quick-Freeze-Variante ab. Michele Cercone, Kommissionssprecher für den Bereich Justiz, schließt aus, dass die geplante Überarbeitung der Richtlinie in diese Richtung geht. An der Vorratsdatenspeicherung an sich wird Cercone zufolge nicht gerüttelt, man dürfe die Behörden in ihrer Jagd nach Kriminellen nicht behindern. Also keine Annäherung zwischen Brüssel und dem deutschen Bundesjustizministerium. Ministerin Leutheusser-Schnarrenberger war vorab nicht zu einer Stellungnahme zur jüngsten Entwicklung zu bewegen. Ebenso wenig ihr Staatssekretär Max Stadler, der in Brüssel war und an einem Ministertreffen teilnahm. Das nährt den Eindruck, dass das Ministerium den Streit mit Brüssel aussitzen will. Vertragsverletzungsverfahren ziehen sich meist sehr lange hin. Derzeit sind gegen Deutschland mehr als 70 Klagen anhängig. "
30.05.2012 21:58 Uhr,Von der Theorie zur realen Bedrohung,"Was tun, wenn das Öl versiegt?","Bis 2035 soll die Ölförderung um mehr als 50 Millionen Barrel pro Tag sinken - mit unabsehbaren Folgen. Experten befürchten neue politische und militärische Konflikte. Sie diskutieren auf einer Konferenz in Wien darüber, was man dagegen tun kann, wenn das Öl zur Neige geht. Von Jürgen Döschner, WDR Am 22. Mai 2002 trafen sich in der schwedischen Stadt Uppsala eine Handvoll Wissenschaftler, Politiker und Publizisten und gründeten die Association for the Study of Peak Oil and Gas, kurz ASPO. Ihr Ziel: Die Welt darauf aufmerksam machen, dass Öl und Gas schon bald nicht mehr in ausreichenden Mengen und zu niedrigen Preisen verfügbar sind. Damals lag der Rohölpreis bei rund 20 Dollar pro Fass. Heute, zehn Jahre später, kostet ein Fass mehr als 100 Dollar. Für ASPO-Präsident Kjell Aleklett einer von vielen Belegen dafür, dass die Warnungen seiner Organisation berechtigt sind: ""Als wir unsere Arbeit begannen, sagten Ökonomen, wenn unsere Berechnungen wirklich richtig wären, dann würden ja nicht Deutsche Bank, Weltbank und andere für 2020 einen Ölpreis von 25 Dollar pro Fass vorhersagen."" Nicht zuletzt diese Verfünffachung des Ölpreises in nur zehn Jahren hat dazu geführt, dass die Mahner der ASPO inzwischen nicht mehr belächelt oder als Weltuntergangspropheten verunglimpft werden. Inzwischen teilen immer mehr Experten die Peak-Oil-Theorie, wonach irgendwann der Höhepunkt der globalen Ölförderung überschritten ist. Und selbst über den möglichen Zeitpunkt dieses Peak Oil wird kaum noch grundsätzlich gestritten: ""Wir befinden uns bereits auf diesem Höhepunkt. Zwischen 2005 und 2010 hatten wir jährlich eine unveränderte reale Ölförderung von 81,5 Mio Barrel pro Tag - mit Schwankungen von weniger als einem Prozent"", so Aleklett weiter. Bis 2035 schließlich, so Berechnungen der Internationalen Energieagentur, wird die konventionelle Ölförderung um mehr als 50 Millionen Barrel am Tag sinken. Ein Verlust, der durch Öl aus Teersand oder der Arktis kaum ersetzt werden kann. ""Wir müssen weg vom Öl - nicht nur aus ökologischen, sondern auch aus politischen und militärischen Gründen. Denn ich fürchte, dieses Endspiel des Öls, der Todeskampf des Öls wird extrem gewalttätig"", sagt der US-Konfliktforscher Michael Klare in Wien. Als Beispiele für aufziehende militärische Konflikte um das Öl nennt er nicht nur die Straße von Hormus, sondern auch die Arktis, das Chinesische Meer und die Region um das Kaspische Meer. Die Herausforderungen und Gefahren durch die ausgehenden Ölreserven sind also gewaltig. Darin sind sich die in Wien versammelten Experten einig. Doch hat auch die Politik inzwischen das Problem erkannt? ""Nein"", meint ASPO-Präsident Aleklett, ""und ich glaube, sie wollen es auch gar nicht erkennen. Denn Politiker denken nur bis zur nächsten Wahl. Aber hier geht es um Entscheidungen, die die nächsten zehn oder 15 Jahre betreffen."" In Wien bleiben auch die Wissenschaftler und Experten bis auf wenige Ausnahmen unter sich. Es wird also vielleicht noch einmal zehn Jahre dauern, bis die Mahner der ASPO auch von der Politik endlich ernst genommen werden. "
30.05.2012 21:38 Uhr,EU bewertet Wirtschaftspolitik der Mitgliedsländer,"Sorge um Spanien, Kritik an Deutschland","Die EU-Kommission hat sich besorgt über die finanzielle und wirtschaftliche Lage Spaniens gezeigt. ""Spanien steht weiterhin vor bedeutenden politischen Herausforderungen infolge des Platzens der Immobilien- und Kreditblase"", warnte die Brüsseler Behörde. Damit ""das schnelle Ansteigen der Staatsschulden"" gestoppt und das Vertrauen der Finanzmärkte wieder hergestellt werden könne, seien eine weitere Konsolidierung des Haushalts und finanzielle Disziplin auf regionaler Ebene nötig. Nach dem Willen der Kommission soll Spanien ein Jahr mehr Zeit zum Sparen bekommen als bislang geplant. EU-Währungskommissar Olli Rehn schlug vor, dem Land bis 2014 Zeit zu geben, das Defizit wieder unter Kontrolle zu bringen. Dazu müssten aber bestimmte Bedingungen eingehalten werden. So erwarte die Kommission einen Zwei-Jahres-Haushaltsplan für 2013 und 2014. Auch die Ausgaben der Regionen in Spanien müssten eingedämmt werden. Eine Änderung der Sparziele müsste aber noch von den EU-Finanzministern gebilligt werden. Das von einer Rezession und einer Bankenkrise gebeutelte Land hatte sich gegenüber den EU-Partnern verpflichtet, bis 2013 seine Neuverschuldung unter die Marke von drei Prozent der Wirtschaftsleistung zu bringen. Nach den verschärften Regeln des Euro-Stabilitätspakts hätte Rehn auch Sanktionen wegen nicht eingehaltener Defizitvorgaben vorschlagen können. ""Spanien hat bereits entschlossen gehandelt, um Strukturreformen zu verfolgen"", sagte er mit Blick auf den Umbau des Arbeitsmarktes und des Pensionssystems. Spanien gilt aufgrund seiner Schulden, des angeschlagenen Bankensektors, der hoch verschuldeten Regionen und seiner hohen Arbeitslosigkeit als Sorgenkind der Euro-Zone und möglicher Kandidat für Hilfen aus dem Euro-Rettungsschirm. Die Regierung in Madrid bekräftigte bislang jedoch, sie wolle Probleme des Landes ohne europäische Hilfe lösen. In den vergangenen Tagen musste Spanien, das seine Banken mit Milliardenbeträgen stützt, an den Finanzmärkten jedoch Rekordzinsen zahlen, um sich Geld zu leihen. Die EU-Kommission nahm nicht nur Spanien unter die Lupe, sondern legte eine Analyse der wirtschaftspolitischen Situation aller 27 EU-Mitgliedsländer vor. Zudem bekamen die nationalen Regierungen auf ihre Länder zugeschnittene Empfehlungen, wie sie finanzielle und wirtschaftliche Missstände bekämpfen sollen. Die Vorschläge der EU-Kommission sollen auf dem EU-Gipfel in einem Monat diskutiert und im Anschluss auf Fachministerebene beschlossen werden. Die Beurteilung der EU-Länder durch die Kommission ist ein Teil der Maßnahmen, die sich die Europäische Union als Konsequenz aus der aktuellen Schulden- und Wirtschaftskrise auferlegt hat. In dem Bericht wird auch weiterhin vor einer Pleite Griechenlands gewarnt. So müssten in den kommenden Monaten zusätzliche Sparschritte für das nächste und übernächste Jahr auf den Weg gebracht werden. Fest vereinbarte Milliardenzahlungen internationaler Geldgeber könnten nur weiter fließen, falls Reformen besser in die Tat umgesetzt würden. Der Erfolg des zweiten Hilfsprogramms hänge vor allem von Griechenland ab. Gute Nachrichten hatte die EU-Kommission für Bulgarien und Ungarn: Während auch ein laufendes Defizitverfahren gegen Bulgarien enden soll, schlägt die Brüsseler Behörde die Freigabe eingefrorener EU-Hilfsgelder für Ungarn vor. Das Land habe die notwendigen Maßnahmen eingeleitet, sein Haushaltsdefizit zu korrigieren. Derzeit laufen von den 27 EU-Ländern nur gegen Estland, Finnland, Luxemburg und Schweden keine Defizitverfahren. Deutschland soll nach dem Willen der Kommission von der Liste der Haushaltssünder gestrichen und das laufende Defizitverfahren eingestellt werden. Deutschland halte die EU-Höchstmarke von drei Prozent des Bruttoinlandsproduktes (BIP) seit dem Jahr 2011 wieder ein - zwei Jahre früher als vorgegeben. Das Verfahren gegen Deutschland war Ende des Jahres 2009 eingeleitet worden, nachdem das deutsche Defizit im Jahr 2009 bei 3,4 Prozent der Wirtschaftskraft gelegen hatte. Die EU-Kommission kritisierte Deutschland aber auch. Sie fordert, der Bankensektor müsse stabiler und die Landesbanken saniert werden. ""Den Landesbanken fehlt ein zukunftsfähiges Geschäftsmodell"", heißt es. Als Optionen für den Umbau schlägt die EU-Kommission vor, die Landesbanken zu verkleinern, ihre Zahl zu verringern - und zu überdenken, ob öffentliche Eigentümerschaft wirklich notwendig sei. Zudem heißt es in dem Bericht, die Pläne von Familienministerin Kristina Schröder zum Ausbau der Ganztagsbetreuung kämen nicht schnell genug voran. Frauen mit Kindern fehlen demnach dem Arbeitsmarkt. Die EU-Kommission nahm auch Stellung zum Betreuungsgeld: Hier sieht sie das Risiko, falsche Anreize zu setzen. "
