date,topline,headline,content
31.08.2019 23:59 Uhr,Deutscher Luftangriff auf Wielun,Wo der Zweite Weltkrieg begann,"Bevor ein deutsches Kriegsschiff am 1. September 1939 die Westerplatte bei Danzig beschoss, fielen Bomben der Luftwaffe auf die polnische Stadt Wielun. Damit begann der Zweite Weltkrieg. Jan Tyszler nestelt an seiner dunkelgrauen Anzug-Weste, die er über dem eleganten hellen Hemd trägt. Den weißen Vollbart hat er akkurat gestutzt. Seine Hände faltet er vor dem Bauch. Er steht vor dem Lazienki-Park in Warschau, einer großen Grünanlage in der Warschauer Innenstadt. Dort wurde gerade eine Freiluft-Bildergalerie eröffnet. Zu sehen sind Fotografien vom zerstörten Krankenhaus, vom verwüsteten Marktplatz in Wielun, der früheren Heimat von Jan Tyszler, zwischen Breslau und Lodz. Der 86-Jährige durchlebt die grausamsten Erinnerungen seines Lebens jedes Mal wieder, wenn er von der Bombennacht am 1. September 1939 erzählt. Die heulende Sirene am Rathausturm riss den damals Sechsjährigen aus dem Schlaf. Um 4.30 Uhr, sagt er, sei er hochgeschreckt. Keine zehn Minuten später donnerten die deutschen Sturzkampfbomber über die kleine Stadt. Mit seiner Familie lebte Jan Tyszler am Neuen Markt, im Zentrum. Beim Angriff auf Wielun wurden die Nord- und die Südseite des Marktplatzes völlig zerstört, berichtet er. Im Haus seiner Eltern zerbarsten nur die Fensterscheiben. Mehr als tausend Menschen, darunter viele Frauen und Kinder, starben durch die deutschen Bomben in Wielun. Etwa zeitgleich, um 4:47 Uhr, beschoss ein deutsches Kadettenschulschiff überraschend ein Munitionslager auf der Halbinsel Westerplatte in Danzig. Es war der Auftakt zu einer grausamen Invasion des östlichen Nachbarn. Deutsche Soldaten rückten vor nach Polen. Schon auf dem Weg töteten sie viele Menschen. Vor allem die Zivilbevölkerung litt. Wer konnte, versuchte vor den anrückenden Truppen zu fliehen. Gegen jüdische Bewohner gingen die deutschen Besatzer von Beginn an besonders brutal vor. Später errichteten die deutschen Besatzer Konzentrationslager, in denen sie Millionen Menschen ermordeten. Zum Ende des Krieges im Jahr 1945 hatte allein Polen sechs Millionen Tote zu beklagen. An der Gedenkveranstaltung in Wielun nehmen heute der polnische Präsident Andrzej Duda und der deutsche Bundespräsident Frank-Walter Steinmeier teil. Es ist das erste Mal, das ein deutsches Staatsoberhaupt dorthin eingeladen wurde. An der zentralen Gedenkfeier in Warschau werden Bundeskanzlerin Angela Merkel, Bundespräsident Steinmeier und der amerikanische Vize-Präsident Mike Pence teilnehmen. Donald Trump hat seinen Besuch wegen eines drohenden Hurricans in den USA kurzfristig abgesagt. Am Abend soll es noch ein Konzert mit geladenen Gästen geben. Der russische Präsident Wladimir Putin wurde nicht zu den Gedenkfeiern eingeladen. Rund um den historischen Termin sind auch politische Gespräche geplant. Bundeskanzlerin Angela Merkel will sich voraussichtlich mit dem polnischen Ministerpräsidenten Mateusz Morawiecki treffen. Vize-Präsident Mike Pence plant politische Gespräche am Montag. Dabei könnte es wohl auch um das von Polen gewünschte, sogenannte ""Fort-Trump"" gehen. Gemeint ist damit die weitere Stationierung amerikanischer Soldaten im Land. Die polnische Bevölkerung hofft bei diesem Treffen vor allem auf eins: Signale für die Visafreiheit für Reisen in die USA. Außerdem wird in diesen Tagen der Erinnerung innenpolitisch die Diskussion über mögliche Reparationszahlungen in Gang gehalten. Obwohl dieses Thema aus deutscher Sicht juristisch abgeschlossen ist, hat Polen mit einem Parlamentsausschuss ein Gutachten zur Ermittlung von Kriegsschäden anfertigen lassen. Dieses soll demnächst veröffentlicht werden. Es geht wohl um fast 850 Milliarden Dollar. Eine große Summe, die zu einer immensen Forderung führen könnte. Doch Geld schaffe keine Völkerverständigung, meint der 86-jährige Jan Tyszler. ""Nie mehr Hass zwischen der polnischen und der deutschen Nation"", ruft er allen am Warschauer Lazienki-Park bei der Ausstellungseröffnung mit den Bildern des zerstörten Wielun zu. Damals, in der Bombennacht, ist er mit seiner Familie geflüchtet. Durch die brennenden Keller der Stadt, durch Gasschwaden, die durch die Ruinen waberten. Jan Tyszler ist nicht wieder zurückgekehrt nach Wielun, er hat in Warschau ein neues Zuhause gefunden. Und er spricht viel und immer wieder über das, was er erlebt hat. ""Damit das nie wieder passiert"", sagt der 86-Jährige. "
31.08.2019 23:59 Uhr,Archiv,EU-Nachrichten August 2019,
31.08.2019 20:55 Uhr,EU-Parlament,"Als ""Geisterabgeordnete"" in Brüssel","Die Slowakin Miriam Lexmann ist eine von 27 sogenannten Geisterabgeordneten. Sie ziehen erst dann ins EU-Parlament ein, wenn der Brexit vollzogen ist. Für viele heißt das: Warten - ohne Job und ohne Bezahlung. Ihr Fall wird schon das ""Lexmann-Paradox"" genannt. Die Slowakin Miriam Lexmann sollte eigentlich gerade dabei sein, ihr Abgeordneten-Büro in Brüssel einzurichten, Assistenten zu engagieren, sich in Sitzungsabläufe einzuarbeiten. Stattdessen reist die 45-Jährige mit leeren Koffern von Bratislava in die EU-Hauptstadt - um dort ihre Sachen zu packen und sie anschließend in ihre Heimatstadt zurückzubringen. Dabei hat Lexmann bei den EU-Wahlen Ende Mai einen Sitz im Europaparlament ergattert. Wäre der Brexit bis dahin abgeschlossen gewesen, könnte sie ihr Amt bereits ausführen. Doch weil sich das Datum für den Austritt Großbritanniens immer wieder verschiebt, ist Lexmanns Zukunft ungewiss. ""Ich befinde mich in der misslichen Lage, dass der Brexit mir Gerechtigkeit verschaffen würde"", sagt Lexmann. ""Doch ich war immer eine strikte Gegnerin des Brexits. Wie kann ich jetzt auf einmal dafür sein?"" Lexmann ist nicht die einzige, die sich offen gegen den Austritt Großbritanniens ausspricht, obwohl sie vom Brexit persönlich profitiert. So wie ihr geht es weiteren 26 sogenannten Geisterabgeordneten aus mehreren EU-Staaten. Dass für die 73 britischen Abgeordneten nur 27 Politiker nachrücken, liegt daran, dass das Parlament verschlankt wird: von 751 Mitgliedern auf 705. Spanien und Frankreich bekommen jeweils fünf zusätzliche Sitze, Italien und Irland drei. Neun Staaten - darunter kleine, unterrepräsentierte wie die Slowakei - dürfen jeweils einen weiteren Volksvertreter nach Brüssel und Straßburg schicken. Die Christdemokratin Lexmann trat bei der EU-Wahl für die Demokratische und Christliche Union (KDH) an. Für den Wahlkampf Anfang des Jahres hatte sie sich von ihrem Brüsseler Job beim ""International Republican Institute"" - einer amerikanischen Nichtregierungsorganisation - freistellen lassen. Unbezahlt. In ihren Job, in dem sie sich um Demokratieförderung gekümmert hatte, würde sie jetzt gerne wieder zurückkehren. Schließlich steht ihr als wartende Nachrückerin keine Abgeordneten-Diät zu. Doch zurück darf sie nicht: ""Für die Slowakei bin ich eine gewählte Abgeordnete. Und wenn ich gleichzeitig für eine NGO arbeite, besteht das Risiko eines Interessenkonflikts, da ich ja nun Politikerin bin - wenn auch ohne Mandat."" Deshalb hat sich Lexmann mit ihrem Arbeitgeber geeinigt, die Zusammenarbeit vorerst zu beenden. Abgeben muss sie auch ihre braune Zugangskarte, die ihr als Lobbyistin erlaubte, das Europäische Parlament zu betreten. ""Es ist ein komisches Gefühl. Jahrelang durfte ich rein, zuerst als Diplomatin, dann für mein Institut. Und jetzt muss mich jemand am Eingang abholen"", sagt Lexmann. Erst wenn sie ins Parlament offiziell einziehen darf, bekommt sie die blaue Zugangskarte für Abgeordnete. Weil ihr derzeit sämtliche Türen in Brüssel verschlossen bleiben, hat die Slowakin beschlossen, vorerst wieder nach Bratislava zurückzukehren - und abzuwarten. Ihre Wohnung in Brüssel vermietet sie unter, um Kosten zu sparen, denn ""wer weiß schon, ob der Brexit wirklich kommen wird"". Obwohl ihr politisch die Hände gebunden sind, versucht Lexmann, politisch zu bleiben: Sie hält den Kontakt zu ihren Wählern, reist durch ihr Heimatland, arbeitet an politischen Aufsätzen und bereitet sich auf ihre Zeit als Abgeordnete vor. Dass sie aber weder mit am Tisch im Plenarsaal sitzen kann, noch abstimmen darf, sei frustrierend. Auch über den endgültigen Brexit-Vertrag darf sie nicht mitentscheiden - anders als die 73 britischen Abgeordneten. Trotzdem: Dieses Europa bleibt für Lexmann die einzige Lösung. ""Demokratie ist manchmal langsam, manchmal zu kompliziert. Aber es ist besser als ein totalitäres System. Ich bin während des Kommunismus geboren, ich habe gesehen, was es bedeutet, in einem Regime zu leben."" Diesen und weitere Beiträge sehen Sie im Europamagazin - am Sonntag um 12.45 Uhr im Ersten. "
31.08.2019 18:17 Uhr,Proteste in Großbritannien,Zornig - aber zahnlos?,"In mehr als 30 Städten sind Briten gegen die Zwangspause für das Parlament auf die Straße gegangen. Allein in London protestierten Tausende. Doch ein Umdenken von Premier Johnson ist unwahrscheinlich. Tausende hatten sich bereits am Mittag vor dem Amtssitz des britischen Premierministers eingefunden, um ihm die Meinung zu sagen: ""Schäm' Dich, Johnson"" skandierten die Demonstranten, die den Verkehr im Londoner Regierungsviertel Westminster lahmlegten, untermalt von Trillerpfeifen und Trommeln. Hier, wie in vielen weiteren Städten des Vereinigten Königreichs, bekundeten sie ihren Groll über die Zwangspause, die Premier Boris Johnson dem Unterhaus in dieser Woche verordnet hat. Viele schwenkten EU-Flaggen, den meisten ging es bei ihrem Protest aber vor allem um die Art und Weise, wie der Regierungschef die Suspendierung bewerkstelligt hatte. ""Ich habe mich mit Verfassungsrecht beschäftigt"", sagt einer der Protestteilnehmer, ""das Vorgehen scheint nicht korrekt."" Eine Lehrerin sagte, sie sorge sich um die britische Demokratie: Johnson war im Juli in einer Urwahl seiner Konservativen Partei als Nachfolger der glücklosen Theresa May bestimmt worden, nicht durch Parlamentswahlen. ""Wir sind hier, weil das Land in Schwierigkeiten steckt"", erklärte deshalb ein Demonstrant: ""Dagegen müssen wir etwas tun. Wir können nicht einfach zusehen und abwarten."" Auf Betreiben Johnsons hatte Königin Elisabeth II. am Mittwoch verfügt, dass das Unterhaus nach der Rückkehr aus der Sommerpause in der kommenden Woche gleich wieder bis Mitte Oktober suspendiert wird. Johnson begründete den Schritt damit, dass er sein Regierungsprogramm ausarbeiten wolle, um es in der neuen Sitzungsperiode vorzulegen. Aber nicht nur die Opposition ist überzeugt, dass Johnson damit verhindern wollte, das sie ein Gesetz gegen einen ungeregelten Brexit auf den Weg bringt. Nach bisherigem Stand verlässt Großbritannien die EU am 31. Oktober - mit oder ohne Abkommen. Johnsons Vorgehen findet aber auch Anhänger. Vor seinem Amtssitz versuchten auch Brexit-Befürworter, sich Gehör zu verschaffen. Dass der Premier durch die heutigen Proteste Abstand von der Suspendierung des Parlaments nehmen könnte, ist nicht zu erwarten. Wenn die Unterhausabgeordneten aus der Sommerpause zurückkommen, bleiben der Opposition nur wenige Tage, um einen Brexit ohne Austrittsabkommen zu verhindern. Welchen Weg sie einschlagen will, ist nicht abzusehen. Ein Versuch von Brexit-Gegnern, die Zwangspause gerichtlich zu verhindern, war zunächst gescheitert: Ein schottisches Gericht wies ihren Eilantrag am Freitag ab. Allerdings findet nächste Woche eine Hauptverhandlung statt. In London und Belfast sind ebenfalls Klagen anhängig. "
31.08.2019 18:07 Uhr,Nach Massenankunft auf Lesbos,Griechenland will Ausbau von Grenzkontrollen,"Immer wieder setzen Hunderte Menschen von der Türkei nach Griechenland über - trotz Abkommen zwischen EU und Türkei. Die Regierung in Athen reagiert und will einen Ausbau der Grenzkontrollen. Die neue konservative griechische Regierung unter Kyriakos Mitsotakis will die griechischen Inseln der Ostägäis entlasten und hat neue Maßnahmen in der Flüchtlingspolitik angekündigt. Medienberichten zufolge soll die griechische Genzüberwachung in Zusammenarbeit mit Frontex, europäischen Behörden und der NATO ausgebaut werden. Außerdem soll die Rückführung von Migranten ohne Recht auf Asyl in Zukunft zügiger laufen. Die griechische Regierung will außerdem das Asylverfahren verkürzen, in dem die zweite Berufungsstufe bei Ablehnung des Asylgesuchs entfällt. Allein auf Lesbos waren am Donnerstag 540 Flüchtlinge und Migranten angekommen - innerhalb eines Tages die höchste Zahl seit Inkrafttreten des EU-Türkei-Flüchtlingsabkommens im Jahr 2016. Aus Diplomatenkreisen hieß, Griechenland habe wegen der immer schwierigeren Unterbringung der Geflüchteten die Europäische Union kontaktiert und den türkischen Botschafter einbestellt. Die steigenden Flüchtlingszahlen seien ""hauptsächlich von europäischem Interesse"". Das Flüchtlingsabkommen mit der Türkei sieht vor, dass die EU alle Migranten, die illegal über die Türkei auf die griechischen Inseln kommen, zurückschicken kann. Im Gegenzug nehmen EU-Staaten der Türkei schutzbedürftige Flüchtlinge aus Syrien ab und finanzieren Hilfen für in der Türkei lebende Flüchtlinge. Stand März 2019 wurden jedoch gerade einmal rund 2400 Syrer zwangsweise aus Griechenland in die Türkei zurückgeschickt. Die am Donnerstag angekommenen Migranten und Flüchtlinge wurden in das Lager Moria auf Lesbos gebracht. Das ist mittlerweile hoffnungslos überfüllt. Es bietet Platz für 3000 Flüchtlinge, aktuell harren dort aber bereits mehr als 11.000 Menschen aus, berichtete die Organisation ""Ärzte ohne Grenzen"". Nun sollen in einem ersten Schritt vor allem unbegleitete Kinder in bestehende Auffanglager auf dem Festland gebracht werden. ""Die Inseln haben ihre Grenzen erreicht"", sagte Alexandros Konstantinou, Anwalt einer griechischen Hilfsorganisation. Der Internationalen Organisation für Migration (OIM) zufolge wurden in der ersten Augusthälfte bereits ""3250 Ankünfte"" auf den fünf Inseln Lesbos, Chios, Samos, Leros und Kos registriert, während die Zahlen für den gesamten Monat Juli bei 5520 und im Januar bei 2079 lagen.  Die griechische Regierung bestätigte die Zahlen. "
31.08.2019 14:37 Uhr,Anti-Johnson-Protest,Lautstark gegen den Lautsprecher,"Großbritannien erlebt einen Protest-Samstag. Im ganzen Land gehen Tausende auf die Straßen. Sie protestieren gegen Premier Johnson und seinen Brexit-Plan - auch vor dem Regierungssitz. London, Manchester, Edinburgh, Glasgow und Belfast. In vielen Städten in Großbritannien demonstrieren Menschen gegen Premier Boris Johnson und seine Brexit-Pläne. In der Hauptstadt versammelten sich Tausende Demonstranten nahe der Downing Street - dem Amtssitz des Regierungschefs. Sie skandierten ""Boris Johnson, shame on you"" und hielten Schilder mit dem Schriftzug ""Stop the Coup"" hoch. Vor dem Regierungssitz versuchten sie sich mit Trommeln und Pfeifen Gehör zu verschaffen. Aufgebracht hat sie die Entscheidung von Johnson, das Parlament wenige Wochen vor dem geplanten Austritt Großbritanniens aus der EU am 31. Oktober für einen Monat in die Pause zu schicken. Das beschränkt den Handlungsspielraum der Opposition und von Rebellen in der Regierungspartei, die einen EU-Austritt ohne Abkommen verhindern wollen. Einer der Organisatoren, die Anti-Brexit-Initiative ""Another Europe Is Possible"", hoffte auf Hunderttausende Teilnehmer. In einem Demonstrationsaufruf hieß es: ""Wir sind nicht hier, um Boris freundlich zu bitten, wir wollen ihn zum Einlenken zwingen. Das bedeutet zivilen Ungehorsam und die Bereitschaft, für Behinderungen zu sorgen."" Laut britischen Medien nehmen an den Protesten sowohl Brexit-Befürworter als auch Brexit-Gegner teil. Sie eint die Sorge vor einem EU-Austritt ohne Abkommen. Johnson will den Austritt durchziehen - mit oder ohne Abkommen. Die Mehrheit der Unterhausabgeordneten hat sich dagegen ausgesprochen. Johnson verlangt Nachbesserungen des Austrittsabkommens, das seine Vorgängerin Theresa May mit der EU ausgehandelt hatte. Er findet den Vertrag, für den es im britischen Parlament bisher keine Mehrheit gab, inakzeptabel. Die EU hat es bislang ausgeschlossen, den Vertrag zu ändern. Auch der Chef der oppositionellen Labour-Partei, Jeremy Corbyn, hatte zu Protesten aufgerufen. Corbyn trat in Glasgow auf und kündigte an, alles zu unternehmen, um einen EU-Austritt des Landes ohne Abkommen zu verhindern. Auch er warnte vor den negativen Folgen eines No-Deal-Brexits. "
31.08.2019 03:26 Uhr,Obszöne Kurzmitteilungen,Account von Twitter-Chef gehackt,"Der Account von Twitter-Chef Dorsey ist gehackt worden und hat daraufhin mehrere fragwürdige Mitteilungen verbreitet, darunter eine Nachricht über Nazi-Deutschland. Twitter versicherte, andere User seien nicht betroffen. Das Konto von Twitter-Chef Jack Dorsey ist gehackt worden und hat mehrere fragwürdige Tweets verbreitet, darunter einen über Deutschland während des Dritten Reichs. Twitter sei sich bewusst, dass sich jemand unbefugt Zugang zum Account des Vorstandsvorsitzenden verschafft habe und untersuche den Vorfall, erklärte das Unternehmen. Von Dorseys Account ""@jack"" wurden mehrere Tweets an seine mehr als vier Millionen Follower weiterverbreitet, darunter einer, in dem es hieß: ""Nazi-Deutschland hat nichts falsch gemacht."" Ein anderer Tweet beinhaltete eine Bombendrohung. Twitter löschte die Tweets rasch wieder aus Dorseys Timeline. Für das börsennotierte Unternehmen ist der Vorfall so unangenehm wie erklärungsbedürftig. Eine gute Stunde nach dem Zwischenfall erklärte Twitter, Dorseys Account sei nun wieder gesichert. Darüber hinaus gebe es ""keinen Hinweis, dass die Systeme von Twitter kompromittiert wurden"", hieß es. US-Präsident Donald Trump - der mehr als 60 Millionen Follower hat und dessen Tweets internationale Krisen auslösen und Börsen auf Talfahrt schicken können - zeigte sich auf Nachfrage sehr gelassen. ""Ich hoffe, dass sie meinen Account nicht hacken. Aber im Grunde, falls sie es machen, dann wissen sie ja auch nicht viel mehr als das, was ich sowieso verbreite"", sagte er vor Journalisten im Weißen Haus. ""Das wäre nicht so schlimm."" "
31.08.2019 02:08 Uhr,25 Jahre Waffenruhe in Nordirland,Ein brüchiger Frieden,"Am 31. August 1994 kündigte die katholische Untergrundorganisation IRA ihre erste Waffenruhe an. Es war der Anfang vom Ende des Bürgerkriegs in Nordirland. Doch der Frieden ist brüchig - auch wegen des Brexits. Als die katholisch-republikanische Untergrundorganisation IRA nach 25-jährigem Bürgerkrieg erstmals eine Waffenruhe ausrief, da unterbrach die BBC ihr reguläres Programm. Am 31. August 1994 stellte die IRA ihre bewaffnete Kampagne ein, sechs Wochen später zogen die protestantisch-unionistischen Paramilitärs nach. Es war der Anfang vom Ende des Bürgerkriegs in Nordirland, bei dem seit den 1960er-Jahren etwa 3500 Menschen starben, zigtausende verletzt wurden und die Bevölkerung einer ganzen Provinz traumatisiert wurde. Nordirland begab sich auf den Weg zur Normalität. Zwar versuchten Einzelkämpfer und Splittergruppen auf beiden Seiten, den Rückfall in den Bürgerkrieg zu erzwingen. Doch 1998 kam der Friedensvertrag für die britische Provinz zustande. Der Konflikt wurde nicht aufgelöst, aber doch beruhigt - eine Meisterleistung der Diplomatie. ""Bei uns Katholiken will ganz sicher keiner die Rückkehr zum bewaffneten Kampf"", sagte bereits zehn Jahre später der ehemalige IRA-Mann Paul O’Neill. ""Wir wollen unsere Anliegen jetzt politisch durchsetzen."" Ähnlich drückte es der Protestant Eric Caulderwood aus. Er saß wegen Mordes an einem Katholiken im Gefängnis, dann wurde er Sozialarbeiter. Spuren des Bürgerkriegs sind jedoch geblieben. In Belfast künden Wandgemälde mit Parolen von IRA und unionistischen Milizen weiterhin von der alten Feindschaft,  katholische und protestantische Viertel trennen immer noch hohe Mauern. Ein BBC-Reporter traf an einer solchen Mauer auf einen Fünfjährigen mit einem Dachziegel in der Hand. Warum er den mit sich führe, fragte der Reporter den Jungen. Dessen Antwort: ""Na, weil das Fenier sind."" So nennen Protestanten abfällig Katholiken. Der einstige protestantische Erzbischof von Nordirland, Lord Eames, vermittelte beim Zustandekommen der Waffenruhen von 1994. Er wünscht sich den Geist jener Zeit zurück: ""Neue Ideen tun not. Man muss ja nicht gleich seine Prinzipien aufgeben, um sich mit neuen Ideen zu befassen"", sagt Eames. Doch auch ihm ist es nicht gelungen, einen Prozess zur Aufarbeitung des Bürgerkriegs und zur Aussöhnung in die Wege zu leiten. Auch politisch sind die Ressentiments nicht überwunden. Die Regionalautonomie wurde mehrfach ausgesetzt. Seit das Bündnis von katholisch-republikanischer Sinn Fein und protestantischer DUP vor zwei Jahren platzte, ist keine neue Regierung zustande gekommen. Der Brexit vertieft die Spannungen nun noch. Denn bei einem ungeregelten Ausstieg des Vereinigten Königreichs aus der EU droht wieder eine harte Grenze auf der irischen Insel, sie würde die friedensstiftende Kraft des europäischen Binnenmarktes gefährden. Grenzkontrollen wie zu Zeiten des Bürgerkriegs kämen einem Rekrutierungsprogramm für militante Gruppen gleich, warnt Nordirlands Polizeichef Simon Byrne. Eine Nachfolgegruppe der IRA ermordete im Frühjahr eine Journalistin, gerade erst entgingen Polizisten knapp einem Sprengstoffanschlag. Einer harter Brexit mit einer formellen Grenze zieht hohe Risiken nach sich, so Polizeichef Byrne. 25 Jahre nach der Waffenruhe in Nordirland ist der Frieden in der Provinz brüchiger denn je. "
30.08.2019 19:35 Uhr,Griechenland,Hunderte Bootsflüchtlinge landen auf Lesbos,"Auf Lesbos sind rund 650 Bootsflüchtlinge angelandet - das ist die größte Massenankunft seit drei Jahren. Die Gesamtzahl derer, die über das Mittelmeer nach Europa kommen ist derweil zurückgegangen. 16 Flüchtlingsboote mit rund 650 Menschen an Bord sind auf der griechischen Insel Lesbos angelandet - allein 13 Boote innerhalb einer Stunde. Das ist die größte Massenankunft seit drei Jahren, teilten die örtliche Polizei und das Flüchtlingshilfswerk UNHCR übereinstimmend mit. UNHCR-Sprecher Boris Cheshirkov sagte, man sei überrascht gewesen. ""Wir haben diese Art abgestimmter Ankünfte in dieser Zahl seit 2016 nicht mehr erlebt. Aus diplomatischen Kreisen hieß es, die griechische Regierung habe den türkischen Botschafter einbestellt. Ihm sei das Missbehagen der Zunahme der über die Türkei nach Griechenland gelangenden Flüchtlinge ausgedrückt worden. Der türkische Botschafter versicherte, die Türkei halte sich an an das 2016 mit der EU abgeschlossene Flüchtlingsabkommen. Das sieht vor, dass die EU alle Migranten, die illegal über die Türkei auf die griechischen Inseln kommen, zurückschicken kann. Im Gegenzug nehmen EU-Staaten der Türkei schutzbedürftige Flüchtlinge aus Syrien ab und finanzieren Hilfen für in der Türkei lebende Flüchtlinge. Laut UN sind seit Anfang des Jahres rund 46.500 Migranten und Flüchtlinge mit Booten über das Mittelmeer nach Europa gelangt - etwa ein Drittel weniger als im Vergleichszeitraum des Vorjahres. Von Januar bis August 2018 hätten 68.000 Menschen Europa über den Seeweg erreicht, teilte die Internationale Organisation für Migration der UN (IOM) mit. Die Meisten kamen demnach von Januar bis August 2019 in Griechenland an, insgesamt 23.200. Allein im August sei die Zahl mit rund 7000 Menschen der höchste Wert seit drei Jahren, teilte die UN mit. Danach folgten Spanien, Italien, Malta und Zypern. Anders als Griechenland handhaben andere EU-Staaten ihre Flüchtlingspolitik restriktiver. So verbietet Italien privaten Seenotrettungsschiffen die Einfahrt in seine Häfen. IOM sieht darin den Grund für den Rückgang der Flüchtlingszahlen über das Mittelmeer. Bei der Passage mit Schlepperbooten seien in diesem Jahr bereits 909 Menschen ums Leben gekommen. Im Vorjahreszeitraum seien es 1.562 Todesfälle gewesen. Die Dunkelziffern könnten jeweils weitaus höher liegen, hieß es. Die angekommenen Bootsflüchtlinge wurden zunächst in das Lager Moira auf Lesbos gebracht. Dort leben über 10.000 Menschen. Menschenrechtsorganisationen bezeichnen Moira als überbelegt, unsicher und unmenschlich. Athen kündigte an, rund 1000 Migranten von der Insel Lesbos aufs Festland bringen. Sie sollen demnach an Bord von zwei Kriegsschiffen der griechischen Marine Anfang September zum Lager von Nea Kavala nahe Thessaloniki gebracht werden. "
30.08.2019 17:10 Uhr,Streit über Zwangspause,Kraftprobe in London,"Ein Eilantrag gegen die Zwangspause des britischen Parlaments ist gescheitert, doch mehrere Klagen laufen - und neue Proteste sind angekündigt: Während Premier Johnson vor einer Brexit-Blockade warnt, machen seine Gegner mobil. In Großbritannien zeichnet sich eine Kraftprobe zwischen No-Deal-Gegnern im Parlament und der Regierung ab. Ein Antrag von Oppositionspolitikern auf eine einstweilige Verfügung gegen die von Premierminister Boris Johnson erwirkte Parlamentspause wurde von einem schottischen Gericht zwar abgelehnt. Doch schon am Dienstag soll eine Anhörung zur Klage der Abgeordneten stattfinden. Am selben Tag tritt das Unterhaus erstmals nach der Sommerpause wieder zusammen. Gegner eines ungeregelten Brexits kündigten an, ein Gesetz verabschieden zu wollen, das einen EU-Austritt ohne Abkommen unmöglich machen werde. Ob die Zeit dafür ausreicht, ist jedoch unklar. Notfalls wollen die Abgeordneten ihre Sitzungen bis spät in die Nacht und auch auf das Wochenende ausdehnen. Bereits am übernächsten Montag (9. September) könnte die Regierung das Parlament nach derzeitigem Stand in eine Zwangspause bis zum 14. Oktober schicken. Neben dem Verfahren in Schottland gibt es zwei weitere Versuche, mit rechtlichen Mitteln gegen die vorübergehende Stilllegung des Parlaments vorzugehen. Klagen gingen auch bei den High Courts in Belfast und London ein. Der ehemalige konservative Premierminister John Major teilte am Freitag mit, er wolle sich der Klage in London anschließen. Im Fernsehsender Sky News warnte Johnson die Abgeordneten vor einer Brexit-Blockade. Wenn Großbritannien auf Betreiben des Parlaments nicht wie vorgesehen am 31. Oktober aus der EU austrete, werde das ""dem Vertrauen des Volkes in die Politik dauerhaft Schaden zufügen"". Die Abgeordneten hätten nach dem Brexit-Referendum 2016 versprochen, das Ergebnis umzusetzen. ""Und ich hoffe, dass sie das machen werden"", so Johnson. Die politischen Gegner im eigenen Land warnte er davor, seine No-Deal-Drohung zu untergraben. Je mehr Brüssel auf eine Intervention des Parlaments hoffe, desto weniger sei mit Zugeständnissen zu rechnen. Zuletzt hatte Johnson angekündigt, die Gespräche mit Brüssel intensivieren zu wollen. ""Es ist jetzt für beide Seiten Zeit, das Tempo zu erhöhen"", sagte er. Seinen Worten zufolge wird sich das britische Team unter Leitung von Verhandlungsführer David Frost im September zweimal wöchentlich mit den Vertretern der EU treffen. Mehr als einen Monat nach dem Amtsantritt des Premiers wartet die EU-Kommission aber nach eigenen Angaben noch immer auf konkrete Vorschläge zur Vermeidung eines Chaos-Brexits. Man erwarte, dass Großbritannien diese vorlege, sagte eine Sprecherin der Brüsseler Behörde. Das habe EU-Kommissionschef Jean-Claude Juncker Johnson im Laufe der Woche bereits klargemacht. Diese müssten mit dem bereits ausgehandelten Austrittsabkommen vereinbar sein, hieß es weiter. Knackpunkt im Streit zwischen London und Brüssel ist vor allem der sogenannte Backstop, der Grenzkontrollen zwischen Irland und Nordirland verhindern soll. Der deutsche EU-Kommissar Günther Oettinger sagte im ""Spiegel"", er sehe die Wahrscheinlichkeit eines No-Deal-Brexits durch die Parlamentspause ""noch einmal deutlich gewachsen"". Er schloss aber nicht aus, dass es ""zu einem demokratischen Aufstand gegen Johnsons Vorgehen"" kommen könnte. Doch die Zeit für das Parlament, eine Mehrheit dafür auf die Beine zu stellen, sei knapp. Johnson hatte am Mittwoch beantragt, das Parlament in London von Mitte September bis Mitte Oktober zu suspendieren, um in einer neuen Sitzungsphase sein Regierungsprogramm vorzulegen. Königin Elizabeth II., die sich traditionell aus der Innenpolitik heraushält, stimmte zu. Gegner eines No-Deal-Brexits haben durch die Pause deutlich weniger Zeit, einen ungeregelten EU-Austritt per Gesetzgebungsverfahren noch zu verhindern. Der Schritt ist so kurz vor dem Brexit-Termin am 31. Oktober höchst umstritten. Viele Abgeordnete reagierten empört und warfen Johnson vor, das Parlament und die Demokratie aushebeln zu wollen. Parlamentspräsident John Bercow sprach von einem ""Verfassungsfrevel"", Oppositionschef Jeremy Corbyn von einem ""Skandal"". In mehreren Städten Großbritanniens gab es Proteste. Auch für Samstag wurden in Großbritannien landesweit Demonstrationen angekündigt. Die Veranstalter rechnen mit Hunderttausenden Teilnehmern. Für den kommenden Dienstag wurde zu einer Kundgebung vor dem Palace of Westminster aufgerufen. "
