date,topline,headline,content
29.02.2012 19:39 Uhr,Griechischer Premier gegen Juncker-Vorstoß,"Papademos hält nichts von einem ""Aufbaukommissar""","Der griechische Ministerpräsident Lucas Papademos hat den Vorschlag von Eurogruppen-Chef Jean-Claude Juncker abgelehnt, einen EU-Kommissar zum Aufbau der griechischen Wirtschaft zu berufen. ""Unser neues Wirtschaftsprogramm wird von der griechischen Regierung und den griechischen Behörden umgesetzt"", sagte er. Zwar begrüße er grundsätzlich die Unterstützung durch die EU-Kommission, ""aber ich denke, unsere eigene Arbeit in Abstimmung mit der EU-Kommission wird ausreichend sein, um die wirksame Umsetzung des Wirtschaftsprogramms zu garantieren"", sagte Papademos nach einem Treffen mit EU-Kommissionspräsident José Manuel Barroso in Brüssel. Auch Barroso wandte sich gegen einen EU-Sonderkommissar für Griechenland. Die EU-Kommission verstärke bereits mit einer Arbeitsgruppe die Einhaltung aller Vorbedingungen für die Euro-Hilfe in Griechenland. ""Die Kommission unterstützt die Umsetzung des Reformprogramms. Das ist vor allem die Verantwortung Griechenlands. Die Lösung kann nicht außerhalb Griechenlands liegen"", sagte er. Zuvor hatte sich Juncker in der Zeitung ""Die Welt"" für einen eigenen EU-Kommissar zum ""Aufbau der griechischen Wirtschaftsstruktur"" ausgesprochen. Dieser müsse ""alle Kompetenzen der EU-Kommission Griechenland betreffend"" bündeln. Die Euro-Finanzminister wollen bei ihrem am Donnerstag beginnenden Gipfel prüfen, ob die griechische Regierung weitere Bedingungen für das zweite Griechenland-Hilfsprogramm mit Krediten über 130 Milliarden Euro erfüllt hat. Die von der sogenannten Troika aus EU, IWF und Europäischer Zentralbank geforderten Sparmaßnahmen sehen unter anderem Lohn-, Renten- und Sozialkürzungen vor. Unterdessen trat Juncker Spekulationen über ein drittes Hilfspaket für Athen entgegen. Er wolle nicht über solch ein weiteres Paket reden, sagte er vor Abgeordneten des Europaparlaments in Brüssel. ""Wir wollen Hilfe leisten und Griechenland nicht erniedrigen"", ergänzte er. Erst müsse das zweite Hilfsprogramm von 130 Milliarden Euro auf den Weg gebracht und umgesetzt werden, an das Auflagen für einen Spar- und Reformkurs Athens geknüpft seien. Zuletzt hatte Bundesfinanzminister Wolfgang Schäuble eingeräumt, dass Griechenland möglicherweise weitere Hilfen benötigt. "
29.02.2012 16:44 Uhr,Internetkonzern stellt seine Datenschutzbestimmungen um,Was sich für die User von Google ändert,"Sie ist eine der am stärksten frequentierten Adressen im Web: die Startseite von Google. Bei dem Konzern ändern sich ab 1. März die Datenschutzbestimmungen. Was heißt das für die User? Können sie den neuen Bestimmungen ausweichen? Was sagen Datenschützer? Wir beantworten die häufigsten Fragen. Google will seine verschiedenen Dienste stärker miteinander verschmelzen. Schon lange ist der Anbieter mehr als nur eine Suchmaschine. Zu den Angeboten des US-Konzerns gehören unter anderem das Video-Netzwerk YouTube, der E-Mail-Dienst GoogleMail, das soziale Netzwerk Google+, ein Kalender und ein Online-Office-Programm. Google will Daten, die Nutzer in diesen Diensten hinterlassen, künftig einfacher miteinander verknüpfen können. Dazu führt der Konzern die Datenschutzbestimmungen von mehr als 70 Diensten zu einer einzigen zusammen. Google will es Nutzern erleichtern, zwischen den einzelnen Diensten hin und her zu wechseln. Dazu werden z.B. auch verschiedene Nutzernamen von Anwendern für verschiedene Dienste des Konzerns vereinheitlicht. Durch Angaben zu Vorlieben oder persönliche Daten, die Nutzer bei Google-Diensten hinterlassen, will das Unternehmen Anwendern unter anderem personalisierte Suchergebnisse liefern. Genauso will Google die Werbeanzeigen für seine Nutzer maßschneidern. Das kann, muss aber nicht als Nachteil für die User bewertet werden. Nein. Ein aktives Zustimmen der Nutzer ist nicht nötig, es erfolgt gewissenmaßen passiv - durch das Nutzen der Angebote von Google. Gleichwohl informiert Google seit Wochen auf den Startseiten seiner Dienste über seine Pläne. ""Google ändert im Grunde nichts Wesentliches"", sagt der Journalist Jo Bager vom Fachdienst ""Heise"" aus Hannover. Schon länger habe man einzelne Dienst miteinander verbinden können, etwa Kalender und E-Mail-Verzeichnisse, ""und diese Verbindung wird nun lediglich übergreifend stattfinden"". Bager weist im Gespräch mit tagesschau.de darauf hin, dass ""keine neuen Daten erfasst"" würden. Das hängt davon ab, wie Nutzer Google in Anspruch nehmen. Für die Nutzung vieler Google-Angebote müssen Nutzer ein Konto anlegen. Dort hinterlegen sie zum einen persönliche Daten wie Name, E-Mail oder auch Kreditkartennummer. Zum anderen sammelt Google Daten über die Nutzung seiner Dienste, die im Falle angemeldeter Nutzer auch diesen zugeordnet werden können. Dabei kann es sich um Informationen handeln wie Gerätetyp, Betriebssystem, Telefonnummer oder Standortdaten. Den neuen Datenschutzbestimmungen ganz auszuweichen, würde einen Verzicht auf Google-Dienste bedeuten. Der Verbraucherzentrale Bundesverband empfiehlt Internetnutzern, nicht alle Informationen im Netz bei einem einzigen Anbieter zu vereinen. So könnten Nutzer etwa ihre Fotos anstatt bei Google bei anderen Anbietern online teilen oder andere soziale Netzwerke nutzen. Zudem müssen Nutzer bei einigen Google-Diensten - wie der Suchmaschine - während des Surfens nicht immer angemeldet sein. Bestimmte Funktionen wie die personalisierte Suche und maßgeschneiderte Anzeigen lassen sich im Google-Konto auch abstellen. ""Dazu wäre es vielleicht eine gute Idee, sich bei Google einzuloggen und das Dashboard anzuklicken, wo alle Google-Accounts des Users zusammenlaufen"", rät Heise-Redakteur Bager. ""Auf die Art sieht man recht schnell, was Google über einen weiß. Und dort lassen sich die persönlichen Datenschutzeinstellungen auch übersichtlich erfassen, etwa wo man welche Telefonnummer angegeben hat."" Wie genau das Dashboard nach der Umstellung der Datenschutzregeln aussieht, könne allerdings noch nicht gesagt werden. Das sehen vor allem Datenschützer kritisch. Der Berliner Datenschutzbeauftragte Alexander Dix sagte: ""Es deutet alles darauf hin, dass hier geltendes europäisches Datenschutzrecht verletzt wird."" Auch der zuständigen französischen Aufsichtsbehörde CNIL zufolge hat Google nicht alle europäischen Regeln eingehalten. So seien die Angaben über die Nutzung der Daten zu vage und auch für Fachleute schwer verständlich. Damit ist möglicherweise fraglich, ob Google die neuen Nutzungsbedingungen in der EU einführen darf. Zusammengestellt von Christian Radler, tagesschau.de "
29.02.2012 12:17 Uhr,Italien verhandelt Maßnahmenpaket,Montis Kampf gegen die Kasten,"Taxifahrer, Apotheker und sogar die katholische Kirche müssen in Italien um Sonderrechte bangen: Ministerpräsident Monti will mit einem Maßnahmenpaket von historischem Ausmaß die Wirtschaft beflügeln. Die Zustimmung im Senat gilt als sicher, es droht aber Gegenwind von den Gewerkschaften. Von Tilmann Kleinjung, ARD-Hörfunkstudio Rom ""Das waren am Anfang Tage voller Furcht, dass es vielleicht zu spät sein könnte, dass Italien abrutscht. Und diese Furcht ist viel geringer geworden"", sagt Wirtschaftsminister Corrado Passera. ""Gemeinsam mit dem Parlament haben wir eine Reihe von Sachen umgesetzt, die schon lange dran waren und die uns vor allem im Ausland niemand zugetraut hatte."" Die Euphorie scheint etwas deplatziert. Denn noch immer hat Italien einen gewaltigen Schuldenberg, noch immer zahlt der Staat deutlich höhere Zinsen für seine Staatsanleihen als vor der Krise und noch immer lahmt die italienische Wirtschaft: Das Bruttoinlandsprodukt fiel im vierten Quartal 2011 um 0,7 Prozent und wird auch in den ersten Monaten dieses Jahres weiter schrumpfen. Bisher hat Monti vor allem gespart. Mit dem neuen Maßnahmenpaket will er verkrustete Strukturen aufbrechen und so der Wirtschaft auf die Beine helfen. So bekommen Apotheker mehr Konkurrenz und das Taxigewerbe wird liberalisiert. Neapels Taxifahrer demonstrieren gegen diese Maßnahmen seit Wochen. Auch die katholische Kirche kommt nicht ungeschoren davon. Bislang profitierten kirchliche Einrichtungen von Steuererleichterungen. Ein kirchliches Krankenhaus oder Hotel musste keine Immobiliensteuer zahlen, wenn es über eine kleine Kapelle oder einen Andachtsraum verfügte. Ab sofort gilt: Nur die Häuser der Kirche, die auf Non-Profit-Basis arbeiten, sind steuerbefreit. Die katholische Kirche ist der größte private Schul- und Klinikträger im Land. ""Die Regierung will nicht in Abrede stellen, dass der Non-Profit-Sektor ein echter Schatz für das Land ist"", sagt Monti. ""Gerade um ungerechtfertigte Kritik und falsche Interpretationen zu vermeiden, halten wir es für notwendig, gradlinig, genau und transparent die Grenze zwischen kommerziellen Aktivitäten und Non-Profit zu definieren."" Der praktizierende Katholik Monti spricht damit das aus, was vermutlich viele Italiener denken: Die Zeit der Privilegien für die katholische Kirche ist vorbei. Doch die eigentliche Feuerprobe steht der Regierung Monti noch bevor: Sie will den Kündigungsschutz lockern. Laut Artikel 18 des italienischen Arbeitsgesetzbuches können Mitarbeiter in Betrieben mit 15 und mehr Beschäftigten bisher praktisch nicht mehr entlassen werden. Arbeitsministerin Elsa Fornero hat angekündigt, diesen Artikel notfalls auch gegen die Gewerkschaften zu reformieren. Die streikerprobten und mächtigen italienischen Gewerkschaften haben bereits klargestellt, dass der Kündigungsschutz für sie nicht verhandelbar ist. "
29.02.2012 11:56 Uhr,EZB-Kredite zu niedrigem Zinssatz,Geldregen für Europas Banken,"Die Banken haben sich erneut eine riesige Summe billigen Geldes bei der Europäischen Zentralbank (EZB) geliehen. 800 Kreditinstitute holten sich zusammen 529,5 Milliarden Euro für eine Laufzeit von drei Jahren, teilte die EZB mit. Der Zins orientiert sich am jeweiligen Leitzins der Zentralbank, der derzeit auf dem Rekordtief von 1,0 Prozent liegt. Die EZB will mit der Geldflut und Zinsen auf Rekordtief ein Austrocknen der Geldmärkte verhindern und einer Kreditklemme zuvorkommen. Denn das Vertrauen der Institute untereinander ist weiterhin massiv gestört. Das führt dazu, dass sich die Banken untereinander weniger Geld leihen. Vor allem Banken aus den Euro-Krisenstaaten wie Griechenland, Italien und Spanien hatten zuletzt Probleme, sich anderswo als bei der Zentralbank frisches Geld zu besorgen. Zudem stehen die Banken vor einer gigantischen Refinanzierungswelle und müssen in diesem Jahr Hunderte Milliarden an Schulden zurückzahlen. Die EZB fürchtet, dass die Geldhäuser deshalb weniger Darlehen an Unternehmen geben und damit die Wirtschaftskrise verschärfen. Der dreijährige Notenbankkredit soll ihnen Planungssicherheit bieten. Mit ihrer Aktion zielt die EZB aber auch auf den Anleihenmarkt ab. Sie hofft, dass die Banken mit dem billigen Geld Staatsanleihen von kriselnden Euro-Staaten kaufen. "
29.02.2012 10:08 Uhr,Winterarbeitslosigkeit legt zu - Tendenz bleibt positiv,Februar-Kälte hinterlässt Spuren am Arbeitsmarkt,"Die Zahl der Arbeitslosen in Deutschland ist im Februar wie für die Jahreszeit üblich gestiegen - und zwar geringfügig auf 3,11 Millionen. Das seien 26.000 mehr gewesen als im Januar, aber 203.000 weniger als vor einem Jahr, teilte die Bundesagentur für Arbeit (BA) mit. Das ist die geringste Arbeitslosigkeit im Monat Februar seit 21 Jahren. Die Arbeitslosenquote stieg im Monatsvergleich um 0,1 Prozentpunkte auf 7,4 Prozent. ""Die Arbeitslosigkeit ist allein aufgrund des frostigen Winterwetters gestiegen"", sagte BA-Vorstandschef Frank-Jürgen Weise. ""Der Arbeitsmarkt zeigt sich in der aktuellen konjunkturellen Schwächephase robust."" Im Februar wurden rund 473.000 Mitarbeiter gesucht, das sind 56.000 mehr als im Vorjahr. Besonders gefragt sind nach BA-Informationen derzeit Fachleute für Mechatronik (eine Kreuzung aus den Gebieten Maschinenbau, Elektronik und Informatik), Elektro, Metall, Maschinen- und Fahrzeugbau, Logistik sowie Gesundheit. Die insgesamt positive Entwicklung am Arbeitsmarkt zeigt sich auch an der Zahl der Erwerbstätigen: Im Vergleich zum Vorjahr legte sie um 577.000 oder 1,4 Prozent auf 41,06 Millionen zu, wie das Statistische Bundesamt mitteilte. Damit sei erstmals in einem Januar die Marke von 41 Millionen Erwerbstätigen übertroffen worden. Die meisten Volkswirte blicken weiter recht optimistisch in die Zukunft. ""Viele Indikatoren deuten auf eine weitere Expansion am Arbeitsmarkt hin. Das zeigte beispielsweise die weiterhin wachsende Zahl bei den offenen Stellen im Januar"", macht etwa Konjunkturforscher Steffen Henzel vom Münchner Ifo-Institut deutlich. Vor allem Dienstleistungsunternehmen, aber auch viele Baufirmen planten nach dem Ifo-Beschäftigungsbarometer weiterhin Neueinstellungen. Im Januar war die Zahl der Arbeitslosen um 302.000 auf 3,08 Millionen gestiegen. Die Arbeitslosenquote hatte sich um 0,7 Punkte auf 7,3 Prozent erhöht. "
29.02.2012 09:14 Uhr,Vorschlag zur Griechenland-Rettung,"Der ""Aufbaukommissar"" soll es richten","Im Januar hatte die Bundesregierung mit ihrem Vorschlag eines ""Sparkommissars"" für Athen viel Kritik einstecken müssen. Juncker will seinen Vorschlag nicht als Neuauflage verstanden wissen. ""Kein Sparkommissar, wie ehedem vorgeschlagen, sondern ein Aufbaukommissar, der alle Kompetenzen der EU-Kommission Griechenland betreffend bündelt"" solle die EU in Athen vertreten, sagte er. ""Irgendjemand muss eben Hilfestellung bieten, die griechische Wirtschaftspolitik denken und vorausdenken. Es wird nicht reichen, dass wir uns einmal im Monat als Euro-Finanzminister damit beschäftigen"", sagte der Chef der Eurogruppe. EU-Kommissionschef José Manuel Barroso äußerte Bedenken gegen einen Sonderkommissar. ""Es kann nicht ein Kommissar alle Probleme lösen, sondern das müssen die Griechen selbst tun"", sagte Barroso und verwies auf die Arbeit der Taskforce. Die schon im Sommer eingesetzte Taskforce greife auf die verschiedenen Ressorts in der Kommission zurück, und der Ansatz müsse ""so integriert wie möglich"" bleiben, zumindest für die Einleitung der Reformen, sagte Barroso. Zugleich forderte er die griechische Regierung auf, Wohlhabende stärker an der Rettung des Landes zu beteiligen. Die EU-Regierungschefs würden dies auf dem Gipfel fordern. Die EU bestehe darauf, dass Athen die Reichen in die Pflicht nehme. In der Frage der Aufstockung des Europäischen Stabilitätsmechanismus ESM stellte sich Juncker gegen die Bundesregierung. ""Bis Ende März werden wir eine Entscheidung haben, dass wir ESM und den Euro-Rettungsfonds EFSF parallel auf der Strecke behalten. Damit stünden dann beide Instrumente und bis zu 750 Milliarden Euro zur Verfügung"", sagte er der ""Welt"". Das Volumen des ESM soll noch im März durch die Euro-Länder überprüft werden. Der ESM kann mehr Geld als der EFSF zur Unterstützung angeschlagener Euro-Länder einsetzen. Die Bundesregierung will an der vereinbarten Obergrenze der beiden Rettungsmechanismen von 500 Milliarden Euro festhalten. Die EU-Kommission, der Internationale Währungsfonds sowie mehrere Euro-Länder befürworten hingegen eine Aufstockung. Die Euro-Finanzminister wollen bei ihrem Gipfel prüfen, ob die griechische Regierung weitere Bedingungen für das zweite Griechenland-Hilfsprogramm mit Krediten über 130 Milliarden Euro erfüllt hat. Die von der sogenannten Troika aus EU, IWF und Europäischer Zentralbank geforderten Sparmaßnahmen sehen unter anderem Lohn-, Renten- und Sozialkürzungen vor. Das griechische Parlament stimmte derweil weiteren Haushaltskürzungen in Höhe von 3,2 Milliarden Euro für das laufende Jahr zu. Ohne die Einschnitte hätte Athen keine Chance auf weitere Notkredite in Höhe von 130 Milliarden Euro und keine Aussicht darauf, dass die privaten Gläubiger in großem Umfang Schulden erlassen. Die Gläubiger - Banken, Versicherungen und Hedgefonds - sollen in den kommenden Tagen ihre griechischen Schuldscheine in neue Anleihen mit längeren Laufzeiten und geringeren Zinsen umtauschen. Die Zeit drängt: Bis zum 14. März muss Athen Schulden in Höhe von 14,5 Milliarden Euro begleichen. "
28.02.2012 19:39 Uhr,Weitere Sanktionen gegen Weißrussland,Diplomatisches Kräftemessen zwischen EU und Minsk,"Als Reaktion auf die Menschenrechtsverstöße in Weißrussland hat die EU weitere Sanktionen gegen das Land beschlossen, um den Druck auf die Regierung zu erhöhen. Die EU-Außen- und Europaminister verständigten sich in Brüssel auf Einreiseverbote und Vermögenssperren für 19 Richter und zwei Polizeibeamte. Die Männer sollen wiederholt und planmäßig Gegner des Regimes von Präsident Alexander Lukaschenko verfolgt haben. Bislang stehen schon mehr als 200 Mitglieder der autoritären Führung in Minsk auf der schwarzen Liste der EU. Die Konten von drei regierungsnahen Unternehmen bleiben weiterhin eingefroren. Auch Waffenlieferungen in die einstige Sowjetrepublik sind verboten. Als Reaktion auf die neuen Sanktionen der EU beorderte die Regierung in Minsk ihren EU-Botschafter zu Beratungen zurück. Auch der weißrussische Botschafter in Polen sei aufgefordert worden, zu Beratungen nach Minsk zu reisen, teilte das weißrussische Außenministerium mit. Als Reaktion auf Lukaschenkos Vorgehen teilte die EU-Außenbeauftragte Catherine Ashton in Brüssel mit, dass alle EU-Staaten ihre Botschafter aus Weißrussland ""zu Konsultationen"" in die Hauptstädte zurückrufen würden. Zugleich vereinbarten die Regierungen der EU-Staaten, die weißrussischen Botschafter in ihre Außenministerien einzubestellen. Lukaschenko sei der ""letzte Diktator, den wir in Europa haben"", und die EU werde sich von den Aktionen des Landes nicht einschüchtern lassen, sagte Westerwelle. Die Europäische Union hatte bereits mehrfach Sanktionen gegen die weißrussische Führung und mit der Regierung zusammenarbeitende Einrichtungen verhängt, darunter Vermögenssperren und Exportverbote für Waffen. "
28.02.2012 18:32 Uhr,Außenminister-Treffen in Brüssel,Rumänien blockiert EU-Kandidatenstatus für Serbien,"EU-Erweiterungskommissar Stefan Füle sagte nach der Sitzung in Brüssel, er sei zuversichtlich, dass der EU-Gipfel grünes Licht geben werde. Serbien habe die im Dezember von der EU genannten Bedingungen erfüllt, sagte der dänische Außenminister Nicolai Wammen. Streitpunkt war die in Serbien lebende Minderheit der rumänischsprachigen Vlachen. Rumäniens Außenminister Cristian Diaconescu hatte völlig überraschend verlangt, Serbien solle die dort lebende Minderheit von etwa 30.000 Vlachen als ethnische Rumänen anerkennen und entsprechend schützen. Serbiens Präsident Boris Tadic, der nicht an den Beratungen der EU-Minister teilnahm, lehnte dies in Brüssel vor Journalisten ab. Serbien erfülle die Kriterien der EU für Demokratie und Rechtsstaatlichkeit - komme jedoch keinen anderen Forderungen nach. Diplomaten zeigten sich überrascht von der Forderung Rumäniens, dieses Anliegen habe bislang keine Rolle gespielt. Westerwelle kritisierte die rumänische Regierung scharf: ""Hier hat die rumänische Innenpolitik die Hand geführt.""Dies entspreche nicht dem Geist der europäischen Zusammenarbeit. Er erwarte, dass die Empfehlung an den Gipfel am Donnerstag dann auch förmlich bestätigt werde. "
28.02.2012 18:02 Uhr,Dublin will Referendum zum Fiskalpakt,Irland befragt das Volk zur Schuldenbremse,"Die irische Regierung will vor einer Annahme des europäischen Fiskalpakts und der darin festgeschriebenen Schuldenbremse das Volk befragen. ""Das irische Volk wird in einem Referendum um die Ermächtigung gebeten, den europäischen Stabilitätsvertrag zu unterzeichnen"", sagte Premierminister Enda Kenny in Dublin. Ein Datum für das Referendum stehe allerdings noch nicht fest. Irland ist nach einer schweren Bankenkrise einer der am höchsten verschuldeten Staaten der Eurozone. Nachdem das Land Ende 2010 als erstes unter den Rettungsschirm von EU und Internationalem Rettungsschirm geschlüpft war und Kreditzusagen in Höhe von 67,5 Milliarden Euro erhalten hatte, hat es jedoch alle Anforderungen erfüllt. Zurzeit ist die Volkswirtschaft auf dem Wege der Erholung. Auf Volksabstimmungen in Irland blickt der Rest der EU mit Sorge: In der Vergangenheit haben die Iren bereits zweimal einen EU-Vertrag bei einer Volksabstimmung zunächst abgelehnt, in einem zweiten Anlauf dann aber doch zugestimmt. In einer Anfang Februar veröffentlichten Umfrage hatten sich drei Viertel der Iren für ein Referendum zu der Fiskalpakt-Frage ausgesprochen. Der Anteil der Befürworter (40 Prozent) lag nur knapp über der Zahl der Gegner (36 Prozent) des Stailitätsvertrags. "
28.02.2012 17:09 Uhr,Bundesregierung bleibt hart,Euro-Gipfel zur ESM-Aufstockung wird verschoben,"Thema dieses angedachten Euro-Gipfels - zu dem es keine offizielle Einladung gab - sollte eigentlich die Erhöhung des Krisenfonds sein. Anders als EU-Kommission, Internationaler Währungsfonds (IWF) und eine Reihe von Euro-Ländern lehnt Deutschland die Erhöhung der Mittel für die Euro-Rettung derzeit ab. EU-Kommissionspräsident José Manuel Barroso hatte bereits gesagt, er erwarte eine Entscheidung über die Aufstockung des ESM erst in den kommenden Wochen. Er rief die EU-Länder dazu auf, mehr für die Ankurbelung der Wirtschaft, die Wettbewerbsfähigkeit und Beschäftigung zu tun. Nur mit konjunkturellem Wachstum könne Europa aus der Krise kommen. Trotz des ausgefallenen Euro-Gipfels soll vor Beginn des EU-Gipfels am Donnerstag die Euro-Gruppe in Brüssel zusammenkommen. Die Euro-Finanzminister wollen prüfen, ob die griechische Regierung weitere Bedingungen für das zweite Griechenland-Hilfsprogramm mit Krediten über 130 Milliarden Euro erfüllt hat. Eine Idee für eine Aufstockung des Fonds ist, dass die verbliebenen rund 250 Milliarden Euro aus dem bisherigen Euro-Rettungsfonds EFSF bei der Einrichtung des ESM im Sommer nicht auf die angestrebte Ausleihkraft des neuen Fonds von 500 Milliarden Euro angerechnet, sondern draufgeschlagen werden. So könnten die verfügbaren Mittel auf 750 Milliarden Euro erhöht werden. Damit soll eine glaubwürdige ""Brandmauer"" errichtet werden, um ein Übergreifen der Krise von Griechenland auf Sorgenkinder wie Spanien zu verhindern. "
