date,topline,headline,content
31.07.2008 15:08 Uhr,Ratifizierung im 24. EU-Staat,Italienisches Parlament stimmt dem EU-Vertrag zu,"Als 24. Land hat Italien dem von den Iren in einem Referendum abgelehnten EU-Reformvertrag zugestimmt. Nach dem Senat billigte auch die Abgeordnetenkammer in Rom den Vertrag von Lissabon, der die EU auf eine neue Grundlage stellen soll, einstimmig. Der Senat hatte bereits in der vergangenen Woche ebenfalls einmütig für den Vertrag votiert. Die Iren hatten den Vertrag in einem Referendum verworfen und die EU damit in eine Reformkrise gestürzt. Parlamentarische Zustimmung zu dem Reformwerk gab es dagegen in jetzt 24 der 27 EU-Staaten. Es fehlen noch Tschechien und Schweden. Damit der EU-Vertrag in Kraft treten kann, müssen alle EU-Mitgliedsländer zustimmen. Der französische Staatschef und derzeitige EU-Ratspräsident Nicolas Sarkozy sucht nach einer Lösung. Ein Ausweg aus der Krise der Europäischen Union soll bei einem Gipfel im Oktober erörtert werden. "
29.07.2008 18:00 Uhr,Nach den Hamas-Razzien im Gazastreifen,Jede kritische Organisation wird geschlossen,
28.07.2008 21:59 Uhr,Auswirkungen des Konjunkturprogramms,US-Etatdefizit wächst auf Rekordwert von 482 Mrd. Dollar,"Das Weiße Haus erklärte, Regierung und Kongress seien sich schon vor Monaten bewusst gewesen, dass sie das Defizit mit Finanzhilfen für die kriselnde Wirtschaft erhöhen würden. Der bisherige Rekord wurde im Jahr 2004 mit 413 Milliarden Dollar aufgestellt. Das Defizit für das laufende Haushaltsjahr wird dagegen niedriger ausfallen als erwartet. Der jetzt veröffentlichten Schätzung zufolge soll es sich auf 389 Milliarden Dollar statt der bisher erwarteten 410 Milliarden belaufen. Für das Jahr 2012 rechnet die Regierung sogar mit einem Überschuss. "
25.07.2008 16:26 Uhr,Ringen um einheitliche Regelung,EU-Mitglieder wollen binationale Scheidungen vereinfachen,"Die Scheidung binationaler Ehen ist in der EU ein großes Problem - zu unterschiedlich ist das Scheidungsrecht der Mitgliedsstaaten. Das soll sich jetzt ändern: Eine Gruppe von Staaten will jetzt einen Sonderkompromiss aushandeln. Deutschland ist nicht dabei. Von Michael Becker, MDR-Hörfunkkorrespondent Brüssel Schweden ist das Land mit dem liberalsten Scheidungsrecht - dort kann man eine Scheidung unter Umständen sogar per Post über die Bühne bringen. Am anderen Ende der Skala befindet sich Malta, wo es überhaupt kein Scheidungsrecht gibt. Will ein Paar sich scheiden lassen, muss die Kirche die Ehe annullieren. Die Justizminister der EU-Länder versuchen nun schon seit Monaten auf die Frage eine gemeinsame Antwort zu finden, welches Scheidungsrecht anzuwenden ist, wenn die Beteiligten aus verschiedenen EU-Ländern kommen. Die größten Probleme mit einer EU-weiten Regelung hat Schweden. Die Regierung fürchtet, dass ihren Bürgern Nachteile entstehen, weil das liberale schwedische Scheidungsrecht nicht zur Anwendung kommen könnte, wenn ein Schwede beispielsweise mit einer Französin verheiratet ist und das Paar nicht in Schweden lebt. Da mittlerweile klar ist, dass es keinen gemeinsamen Nenner gibt, haben sich einige EU-Länder entschieden, in einer kleinen Gruppe einen Kompromiss auszuhandeln, der dann für diese Länder gelten würde. Das ist rechtlich möglich, gilt aber als Notlösung, weil man am Ende einen Kompromiss hat, der nur in einzelnen EU-Ländern gilt. Deutschland zögert noch, sich an der Gruppe zu beteiligen. Justizstaatssekretär Lutz Diwell sagte allerdings, es gebe in Europa ein ""hohes Bedürfnis nach einer einheitlichen Regelung"". Die Zahlen sprechen für sich: In Brüssel hat man errechnet, dass jede fünfte Ehe in der EU einen grenzüberschreitenden Charakter hat - das heißt, dass die Paare entweder aus unterschiedlichen Ländern kommen oder in einem anderen EU-Land leben als ihrem eigenen. Der Kompromiss, der nun erarbeitet werden soll, läuft darauf hinaus, dass die Paare sich für das Scheidungsrecht des einen oder anderen entscheiden können. Nur wenn sie sich nicht einig werden, soll das Recht des Landes gelten, in dem sie zuletzt gemeinsam gewohnt haben. Bis es soweit ist, dürfte noch einige Zeit vergehen - und ob Deutschland sich am Ende beteiligt, ist noch offen. "
25.07.2008 13:14 Uhr,Energiekonzerne sollen ihre Netze abgeben,Was wird aus dem deutschen Stromnetz?,"Die EU-Kommission beharrt darauf: Die Energiekonzerne sollen sich von ihren Netzen trennen. E.ON will dem zuvorkommen und kündigte an, sein sein gesamtes deutsches Stromnetz zu verkaufen. Warum? Und welche Konsequenzen hätte das? tagesschau.de hat Fragen und Antworten rund um das deutsche Stromnetz zusammengestellt. Wie funktioniert der Transport von Strom? Den weitaus größten Teil des Netzes macht - mit einer Länge von mehr als einer Million Kilometern - das Niederspannungsnetz aus. Es wird von rund 900 Stadtwerken und kommunalen Versorgern betrieben. Nur 40.000 Kilometer entfallen auf das Höchstspannungsnetz, über das auch der Handel mit dem Ausland abgewickelt wird. Dieses Fernübertragungsnetz soll nach dem Willen der EU-Kommission von den Konzernen abgespalten und verkauft werden. Wem gehören die Höchstspannungsnetze bisher? Das Höchstspannungs- oder auch Fernübertragungsnetz in Deutschland teilen die vier Quasi-Monopolisten E.ON, RWE, EnBW und Vattenfall  unter sich auf. Während das Netz von E.ON von Nord nach Süd durch die Mitte Deutschlands verläuft, konzentriert sich Vattenfall auf den Osten, RWE auf den Westen und EnBW auf den Südwesten. In welchem Zustand ist das deutsche Übertragungsnetz? In keinem besonders guten - glaubt man einem im Januar veröffentlichten Bericht der Bundesnetzagentur. Es gebe ""Investitionsbedarf in erheblichem Umfang"", weil das Netz veraltet sei und die Grenzen seiner Belastbarkeit erreicht habe. Die Behörde warnte in dem Bericht, dass ""in einigen Regionen Deutschlands mittelfristig Engpässe im Stromnetz nicht auszuschließen"" seien. Auch Aribert Peters vom Bund der Energieversorger hält die Versorgungssicherheit für gefährdet: Das deutsche Übertragungsnetz sei im Durchschnitt 50 Jahre alt. Die Konzerne investierten trotz ihrer Milliardengewinne nicht genug in die Netze. Warum will E.ON sein Netz verkaufen? Mit dem Verkauf will E.ON die Einstellung von EU-Kartellverfahren erreichen und zugleich den wettbewerbspolitischen Druck auf die Konzernführung verringern. Doch es gibt auch handfeste betriebswirtschaftliche Gründe für den Rückzug. Denn die Bundesnetzagentur hat die Gewinnmöglichkeiten im Stromnetz stark beschnitten. Der Betrieb von Stromnetzen lohne sich deshalb kaum noch, erklärte E.ON-Chef Wulf Bernotat. Unterstützung erhält E.ON dabei vom Chef der regierungseigenen Deutschen Energieagentur (Dena), Stephan Kohler. Auch er kritisiert die Regulierungsbehörde. Offenbar sei durch die Regulierung der Netze inzwischen der ""Anreiz nicht mehr besonders groß, sich auf diesem Gebiet wirtschaftlich zu betätigen"". Zudem könne aktuellen Untersuchungen zufolge die beim Netzausbau rechnerisch notwendige Eigenkapitalverzinsung in der Praxis nicht realisiert werden. Werden die anderen großen Versorger nachziehen? Wie wirkt sich der Verkauf für die Kunden aus? Zwar entfallen nur vier Prozent des Strompreises für Haushaltskunden auf das überregionale Höchstspannungsnetz. Aus Wettbewerbssicht wäre es nach Ansicht von Claudia Kemfert, Energieexpertin des Deutschen Instituts für Wirtschaftsforschung, dennoch positiv, wenn die Stromkonzerne sich von ihren Netzen trennen würden. Holger Krawinkel teilt ihre Meinung.  Denn das Höchstspannungsnetz entscheide darüber, ob ein einheitlicher europäischer Binnenmarkt für Strom entstehen könne. ""Gibt es einen europäischen Binnenmarkt, erhöht sich auch der Wettbewerb"" und damit könnten die Preise sinken, ist der Experte überzeugt. Denn im europäischen Vergleich wirkten die deutschen Stromriesen plötzlich gar nicht mehr so groß. Dann könne auch nicht mehr von einer marktbeherrschenden Stellung gesprochen werden. Wer könnte das Netz von E.ON kaufen? Diskutiert wird aber auch die Idee einer Netz AG. An ihr könnten sich der Staat sowie große industrielle Stromverbraucher beteiligen. Dabei könnte sich die öffentliche Hand je nach Ausgestaltung entweder die Mehrheit sichern und so ihren Einfluss wahren oder nur eine Sperrminorität anstreben. Sollte der Staat das Höchstspannungsnetz übernehmen? Ja, sagt Energieexperte Krawinkel. Die öffentliche Hand könne am besten Versorgungssicherheit und einen angemessenen Ausbau der Netze garantieren. Die Netzagentur dagegen lehnt den Einstieg des Staates beim Höchstspannungsnetz ab. ""Der Ruf nach dem Staat ist nicht notwendig"", sagt der Präsident der Bundesnetzagentur, Matthias Kurth. ""Wir können die Balance zwischen den Notwendigkeiten einer sicheren Stromversorgung, den notwendigen Investitionen und dem Einsatz von privatem Kapital halten."" Dafür sei keine Verstaatlichung nötig. Im Gegenteil: Privates Kapital könne helfen, die Infrastruktur zu mobilisieren. Bundeskanzlerin Angela Merkel jedenfalls hält von einer Übernahme des Netzes bisher gar nichts: ""Die Verstaatlichung habe ich nicht im Auge. Das will ich deutlich sagen."" "
24.07.2008 16:04 Uhr,Klage gegen EU-Kommission eingereicht,BASF will Genkartoffel-Zulassung erzwingen,"Das Zulassungsverfahren dauert seit 1996. Die Behörde plant laut dem Unternehmen, den Vorgang erst im Dezember abzuschließen. Eine Sprecherin von EU-Umweltkommissar Stavros Dimas wollte zunächst nicht Stellung nehmen. Die Kommission müsse sich die Klageschrift erst ansehen. Die Behörde hatte im Mai die Entscheidung zum Anbau genetisch veränderter Pflanzen verschoben. Sie will die gesundheitlichen und ökologischen Risiken der von BASF gezüchteten Kartoffel durch die EFSA erneut prüfen lassen. Die Verzögerung der Entscheidung führte dazu, dass BASF den für dieses Jahr geplanten kommerziellen Anbau der neuen Kartoffelsorte verschieben musste. Seit 2005 wurden zwar eine Reihe von genetisch veränderten Produkten zur Einfuhr in die EU zugelassen. Doch seit 1998 hat die Kommission keine Genehmigung mehr für den Anbau einer gentechnisch veränderten Pflanze erteilt. Die EU-Mitgliedsstaaten sind in dieser Frage zerstritten. Auch in der Kommission stehen sich Kritiker und Unterstützter der Gentechnik gegenüber. Umweltschützer verweisen darauf, dass BASF auch einen Antrag zur Zulassung der Kartoffel als Futtermittel gestellt hat. Dies berge Gefahren, weil ""Amflora"" ein Resistenz-Gen gegen Antibiotika enthält. Spätestens nach der Zulassung als Futtermittel drohe dieses in die Nahrungskette zu gelangen. Die EU hatte hierzu eigene Behörden mit Gutachten beauftragt - die gaben Entwarnung. Aber auch wenn die Gen-Kartoffel nur als Industriestoff zugelassen werde, könne man Gefahren nicht ausschließen, sagen die Umweltschützer. ""Amflora"" könnte verwechselt und mit anderen Speisekartoffeln vermischt werden. Außerdem könnte das Antibiotika-Gen auch die Bodenökologie durcheinander bringen, klagte der Bund für Umwelt und Naturschutz. "
24.07.2008 04:31 Uhr,Christen im Irak,Auf der Flucht im eigenen Land,"Heute beraten die EU-Innenminister, ob christliche Flüchtlinge aus dem Irak nach Europa geholt werden sollen. Für viele dort verbliebene Christen wäre das die Rettung, für ihre Religion im Irak aber wäre es das sichere Aus. Von Carsten Kühntopp, ARD-Hörfunkstudio Amman Im kurdischen Nordosten des Iraks liegt am Fuß einer Bergkette das Dorf Tineh. 22 Flüchtlingsfamilien leben hier, Christen, die sich vor Gewalt in anderen Teilen des Landes in Sicherheit gebracht haben. Yacoub sitzt im Wohnzimmer: Häkeldeckchen auf dem Sofa, die Mutter Gottes in Plastik auf dem Fernseher, an der Wand ein schwülstig-goldgerahmtes Bildnis Jesu - alles blitzblank geputzt, hell und aufgeräumt. Yacoub ist Mitte fünfzig und Vater von zwei Kindern. In Bagdad hatte die Familie ein gutes Leben, aber ""hier haben wir keine Arbeit, es gibt keine Jobs. In Bagdad war ich Manager in einem Hotel, etwa 30 Jahre lang. Aber hier bin ich arbeitslos. Es gibt auch ein Problem mit der Sprache: Ich spreche kein Kurdisch."" Doch an eine Rückkehr in die irakische Hauptstadt ist nicht zu denken. Nach wie vor ist die Lage unsicher, so Yacoub: ""In bestimmten Vierteln Bagdads wie Dora und Mekaník wurde man bedroht: Entweder ihr konvertiert zum Islam oder ihr zahlt Schutzgeld - oder ihr geht weg!"" Wer immer das auch macht, sei gewiss kein Iraker, ist sich Yacoub sicher. ""Das ist von außen gekommen, als Al Kaida kam. Wir haben 45 Jahre lang in Bagdad gelebt, und niemals hat irgendjemand was gesagt."" Je kleiner eine Minderheit im Irak ist, desto gefährdeter ist sie. Die irakischen Christen sind verwundbar, doch andere Minderheiten sind kleiner und deshalb noch gefährdeter. Genau das geschehe aber, wenn nun in Brüssel gesagt würde: Kommt nach Europa. ""Dann unterstützen Sie den, der gerade solchen Druck auf mich macht. Sie helfen den Fanatikern und Extremisten, mich aus dem Land zu verjagen! Stattdessen müssen Sie in die andere Richtung wirken!"" Die Diskussionen in Deutschland hat Kanna aufmerksam verfolgt. Mit vollendeter arabischer Höflichkeit sagt er, der Christ, zunächst, welch großen Respekt er für deutsche Spitzenpolitiker habe - doch dann holt er aus: ""Als Deutsche geben Sie ein schlechtes Beispiel ab, wenn Sie so für Christen voreingenommen sind. Das ist auch schlecht für Europa, denn eigentlich ist Europa säkular, und es spielt dort keine Rolle, welchem Volk oder welcher Religion jemand angehört."" Irakische Politiker und der Klerus sind sich also einig: Sollte Europa jetzt die Tore für christliche Flüchtlinge aus dem Irak öffnen, wäre das Christentum im Zweistromland am Ende. Im Dorf Tineh aber verfängt diese Argumentation nicht. Sliwo Issa Yacoub, der arbeitslose Hotelmanager, glaubt, dass die Kirchenführer ganz anders sprechen würden, wenn sie so leben müssten wie die Flüchtlinge. ""Die ersten, die gingen, waren die Geistlichen! Sie wollen jetzt verhindern, dass die Menschen weggehen, aber sie waren die ersten, die in die schönen Vororte von Erbil, nach Frankreich oder Kanada gingen! Wo sind sie denn jetzt alle? Sicherlich, einige von ihnen sind gute Menschen, die hiergeblieben sind und sich aufopfern, aber das sind nur wenige."" "
23.07.2008 18:21 Uhr,Übernahmepläne für VW-Konzern gebilligt,EU gibt Porsche freie Fahrt,"Die EU-Kommission hat keine Einwände gegen die Kontrolle des Sportwagenherstellers Porsche über Volkswagen. Der geplante Zusammenschluss beeinträchtige den Wettbewerb in Europa nicht, die Übernahme werde deshalb genehmigt, erklärte die Kommission in Brüssel. Auf allen betroffenen Märkten gebe es weiterhin starke Konkurrenz. Bereits im Juni hatten die Stuttgarter erklärt, Verträge für den Kauf von weiteren 4,92 Prozent der VW-Stammaktien geschlossen zu haben. Diesen Nachweis hatte die EU-Kommission zur Bedingung gemacht, um über die geplante Mehrheitsübernahme von Porsche bei VW zu entscheiden. Hintergrund ist, dass die Wettbewerbshüter bei einem Anteil von 35 Prozent ein faktisches Beherrschungsverhältnis unterstellen. Hinsichtlich der künftigen Machtverteilung in einem Porsche/VW-Konzern bestehen noch viele offene Fragen. Dabei geht es auch um die Mitbestimmung in der Porsche Holding. Porsche-Chef Wendelin Wiedeking hatte die Belegschaften von Porsche und VW zuletzt aufgefordert, eine Lösung in dem Streit zu finden. Sollte dies nicht gelingen, säßen künftig drei Arbeitnehmervertreter von Porsche und drei von VW im Aufsichtsrat. Aus Sicht des VW-Betriebsrats geht die Mitbestimmungsvereinbarung deutlich zulasten der VW-Belegschaft. "
23.07.2008 14:52 Uhr,Wegen Korruption,EU stoppt Finanzhilfen für Bulgarien,"Auch Rumänien erhielt einen scharfen Rüffel, muss aber nicht um EU-Gelder fürchten. Die EU bedauere im Nachhinein aber nicht, die beiden Länder aufgenommen zu haben, betonte der Sprecher. Die Union sei sich damals bewusst gewesen, in welchen Schwierigkeiten Bulgarien und Rumänien steckten. Nach dem Beitritt habe man diese Probleme gemeinsam angehen wollen. Konkrete Zahlen über die Höhe der nun eingefrorenen Subventionen für Bulgarien nannte die EU-Kommission nicht. Nach Angaben von Diplomaten soll es sich um rund 500 Millionen Euro handeln. Sofia erhält von 2007 bis 2013 insgesamt 29 Milliarden Euro. Die EU hatte Bulgarien und Rumänien bereits im vergangenen Jahr gedroht, die Zahlungen einzustellen, wenn die Korruption nicht effizienter bekämpft werde. Bulgarien könnte das Geld auch wieder bekommen, wenn es Abhilfe schafft. Die bulgarische Regierung hatte gestern einen Aktionsplan für die Verwendung von EU-Agrarzahlungen auf den Tisch gelegt - in der Hoffnung den Imageschaden damit noch begrenzen zu können. "
23.07.2008 12:17 Uhr,Sachsens Erklärung zu Flughafen Leipzig/Halle nichtig,EU stoppt Garantien für DHL-Drehkreuz,"Die Kommission hatte seit November 2006 untersucht, ob Sachsens sogenannte Patronatserklärung mit EU-Recht übereinstimmt. Der Freistaat hatte DHL darin zugesichert, bis zu 500 Millionen Euro Schadenersatz zu zahlen, falls der Flughafen Leipzig/Halle bestimmte Bedingungen nicht erfüllt. Dies wäre etwa Einschränkungen für Nachtflüge der Fall, die einen Umzug des Drehkreuzes zur Folge hätten. Mit dieser Regelung sichere das Land Geschäftsrisiken von DHL zu Bedingungen ab, ""die kein Privatinvestor akzeptiert hätte"", stellte die Kommission fest. DHL habe schon den Höchstbetrag an zulässigen Subventionen erhalten. ""Die unbegrenzten Garantien durch die Rahmenvereinbarung und die Patronatserklärung sind daher aufzuheben."" Der Freistaat müsse auch jenen Teil der Beihilfe zurückfordern, der DHL bereits unrechtmäßig gewährt worden sei. Das Post-Tochterunternehmen sieht in der Entscheidung der EU keinen Grund, die Standortentscheidung für den Flughafen Leipzig/Halle zu überprüfen. Die Investition werde nicht infrage gestellt, sagte ein DHL-Sprecher. Post-Chef Frank Appel erklärte, die Deutsche Post könne mit der Entscheidung der Kommission gut leben. ""Die langfristige Sicherheit, die DHL am Standort Leipzig zwingend braucht, haben wir mittlerweile erlangt."" Es gebe nun keine Einschränkungen durch Brüssel mehr für den weiteren Betrieb des Express-Geschäfts. Die notwendige Rückzahlung habe keine Auswirkungen auf das Tagesgeschäft. DHL hatte sein neues europäisches Luftfrachtdrehkreuz am Leipziger Flughafen im Mai in Betrieb genommen. Derzeit sind dort rund 2000 Mitarbeiter beschäftigt. Die Aussicht auf uneingeschränkte Nachtflüge war ausschlaggebend für die Verlegung des Drehkreuzes von Brüssel nach Leipzig. Anwohner haben allerdings gegen die Nachtflugregelung geklagt. Sie verlangen unter anderem, dass die Flugverbotszeiten auf 22.00 bis 6.00 Uhr ausgeweitet werden. Momentan dürfen zwischen 23.30 und 5.30 Uhr keine Passagiermaschinen auf dem Flughafen starten und landen. Ausgenommen davon sind Fracht- und Militärmaschinen. Das Bundesverwaltungsgericht will am Donnerstag über die Klage entscheiden. "
