date,topline,headline,content
31.12.2006 23:36 Uhr,Sicherheit von Kreditkarten,"""Bei uns ist noch nie etwas passiert""","Die Bezahlung mit Kreditkarte ist einfach, bequem und im Online-Bereich oft alternativlos. Doch viele Händler und Dienstleister gehen mit den Daten schludrig um. Die großen Kreditkartenunternehmen haben nun einmal deren Sicherheitsmaßnahmen untersuchen lassen - mit erschreckenden Ergebnissen, wie auf dem Chaos Communication Congress in Berlin zu hören war. Von Wulf Rohwedder, tagesschau.de Die weltweit größten Anbieter Visa und MasterCard haben sich jetzt auf Sicherheitsstandards für ihre Geschäftspartner festgelegt. Das Unternehmen SRC soll Händler und Dienstleister in mehreren europäischen Ländern daraufhin überprüfen, ob diese auch eingehalten werden. Und das war offenbar bitter nötig, berichtet Manuel Atug von SRC auf dem Chaos Communication Congress in Berlin. Beim ersten Sicherheitscheck fielen zwei Drittel der Firmen durch, wegen zum Teil erschreckender Resultate: So behielten viele von ihnen komplette Datensätze von Kreditkarten inklusive der Prüfnummern auf ihren Computern - oft jahrelang und auf weitgehend ungesicherten Systemen. Andere nutzten veraltete Sicherheitsprotokolle, sofern sie die Daten überhaupt verschlüsselten, oder sie hatten seit Jahren keine sicherheitsrelevanten Updates ihrer Betriebsysteme und Programme vorgenommen. Einige Anbieter arbeiteten auf ungesicherten Testsystemen mit den Daten realer Kunden, ein paar betrieben auf denselben Servern, die die sensiblen Kreditkarten-Daten bearbeiteten und speichern, sogar Tauschbörsensoftware oder ein Chatserver - eine Einladung für jeden Datendieb. Zwar bekommen die Inhaber missbrauchter Kreditkarten meist ihr Geld zurück, sofern sie nicht grob fahrlässig gehandelt haben, es bleibt ihnen jedoch der Ärger und die Angst. Letztlich sind es aber auch die Verbraucher, die die Kosten für den Betrug zu zahlen haben - über höhere Gebühren und Preise. "
31.12.2006 19:00 Uhr,Bulgarien und Rumänien werden Mitglied der EU,"""Beitritte schließen offene Wunde des Kalten Krieges""","Bundesaußenminister Frank-Walter Steinmeier und EU-Erweiterungskommissar Olli Rehn bezeichneten den Beitritt der beiden Länder als historischen Meilenstein. Der Beitritt beende die Teilung Europas, betonten beide Politiker am Abend in Bukarest und vorher bei einem Besuch in Hermannstadt (Sibiu) in Siebenbürgen. Mit Blick auf weitere beitrittswillige Staaten in der Region bekräftigte Rehn, die EU-Erweiterung sei ""kein Schnellzug"", sondern ""manchmal auch wie ein Bummelzug"". Der EU-Erweiterungsprozess sei ""nicht zu Ende"". Steinmeier sagte, Rumäniens EU-Beitritt sei für den ganzen Kontinent bedeutsam, ""weil damit eine immer noch offene Wunde des Kalten Krieges geschlossen"" und ein Prozess beendet werde, ""der mit der deutschen Wiedervereinigung begonnen hat"". Er sei nach Bukarest gekommen, um zu signalisieren, dass es sich nicht um einen Beitritt zweiter Klasse handele, sondern dass er Rumäniens ""schwierigen, steinigen Weg"" anerkenne. Auch Rehn begrüßte den EU-Beitritt Rumäniens und Bulgariens als ""neue Ära"". ""Hiermit werden die letzten Reste der Berliner Mauer beseitigt"". "
31.12.2006 18:26 Uhr,Vorbereitungen zu den Beitrittsfeiern in Bulgarien,"Hohe Erwartungen, aber keine rechte Euphorie","Das Todesurteil gegen bulgarische Krankenschwestern in Libyen überschattet die EU-Beitrittsfeiern in Sofia. Viele Bulgaren tragen Schleifen in den Landesfarben, um an das Schicksal der fünf Frauen zu erinnern. Von Andrea Mühlberger, ARD-Hörfunkstudio Südosteuropa Soundcheck vor der großen Beitritts-Party auf dem Batenbergplatz in Sofia. Vor dem Nationaltheater werden mehrere Bühnen aufgebaut. Das frühere Gebäude des Zentralkomitees der Kommunistischen Partei gegenüber hat einen Kranz aus bunten Scheinwerfern aufgesetzt bekommen. Zum Beitritt könne er gar nichts sagen, meint einer der Bühnentechniker völlig erledigt. ""Wir schuften hier seit 24 Stunden, ununterbrochen."" ""Für eine grandiose Feier"", meint sein Kollege. ""Ich bin sicher, dass die Krankenschwestern unschuldig sind. Aber Gaddafi will einen möglichst hohen Preis für sie raushandeln. Es geht nicht nur gegen Bulgarien, es ist halt gegen die EU, gegen die zivilisierte Welt."" Man hat fast den Eindruck, dass das Schicksal der Krankenschwestern die Bulgaren in diesen Tagen mehr beschäftigt als der EU-Beitritt. Natürlich sind die Zeitungen voll mit Serien zu allen möglichen Themen. Aber eine richtige Beitrittseuphorie will irgendwie nicht aufkommen. ""Das merkt man noch nicht, aber ich bin sicher, dass schon alle ungeduldig sind"", meint ein junger Mann. Ungeduldig, endlich in die EU aufgenommen zu werden. Für einige wird dann vieles leichter: ""Ich studiere in Deutschland und ich komme hier nur für die Ferien her"", meint eine Studentin. ""Aber für mich ist es echt ein großes Ereignis, denn für uns wird sich die Situation ändern, bezüglich der Visa, aber auch der Einstellung der Leute."" Aber sie hat auch Bedenken: ""Ich hoffe nicht, dass es irgendwann dazu kommt, dass die Leute es als Fehler einschätzen, dass Bulgarien und Rumänien so schnell in die EU aufgenommen wurden."" Sein Freund versucht, all die Deutschen zu beruhigen, die jetzt einen Exodus der Bulgaren befürchten: ""Ich denke, dass alle, die weg wollten, schon weg sind. Die, die jetzt noch hier sind, die bleiben und es kommen auch viele zurück."" Im Gegensatz zu vielen Deutschen hat der junge Bulgare auch noch eine Vision von der EU: ""Wir müssen diesen ganzen Prozess alle gemeinsam durchstehen. Nur ein starkes und großes Europa kann - so wie die Welt jetzt neu aufgebaut ist - bestehen. Und ich denke, das ist ein guter Grund, damit alle hier am gleichen Strang ziehen."" "
30.12.2006 13:10 Uhr,Mehr als 20 Jahre an der Macht,Porträt: Aufstieg und Fall eines Diktators,"Das Todesurteil ist vollstreckt: Der irakische Ex-Diktator Saddam Hussein wurde in Bagdad durch den Strang hingerichtet. Schon zu Schulzeiten begeisterte sich Saddam für die nationalrevolutionären Ziele der damals noch illegalen Baath-Partei. 1957 wurde er deren Mitglied. Zwei Jahre später gehörte er dem Führungskommando an, das von der Baath-Partei beauftragt war, Diktator General Abdel Karim Kassem zu ermorden. Das Attentat misslang, und Hussein floh nach Syrien, wo Baath-Gründer Michel Aflaq sein politischer Mentor wurde. 1963 kehrte er in den Irak zurück. 1979 übernahm er als Staats- und Regierungschef, Generalsekretär der Baath und Oberbefehlshaber der Streitkräfte die Macht. Kaum im Amt, nahm Hussein einen Putschversuch zum Anlass einer blutigen ""Säuberung"", der viele bedeutende Partei- und Regierungsmitglieder zum Opfer fielen. Obwohl ohne militärische Ausbildung, ließ er sich 1973 in den Rang eines Generalleutnants erheben und 1976 zum General ernennen. Außenpolitisch befürwortete Hussein eine enge Zusammenarbeit mit der damaligen Sowjetunion. 1980 ließ Hussein die Armee in den Iran einmarschieren. Aus der Besetzung von beanspruchten Gebieten im iranischen Südwesten entwickelte sich ein langer, für beide Seiten verlustreicher Krieg, der 1988 mit einem Waffenstillstand endete. Dank massiver Kredithilfe der arabischen Ölstaaten und umfangreicher Waffenhilfe aus West und Ost konnte sich Hussein am Ende des Ersten Golfkrieges als ""halber Sieger"" gegen das weltweit isolierte iranische Khomeini-Regime feiern lassen, obwohl seine rücksichtslosen Giftgaseinsätze, bei denen zehntausende Kurden ermordet wurden, heftig kritisiert wurden. Im März 1990 geriet Husseins Rüstungspolitik ins Zwielicht, als britische und amerikanische Zollbeamte den illegalen Export elektronischer Bauteile zur Herstellung nuklearer Sprengköpfe in den Irak vereitelten. Im Juli desselben Jahres nutzte Hussein die Diskussion um Preise und Exportquoten bei der arabischen Ölförderung zu Drohgebärden gegenüber Kuwait, dem er vorwarf, er überziehe die Opec-Exportquoten, um den Ölpreis niedrig zu halten und damit dem Irak zu schaden. Hintergrund der Drohungen waren vielmehr Territorialansprüche des Irak, der seit langem auf einen freien Zugang zum Persischen Golf drängte. Unter dem Vorwand der Unterstützung einer kuwaitischen Revolution marschierten am 2. August 1990 irakische Truppen in Kuwait ein und besetzten das Land. In der Folge verhängte der UN-Sicherheitsrat in einer Reihe von Resolutionen schärfere Sanktionen gegen den Irak. Dieser zeigte sich jedoch unnachgiebig und versuchte, die Kuwait-Annexion mit einer ""Gesamtlösung der Nahostfrage"" zu verbinden. Am 17. Januar 1991 begann unter US-Führung der Krieg der Alliierten gegen den Irak, der mehrere Wochen dauerte. Kriegsschulden von rund 80 Milliarden US-Dollar und der jahrelange UN-Boykott stürzten die irakische Bevölkerung in bittere Armut. "
30.12.2006 12:42 Uhr,Reaktionen auf den Tod Saddams,"""Deshalb geht es dem Irak nicht besser""","Vorerst ist die Lage in Bagdad nach der Hinrichtung Saddams überwiegend ruhig. Viele Iraker zeigen sich von der Nachricht überrascht. Doch kaum jemand glaubt, dass der Tod Saddams zu mehr Sicherheit und weniger Anschlägen führen wird. Von Marc Thörner, Bagdad Kaum ist in Bagdad die Sonne aufgegangen, setzt in der Umgebung der Internationalen Zone intensives Gewehrfeuer ein und Apache-Kampfhubschrauber sausen in niedriger Hoehe Richtung Stadtzentrum. In diesem schwer bewachten Schutzbereich befand sich einst Saddams wichtigster Palast - eine begrünte Anlage mit überdimensionierten Marmorpalais, so groß wie ein eigener Stadtteil. Die Nachricht, dass Saddam Hussein in der Nacht hingerichtet wurde, hat die Iraker am Morgen des islamischen Opferfestes überrascht – der Zeitpunkt ist kein Zufall, denn laut irakischer Verfassung sind Hinrichtungen an religiösen Festen untersagt. ""Ist Saddam wirklich tot? Wirklich, wirklich?"", erkundigt sich einer der irakischen Wächter, der den Zugang zum Pressezentrum der US-Armee bewacht. Er scheint es noch nicht glauben zu können. Anders die drei irakischen Hilfspolizisten, die den Zugang zum Convention Centre bewachen, dem Kongresspalast, in dem im Laufe des Tages eine Pressekonferenz der irakischen Regierung stattfinden soll. ""Saddam no good"", rufen sie wie aus einem Munde und strecken triumphierend die Daumen nach oben. Raschid al A., ein etwa vierzigjähriger irakischer Verwaltungsangestellter, der auf dem Weg zur Arbeit die Absperrung passiert, scheint erlöst. ""Endlich"", seufzt er, ""Saddam war ein schlimmer Diktator."" Ist der Irak, wie von US-Präsident George W. Bush behauptet, ohne Saddam ein besserer Platz? Rashid schüttelt den Kopf. ""Leider nicht. Es ist gut, dass Saddam hingerichtet wurde, aber deshalb geht es dem Irak nicht besser."" Qais Abu Yousef, ein irakischer Angestellter der Nachrichtenagentur AP, der sich als Sunnit zu erkennen gibt, ist skeptisch. ""Was bitte soll jetzt besser sein? Die Sicherheit etwa?"" Mit einer Kopfbewegung weist er auf das eigentliche Bagdad, das jenseits der Internationalen Zone beginnt. ""Wenn Sie glauben, dass dies Geschieße Freudenfeuer ist, täuschen Sie sich. Hier in der Umgebung halten sich eine Menge Aufständische versteckt. Das ist kein Feuerwerk – das sind die ersten Angriffe."" "
29.12.2006 17:57 Uhr,Vor dem EU-Beitritt,Rumänien zwischen Armut und Aufbruch,"Für 22 Millionen Rumänen ist der bevorstehende EU-Beitritt schon eine Selbstverständlichkeit - auch wenn viele nicht wissen, was sie davon zu erwarten haben. Chancen bieten sich vor allem in den Städten für junge Menschen mit guter Ausbildung, die oft schon ihre Traumjobs gefunden haben. Für die verarmte Landbevölkerung dürfte sich zunächst nur wenig ändern. von Eberhard Nembach, ARD-Hörfunkstudio Südosteuropa Umgerechnet rund 40 Euro Sozialhilfe bekommt eine Roma-Familie, das ist auch in Rumänien nur gerade so genug zum Überleben. Vor allem auf dem Land, wo Pferdewagen noch immer zum Alltag gehören, sind die Menschen überall in Rumänien arm, daran wird auch die EU zunächst nichts ändern. ""Der Preis hängt von der Größe ab"", sagt Alina Muntean, die Ferkel aus dem Kofferraum ihres alten Dacia verkauft, die kleinsten kosten 20 Euro. Die Schweinezucht ist ein Nebenverdienst, mit den 200 Euro monatlich, die ihr Mann in der Fabrik bekommt, kommen sie mit ihren zwei kleinen Kindern gerade so über die Runden. Was die Europäische Union ihr bringen wird, weiß sie nicht. Sie fühlt sich schlecht informiert, ""aber wir hoffen natürlich, dass es besser wird"". ""Ja, ich bin zufrieden"", sagt Mircea Isak. Er ist 25 Jahre alt und hat eine gute Stelle als Entwicklungsingenieur bei einem deutschen Elektronikunternehmen. Um die 1000 Euro verdienen Leute wie er, sie sind die Gewinner des rumänischen Wirtschaftswunders und des EU-Beitritts. Viele deutsche Unternehmen gehen inzwischen nach Rumänien, das Land bietet gute Chancen, die Arbeitslosigkeit ist niedrig, das Wirtschaftswachstum hoch. Die Entwicklung ist rasant, und während die einen abgehängt werden und arm bleiben, werden andere sagenhaft reich. So wie Ion Tiriac, der ehemalige Manager von Boris Becker, der in seinem eigenen Glas-und-Stahl-blitzenden Bürohochaus in Bukarest Hof hält. "
29.12.2006 16:50 Uhr,SPD-Experte Tauss zum Datenschutz,"""Der neue Personalausweis ist eine riesige Abzocke""",
29.12.2006 12:01 Uhr,Fahrplan für die EU,Wohin geht die Reise?,"Schon mit vier Bewohnern kann es in einer WG tumultartig zugehen. Im großen Haus namens EU wohnen ab 2007 ganze 27 Mitglieder. Das reicht, meinen viele. Wir müssen jetzt erst unser Haus in Ordnung bringen, sagt EU-Kommissionspräsident Barroso - ein Hinweis auf das schwierige Projekt einer EU-Verfasung. Die Tür aber bleibe offen. Wo also geht die Reise hin? Von Michael Becker, MDR-Hörfunkkorrespondent Brüssel Dass es so nicht weiter gehen kann, ist klar. Mit Bulgarien und Rumänien ist das Boot nun erst einmal voll. Bis neue Mitglieder aufgenommen werden können, muss die EU sich erst einmal selbst reformieren. ""Wir wollen unser Haus in Ordnung bringen, aber es bleibt ein offenes Haus"", sagt José Manuel Barroso, der Präsident der EU-Kommission in Brüssel. Das Haus sollte eigentlich mit der EU-Verfassung in Ordnung gebracht werden, doch die liegt seit anderthalb Jahren in der Schublade. Franzosen und Niederländer hatten sie in Volksabstimmungen abgelehnt. Damit waren die Reform der EU fürs Erste gescheitert. Von Erweiterungsmüdigkeit könne aber keine Rede sein, sagt Bundeskanzlerin Angela Merkel: ""Es gibt eine große Einigkeit, dass es eine europäische Perspektive für die Staaten des westlichen Balkan gibt, weil das auch in unserem ureigensten Interesse liegt."" Seit Jahren haben EU und Nato auf dem Balkan zehntausende Soldaten stationiert, damit der Frieden hält - und das kostet viel Geld. Bosnien-Herzegowina, Albanien, Mazedonien, Montenegro und sogar Serbien, vor allem aber Kroatien - sie alle haben eine EU-Perspektive, das heißt, die Fahrkarte nach Brüssel schon mehr oder weniger in der Tasche. Ganz anders liegen die Dinge beim Thema Türkei, dem größten Kandidaten überhaupt. Die Meinungen zu einem Beitritt des Landes gehen in der EU sehr weit auseinander. Immer wieder heißt es, dass völlig offen sei, wie die Verhandlungen ausgehen. ""Es ist wichtig, dass die Beitrittsverhandlungen mit der Türkei weiter gehen, dass wir die Tür nicht zu schlagen"", mahnt der britische Premierminister Tony Blair, einer der größten Türkei-Befürworter. Deutschland und Frankreich dagegen bremsen. Allerdings nicht nur beim Thema Türkei. Angela Merkel warnt grundsätzlich davor, den Bogen zu überspannen und über den Balkan hinaus noch weitere Zusagen zu machen. ""Es geht um den Bereich der Ukraine, die Schwarzmeer-Region und andere Regionen"", sagt sie. ""Deshalb brauchen wir eine attraktive und dauerhafte Nachbarschaftspolitik, mit der wir die Länder an die EU heranführen, die selber nicht Mitglied werden können"". Wohin die Reise geht ist in vielerlei Hinsicht völlig offen. Niemand weiß, wie die Welt in zehn Jahren aussieht, und wer dann auf den maßgeblichen Positionen sitzt. Sicher ist für den Moment nur eins: Nach dem Beitritt von Bulgarien und Rumänien wird die EU sich erst einmal mit sich selbst beschäftigen. Bis die Kroaten vor der Tür stehen, wird es mindestens 2010 werden. "
28.12.2006 11:40 Uhr,Europa-Experte Wessels im Interview,"""Bei der Energiepolitik kann man etwas bewegen""","tagesschau.de: Von der Bekämpfung der Cyberkriminalität über die Energiepolitik und den Bürokratieabbau bis zu einer neuen Grundsatzerklärung der „europäischen Werte“: Die Bundesregierung hat sich für ihre Ratspräsidentschaft eine ganze Menge vorgenommen. Ist so eine lange Liste für sechs Monate überhaupt sinnvoll? Wessels: Viele von Deutschland genannte Politikfelder, gerade die Energiepolitik, sind schon Themen, die für alle Mitgliedsstaaten von nachhaltigem Interesse sind. Da kann man etwas weiterbewegen. Beim Bürokratieabbau bin ich skeptisch: Regelungen auf europäischer Ebene müssen eine Menge Dinge berücksichtigen und sind dadurch häufig nicht einfach - aber die meiste Bürokratie liegt nicht in Brüssel, sondern auf Länderebene. Mit dem EU-Verfassungsvertrag, der auch auf der Liste der Bundesregierung steht, wird man sich noch mühsam auseinandersetzen müssen. Hier fehlt Deutschland auch über lange Zeit der Präsidentschaft ein wichtiger Partner, weil in Frankreich Wahlkampf ist. tagesschau.de: Aber die Bundesregierung hat sich doch noch einmal ausdrücklich für die europäische Verfassung ausgesprochen. tagesschau.de: Ein Ratspräsidentschaft dauert nur ein halbes Jahr: Ist das nicht zu kurz, um Entscheidungen auf den Weg zu bringen? Wessels: Man muss zwischen den verschiedenen Politikbereichen unterscheiden: Soweit es die erste Säule, also die EG betrifft, klappt die Entscheidungsfindung - weil hier auch die Kommission eine entscheidende Rolle spielt. Gravierend spüren wir die Mängel in der Außen- und Sicherheitspolitik, also der zweiten Säule. Dort spielt die Präsidentschaft eine viel wichtigere Rolle, sie muss Vorschläge einbringen und die Union nach außen vertreten. Das ist ein Problem, gerade wenn die neueren Mitglieder die Ratspräsidentschaft übernehmen, die wenig internationale Erfahrung haben, wie etwa Slowenien im ersten Halbjahr 2008. Die EU hat versucht, dieses Problem mit dem Hohen Repräsentanten Javier Solana zu ändern - aber er ist eben noch kein Außenminister, sondern nur ein hoher Beamter. Tagesschau.de: Viele Experten hatten davor gewarnt, dass die EU ohne den Verfassungsvertrag kaum mehr entscheidungsfähig sei. Jetzt gibt es keine Verfassung, dafür aber ab 2007 mit Bulgarien und Rumänien noch zwei neue Mitglieder. Wann kommt der Kollaps? Wessels: Die große Blockade, die einige befürchtet haben, ist bisher noch nicht eingetreten. Bei den Abstimmungen im Ministerrat, der Vertretung der EU-Mitgliedstaaten, habe ich bisher den Eindruck, dass trotz der Erweiterung von 15 auf 25 vieles relativ normal weiterläuft. Nun ist die Zeit vielleicht zu kurz, um Entwarnung zu geben, aber andererseits muss man aufpassen, dass man die Union nicht totredet, in dem man sagt ""Das kann ja gar nicht klappen“. Im Augenblick kann man auch mit 27 Mitgliedsländern weitermachen. Die Fragen stellte Fiete Stegers, tagesschau.de "
27.12.2006 05:25 Uhr,Der deutsche EU-Botschafter im Porträt,Merkels Mann in Brüssel,"Wilhelm Schönfelder ist die vielleicht wichtigste deutsche Verbindung nach Brüssel. Der 66-Jährige ist der Botschafter der Bundesregierung bei der Europäischen Union. Als einziger deutscher Botschafter ist er dabei direkt in Gesetzgebungsverfahren eingebunden. Von Peter Heilbrunnner,SWR-BR-MDR-Studio Brüssel Unter Langweile jedenfalls dürfte auch ein Pensionär Schönfelder nicht leiden - der Mann mit der großen Brille und den widerborstigen Haarwirbeln hat gleich eine ganze Hand voll Hobbys. Der studierte Volkswirt und Historiker beschäftigt sich nebenbei noch mit theoretischer Physik - nicht gerade die leichteste Aufgabe. Und vielleicht gehts auch deshalb am anderen Ende der Hobby-Skala eher handwerklich zu. Denn sein neueste Leidenschaft ist das Drechseln – an einer Drehbank, die er vor drei Monaten erworben . ""Wenn sie einen Kerzenständer brauchen, wenden sie sich vertrauensvoll an mich."", lacht der Diplomat. Wann Schönfelder Zeit findet, um an die Drehmaschine zu gehen, bleibt sein Geheimnis - denn sein Arbeitstag in der Ständigen Vertretung - so heißen die Botschaften bei multinationalen Organisationen - dauert von morgens acht bis abends acht - vorausgesetzt, der deutsche Boschafter muss nicht noch irgendwo selbst einen Vortrag halten oder zumindest als Gast einem solchen lauschen. Wilhelm Schönfelder ist der dienstälteste unter seinen Brüsseler Botschafter-Kollegen - er selbst nennt sich den Doyen im Ausschuss der Ständigen Vertreter. Dieses Botschafter-Gremium trifft sich immer donnerstags und bereitet die Ministerentscheidungen so vor, dass sie für die Politiker dann auch beschlussreif sind - das ist die ganze Wahrheit hinter Schönfelders Job. Das Diplomatenleben in Brüssel besteht weniger aus Sektempfängen und Spezialitätenbuffets als aus stundenlangen Sitzungen. ""In Räumen ohne Tageslicht, da wissen sie nachher nicht einmal, ob’s draußen noch hell oder schon dunkel ist"", erzählt der Vater zweier Töchter. Der deutsche EU-Botschafter genießt viel Vertrauen unter seinen Kollegen - da kann es schon mal vorkommen, dass Schönfelder für einen verhinderten anderen EU-Botschafter einspringt: Im Streit um das polnische Veto gegen Verhandlungen mit Russland vertrat er die finnische Ratspräsidentschaft - und konnte so schon mal üben für die eigenen sechs Monate. Denn egal ob in Vertretung oder als tatsächlicher Vorsitzender der EU-Botschafterrunde: Neutralität ist das oberste Gebot. Denn: ""Man darf nie vergessen, dass ist eine EU-Ratspräsidentschaft und keine deutsche"", warnt Schönfelder vor falschen Erwartungen. Der EU-Botschafter nimmt eine Sonderstellung ein unter den deutschen Diplomaten - greift er doch direkt in den Gesetzgebungsprozess ein - ganz anders als ein Botschafter in Washington oder Moskau. Frühwarnsystem, Interessenvertretung und Kompromissmaschine - die Botschaft Deutschlands bei der Europäischen Union ist alles in einem - und der Mann an ihrer Spitze erst recht. Nach der Präsidentschaft übrigens will Schönfelder wirklich Schluss machen - und die Chancen dafür stehen nicht schlecht. Die Kanzlerin jedenfalls wird wohl nicht noch einmal bitten - der nächste deutsche EU-Vorsitz kommt nicht vor 2020. "
