date,topline,headline,content
31.10.2008 17:06 Uhr,EU setzt auf diplomatische Lösung,Keine Friedenstruppen für den Kongo,"Zuvor hatte die Bundesregierung Forderungen Frankreichs nach einer EU-Friedenstruppe für den Kongo bereits eine Absage erteilt. So sagte der Sprecher des Auswärtigen Amtes, Jens Plötner: ""Aus unserer Sicht ist eine politische Lösung und eine schnelle Entspannung der humanitären Situation vorrangig."" Er verwies auf die UN-Friedenstruppe im Umfang von 17.000 Soldaten, die bereits im Kongo im Einsatz ist. Wer diese Truppe für handlungsunfähig erkläre, müsse bedenken, welche Auswirkungen das auf ihre Glaubwürdigkeit habe. Für Frankreich, das derzeit die rotierende EU-Ratspräsidentschaft innehat, ist das Thema aber noch nicht endgültig vom Tisch. ""Wir werden jetzt, da sich die Lage vor Ort entspannt, keine Truppen entsenden"", sagte ein französischer Diplomat in Brüssel. Für die Zukunft sei aber ""nichts ausgeschlossen"". Der französische Außenminister Bernard Kouchner hatte eine EU-Friedenstruppe von bis zu 1500 Soldaten ins Spiel gebracht. Auch Belgien trat dafür ein. Am kommenden Montag werde Kouchner dann erneut mit seinen EU-Kollegen über Wege zur Beilegung des Konflikts beraten, sagte der Sprecher. Die EU-Außenminister treffen an diesem Tag mit Kollegen aus Nordafrika und Nahost in Marseille zusammen, um über den Aufbau der im Juli gegründeten Mittelmeerunion zu beraten. "
30.10.2008 16:42 Uhr,"Bruttoinlandsprodukt sinkt um 0,3 Prozent",Sparsame US-Bürger lassen die Wirtschaft schrumpfen,"Die starke Kaufzurückhaltung der Bürger bringt die US-Wirtschaft näher an eine Rezession. Vor allem der Rückgang der Verbraucherausgaben hat das Bruttoinlandsprodukt (BIP) im dritten Quartal um 0,3 Prozent schrumpfen lassen, teilte das US-Handelsministerium mit. Damit fiel das Minus etwas geringer aus als die von Experten erwarteten 0,5 Prozent. Aber im Vergleich zum Wachstum im zweiten Quartal in Höhe von 2,8 Prozent stellt es einen deutlichen Einbruch dar. Noch in der ersten Jahreshälfte hatte die Regierung den Konsum mit Steuerschecks in Milliardenhöhe angekurbelt. Die Konsumausgaben sind für die Wirtschaft in den USA so wichtig, da sie rund zwei Drittel des Bruttoinlandsproduktes ausmachen. Erst am Mittwoch hatte die US-Notenbank unter dem Eindruck düsterer Konjunkturaussichten ihren Leitzins um einen halben Prozentpunkt auf nur noch ein Prozent gesenkt. Das ist das niedrigste Niveau seit Juni 2004. "
30.10.2008 09:59 Uhr,Deutsche Geldinstitute in der Krise,Große Privatbanken setzen doch auf Staatshilfen,"Nach Informationen der ""Süddeutschen Zeitung"" gehören dazu die Dresdner und die Commerzbank, die Postbank sowie die Deutsche Bank. Unter ihnen würden dem Blatt zufolge derzeit Gespräche über eine gemeinsame Nutzung des 480 Milliarden Euro schweren Fonds geführt. Es zeichne sich ab, dass mehrere Institute in den nächsten Tagen gemeinsam bei der Regierung vorstellig würden. Die Deutsche Bank jedoch betonte erneut, keine stattlichen Hilfen zu benötigen. Offen ließ sie, ob sie Garantien aus dem Fonds nutzen werde. Bereits vor wenigen Tagen hatte Deutsche-Bank-Chef Josef Ackermann laut einem Bericht des ""Spiegel"" gesagt, er würde sich schämen, wenn er Hilfen des Bundes annehmen müsste. Die börsennotierten Institute haben Sorgen davor, von ihren Aktionären abgestraft zu werden, wenn sie den Fonds nutzen. Zudem sind die Staatshilfen mit Auflagen verbunden. Deshalb haben sich bis jetzt vor allem Landesbanken aus der Deckung gewagt, die ohnehin bereits im Staatsbesitz sind. Neben der BayernLB sind das die WestLB und die HSH Nordbank. Der Bund bietet Banken neben Garantien für das Interbankengeschäft und für Anleihen auch Zuschüsse zum Eigenkapital an. Als erste Privatbank hatte die Münchener Immobilienbank Hypo Real Estate angekündigt, die Garantien des Bundes nutzen zu wollen. "
29.10.2008 21:49 Uhr,Prostitution in Straßburg,EU-Abgeordnete streiten um Rotlichtring,"Eigentlich arbeiten sie in Brüssel, aber einmal im Monat fallen die knapp 800 Abgeordneten des EU-Parlaments und ihre Mitarbeiter ins beschauliche Straßburg ein. Es sind die Tage, in denen die Prostitution boomt. Nun fordern einige Abgeordnete, dass Parlamentspräsident Pöttering handelt. Von Martin Durm, ARD-Hörfunkstudio Straßburg Es gehe gar nicht darum, ob man Prostitution nun verbieten oder legalisieren solle, meint die dänische Abgeordnete Karin Riis Jörgensen, die den Brief mit initiierte. ""Es geht uns darum, dass wir während der Straßburger Parlamentswoche nicht in Hotels wohnen wollen, wo Prostituierte sind."" Wenn einige der Kollegen eine Party mit einer Prostituierten feiern wollten, sollen sie sonst wo hin gehen, so Jörgensen. ""Aber nicht dahin, wo wir untergebracht sind. Wir wollen einfach saubere Hotels."" Die Reaktion auf diese Forderung war bislang aber eher verhalten im Europäischen Parlament. Der christlich soziale EU-Abgeordnete Manfred Ferber aus Bayern meint: ""Zunächst war ich überrascht, dass es einen solchen Brief gibt. Ich bin seit über elf Jahren im gleichen Hotel und habe bislang noch nichts beobachtet."" Wie Ferber fürchten jetzt viele der fast 800 Parlamentarier, der Brief trage nicht dazu bei, Prostitution zu bekämpfen - er beschädige vielmehr das Ansehen des Europäischen Parlaments und seiner Vertreter. Die Sorge um die politische Reputation ändert allerdings nichts an den Fakten: Das beschauliche europäische Straßburg ist tatsächlich eine Metropole für käuflichen Sex. Und die Parlamentswoche bringt Kundschaft: Beamte, Journalisten, Politiker. ""Das passiert mir immer wieder"", sagt Jana aus Tschechien. Sie werde dann ins Hotel gebracht, wo der Kunde auf sie warte. Meistens bezahle er gut. Und alles sei sehr diskret, nicht wie auf dem Parkplatz. Ein Rezeptionist beim Europäischen Parlament habe ihr auch schon angeboten, Kundschaft zu besorgen. Sehr diskret, gut bezahlt. Route du Rhin, Boulvard de Nancy, Quai Pasteur, Avenue des Voges – rund ums historische Fachwerkzentrum legt sich ein Rotlichtring, den die osteuropäische Zuhältermafia im Rotationsverfahren beliefert. Zurzeit sind Zwangsprostituierte aus Rumänien, Bulgarien und Tschechien auf dem Strich. Manchmal kommen 500 Euro zusammen in einer Nacht, sagt Jana, aber fast alles muss sie dem Zuhälter geben. Für sie bleibt gerade genug, um Hotel, Essen, Kleider zu zahlen. Drogen und Druck und die Drohung, der Familie zuhause Gewalt anzutun – das macht die Frauen gefügig. Die Europäische Union hat sich bislang nicht darauf einigen können, ob es besser ist,  solche Fälle als Prostitution oder als Zwangsprostitution zu definieren. Ob es sinnvoller ist, käuflichen Sex wie in Dänemark zu verbieten, wie in Frankreich zu beschränken oder wie in Deutschland zu legalisieren. Jedes Mitgliedsland hat sein eigenes Verhältnis zum Rotlichtmilieu, was den EU-weiten Kampf gegen Menschenhandel erschwert. Derweil fühlen sich die Abgeordneten des EU-Parlaments in ihrem Ansehen beschädigt, wenn ihre Kollegin Jörgensen öffentlich darüber redet. Da könne sie nur lachen, sagt sie, es gehe hier doch nicht um Reputation. ""Ich bin sehr gespannt, wie Parlamenspräsident Pöttering reagieren wird, er ist schließlich von der CDU und sieht unsere Initiative sicher positiv"", so Jörgensen. Am 15. Oktober veröffentlichte die Europäische Kommission in Zusammenarbeit mit dem EU-Parlament eine umfangreiche Studie zu Zwangsprostitution und Menschenhandel in der EU. Sie kommt zu dem Schluss, dass es notwendig sei, einerseits gemeinsame neue Strategien zu diskutieren, andererseits auf nationale Ebene für deren Anwendung zu sorgen. Jana, die Frau aus Tschechien, die in Straßburg verkauft wird, dürfte nicht allzu viel davon haben. Sie wolle so gerne damit aufhören, so könne man nicht weiterleben. ""Ich will endlich wieder wie ein normaler Menschen auf die Straße gehen. Aber es gibt eben viele, die von mir profitieren."" "
29.10.2008 16:07 Uhr,Wegen Liquiditätsproblemen,Zwei deutsche Immobilienfonds stoppen Auszahlungen,"Immer mehr Immobilienfonds geraten in Schieflage, weil Anleger ihr investiertes Geld abziehen möchten. Die Fondsgesellschaften AXA Investment Managers und TMW Pramerica schlossen jeweils einen ihrer offenen Immobilienfonds. Auch die Gesellschaft TMW Pramerica Property Investment erklärte, sie werde ihren ""TMW Immobilien Weltfonds"" für drei Monate schließen. Anleger hätten vermehrt Anteile verkauft und ohne eine Schließung wäre die gesetzliche Mindestliquidität von fünf Prozent unterschritten worden. Bereits Anfang der Woche hatte die Fondsgesellschaft KanAm ihren ""KanAm US-grundinvest Fonds"" geschlossen. Nun sei auch der ""KanAm grundinvest Fonds "" für drei Monate geschlossen worden. Offene Immobilienfonds kaufen meist große Büro-, Einzelhandels- oder Firmenimmobilien und wollen den Investoren eine im Vergleich zu Aktien deutlich sicherere Anlagemöglichkeit bieten. Denn in der Regel bleiben die Einnahmen aus der Vermietung der Immobilien sowie ihr Verkaufswert relativ konstant. Dem Bundesverband Investment und Asset Management (BVI) zufolge lässt sich aus den Aussetzungen kein allgemeiner Trend ableiten. AXA und TMW verwiesen zudem darauf, dass das Sondervermögen der Fonds unangetastet bleibe und den Anlegern gehöre. "
29.10.2008 04:29 Uhr,Hypo Real Estate will 15 Milliarden Euro,Erste Privatbank beansprucht Rettungspaket,"Die angeschlagene Immobilienbank Hypo Real Estate will Mittel aus dem 480 Milliarden Euro schweren Rettungsfonds der Bundesregierung in Anspruch nehmen. Es ist die erste private Bank, die Gelder aus dem staatlichen Hilfsfonds anfordert. Darüber hinaus wolle man ""einen Antrag auf weitergehende, umfassende Unterstützung - einschließlich etwaiger Kapitalmaßnahmen - beim SoFFin stellen"", teilte das Unternehmen weiter mit. Mit der Inanspruchnahme des Fonds wolle man ""den zusätzlichen Refinanzierungsbedarf der Gruppe absichern"". Die Verhandlungen über das bereits Anfang des Monats von Bundesregierung und Finanzindustrie eigens für die Bank geschnürte Rettungspaket befänden sich zudem in der Endphase, teilte der Konzern mit. Nachdem die Hypo Real Estate im Zuge der internationalen Finanzkrise in massive Geldnöte geraten war, hatten Regierung und Finanzwirtschaft ein eigenes Rettungspaket in Höhe von insgesamt 50 Milliarden Euro für die Bank angekündigt. Vor zwei Wochen hatte die Bundesregierung dann in einem Eilverfahren das Gesetz für ein Paket zur Rettung der gesamten deutschen Finanzbranche durch Bundestag und Bundesrat gebracht. Es sieht Bundesbürgschaften von 400 Milliarden Euro und Eigenkapitalhilfen von bis zu 80 Milliarden Euro vor. Bisher haben lediglich die Landesbanken BayernLB, WestLB und die HSH Nordbank signalisiert, den Rettungsfonds in Anspruch nehmen zu wollen. Mehrere private Banken schlugen die staatlichen Hilfen aus. "
28.10.2008 19:49 Uhr,Nach Pleite von US-Investmentbank,Entschädigung für deutsche Lehman-Anleger,"Die Sozialversicherungen geraten immer stärker in den Strudel der weltweiten Finanzmarktkrise. Deutschlands größte Krankenkasse, die Barmer Ersatzkasse, hat bekannt gegeben, dass sie mehr als 200 Millionen Euro bei der deutschen Tochter der insolventen US-Investmentbank Lehman Brothers angelegt hat. Rund 90 Millionen Euro hat die Knappschaft-Kasse bei dem Bankhaus investiert. Die Barmer soll zwischen April und Juli insgesamt 210 Millionen Euro beim deutschen Lehman-Bankhaus angelegt haben, davon 190 Millionen Euro Termingeld und 20 Millionen Euro in Form von Schuldscheindarlehen. Dabei seien einer Sprecherin zufolge die Richtlinien des Sozialgesetzbuches eingehalten und zu keinem Zeitpunkt Investments mit spekulativem Charakter getätigt worden. Weitere bundesweite Krankenkassen sind laut Agenturberichten von der Lehman-Pleite offenbar nicht betroffen. Das geht aus einer Antwort des Gesundheitsministeriums an die Linkspartei-Abgeordnete Sabine Zimmermann hervor. Das Ministerium beruft sich darin auf eine Umfrage des Bundesversicherungsamts. Das Amt ist jedoch nicht für regionale Kassen wie etwa die Allgemeinen Ortskrankenkassen (AOK) zuständig - sie unterliegen den Länderaufsichten. So bestätigte die AOK Niedersachsen ein Geldgeschäft mit Lehman über 20 Millionen Euro. Bereits Ende vergangener Woche war bekannt geworden, dass die Deutsche Renten- und die Unfallversicherung mehr als 100 Millionen Euro bei der deutschen Lehman-Tochter angelegt haben. "
27.10.2008 21:01 Uhr,EU-Minister senken Fangquoten,Dorsch und Hering sollen sich erholen,"EU-Fischereikommissar Joe Borg hatte zuvor für die Heringsquote in der westlichen Ostsee eine Kürzung um 63 Prozent vorgeschlagen. Die EU-Minister blieben jedoch weit unter den Vorgaben der EU-Kommission. Sie kamen damit den Fischern aus Deutschland, Dänemark, Schweden und Polen entgegen, die in ihren Ländern einen guten Absatz für Heringe verzeichnen. Während die Dorsch-Bestände vor allem durch massive Schwarzfischer bedroht sind, liegen die Probleme beim Hering Wissenschaftlern zufolge nicht in erster Linie an Überfischung. Nach Angaben des Rostocker Instituts für Ostseefischerei gibt es seit fünf Jahren jährlich 30 bis 50 Prozent weniger Nachwuchs als im Vorjahr. Die Gründe sind noch unklar. Die Experten weisen aber darauf hin, dass im vergangenen Jahr die Quote nur um zehn anstatt wie von Experten vorgeschlagen um mindestens 20 Prozent reduziert wurde. Neben den Ostsee-Fangquoten berieten die Minister in Luxemburg auch über Maßnahmen zum Schutz des Thunfischs, der besonders im Mittelmeer bedroht ist. EU-Ratspräsident Michel Barnier zufolge einigte sich die Ministerrunde auf Schutzmaßnahmen, aber nicht auf einen von Umweltschutzorganisationen geforderten Fangstopp. Roter Thun, auch bekannt als Blauflossen- oder Atlantischer Thunfisch, wird in Japan, Europa und den USA für Sushi-Speisen verwendet. Der Laichbestand ist der Umweltschutzorganisation WWF zufolge in den vergangenen 30 Jahren um fast zwei Drittel zurückgegangen. "
27.10.2008 15:10 Uhr,Interview zu Zugüberprüfungen bei der Bahn,"""Belastungen für ICE-Achsen höher als erwartet""","Bahnpassagiere müssen sich weiter in Geduld üben. Die Überprüfung von ICE-T-Zügen zieht sich hin. Die Bahn macht dafür die Hersteller Siemens und Bombardier verantwortlich und erwägt Schadensersatzklagen. Die Unternehmen weisen die Vorwürfe zurück. Der Grünen-Bundestagsabgeordnete Winfried Hermann macht dagegen im Interview mit tagesschau.de die Bahn, die Konzerne und die Aufsichtsbehörden für die Probleme verantwortlich. tagesschau.de: Die Bahn hat fast alle Hochgeschwindigkeitszüge vom ICE-T aus dem Verkehr gezogen und streitet sich nun mit den Herstellern. Ist bei der Konstruktion der Züge mit Neigungstechniken geschlampt worden? Winfried Hermann: Es sieht danach aus, als hätte man ein Material gewählt, das den Belastungen nicht genügt und nicht stark genug ist. Diese Entscheidung haben aber die Bahn, die Hersteller und das Eisenbahnbundesamt gemeinsam getroffen. Es gibt Hinweise darauf, dass die Belastungen für die Achsen höher sind als erwartet und dass deshalb die Norm zu niedrig angesetzt worden ist. tagesschau.de: Alle drei Beteiligten haben also nicht mit der gebotenen Sorgfalt geplant? tagesschau.de: Welche Hinweise haben sie denn auf höhere Belastungen? Hermann: Wir haben Hinweise darauf, dass die Belastungen der Achsen bei den Geschwindigkeiten und bei den neuen Strecken, insbesondere zwischen Frankfurt und Köln, höher sind, als von der Norm her vorgesehen. Vieles spricht jetzt dafür, dass entweder das Achsmaterial härter werden oder die Achsen dicker werden müssen. So oder so muss man die Achsen ausbauen – oder eben langsamer fahren. tagesschau.de: Warum sind denn die Belastungen so überraschend hoch? Hermann: Offenbar treten bei den hohen Geschwindigkeiten Kräfte auf, die höher sind als ursprünglich berechnet. tagesschau.de: Ein Austausch der Achsen dürfte sich aber über Monate hinziehen. Hermann: Richtig. Das ist ein schwerwiegender Vorgang – nicht nur für die Fahrgäste, sondern auch für das Unternehmen. Die Bahn hat ja wenig Spielraum, wenn ein ""Produkt"" ausfällt – das bringt den Fahrplan gehörig durcheinander. Der ist eng gestrickt, und wenn ein Zug häufig ausfällt, funktioniert das ganze System nicht mehr. tagesschau.de: Können Sie die Folgekosten abschätzen? tagesschau.de: Wie bewerten Sie die Informationspolitik der Bahn in Zusammenhang mit den Ausfällen? Hermann: Die ist wie immer schlecht. Die Bahn hat eine große Abteilung für Öffentlichkeitsarbeit, aber sie versagt immer, wenn es ernst wird. Es reicht nicht, eine Nachricht herauszugeben, Fahrgäste müssten mit Verzögerungen rechnen. Nicht alle hören Nachrichten, und wenn ich bereits gebucht habe, will ich genauere Informationen haben. Dann möchte ich wissen, ob ich mein vorgebuchtes Ticket zu einem anderen Zeitpunkt verwenden kann. Auch Informationen über das Internet helfen nur bedingt. Viele Bahnreisende sind nicht ständig online, sondern wollen detailliert noch im Zug informiert werden und Tipps bekommen. Oft steht man auf Bahnsteigen herum und erfährt nichts. Da kann die Bahn deutlich besser werden. tagesschau.de: Wie funktioniert denn die Entschädigungsregelung? tagesschau.de: Die Preissteigerungen der Bahn sollen auf Einzelstrecken deutlich über den angekündigten 3,9 Prozent liegen. Können Sie das bestätigen? Hermann: Das billige ich auf gar keinen Fall. Die Preispolitik von Hartmut Mehdorn ist völlig falsch. Er hat kontinuierlich die Ticketpreise erhöht und lotet dabei immer die Schmerzgrenze aus. Das Ergebnis ist: Seit 15 Jahren stagniert im Personenverkehr der Schienenanteil bei sieben Prozent. Wir investieren viel in neue Strecken und Züge, und der Anteil wächst trotzdem nicht. Das liegt an den hohen Preisen. Das Beispiel Schweiz zeigt, dass bei niedrigeren Preisen und transparenten Rabatten die Züge voller sind und die Einnahmen steigen. Dass einzelne Strecken deutlich teurer werden, wundert mich nicht, denn das Preissystem der Bahn ist völlig undurchschaubar. Mir war klar: Wenn die Bahn mit dem einen Versuch, wie zum Beispiel dem Bedienzuschlag, nicht durchkommt, versucht sie es auf anderem Wege, der weniger leicht nachgerechnet werden kann. Das Gespräch führte Eckart Aretz,tagesschau.de "
27.10.2008 12:32 Uhr,Rettungsfonds für Banken gestartet,Postbank schlägt staatliche Hilfen aus,"Der milliardenschwere Rettungsfonds für die deutsche Finanzwirtschaft ist offiziell gestartet. ""Der Fonds steht, wir sind handlungsfähig"", sagte der Sprecher des dreiköpfigen Leitungsausschusses, Günther Merl. Es habe bereits Gespräche mit Interessenten über die Angebote des Fonds gegeben. Namen wollte Merl mit Hinweis auf das Bankgeheimnis nicht nennen. Der mit 480 Milliarden Euro ausgestattete Sonderfonds Finanzmarktstabilisierung (SoFFin) kann Banken Garantien für Kredite gewähren, die sie sich untereinander geben. Dafür stehen 400 Milliarden Euro zu Verfügung. Der Fonds kann sich zudem direkt an Finanzinstituten beteiligen und er kann Risikopositionen der Unternehmen erwerben. Für diese Instrumente stehen derzeit 80 Milliarden Euro zur Verfügung. Der Fonds hat 21 Mitarbeiter vor allem aus der Bundesbank, die ab sofort Anträge annehmen. Entschieden über die Hilfen wird letztendlich vom Bundesfinanzministerium. Bundesfinanzminister Peer Steinbrück hatte am Wochenende eindringlich an die Banken appelliert, die Hilfen zu nutzen. ""Ich hielte es für unverantwortlich, wenn ein Bankvorstand den Schutzschirm des Staates nicht in Anspruch nehmen und so vorsätzlich einen Zusammenbruch seines Instituts in Kauf nehmen würde. Das wäre ein ziemliches Ding"", sagte Steinbrück der ""Bild am Sonntag"". Er warnte die Manager davor, aus falschem Prestige-Denken staatliche Hilfen zu verweigern. Der Bundesverband Deutscher Banken geht dennoch davon aus, dass bald auch private Geldinstitute ein Rettungspaket in Berlin ordern werden. In Kürze würden die Aufsichtsräte der Banken zusammentreffen, um über die neuen Quartalszahlen und die aktuelle Lage zu sprechen, sagte ein Verbandssprecher der ""Frankfurter Rundschau"". Konkretes Interesse an der Unterstützung aus dem Fonds hat bisher die BayernLB geäußert, die 5,4 Milliarden braucht. Die WestLB und die HSH Nordbank hatten am Wochenende grundsätzlich Interesse signalisiert, Details stehen aber noch nicht fest. Rettungsfonds-Sprecher Merl sagte, Anträge könnten jederzeit bei dem Fonds eingereicht werden. "
