date,topline,headline,content
30.05.2015 15:34 Uhr,Reaktion der Betroffenen,"""Ich bin drauf, Le Pen und Blatter nicht""","Von Wellmann bis Harms, vom Merkel-Berater Corsepius bis zum früheren EU-Kommissar Füle: Moskaus ""Schwarze Liste"" wimmelt von bekannten Namen. Auch Belgiens Ex-Premier Verhofstadt steht drauf - und spricht von Russland als ""neuer Version der UdSSR"". Die EU-Kommission, aber auch die Bundesregierung fordern von Moskau Aufklärung über weitere Einreiseverbote für europäischer Politiker. Sie müssten das sofort erfahren und hätten ein Anrecht darauf, über die genauen Gründe informiert zu werden, um Rechtsmittel einlegen zu können. Die sogenannte Stopp-Liste gilt als Reaktion auf Einreiseverbote für russische Abgeordnete im Zuge der Ukraine-Krise. Der finnische Rundfunk hatte eine Liste mit 89 Personen veröffentlicht, darunter acht deutsche. Betroffen sind unter anderem der CDU-Außenpolitiker Karl-Georg Wellmann, Unionsfraktionsvize Michael Fuchs sowie die Grünen-Europaabgeordneten Rebecca Harms und Daniel Cohn-Bendit. Eine EU-Sprecherin bestätigte, dass schon in den vergangenen Monaten zahlreichen EU-Abgeordneten die Einreise nach Russland verweigert worden sei. Dass es eine Liste mit Einreiseverboten gibt, hatte Moskau schon im vergangenen Herbst mitgeteilt. Allerdings war diese Liste bisher vertraulich behandelt worden. Das russische Einreiseverbot trifft auch den neuen europapolitischen Berater der Bundeskanzlerin, Uwe Corsepius. Er war bislang Generalsekretär des EU-Rats in Brüssel. Einreiseverbote gelten auch für den Fraktionschef der Liberalen im EU-Parlament, den belgischen Ex-Premier Guy Verhofstadt, und für den ehemaligen tschechischen EU-Kommissar Stefan Füle. Verhofstadt hatte Russland besonders scharf für das Vorgehen in der Ukraine kritisiert: ""Wir müssen das Gewehr laden, gegen das Regime und dessen Vertreter, zudem müssen Vermögen einfrieren und Einreiseverbote nach Europa verhängen"", hatte er gesagt. Nun reagierte Verhofstadt auch mit deutlichen Worten auf sein eigenes Einreiseverbot: Putin habe dem Land Demokratie und Freiheiten entzogen. Während er selber draußen bleiben müsse, so Verhofstadt, seien FIFA-Chef Sepp Blatter und die Vorsitzende der französischen Rechtsextremen, Marie Le Pen, in Russland willkommen. Moskau steuere auf eine neue Version der früheren UdSSR zu. Die grüne Europaabgeordnete Rebecca Harms hatte bereits befürchtet, dass eine Vielzahl von EU-Abgeordneten damit rechnen müssten, auf der ""Schwarzen Liste"" zu stehen. ""Die Mehrheit der Abgeordneten im EU-Parlament haben ja für Sanktionen gegen Moskau gestimmt und könnten sich jetzt auch auf dieser Liste befinden"", so Harms kürzlich. Für einige von ihnen besteht jetzt Klarheit. Harms selbst wollte vor einigen Monaten nach Russland. Damals sei ihr noch mitgeteilt worden, dass es sich um eine vertrauliche Liste handele. Am Moskauer Flughafen wurde sie aus der Warteschlange geholt, die Papiere wurden ihr abgenommen: ""Für mich war das eine neue Erfahrung, stundenlang nicht mehr meinen Pass zu haben, sondern zu wissen, dass er in den Händen der russischen Behörden liegt."" Aufklärung gab es durch einen Mitarbeiter des russischen Außenministeriums erst nach vielen Stunden. Da bekam Harms mitgeteilt, dass sie zur ""unerwünschten Person"" erklärt worden sei. ""Ich musste unterschreiben, dass ich darüber unterrichtet worden bin und dass jeder Verstoß als krimineller Akt betrachtet werde."" Europäische Politiker, die auf der Stopp-Liste stehen, müssen künftig wohl nicht nur damit rechnen, bei einem Einreiseversuch abgewiesen zu werde. Vielmehr könnten ihnen offenbar sogar die Festnahme und ein Strafverfahren drohen. "
30.05.2015 01:58 Uhr,89 EU-Politiker sanktioniert,Moskau verhängt Einreiseverbote,"Offenbar als Reaktion auf von der Europäischen Union verhängte Strafmaßnahmen hat Russland gegen 89 EU-Politiker ein Einreiseverbot verhängt. Auf der Liste, die an mehrere EU-Botschaften übermittelt wurde, stehen auch die Namen von acht Deutschen. Russland hat eine Liste mit Einreiseverboten für mehrere EU-Politiker veröffentlicht. Eine Liste mit den Namen der Betroffenen sei mehreren EU-Botschaften übermittelt worden, sagte der niederländische Regierungschef Mark Rutte. Die Einreiseverbote seien eine Reaktion auf die von der EU im Zuge des Krim-Konflikts und der Ukraine-Krise gegen Russland verhängten Strafmaßnahmen, einschließlich Reiseverboten für russische Politiker, so Rutte. Nach Informationen der ""Frankfurter Allgemeinen Zeitung"" befinden sich unter den Politikern auch acht Deutsche: CDU-Außenpolitiker Karl-Georg Wellmann, der stellvertretende Vorsitzende der Unionsfraktion im Bundestag, Michael Fuchs, die Grünen-Europapolitiker Rebecca Harms und Daniel Cohn-Bendit, der CSU-Politiker Bernd Posselt, die Staatssekretärin im Verteidigungsministerium, Katrin Suder sowie der Generalsekretär des EU-Ministerrats, Uwe Corsepius und der Inspekteur der Luftwaffe, Generalleutnant Karl Müllner. CDU-Politiker Fuchs sagte der ""Bild""-Zeitung: ""Es verwundert mich, auf dieser Liste zu stehen. Es ist nicht korrekt, wenn Russland Politiker aussperrt, die nur ihre Meinung sagen."" Fuchs hatte mehrmals die Sanktionen gegen Russland begrüßt. Cohn-Bendit sagte der Zeitung: ""Es ehrt mich, wenn mich ein totalitäres System wie Russland als Feind des Totalitarismus brandmarkt."" Grünen-Politikerin Harms sagte, Russland räche sich jetzt für die EU-Einreisverbote. Das Einreiseverbot Russlands für Wellmann hatte bereits zuvor zu diplomatischer Verstimmung zwischen Berlin und Moskau geführt. Wellmann ist Chef der deutsch-ukrainischen Parlamentariergruppe. Auf einer EU-Sanktionsliste im Zusammenhang mit der Krim- und der Ukraine-Krise stehen vor allem russische Unternehmer. Eine Sprecherin des diplomatischen Dienstes der EU erklärte, Brüssel nehme die Bekanntgabe der Liste Moskaus zur Kenntnis. Der EU lägen jedoch keine weiteren Informationen über die ""rechtliche Grundlage, die Kriterien oder das Verfahren"" vor. "
29.05.2015 19:38 Uhr,Situation in der Ostukraine,"""Von Waffenruhe kann keine Rede sein""","Die Menschen im Osten der Ukraine spüren keinen Hass, sie wollen nur Frieden. ARD-Korrespondent Olaf Bock war mit seinem Team im umkämpften Gebiet. Im tagesschau.de-Interview erzählt er, was er von Gefechten mitbekommen hat und wie die Bevölkerung damit umgeht. tagesschau.de: Herr Bock, wie haben Sie die Lage in der Ostukraine erlebt? Olaf Bock: Wir sind auf der ukrainischen Seite direkt bis zur Frontlinie, vorgefahren, und ich war überrascht zu sehen und zu hören, dass trotz der vereinbarten Waffenruhe dort insbesondere abends und nachts Feuergefechte stattfinden. Auch die Einwohner haben mir von wiederkehrenden Schusswechseln berichtet. Ein Kameramann, der in Schyrokyne auf der Gegenseite gedreht hat, hat uns sein Videomaterial gezeigt, auf dem schwere Gefechte zu sehen sind. Beides hat deutlich gezeigt, dass von einer Waffenruhe keine Rede sein kann. Dort werden vielleicht keine schweren Waffen eingesetzt, aber es gibt doch regelmäßig Gefechte. Auch in Mariupol haben wir auf der Straße doch deutlich das Donnern schwerer Geschütze gehört. Ich weiß allerdings nicht, wo sie zum Einsatz kamen. tagesschau.de: Wie ist die Lage der Zivilbevölkerung in der Ostukraine? Inwiefern können die Menschen dort ein normales Leben führen? Bock: Je weiter die Menschen von der Frontlinie entfernt leben, desto normaler ist auch ihr Alltag. Dort hat die Bevölkerung so gut wie keine Einschränkungen. Spürbar sind für viele allerdings die mittlerweile stark gestiegene Preise. Je näher wir aber an das Kampfgebiet gekommen sind, desto mehr Menschen habe wir getroffen, deren Alltag nicht mehr funktioniert. Weil sie den Lärm der Gefechte mitbekommen, oder auch weil sie unmittelbar davon betroffen sind. Wir haben am Stadtrand von Mariupol mit einer Frau gesprochen, in deren Nachbarschaft Ende Januar Geschosse eingeschlagen sind. Die Familie stand unter Schock und ist auch direkt abgereist. Das machen viele. Viele kommen aber auch nach wenigen Tagen oder Wochen wieder zurück. Denn sie wissen nicht, wohin sie längerfristig gehen können. Sie gehen vielleicht zu Familienangehörigen oder zu Freunden, haben dann aber kein Einkommen mehr, und können oder wollen letztendlich Haus oder Wohnung nicht zurücklassen. tagesschau.de: Welchen Eindruck haben die Menschen in der Ostukraine von den Bemühungen der Regierung, den Konflikt zu lösen? Bock: In den Gesprächen, die ich geführt habe, wurde die Politik immer wieder stark kritisiert, sowohl die ukrainische als auch die russische. Für die Menschen ist das Vorgehen der Politiker oft undurchsichtig. Viele haben auch Freunde auf der Gegenseite und verstehen nicht, warum es immer noch keine diplomatische Lösung des Konfliktes gibt. Ich habe mich mit Vertretern einer Bürgerorganisation in Mariupol getroffen, die Spenden für Freiwilligenbataillone sammelt. Sie haben mir versichert, dass sie keinerlei Antipathien gegen die andere Seite hegen. In ihren Augen hat Wladimir Putin diesen politischen Flächenbrand ausgelöst. Und sie kritisieren die russischen Medien sehr stark dafür, dass sie die Idee einer faschistischen Gefahr von der ukrainischen Seite immer wieder thematisieren und den Eindruck erzeugen, die prorussische Bevölkerung müsste Angst vor den Ukrainern haben. tagesschau.de: Haben die Bürger in der Ostukraine noch Hoffnung auf eine baldige Lösung des Konflikts? Bock: Es gibt Hoffnung, aber es scheint mir eher der verzweifelte Wunsch besonders der Zivilbevölkerung zu sein. Die Menschen vor allem in der Grenzregion sind es leid, ständig in Angst um ihre Verwandten zu leben. In Dserschynsk hat mir eine Frau erzählt, dass jedes Mal, wenn die Gefechte wieder losgehen, die ganze Familie in den Keller läuft und nicht weiß, ob das Haus später noch steht. Denn sie hätten es auch schon erlebt, dass Geschosssplitter in das Haus eingeschlagen sind. tagesschau.de: Außenminister Steinmeier hat auf seiner Reise vor einer neuen militärischen Eskalation gewarnt. Für wie wahrscheinlich halten Sie das? Bock: Ich halte die Warnung von Frank-Walter Steinmeier für sehr berechtigt. Denn wie gesagt - die Waffen schweigen trotz der vereinbarten Waffenruhe nicht. Dazu gibt es Gerüchte und Spekulationen, dass das russische Militär Truppen und Kriegsgerät an die ukrainische Grenze verlegt. Das beobachten die Ukrainer natürlich mit Sorge. Sie wissen nicht, ob das Vorboten einer militärischen Intervention sein könnten oder nur Drohgebärden. tagesschau.de: Kann man von Steinmeiers Besuch in der Ukraine neue Impulse für den Friedensprozess erwarten? Bock: Ich glaube, dass jeder Versuch, den Konflikt diplomatisch zu lösen, richtig ist. Das Zentrale aus meiner Sicht ist, im Gespräch zu bleiben. Die militärische Konfrontation kann niemals eine Lösung sein. Nur mit Diplomatie kann man zu einer dauerhaften Lösung kommen, insofern finde ich das Engagement deutscher Politiker sehr gut. Schließlich sind wir durch die Beziehungen zur Ukraine und auch zu Russland dazu verpflichtet, sich in den Konflikt einzuschalten, der mitten in Europa stattfindet. Das Interview führte Natalia Frumkina für tagesschau.de "
29.05.2015 17:12 Uhr,Neuer Streit um Solarexporte,EU nimmt sich Chinas Hersteller vor,"Chinesische Unternehmen umgehen mit illegalen Mitteln Anti-Dumping-Zölle für Solarprodukte: Das ist der Vorwurf der Konkurrenz aus Europa. Die EU-Kommission geht dem nun mit einer offiziellen Untersuchung nach. Ein neuer Streit droht. Die EU-Kommission hat eine Untersuchung zu möglicherweise illegalen Export-Praktiken der chinesischen Solarindustrie eingeleitet. Nach Ansicht der Kommission liegen genügend Beweise vor, die eine Untersuchung rechtfertigen. Unternehmen der europäischen Solarbranche werfen der Konkurrenz aus Fernost vor, Solarmodule und Solarzellen zunächst in Drittländer zu verschiffen und sie von dort in die EU einzuführen. So sollen Einfuhrzölle für Direktimporte aus China umgangen werden. Mit der Untersuchung soll geklärt werden, ob Firmen aus Taiwan und Malaysia tatsächlich die Hersteller von Solarprodukten sind, oder als Tarnung für chinesische Hersteller dienen, wie europäische Hersteller behaupten. Sollten sich die Vorwürfe bestätigen, könnte die Kommission hohe Strafzölle auf die betroffenen Produkte verhängen. Der Streit um chinesische Solarmodule geht damit in eine weitere Runde. Die EU hatte 2013 nach einer langen Auseinandersetzung mit China Mindestpreise und für den Fall des Verstoßes Strafzölle vereinbart. Sie sollen die schwer angeschlagene europäische Solarindustrie gegen die deutlich preiswertere chinesische Konkurrenz schützen. Die europäische Herstellerinitiative EU ProSun schätzt den bislang durch chinesische Zollhinterziehung verursachten Schaden für die EU und ihre Mitgliedstaaten auf rund 500 Millionen Euro. Sie begrüßte die angekündigte Untersuchung als Schritt zur Rettung der Branche in Europa. Wegen des Dumpings hätten bereits zahlreiche Firmen ihre Produktion schließen müssen. "
29.05.2015 15:18 Uhr,Cameron wirbt für EU-Reform,"Britische Wünsche, deutsche Zuversicht","In Polen ist der britische Premier Cameron mit seinen Forderungen nach einer EU-Reform noch abgeblitzt, doch in Berlin sah das schon anders aus. Kanzlerin Merkel schloss eine Änderung der EU-Verträge nicht aus: Die könnten im Interesse beider Länder sein. Bundeskanzlerin Angela Merkel hat bei einem Besuch des britischen Premiers David Cameron in Berlin eine Änderung der europäischen Verträge nicht grundsätzlich ausgeschlossen. Es gebe Bereiche, wo auch Deutschland Sorgen habe, etwa den Sozialmissbrauch im Zusammenhang mit der Freizügigkeit in Europa. Änderungen seien hier ""gegebenenfalls"" auch im deutschen Interesse, sagte die Kanzlerin bei einer gemeinsamen Pressekonferenz mit Cameron, der derzeit in Europa für eine Reform der EU wirbt. Es werde nun begonnen, über Inhalte zu sprechen, erst anschließend könne über mögliche Änderungen gesprochen werden. Die Bundesregierung sage nicht, dass eine Änderung der europäischen Verträge unmöglich sei: ""Wo ein Wille ist, ist auch ein Weg. Das hat Europa schon häufig bewiesen"", sagte Merkel. Zugleich betonte sie, es gebe von deutscher Seite eine klare Hoffnung, dass Großbritannien Mitglied in der Europäischen Union bleibe. Cameron, der die Briten bis Ende 2017 über den Verbleib des Landes in der EU abstimmen lassen will, sagte, es sei im Interesse Großbritanniens, in der EU zu bleiben. Er habe mit Merkel über seinen Plan zur EU und den Platz Großbritanniens in dem Staatenbund gesprochen. Es gebe verschiedene Besorgnisse der Bevölkerung in seinem Land, sagte Cameron, der auf eine Reform der Union drängt. Die EU habe aber gezeigt, dass sie flexibel sei, wenn ein Mitgliedsstaat Probleme habe. Zuvor war der britische Premierin Polen mit seinen Forderungen nach einer Änderung der EU-Verträge auf Ablehnung gestoßen. ""Vertragsänderungen oder die Einführung diskriminierender Regelungen sind rote Linien für Polen"", sagte der Europaminister Rafal Trzaskowski im britischen Sender BBC. ""Falls jedes Land mit Sonderwünschen für die EU-Politik kommt, wäre das das Ende der europäischen Konstruktion, sie würde zusammenbrechen"", warnte er. Cameron lotet derzeit in mehreren europäischen Hauptstädten aus, wie groß die Bereitschaft ist, auf die britischen Forderungen nach Vertragsänderungen und einer Rückverlagerung von EU-Kompetenzen auf nationale Ebene einzugehen. "
29.05.2015 13:52 Uhr,Britische Wirtschaft zu einem EU-Austritt,Brexit - Chance oder Risiko?,"Je größer das Unternehmen, desto größer ist die Angst in der britischen Wirtschaft vor einem EU-Austritt. Doch es gibt auch zahlreiche prominente Kritiker, die sich von der EU nichts mehr vorschreiben lassen wollen. Nach dem überraschenden Wahlsieg der Konservativen herrschte Jubelstimmung an der Londoner Börse. Die Aktienkurse kletterten, das Pfund legte gegenüber Euro sowie Dollar zu und britische Staatsanleihen waren gefragt. Aber auch die Investoren dürften umso nervöser werden, je näher das britische EU-Referendum rückt. Zu den bereits beunruhigten Wirtschaftsbossen gehört Mike Rake. Er ist Präsident des Industrieverbandes CBI und Verwaltungsratsvorsitzender des Telekommunikationsriesen BT. Die Briten dürften nicht vergessen: Noch profitiere das Land davon, Teil eines Marktes mit rund 500 Millionen Menschen zu sein - und Abnehmer für rund die Hälfte der britischen Exporte. Diesen direkten Zugang will er nicht verlieren: ""Immer mehr Unternehmen sagen immer lauter, wie wichtig es ist, dass Großbritannien Mitglied in einer reformierten, wettbewerbsfähigeren EU bleibt. Wir müssen den Menschen also weiter klarmachen, welche Folgen ein Austritt hätte - für die Wirtschaft, für Investitionen und für Jobs"", so Rake. Ein EU-Abschied würde Großbritannien - nach verschiedenen Studien - teuer zu stehen kommen. Wie stark das künftige Wachstum beeinträchtigt wäre, hängt aber auch davon ab, welche Handelsbeziehungen London dann mit der EU hätte. Die Aussicht auf einen Austritt treibt auch Paul Khan die Sorgenfalten auf die Stirn. Er ist Chef der britischen Airbus-Sparte, die auf der Insel Flugzeugflügel herstellt: ""Wir reden hier über die Zukunft, über künftige Investitionen - und wir als Airbus brauchen wettbewerbsfähige Standorte in verschiedenen Ländern. Wäre Großbritannien nicht mehr Mitglied der EU, würden wir dann unsere Investitionsentscheidungen überdenken? Ja, das würden wir."" Je größer das Unternehmen, desto größer die Angst vor dem Brexit, dem britischen EU-Ausstieg. Die Deutsche Bank, HSBC und Standard Chartered prüfen sogar bereits, London in diesem Fall zu verlassen. Von solchen Drohungen hält James Dyson nichts: Der britische Erfinder des beutellosen Staubsaugers war noch in den 1990er-Jahren dafür, den Euro auch in Großbritannien einzuführen. Doch inzwischen hat er eine Kehrtwende vollzogen und will raus aus der EU. Er möchte weiter freien Handel treiben und hat auch nichts gegen die Arbeitnehmerfreizügigkeit. Ansonsten aber möchte er sich von einer EU, in der Deutschland den Ton angebe, nichts mehr vorschreiben lassen, so Dyson. Er zielt dabei insbesondere auf seine deutsche Konkurrenz. Unterstützung erfährt er durch Anthony Bamford, Verwaltungsratsvorsitzender des Baumaschinen-Herstellers JCB, der der EU nichts mehr abgewinnen kann: ""Wir sind die fünft- oder sechstgrößte Volkswirtschaft der Welt - und das bleiben wir auch. Auf jeden Fall könnten wir auch auf eigenen Füßen stehen. Wir könnten dann weltweit für Großbritannien allein Handelsabkommen aushandeln und wären nicht länger nur 1/28 der EU, so wie jetzt in Brüssel."" Uneins ist sich die britische Wirtschaft auch, was der beste Zeitpunkt für das Referendum wäre: Die eine Fraktion fordert, das Volk so schnell wie möglich entscheiden zu lassen: Im Frühjahr oder Herbst nächsten Jahres - um die Unsicherheit rasch zu beenden. Die andere Fraktion will Premierminister David Cameron mehr Zeit geben, substanzielle Reformen der EU zu erreichen. Beide Seiten wissen: Es geht um viel. Deshalb wird die Stimme der Wirtschaft bis zum Volksentscheid gewiss laut zu hören sein. "
29.05.2015 09:19 Uhr,Hintergrund,So wählt die FIFA ihren Präsidenten,"Die Wahl des Chefs des Fußball-Weltverbandes ist in den FIFA-Statuten und in dem sogenannten ""Reglement für die Wahl des FIFA-Präsidenten"" festgelegt. Ein Überblick über die zentralen Regeln. - Zur Zulassung zur Wahl muss jeder Kandidat von einem Verband vorgeschlagen werden und von mindestens fünf Verbänden Unterstützerschreiben vorlegen. - Die Wahl findet immer durch den FIFA-Kongress in geheimer Abstimmung statt. - Wahlberechtigt sind alle 209 Mitgliedsverbände der FIFA mit je einer Stimme. Diese verteilen sich derzeit folgendermaßen auf die sechs Konföderationen: Afrika 54, Asien 46, Europa 53, Nord- und Mittelamerika 35, Ozeanien 11, Südamerika 10. - Wahlberechtigt sind nur anwesende Mitglieder. - Alle Kandidaten haben vor der Abstimmung ein Rederecht bei dem Kongress. - Im ersten Wahlgang sind zwei Drittel der Stimmen für die Wahl erforderlich (derzeit 140). Im zweiten Wahlgang genügt eine einfache Mehrheit von mehr als 50 Prozent der Stimmen (derzeit 105). - Die Amtszeit des neuen Präsidenten beginnt mit dem Ende des Kongresses, bei dem er gewählt wurde. Sie beträgt vier Jahre. Wahlkongresse finden immer am Hauptsitz der FIFA in Zürich statt. (Quelle: dpa) "
29.05.2015 05:05 Uhr,Cameron besucht Merkel in Berlin,Der Premier will einen besseren Deal,"Eine Reform der Europäischen Union mit mehr Rücksicht auf britische Befindlichkeiten - das will der britische Premierminister Cameron erreichen. Sein Druckmittel: Die Briten sollen über den EU-Verbleib abstimmen. Doch damit der Plan gelingt, hofft Cameron auf Verbündete - wie die Kanzlerin. Wenn ein Land in der Europäischen Union ein Problem oder eine Schwierigkeit hat, dann muss das auf den Tisch und darüber geredet werden, sagt David Cameron, der britische Premierminister. So funktioniere Europa. Und da habe Großbritannien, so der Regierungschef weiter, das gleiche Recht wie zum Beispiel Deutschland. ""Wenn Deutschland Schwierigkeiten mit der Eurozone hat, dann schlägt man Änderungen vor, dann wird etwas vereinbart, und dann wird es umgesetzt"", sagt Cameron. Großbritannien sei in einer ähnlichen Situation: ""Wir haben ernsthafte Probleme mit der europäischen Entwicklung, damit, dass der Euro im Moment den europäischen Markt überrollt, mit der immer enger zusammenwachsenden Union, mit den Sozialleistungen für Zuwanderer. Das sind ernsthafte Probleme, und es sollte uns möglich sein, sie zu benennen."" Deshalb will der Premier die Beziehungen seines Landes zur EU neu ordnen und am Ende darüber abstimmen lassen, ob die Briten drin bleiben oder aussteigen. Viel allerdings erwarten seine Landsleute von diesen Verhandlungen nicht: Nur ein Viertel glaubt, dass es wirklich einen besseren Deal geben wird für Großbritannien. 60 Prozent glauben, dass ihr Premier eher nichts erreichen wird. Obendrein steht der Regierungschef innenpolitisch unter Druck, trotz oder gerade wegen der absoluten Mehrheit im Unterhaus. Die nämlich liegt jetzt bei gerade einmal fünf Stimmen - vorher, in der Koalition, waren es fast 40. Das bedeutet: Die EU-Skeptiker in der eigenen Partei haben viel mehr Macht als vorher. Man erwarte, dass Europa die britischen Wünsche ernst nehme, sagt auch Phil Hammond, der Außenminister: ""Wir sind voller Vertrauen, dass unsere Kollegen in Europa die Bedeutung der Angelegenheit verstehen. Sie wissen: Wenn diese Themen nicht benannt werden, dann werden die Briten einem Verbleib in der EU nicht zustimmen."" David Cameron muss zu Hause also etwas vorlegen, und dazu braucht er in Europa Verbündete. In Berlin, so glaubt der frühere britische Botschafter in Deutschland, Peter Torry, sitzt vielleicht sogar der stärkste Partner. ""Ich glaube, Deutschland ist unser größter Verbündeter und bester Freund in diesen Neu-Verhandlungen"", sagt Torry. ""Wir haben mächtige Verbündete, die nämlich selbst glauben, dass die EU, so wie sie sich entwickelt hat, nicht funktioniert. Das ist eine EU, die nicht den Hoffnungen ihrer Bürger entspricht."" Auch in Deutschland, meint ein Kommentator der BBC, gebe es den Wunsch nach Reformen in der EU, nach weniger Bürokratie aus Brüssel, und nach weniger Geld für Brüssel. Vor allem die Entwicklung der Eurozone mache den Briten Sorge, sagt Außenminister Hammond: ""Weil wir nicht im Euro sind und es auch nie sein werden, brauchen wir einen Sicherheitsmechanismus, der dafür sorgt, dass die Euro-Länder unsere Interessen nicht rücksichtslos übergehen."" Innerhalb der nächsten zweieinhalb Jahre, bis spätestens Ende 2017, sollen die Briten in einem Referendum über den Verbleib in der EU abstimmen. Bis dahin muss ihnen Cameron sagen können, was anders wird - oder eben auch nicht. "
28.05.2015 16:16 Uhr,Widerstand gegen EU-Flüchtlingsquote,Solidarität mangelhaft,"Die EU will Flüchtlinge in Europa gerechter verteilen, denn momentan tragen Italien und Griechenland die Hauptlast. Per Quote sollen nun 40.000 Menschen umverteilt werden. Das klappt aber nur, wenn die EU-Staaten mitziehen. Das sieht aber schlecht aus. Ein Überblick. ist gegen den EU-Verteilungsschlüssel. ""Ich bin mit den gewählten Kriterien nicht einverstanden"", sagte Außenminister José Manuel García-Margallo. Die Pläne berücksichtigten die Arbeitslosenquoten der Länder nicht ausreichend. Die Arbeitslosigkeit - Spanien hat mit 23 Prozent eine der höchsten Quoten der EU - sei ein entscheidender Faktor für die Aufnahmekapazität eines Landes. kündigte zumindest eine Überprüfung der EU-Pläne an. Bisher trügen fünf der 28 Staaten 75 Prozent der Lasten. Mehr Solidarität sei nur möglich, wenn jedes Land seiner Verantwortung gerecht werde. In den am stärksten betroffenen Ländern sollten Flüchtlinge nach gemeinsamen Kriterien Hilfe bekommen, illegale Einwanderer rasch zurückgeschickt werden, fordert die Regierung in Paris. wertet jede Abwehr zusätzlicher Einwanderung als Erfolg - lediglich der Flüchtlingsrat hat die Regierung aufgefordert, freiwillig hilfsbedürftige Flüchtlinge aufzunehmen. Aber Großbritannien, Irland und Dänemark genießen in den EU-Verträgen ohnehin einen Sonderstatus und können sich aus sämtlichen Quotenkonzepten ausklinken. lehnt Flüchtlingsquoten grundsätzlich ab. ""Quoten würden illegale Migranten, die Europa nicht in ihre Heimatländer zurückzuschicken in der Lage ist, noch ermuntern"", kritisiert Ministerpräsident Bohuslav Sobotka. streitet ebenfalls vehement gegen die Verteilung von Flüchtlingen nach Quoten. ""Wir wollen, dass niemand mehr kommt, und die, die schon hier sind, nach Hause gehen"", sagt Ministerpräsident Viktor Orban. Der ""absurde"" Quotenplan grenze ""an Wahnsinn"", weil er einen Anreiz für Zuwanderung schaffe. Polen lehnt Quoten ab und plädiert für eine freiwillige Aufnahme von Flüchtlingen. Auch aus dem Baltikum kommt Ablehnung. Estland und Litauen meinen, nicht so viele Menschen aufnehmen zu können wie vorgeschlagen. Deutschland unterstützt die Pläne. Mit 8763 Migranten oder knapp 22 Prozent würde das größte EU-Mitgliedsland auch den größten Anteil aufnehmen. Grundsätzliche Unterstützung kommt - natürlich - auch aus den Ländern, die momentan die Hauptlast tragen. Italien sieht in dem Vorschlag der EU einen wichtigen ersten Schritt in Richtung Solidarität. Innenminister Angelino Alfano warnt aber vor einem ""Schwindel"", weil der Plan nur für neu angekommene Flüchtlinge gelten soll und nicht für die Migranten, die bereits in Italien sind. Zudem wird diskutiert, dass nur Flüchtlinge mit guten Asylchancen auf andere Länder verteilt werden - die übrigen blieben Italiens Problem. Griechenland hat das Vorhaben uneingeschränkt gutgeheißen. Das Land ist neben Italien der größte Nutznießer der EU-Pläne. 16.000 Flüchtlinge sollen von dort auf andere EU-Staaten verteilt werden. "
28.05.2015 15:26 Uhr,Elektroschrott-Richtlinie nicht umgesetzt,Deutschland droht Millionenstrafe,"Wegen der schleppenden Umsetzung europäischer Elektroschrott-Regeln droht Deutschland eine Millionenstrafe. Die EU-Kommission beantragte beim Europäischen Gerichtshof, solange ein tägliches Zwangsgeld in Höhe von 210.078 Euro zu verhängen, bis die neuen Vorschriften auch in der Bundesrepublik gelten. Diese sehen unter anderem vor, dass Verbraucher ausrangierte Elektrogeräte wie Handys, Toaster und Fernseher kostenlos in größeren Geschäften abgeben können. Dies soll dafür sorgen, dass wertvolle Stoffe wie Gold, Silber oder Kupfer aus den Geräten wiederverwertet werden können. Zudem besteht die Hoffnung, dass der illegale Müllexport etwa nach Afrika eingedämmt werden kann. Die Bundesregierung hat ein Gesetz zur Umsetzung der neuen Bestimmungen erst im März auf den Weg gebracht. Es wird erwartet, dass es frühestens in einigen Monaten in Kraft treten kann. Deutschland hätte die neue EU-Richtlinie eigentlich bereits bis zum 14. Februar 2014 in nationales Recht umsetzen müssen. Ziel der EU-Kommission ist es, dass spätestens im nächsten Jahr eine Menge von Altgeräten eingesammelt wird, die 45 Prozent der neuverkauften Geräte entspricht. Für das Jahr 2019 gilt ein Ziel von 65 Prozent der verkauften Geräte oder 85 Prozent der anfallenden Elektro- und Elektronik-Altgeräte. "
