date,topline,headline,content
29.11.2013 18:27 Uhr,EU-Gipfel in Vilnius,Die Ukraine zwischen den Stühlen,"Während Georgien und Moldawien sich weiter in Richtung EU bewegen, steht die Ukraine nach wie vor zwischen Russland und der EU. Daran hat auch der EU-Gipfel in Vilnius nichts geändert - das Partnerschaftsabkommen wurde wie erwartet nicht unterzeichnet. Von Kai Küstner, WDR-Hörfunkstudio Brüsel, zzt. Vilnius Vielleicht hatten viele gehofft. Doch erwartet hatte eigentlich niemand mehr, dass der ukrainische Staatspräsident Viktor Janukowitsch in letzter Sekunde doch noch den Füller zücken und das längst fertig verhandelte Partnerschaftsabkommen mit der EU unterschreiben würde. Und dabei blieb es. Auch ein Vier-Augen-Gespräch von Kanzlerin Angela Merkel mit Janukowitsch half nicht mehr: ""Er hat viele Schwierigkeiten im wirtschaftlichen Bereich, insbesondere, was die Gaslieferungen anbelangt. Hier wird Europa auch Gas in Zukunft zur Verfügung stellen, wenn die Ukraine das möchte. Aber es ist ein beschwerlicher Weg, den wir noch zu gehen haben."" Der Präsident des EU-Parlaments, Martin Schulz, zeigte sich im Interview mit dem WDR-NDR-Studio Brüssel überrascht und sagte: ""Wenn er das Abkommen innerhalb kürzester Zeit unterschreiben will, warum hat er das nicht heute gemacht?"" Die EU-Staats- und Regierungschefs jedenfalls scheinen sich eher auf einen längeren Vorgang einzustellen. Was übrigens auch für das Land gilt, das zwar in Litauen gar nicht mit am Tisch saß, aber auch in Abwesenheit irgendwie ständig anwesend und Gegenstand sämtlicher Gespräche war: Russland. Kanzlerin Merkel erklärte: ""Die Aufgabe für uns als Mitglieder der EU wird jetzt auch darin bestehen, noch stärker mit Russland darüber zu reden, wie wir aus dem ‚Entweder-Oder’ - entweder Bindung an Russland oder Bindung an die Europäische Union - herauskommen. Ich glaube, da liegt auch eine Aufgabe für Deutschland. Das ist ein dickes Brett, das wir bohren müssen. Aber wir geben keinerlei zeitliche Vorgaben."" Russland würde die Ukraine gerne in seine eigene Zollunion eingliedern und hatte, um ein Abkommen mit Europa zu verhindern, dem Nachbarn unverhohlen gedroht: mit weniger Gas-Zufuhr und vermehrten Zöllen. Gleichzeitig lockte es mit Milliarden-Summen. Gelder, die niemand in Europa derzeit aufzubringen bereit ist. EU-Kommissionspräsident José Manuel Barroso erteilte auch sehr deutlich allen Vorschlägen eine Absage, man könne sich ja nun zu dritt, mit der Ukraine und Russland, gemeinsam an einen Tisch setzen: ""Das ist nicht akzeptabel. Wir respektieren die Souveränität aller Länder in der Welt. Wenn es für uns um Handels-Abkommen mit Kanada oder Südkorea geht, dann laden wir auch nicht ein drittes Land ein, um den Abschluss des Abkommens auszuhandeln."" So wandte sich der Kommissions-Präsident an die Adresse Russlands. Dass man mit Moskau aber irgendwie reden müsse, daran gibt es keinen Zweifel. Schließlich bezieht auch Europa viel Gas aus der Region - und kann sich auch nicht leisten, einen regelrechten Streit anzuzetteln. Immerhin scheinen Georgien und die Republik Moldau auf dem Weg Richtung Europa. Die Vertragsverhandlungen mit den beiden Ländern wurden in Vilnius abgeschlossen. Was aber die Ukraine angeht, so spricht EU-Parlamentspräsident Schulz davon, dass man einen Fehlschlag erlebt habe. Rats-Präsident Herman van Rompuy wählt eine blumigere Sprache, wenn er in die Zukunft blickend sagt, man dürfe das ""Rendezvous mit der Geschichte"" nicht verpassen. Womit er meint, dass die EU für ein Abkommen weiterhin zu haben sei. Vorerst aber muss diese ""Begegnung mit der Geschichte"" noch warten. EU-Kommissionschef José Manuel Barroso fügte hinzu: ""Wir können keinerlei Vetorecht von Drittstaaten hinnehmen."" Die Zeit der begrenzten Souveränität von Staaten in Europa sei endgültig vorbei. Die EU will bei einem Spitzentreffen mit Russland Ende Januar 2014 diese Fragen mit Präsident Wladimir Putin debattieren. "
29.11.2013 18:24 Uhr,Mitgliederstruktur der SPD,Von wegen Arbeiterpartei,"Arbeiter finden sich in der SPD kaum noch - es sind gerade mal 16 Prozent. Die SPD ist inzwischen eher eine Partei gebildeter, älterer Männer. Welche Schlüsse lassen sich daraus für den Ausgang des Mitgliedervotums ziehen? Stellen sie sich einen Mann vor: Er ist 59 Jahre alt, Beamter mit Uni-Abschluss und Protestant. Das ist der Durchschnitts-Genosse, der repräsentative Querschnitt der insgesamt 474.820 stimmberechtigten SPD-Mitglieder. Abstimmen über den Koalitionsvertrag dürfen alle, die vor dem 13. November dieses Jahres in die Partei eingetreten sind. Die große Mehrheit davon sind Männer. Frauen sind - wie in allen deutschen Parteien - auch bei der SPD unterrepräsentiert. Sie machen gerade mal ein knappes Drittel der Mitglieder aus. Ein Blick auf die Altersstruktur der SPD lässt schon erahnen, warum im Koalitionsvertrag so viele schöne Wohltaten zum Thema Rente stehen. Die Alten sind eine Macht. Nicht nur in der Gesamtgesellschaft, sondern auch in der Partei. Jedes zweite Mitglied ist über 60 Jahre alt. Die Jungen, die nach Meinung vieler Experten von Schwarz-Rot einiges für die Zukunft aufgebürdet bekommen, sind eine kleine Minderheit: Nur jeder zwölfte Genosse ist unter 30. Die SPD-Mitglieder sind im Durchschnitt gut gebildet: 37 Prozent haben einen Hochschulabschluss. Arbeiter finden sich prozentual deutlich seltener als in der Gesamtbevölkerung: Sie machen nur 16 Prozent aus. Fast drei Viertel der Genossen sind Angestellte und Beamte. Das größte Gewicht beim Mitgliederentscheid bringt der Landesverband Nordrhein-Westfalen auf die Waage, der seit der Wahl mit besonders viel Kritik an der Großen Koalition aufgefallen war. Im bevölkerungsreichsten Bundesland lebt ein gutes Viertel aller Genossen, aus Hessen kommen rund zwölf Prozent der SPD-Mitglieder. Über das Schicksal der zukünftigen Regierung entscheiden auch einige tausend Menschen, die bei der Bundestagswahl gar nicht abstimmen durften: jene SPD-Mitglieder, die nicht die deutsche Staatsangehörigkeit haben. Das sind etwa 7000 Menschen. Dazu kommen die minderjährigen Genossen. Denn man kann bereits mit 14 Jahren Parteimitglied werden - also lange bevor man wählen darf. Von den nackten Daten her sind die SPD-Mitglieder bestens erforscht, nur: Wie denken sie? Die meisten der knapp 475.000 Genossen sind Karteileichen, die nie zu Treffen im Ortsverein kommen und jetzt vermutlich auch nicht zu den Regionalkonferenzen gehen, bei denen das sozialdemokratische Spitzenpersonal für den Koalitionsvertrag wirbt. Wie diese Mehrheit tickt, ob sie überhaupt abstimmt und wenn ja, wie, weiß niemand so genau. Auch das macht dieses Mitgliedervotum so unberechenbar. "
29.11.2013 16:41 Uhr,Monatelanger Streit beendet,EU-Staaten billigen neue Abgasnormen,"Der monatelange EU-Streit über die künftigen Abgasauflagen für Neuwagen ist endgültig beendet. Die EU-Botschafter nahmen einen Kompromiss an, der den Autobauern mehr Zeit für die Erfüllung der europäischen CO2-Normen lässt. Das teilte die litauische EU-Präsidentschaft mit. Der Kompromiss war Anfang dieser Woche mit dem Europaparlament ausgehandelt worden. Die Bundesregierung hatte schon vor dem Treffen ihre Zustimmung zur neuen Fassung angekündigt. Im Sommer hatte sie noch eine erste Version mit ambitionierteren Fristen abgelehnt. Bevor die Regeln in Kraft treten können, muss auch das EU-Parlament noch grünes Licht geben. Dort zeichnet sich aber eine Mehrheit für die Abgasnormen ab. Der nun verabschiedete Kompromiss sieht vor, dass der Grenzwert von 95 Gramm CO2-Ausstoß pro Kilometer nicht schon 2020 erreicht wird. Stattdessen müssen ihn dann nur 95 Prozent der Neuwagen erreichen, erst ab 2021 gilt er für alle. Zudem können sich Autobauer emissionsfreie Elektrofahrzeuge als sogenannte ""Supercredits"" stärker als Entlastung anrechnen lassen. Dies soll Investitionen in klimafreundliche Antriebe beflügeln. Deutschland wollte den Autobauern ursprünglich noch weiter entgegen kommen und hatte eine vierjährige Übergangszeit vorgeschlagen. Dies war aber bei den Vertretern des EU-Parlaments auf Ablehnung gestoßen. Dass Bundeskanzlerin Angela Merkel sich im Juni persönlich dafür eingesetzt hatte, die Abstimmung über eine eigentlich schon gefundene Einigung auf den letzten Drücker zu verschieben, sorgte im EU-Parlament und bei Umweltschützern für Empörung gesorgt. Nach Berechnungen der Umweltschutzorganisation Transport & Environment steigt der Ausstoß an Kohlenstoffdioxid durch den neuen Kompromiss zusätzlich um etwa 50 Millionen Tonnen. Auch die Grünen im EU-Parlament hatten die Pläne als Rückschlag für die europäische Klimapolitik gewertet. Kritiker werfen Kanzlerin Merkel vor, die Interessen der deutschen Autokonzerne über den Umweltschutz gestellt zu haben. "
29.11.2013 13:33 Uhr,Gipfel in Vilnius,EU warnt Moskau vor Einmischung,"In ungewöhnlich deutlichen Worten hat die Europäische Union Russland davor gewarnt, sich in die EU-Beziehungen zu osteuropäischen Ländern einzumischen. ""Wir werden uns dem Druck Russlands nicht beugen"", sagte EU-Ratspräsident Herman Van Rompuy in Vilnius zum Abschluss des Gipfels der östlichen Partnerschaft. Wie Russland mit den früheren Sowjetrepubliken umgehe, sei in mancher Hinsicht ""unvereinbar"" mit den Normen, wie die Dinge in Europa sich entwickeln sollten. EU-Kommissionschef José Manuel Barroso fügte hinzu: ""Wir können keinerlei Vetorecht von Drittstaaten hinnehmen."" Die Zeit der begrenzten Souveränität von Staaten in Europa sei endgültig vorbei. Die EU will bei einem Spitzentreffen mit Russland Ende Januar 2014 diese Fragen mit Präsident Wladimir Putin debattieren. Van Rompuy bekräftigte ebenso wie Bundeskanzlerin Angela Merkel dies in Vilnius getan hatte, dass das geplante Assoziierungsabkommen mit der Ukraine weiter ""auf dem Tisch"" liege. Er ermunterte die Regierung in Kiew dazu, den ""Druck von außen"" hinten anzustellen. ""Jetzt ist die Zeit des Mutes und der Entscheidung"", sagte Van Rompuy. Die für den Gipfel in Vilnius geplante Unterzeichnung eines Assoziierungsabkommens mit der Ukraine hatte deren Präsident Viktor Janukowitsch vergangene Woche vor dem Hintergrund russischer Drohungen mit Handelsstrafen abgesagt. Die litauische Präsidentin Dalia Grybauskaite kritisierte Janukowitsch dafür und sagte, die derzeitige Führung in Kiew habe sich dafür entschieden, ""den Fortschritt in ihrem Land zu stoppen"". "
29.11.2013 12:02 Uhr,Erstmals seit zweieinhalb Jahren Rückgang,Weniger Arbeitslose in der Eurozone,"Österreich mit 4,8 Prozent, Deutschland mit 5,2 Prozent und Luxemburg mit 5,9 Prozent weisen die niedrigsten Arbeitslosenquoten auf. Griechenland mit 27,3 Prozent (im August) und Spanien mit 26,7 Prozent kommen auf die höchsten Werte. Eurostat orientiert sich bei seinen Werten an den Kriterien der Internationalen Arbeitsorganisation (ILO). Deren Regeln unterscheiden sich stark von den deutschen Vorgaben. Laut ILO endet Arbeitslosigkeit beispielsweise bereits, wenn jemand mindestens eine Stunde pro Woche arbeitet. Die offizielle deutsche Arbeitslosenquote ist in der Regel etwas höher als die ILO-Erwerbslosenquote für Deutschland. Die Konjunktur im Währungsgebiet kämpft sich derweil mühsam aus der Rezession heraus. Die Wirtschaft in den 17 Euro-Ländern war im zweiten Quartal erstmals nach eineinhalb Jahren wieder gewachsen, stagnierte aber im dritten Quartal fast. Der Anstieg der Verbraucherpreise im Euroraum hat im November wieder angezogen. Die Inflationsrate betrug nach ersten Berechnungen von Eurostat 0,9 Prozent. Im Oktober hatte der Wert noch bei 0,7 Prozent gelegen und somit fast auf einem Vierjahres-Tiefstand. Der Anstieg der Inflation hängt Eurostat zufolge besonders damit zusammen, dass die Energiepreise weniger stark sanken als noch im Vormonat. "
29.11.2013 11:28 Uhr,UNHCR-Bericht zu syrischen Flüchtlingskindern,"Verletzt, allein und traumatisiert","Mehr als eine Million Kinder sind vor dem Bürgerkrieg in Syrien in angrenzende Länder geflohen. Untergebracht in Notunterkünften leben sie oft spärlich versorgt weit weg von ihrem gewohnten Umfeld - mit fatalen Folgen. Mitarbeiter des UN-Flüchtlingswerks befragten zwischen Juli und Oktober Hunderte der Kinder in Jordanien und im Libanon. Der Bericht liegt jetzt vor. 1000 Tage Bürgerkrieg in Syrien, zweieinhalb Jahre Bomben, Granaten und die Angst davor. Es ist ein Bericht des Schreckens, den die UN - mal wieder - vorgelegt hat zur Situation der Kleinsten und Schwächsten in diesem Krieg. Kinder werden verletzt durch Heckenschützen, Raketen, Flugkörper und herabfallende Trümmer. Zerstörung, Hass, Gewalt und Tod erleben sie hautnah. Über eine Million Kinder hat der Krieg aus dem Land getrieben. Das Flüchtlingshilfswerk der UN sagt, die allermeisten seien jünger als zwölf Jahre. Sie sind geflüchtet in die Nachbarländer - in den Libanon, nach Jordanien, in die Türkei, in den Irak, nach Ägypten. Die Kinder fliehen teilweise ohne Eltern, weil die Familien zerbrochen sind oder ein Elternteil getötet wurde. Manchmal werden die Kinder allein lebend gefunden, nur mit einem T-Shirt bekleidet. Volker Turk von den Vereinten Nationen spricht über die Folgen: ""Der riesige psychologische Stress für die Kinder, die Mischung aus Traurigkeit und Wut und das Gefühl von völliger Isolation. Zusammengenommen typische Traumatisierungen, die eigentlich psychologisch behandelt werden müssten."" Körperliche und seelische Wunden, Schlaflosigkeit, Sprachstörungen, Aggression, Hyperaktivität - das sind die emotionalen Reaktionen der Kinder auf den Krieg. Und es ist noch viel mehr, sagt UN-Sprecher Adrian Edward: ""Es ist ein Mischung aus Stress, aber ein ökonomischer Faktor: Die Kinder gehen nicht mehr zur Schule, die Freunde fehlen und das gewohnte Umfeld."" Wenn nicht schnell etwas geschieht, wird wegen des Krieges auch eine Generation ohne formale Bildung heranwachsen. Hinzu kommt: Frauen, die ihre Kinder jetzt im Exil gebären, bekommen dort meist keine Geburtsurkunde. Hunderte Kinder wachsen schon jetzt staatenlos auf. Für sie ist das Risiko, einmal Opfer von Menschenhandel oder Ausbeutung zu werden, besonders groß. Die Langzeitfolgen des syrischen Bürgerkrieges, das ist schon jetzt absehbar, sind katastrophal. Deshalb, so das Flüchtlingswerk der UN, muss jetzt schnell gehandelt werden - für die Unschuldigen, die auf entsetzliche Weise und Teil des Krieges geworden sind. Auch und vor allem für die Kinder von Syrien muss die geplante Friedenskonferenz am 22. Januar in Genf der Beginn sein von dauerhaftem Frieden in dem arabischen Land. "
29.11.2013 10:57 Uhr,Herabstufung durch Standard & Poor's,Niederlande scheiden aus AAA-Club aus,"Die Liste der Staaten mit der besten Kreditwürdigkeit wird bei Standard & Poor's (S&P) immer kleiner. Die Ratingagentur entzog den Niederlanden ihre Bestnote und stufte das Land von ""AAA"" auf ""AA+"" ab. Die Aussichten für die Konjunktur der fünftgrößten Euro-Volkswirtschaft seien nicht mehr so gut wie zuletzt, erklärte S&P. Zudem hinkten die Niederlande bei der Entwicklung des Bruttoinlandsprodukts pro Kopf hinter vergleichbaren Nationen her. Damit gibt es in der Eurozone mit Deutschland, Finnland und Luxemburg nur noch drei Staaten, die von S&P mit der Höchstnote bewertet werden. Weltweit sind es noch 13. Viele davon sind wie Hongkong, Liechtenstein oder Singapur kleine Nationen, die nur in geringem Volumen Staatsanleihen ausgeben. Von den G20-Ländern haben derzeit Australien, Deutschland, Großbritannien und Kanada bei S&P die Bestnote inne. Viele große Länder - darunter mit den Vereinigten Staaten der größte Schuldner der Welt - werden nicht mehr mit ""AAA"" bewertet. Den USA hat sogar die spektakuläre Abstufung durch S&P im August 2011 nicht geschadet. Das Land musste dadurch bei der Neuverschuldung nicht tiefer in die Tasche greifen. Denn Staatsanleihen der USA gelten bei Anlegern als sicherer Hafen. Im Euroraum hat die Bedeutung von Ratingurteilen spürbar nachgelassen, nachdem die Europäische Zentralbank im Sommer 2012 zugesagt hatte, den Euro mit allen Mitteln zu verteidigen. Das Sicherheitsnetz der Notenbank, bestehend insbesondere auf dem Anleihekaufprogramm OMT, wird offensichtlich als sehr engmaschig empfunden. Etwas optimistischer als zuletzt äußerte sich Standard & Poor's zu den hoch verschuldeten Euroländern Spanien und Zypern. Die Note für den hochverschuldeten Inselstaat wurde leicht angehoben. Spanien droht zumindest so schnell keine weitere Abstufung mehr - der Ausblick wurde auf stabil angehoben. S&P hatte die Note für Spanien vor etwas mehr als einem Jahr um zwei Noten auf ""BBB-"" gesenkt. Damit ist das südeuropäische Land nur noch einen Schritt vom sogenannten Ramschniveau entfernt. "
29.11.2013 03:44 Uhr,EU-Gipfel zur Ostpartnerschaft,Politik der offenen Tür für Kiew,"Am zweiten Tag ihres Gipfels in Vilnius untermauert die EU ihr Ziel, auf die Ukraine zuzugehen. Deren Präsident Janukowitsch hat zwar das geplante Abkommen mit Brüssel auf Eis gelegt. Doch die Europäer wollen die Tür für sein Land offen halten. Man kann ihnen nicht vorwerfen, dass sie nicht alles versucht hätten: Die prominentesten Oppositionspolitiker der Ukraine waren extra nach Litauen gereist, um den Europäern die Botschaft zu überbringen: ""Wir wollen ja, aber unser Präsident nicht."" ""Ich bin hier, um die Leute zu überzeugen, die Tür nicht zu schließen für die Ukraine"", so Box-Legende und Europa-Freund Vitali Klitschko. Und die Tochter der Oppositionspolitikerin Julia Timoschenko hatte eine Botschaft ihrer inhaftierten Mutter dabei. ""Ihre Aufforderung lautet: Sollte sich Janukowitsch doch noch in letzter Minute entschließen, das Abkommen zu unterzeichnen, sollte die EU ebenfalls unterschreiben"", erklärte Jewgenija Timoschenko. ""Auch ohne dass die Bedingungen erfüllt sind. Und auch ohne dass sie freigelassen wird."" Die EU hatte die Haft von Julia Timoschenko stets als Paradebeispiel für ukrainische Willkür-Justiz angeführt und gefordert, dass sich die weltweit bekannte Politikerin im Ausland behandeln lassen dürfe. Das ist nicht passiert. Das Wort ""Tür"" gehört überhaupt zu den meistgenutzten in diesen Tagen. Europa versichert der Ukraine einstimmig, dass sie diese nicht zuschlagen wird. Doch dass Janukowitsch durch diese Tür gehen wird - jetzt oder in den nächsten Monaten - gilt als ausgeschlossen. Denn letztlich geht es ums Geld: Russland hatte der Ukraine mit hohen Zöllen gedroht, sollte sich der Nachbar für ein Abkommen mit Europa entscheiden. Gleichzeitig ist die Ukraine vom russischen Gas abhängig. ""Ich denke, dass wir uns umgekehrt als Europäische Union auch die Frage stellen müssen, was wir tun können und müssen - sowohl wirtschaftlich als auch monetär, was das Geld angeht - um dem Volk zu helfen und dem Staat zu helfen"", mahnte EU-Parlamentspräsident Martin Schulz in Litauen. Doch Russlands Präsident Wladimir Putin soll dem unter Geldsorgen leidenden Nachbarn angeblich Summen in der Größenordnung von 20 Milliarden in Aussicht gestellt haben. Auf einen Wettstreit ""Wessen Zuckerbrot ist das süßeste"" kann und will sich Europa aber nicht einlassen. Der EU-Parlamentarier Elmar Brok warnte die Ukraine - vor allem wirtschaftlich - vor einer Orientierung in die falsche Richtung. ""Die Situation der Menschen in Russland ist doch eine Katastrophe"", sagte Brok. ""Und wenn sich die Ukraine daran hängt, dann wird sie diesen Standard behalten."" Immerhin gibt es zwei Kandidaten aus der östlichen Nachbarschaft, die eindeutig auf Europa-Kurs sind: Georgien und die Republik Moldawien. Und: Eine gute Nachricht die Ukraine betreffend gibt es dann doch: Staatspräsident Janukowitsch ist immerhin angereist. So ganz kalt lässt ihn Europa also doch nicht. "
29.11.2013 03:44 Uhr,Russland setzt Ukraine unter Druck,Die Angst vor dem Kollaps,Ein Teil der Ukraine will die Partnerschaft mit der EU zur Not auch ohne die eigene Regierung durchsetzen. Doch in anderen Teilen des Landes zählen nur ökonomische Gründe. Ein Kurs Richtung EU führt zum Konflikt mit Russland und könnte im Kollaps enden. 
28.11.2013 21:19 Uhr,Assoziierungsabkommen mit der EU,Hoffnungslos in Vilnius,"Bundeskanzlerin Angela Merkel hat sich vor dem EU-Gipfel in Vilnius pessimistisch über ein baldiges Assoziierungsabkommen mit der Ukraine geäußert. ""Ich habe keine Hoffnung, dass es diesmal gelingt"", sagte sie bei ihrer Ankunft in der litauischen Hauptstadt. Die Tür für die Ukraine sei aber weiterhin offen. Die Ukraine hatte auf Druck Moskaus ihr fertiges Assoziierungsabkommen mit der EU auf Eis gelegt. Vor dem offiziellen Beginn des EU-Gipfels zur Ostpartnerschaft kamen EU-Ratspräsident Herman Van Rompuy und EU-Kommissionspräsident José Manuel Barroso mit dem ukrainischen Präsidenten Viktor Janukowitsch zusammen. Litauens Präsidentin Dalia Grybauskaite sagte, die Verhandlungen würden bis zur letzten Minute fortgesetzt. Zuvor hatten die Chefunterhändler der EU sowie Georgiens und der Republik Moldawien die Abkommen für engere Partnerschaft und freien Handel mit den Ex-Sowjetrepubliken gebilligt. Das teilte die litauische EU-Ratspräsidentschaft mit. Beim Gipfel in der litauischen Hauptstadt sollen die Assoziierungsabkommen für die beiden Länder paraphiert werden. Eine Unterzeichnung ist dann im kommenden Jahr geplant. Es geht darum, wie die EU ihre Partnerschaft mit ihren östlichen Nachbarn ausbauen kann. "
