date,topline,headline,content
31.05.2016 16:47 Uhr,EuGH-Empfehlung,Ein Kopftuchverbot ist generell möglich,"Ein Kopftuchverbot am Arbeitsplatz könnte eine Diskriminierung sein, aber: Ein Kopftuchverbot am Arbeitsplatz ist generell zulässig. Diese Auffassung vertritt die Generalanwältin des Europäischen Gerichtshofs. Geklagt hatte eine Frau aus Belgien. Ist es erlaubt, am Arbeitsplatz Kopftuch zu tragen? Arbeitgeber können das verbieten, meint die Generalanwältin beim Europäischen Gerichtshof EuGH, Juliane Kokott. Sie räumt zwar ein: Ein Verbot könnte eine mittelbare Diskriminierung aufgrund der Religion darstellen. Doch diese Benachteiligung ist ihrer Ansicht nach zulässig. ""Während ein Arbeitnehmer sein Geschlecht, seine Hautfarbe, seine ethnische Herkunft, seine sexuelle Ausrichtung, sein Alter oder seine Behinderung nicht an der Garderobe abgeben könne, sobald er die Räumlichkeiten seines Arbeitgebers betritt"", heißt es wörtlich in der Zusammenfassung von Generalanwältin Kokott, ""so könne ihm bezüglich seiner Religionsausübung am Arbeitsplatz eine gewisse Zurückhaltung zugemutet werden."" Geklagt hatte eine Frau aus Belgien, die bei einer Firma für Sicherheits- und Rezeptionsdienste beschäftigt war. Nach drei Jahren in diesem Unternehmen bestand die Frau darauf, künftig mit einem islamischen Kopftuch zu arbeiten - sie war als Rezeptionistin tätig. Die Firma lehnte das ab und wies darauf hin, dass bei dem Unternehmen das Tragen sichtbarer religiöser, politischer und philosophischer Zeichen verboten sei. Die Frau verklagte die Firma zunächst in Belgien auf Schadenersatz. Das belgische Gericht schaltete den EuGH ein, da ein EU-Gesetz zum Verbot religiöser Benachteiligung hier eine Rolle spielt. Der heutige Schlussantrag der Generalanwältin und ihre Empfehlung, ein Kopftuchverbot grundsätzlich zuzulassen, ist ein Entscheidungsvorschlag, aber für den EuGH nicht bindend. Das Gericht fällt sein Urteil erst später, folgt aber häufig der Einschätzung der Generalanwaltschaft. Die Fraktionsvorsitzende der Grünen im Europaparlament, Rebecca Harms, hofft, dass das Gericht in diesem Fall der Empfehlung der Generalanwältin nicht folgt: ""Ich kann nicht erkennen, dass das Tragen eines Kopftuchs am Arbeitsplatz etwas mit der Beeinträchtigung von anderen Mitarbeitern oder Kunden eines Unternehmens zu tun hat."" Nach der Entscheidung des EuGH muss dann die belgische Justiz den konkreten Fall bewerten. Dazu, so der EuGH, seien dann aber auch weitere Umstände zu berücksichtigen, z.B. wie auffällig das religiöse Zeichen ist, welche Aufgaben die Mitarbeiterin in der Firma erfüllt und wie die nationale Identität Belgiens aussieht. In Deutschland ist die Regelung von Bundesland zu Bundesland verschieden. Das Bundesverfassungsgericht hatte jedoch Anfang des Jahres entschieden, dass der Staat muslimischen Lehrerinnen das Tragen eines Kopftuchs nicht pauschal verbieten darf. Mit Informationen von Kai Küstner, ARD-Studio Brüssel "
31.05.2016 15:35 Uhr,Bundesverfassungsgericht zu Sampling,Kopieren erlaubt - manchmal,"Darf der das? Produzent Pelham hatte zwei musikalische Sekunden der Elektropop-Pioniere von Kraftwerk gesampelt. Diese Kopie ist erlaubt, sagt nun das Bundesverfassungsgericht. Neues darf auf Altem aufbauen, so die Entscheidung. Ja, Sampling, das Kopieren von kurzen Musiksequenzen ist unter Umständen erlaubt - hat das Bundesverfassungsgericht entschieden. Der Frankfurter Musikproduzent Moses Pelham ist nach der Verkündung richtiggehend erleichtert: ""Ich bin mit dem Urteil sehr glücklich, ich glaube, dass es für die Fortentwicklung der Kunst ein sehr wichtiges Urteil ist."" Tatsächlich hat es für alle Künstler große Bedeutung. Nicht nur für Musiker, sondern auch zum Beispiel für  bildende Künstler. Die zentrale Frage: Darf ich Teile von anderen Kunstwerken in meines einbauen? Muss ich den ursprünglichen Künstler oder Hersteller der CD um Erlaubnis bitten? Und: Muss ich dafür zahlen? Die Verfassungsrichter haben diese Fragen jetzt entschieden, und zwar im Sinne derjenigen, die etwas Neues auf Altem aufbauen wollen. Die Künstler können fertige Bestandteile in ihrem Werk verwenden, wenn das den ursprünglichen Produzenten des Songs nicht zu sehr belastet.  Sie müssen jedenfalls nicht versuchen, die Sache selbst nochmal nachzuspielen. Und sie müssen auch  nicht jedes Mal um Erlaubnis bitten, sagt der Berichterstatter, Verfassungsrichter Andreas Paulus: ""In beiden Fällen würden die künstlerische Betätigungsfreiheit und damit auch die kulturelle Fortentwicklung eingeschränkt."" Der Streit  um das sogenannte Sampling geht schon lang. Pelham hatte 1997 ungefragt Teile aus einem Stück der Kultband Kraftwerk verwendet. Zwar nur zwei Sekunden, aber eben zwei sehr markante Sekunden aus dem Titel ""Metall auf Metall"". Pelham  baute sie in einen Song für Sabrina Setlur als sich wiederholende Rhythmus-Sequenz. Das gefiel Ralf Hütter von der Gruppe Kraftwerk gar nicht. Er fand, in solchen Fällen müsse man beim Künstler anfragen. Andernfalls sei das Diebstahl. Die Verfassungsrichter sahen das aber nicht so streng. Der Vizepräsident des Gerichts, Ferdinand Kirchhof: ""Die fremde Tonsequenz war nur sekundenkurz. Sie führte offensichtlich zur Gestaltung eines gänzlich neuen und eigenständigen Kunstwerks. Die ökonomische Verwertbarkeit des ursprünglichen Tonträgers wurde dadurch nicht gemindert."" Das heißt, unter Umständen ist solch ein Sampling erlaubt. Die Richter entwickelten dabei besonderes Verständnis für den Hiphop. Der wäre ohne Sampling ja kaum denkbar, sagt Verfassungsrichter Ferdinand Kirchhof. ""Vor allem würde eine Untersagung des Samplings die Schaffung von Musikstücken einer bestimmten Stilrichtung praktisch ausschließen."" Dabei sagen die Verfassungsrichter: Der Gesetzgeber kann durchaus bestimmen, dass der ursprüngliche Produzent des Songs etwas abbekommen muss, zum Beispiel wenn sich herausstellt, dass das neue Stück ein echter Erfolg wird. Der konkrete Streit zwischen Pelham und Kraftwerk ist übrigens damit noch nicht zu Ende. Die Sache geht zurück zum Bundesgerichtshof, wo nochmal ganz genau hingesehen wird: Wie sehr ist Kraftwerk belastet - hatte die Band irgendwelche wirtschaftlichen Nachteile? Nach der klaren Maßgabe der obersten Verfassungshüter werden die regulären Richter vermutlich auch im Sinne von Pelham entscheiden. Az. 1 BvR 1585/13 "
31.05.2016 14:14 Uhr,IOC-Komitee verhandelt Russlands Olympia-Ausschluss,"""Die Schlinge um das russische Team zieht sich zu""","Selten hatte das Internationale Olympischen Komitee so viel Konfliktstoff auf dem Tisch, wie bei der Sitzung, die heute in Lausanne beginnt. Das brisanteste Thema: Doping in Russland. Der Sportmacht droht ein Olympia-Ausschluss, so ARD-Doping-Experte Hajo Seppelt. IOC-Präsident Thomas Bach und sein Exekutivkomitee hatten selten so viel Konfliktstoff auf den Tisch wie heute. Denn bei der dreitägigen Sitzung des Internationalen Olympischen Komitees (IOC) in Lausanne wird ein hochbrisantes Thema das andere ablösen: Im Mittelpunkt steht das Doping in Russland. Für ARD-Doping Experte Hajo Seppelt wird es immer wahrscheinlicher, dass die Russen bei den Olympischen Sommerspielen in Rio de Janeiro nicht dabei sein werden - zumindest die Leichtathleten. ""Die Schlinge um das russische Team zieht sich immer mehr zusammen"", so Seppelt im Interview mit tagesschau 24. Grund für Unruhe sei auch eine neue Dokumentation der ARD. Sie soll zeigen, ob die Versprechen Russlands, endlich sauberen Sport zu garantieren, glaubhaft sind. ""Geheimsache Doping - Showdown für Russland"", wird am 8. Juni ausgestrahlt. Vor zwei Jahren hatte die erste ARD-Doku den Doping-Skandal in Russlands Leichtathletik publik gemacht. Allgemein scheint bei den Offiziellen die Skepsis zu wachsen, dass die Russen es nicht schaffen, die Kultur des Dopings bis Rio zumindest zu reduzieren, wenn nicht sogar abzuschaffen, berichtet Seppelt. ""Das klappt einfach nicht. Und deswegen gehe ich davon aus, dass auch das IOC bei der Tagung in Lausanne inzwischen in eine ähnliche Richtung denkt."" Doch das IOC tut sich schwer, hart gegen Russland durchzugreifen. Das liegt vor allem an dem immensen Einfluss Russlands. Russland sei ""eine Sportgroßmacht und hat extremen Einfluss auf sportpolitischer Ebene"", sagt Seppelt. Wladimir Putin habe die Winterspiele in Sotschi 2014 quasi zu seiner eigenen großen Aufgabe erklärt und sie als großes, wichtiges sportliches Erbe Russlands dargestellt. ""Und eben dieser Putin muss nun befürchten, dass zumindest die Leichtathleten in Rio nicht dabei sind. Das will er überhaupt nicht."" Zudem habe der russische Präsident bekanntermaßen ein sehr enges Band zu IOC-Präsident Bach. ""Auf der sportpolitischen Ebene versucht man durchaus, so gut es geht das Olympia-Aus der Russen zu verhindern, aber die Fakten sprechen eine andere Sprache. Und so sitzt das IOC zwischen den Stühlen."" Auch für die Spiele 2012 in London und 2008 in Peking hat es inzwischen Nachkontrollen und Anfälligkeiten gegeben. Seppelt geht deshalb davon aus, dass in Lausanne die Namen weiterer Athleten genannt werden, die gedopt haben sollen. ""Es ist ja im Interesse des IOC, dass die Athleten die bei den Spielen in Peking und London gedopt haben, in Rio nicht dabei sind. Deswegen wird nach dem Öffnen der B-Probe das übliche Prozedere stattfinden. Das heißt, die Athleten werden gesperrt und das heißt automatisch auch immer, dass die Namen genannt werden."" "
31.05.2016 11:25 Uhr,Daten für Mai,Arbeitslosenzahl sinkt erneut,"Die Zahl der Arbeitslosen in Deutschland ist im Mai um 80.000 auf 2,664 Millionen gesunken. Das sind 98.000 Erwerbslose weniger als vor einem Jahr, wie die Bundesagentur für Arbeit mitteilte. Die Arbeitslosenquote sank um 0,3 Punkte auf 6,0 Prozent. Auch im Mai ist die Zahl der Arbeitslosen laut der Agentur für Arbeit gesunken - und zwar um 80.000 auf 2,664 Millionen. Das sind 98.000 Erwerbslose weniger als vor einem Jahr. Die Arbeitslosenquote sank um 0,3 Punkte auf 6,0 Prozent. Der Arbeitsmarkt entwickele sich mit der auslaufenden Frühjahrsbelebung insgesamt weiter positiv, erklärte BA-Chef Frank-Jürgen Weise. Die Beschäftigung sei kräftig gewachsen. Die Nachfrage nach Arbeitskräften habe deutlich zugenommen. Unter Herausrechnung der jahreszeitlichen Schwankungen ging die Arbeitslosigkeit laut Agentur für Arbeit um 11.000 Erwerbslose zurück. Banken-Volkswirte hatten im Durchschnitt nur einen Rückgang um 5000 erwartet. Im April war die Zahl der Arbeitslosen in Deutschland stärker gesunken als erwartet. Sie fiel erstmals seit Dezember deutlich unter die Marke von 2,8 Millionen. Bei der Bundesagentur für Arbeit (BA) waren 2,74 Millionen Erwerbslose registriert. Das seien 101.000 weniger gewesen als im März und 99.000 weniger als vor einem Jahr, teilte die Behörde mit. Die Arbeitslosenquote sank im Monatsvergleich um 0,2 Punkte auf 6,3 Prozent. Noch niedriger war die Arbeitslosenzahl in einem April zuletzt vor 25 Jahren. Im weiteren Jahresverlauf erwarten Experten eine steigende Zahl von Arbeitslosen, wenn immer mehr Flüchtlinge nach einer Beschäftigung suchen. Für das Gesamtjahr 2016 rechnen sie mit neuen Höchstständen bei der Zahl von Erwerbstätigen und Beschäftigten bei gleichzeitig steigender Arbeitslosigkeit, weil das Arbeitskräfteangebot stark steigt. "
31.05.2016 01:09 Uhr,Streit vor dem Europäischen Gerichtshof,Kopftuch als Kündigungsgrund?,"Ist das Tragen eines Kopftuchs als religiöses Zeichen bei der Arbeit zulässig? Darüber wird in vielen EU-Ländern heftig diskutiert. Auch der Europäische Gerichtshof beschäftigt sich mit dieser Frage. Heute wird eine wichtige Stellungnahme dazu erwartet. Die Juristen in Luxemburg haben es mit dem Fall einer muslimischen Frau aus Belgien zu tun. Diese war bei einer Sicherheitsfirma am Empfang tätig. Ihr Arbeitgeber verbot ihr das Tragen eines Kopftuchs mit der Begründung, die Firma erlaube grundsätzlich keinem der Angestellten, sichtbare Zeichen einer religiösen oder politischen Überzeugung zur Schau zu stellen. Als die Frau aber erklärte, sie werde als Muslima auch weiterhin mit Kopftuch zur Arbeit kommen, wurde sie entlassen. Nun muss der Europäische Gerichtshof entscheiden, ob dies gerechtfertigt war. Konkret: Ob die Entlassung nicht eine Ungleichbehandlung aufgrund der religiösen Überzeugung der Angestellten darstellt. Urteilen wird der EuGH zwar erst in einigen Monaten, doch bereits die Stellungnahme der Generalanwältin heute dürfte in ganz Europa zur Kenntnis genommen werden. In den meisten Fällen folgt das Gericht nämlich dem Rat seiner Gutachter. Die EuGH-Juristen geben mit ihren Entscheidungen die Richtung für die Rechtsprechung in allen EU-Staaten vor. Meist wird in Sachen Kopftuch darüber gestritten, ob der Staat seinen Angestellten, also zum Beispiel Lehrerinnen oder Polizistinnen, dies grundsätzlich verbieten sollte. In diesem Fall jedoch geht es um ein Privatunternehmen. Was die Rechtsprechung angeht, so verbietet zum Beispiel Frankreich sämtlichen Staats-Bediensteten, sich zu verhüllen oder zu verschleiern. In Deutschland ist die Regelung von Bundesland zu Bundesland verschieden. Das Bundesverfassungsgericht hatte jedoch Anfang des Jahres entschieden, dass der Staat muslimischen Lehrerinnen das Tragen eines Kopftuchs nicht pauschal verbieten darf. "
30.05.2016 18:06 Uhr,Juncker nimmt an Konferenz in Russland teil,Ein bisschen Tauwetter,"Seit zwei Jahren verzichten EU-Spitzenbeamte auf Reisen nach Russland. Das wird sich trotz anhaltender Ukraine-Krise ändern: EU-Kommissionschef Juncker nimmt im Juni an einer Konferenz in St. Petersburg teil. Der Zeitpunkt ist heikel, weil die EU über die Verlängerung der Sanktionen berät. EU-Kommissionspräsident Jean-Claude Juncker will trotz des ungelösten Ukraine-Konflikts zum Internationalen Wirtschaftsforum ins russische St. Petersburg reisen. ""Ich kann bestätigen, dass Präsident Juncker für den 16. Juni zum Internationalen Wirtschaftsforum eingeladen wurde und plant, daran teilzunehmen,"" bestätigte Kommissionssprecher Margaritis Schinas die Pläne. Es ist das erste Mal seit Junckers Amtsantritt im Herbst 2014, dass er nach Russland fährt. Auch Kremlchef Wladimir Putin wird zu der Konferenz erwartet. Es ist allerdings unklar, ob sich die beiden Politiker zu einem Vier-Augen-Gespräch zurückziehen werden. Ein Treffen von Juncker und Putin werde vorbereitet, sagte Kremlsprecher Dmitri Peskow in Moskau. Der Juncker-Besuch ist heikel, weil in der EU bis Ende Juli über eine Verlängerung der wegen des Kriegs in der Ukraine verhängten Wirtschaftssanktionen entschieden werden muss. Unter den Mitgliedstaaten gibt es derzeit Streit darüber, ob sie gelockert werden könnten. Auslöser der EU-Sanktionen war die Annexion der ukrainischen Halbinsel Krim durch Russland im März 2014. Die Bundesregierung wie auch die EU und die USA sehen darin einen Völkerrechtsbruch und beschlossen deshalb Strafmaßnahmen. Russland reagierte mit einem Importverbot für einige Waren aus der EU. Die EU-Sanktionen sind bislang an das im Februar 2015 ausgehandelte Waffenstillstandsabkommen für die Ostukraine gekoppelt: Erst wenn alle Bedingungen erfüllt sind, so die offizielle Linie, werden die Sanktionen gekippt. Das jährliche Petersburger Forum ist die wichtigste Wirtschaftskonferenz in Russland und eine Art russische Version des Weltwirtschaftsforums im Schweizer Kurort Davos. Unter anderem ist dort eine Diskussionsrunde zu den EU-Russland-Beziehungen mit dem russischen Außenminister Sergei Lawrow geplant. Juncker ist nicht der einzige EU-Spitzenpolitiker in St. Petersburg: Kremlberater Juri Uschakow kündigte zudem ein bilaterales Treffen Putins mit dem italienischen Ministerpräsidenten Matteo Renzi an. "
30.05.2016 17:32 Uhr,Unwetterschäden,Wann welche Versicherung zahlt,"Generell gilt bei Unwetterschäden: So schnell wie möglich bei der Versicherung melden. Doch welche Versicherung zahlt in welchem Fall? Welche Besonderheiten gelten bei alten Policen? Ein Überblick von tagesschau.de. Für Schäden am Haus ist die Gebäudeversicherung zuständig. Viele Deutsche haben so eine Versicherung. Die deckt in der Regel durch Sturm (mindestens Windstärke 8), Blitz oder Hagelschlag verursachte Schäden ab. Das Problem: Anders als durch Wind verursachte Sturmschäden sind Hochwasserschäden und Schäden durch Starkregen nur dann von der Gebäudeversicherung erfasst, wenn dies extra vereinbart ist, in der sogenannten ""Elementarschadenversicherung"". Der Gesamtverband der deutschen Versicherungswirtschaft weist darauf hin, dass dieser Schutz bei neueren Gebäudeversicherungsverträgen in der Regel automatisch mit angeboten wird, die Kunden ihn aber abwählen können, was die Versicherung günstiger macht. Bei älteren Policen fehlt der Elementarschadensschutz zudem oft. Ob Elementarschutz besteht, ergibt sich aus den Versicherungsunterlagen. Bei Zweifeln darüber, ob Versicherungsschutz besteht, sollten Betroffene den Schaden aber unbedingt sofort melden. Das hat oberste Priorität. Schäden an Möbeln, Elektrogeräten, Kleidung - also alles, was sich im Haus befindet, aber nicht Teil des Hauses selbst ist - deckt nur eine Hausratversicherung ab. Ganz wichtig: Auch hier müssen Betroffene im Fall von starken Regenfällen und über die Ufer tretenden Bächen schauen, ob auch Elementarschäden von ihrer Hausratversicherung abgedeckt sind. Ein weiteres Problem, selbst wenn Versicherungsschutz besteht: Hausrat, der sich in der Garage befindet, ist oftmals nicht mit geschützt. Das Auto selbst gehört sowieso nicht zum Hausrat. Unwetterschäden am eigenen Auto können unter Umständen von der Kasko- oder Teilkaskoversicherung ersetzt werden. Egal, um welche Schäden und welche Versicherung es sich handelt - das sollten Geschädigte jetzt tun: "
30.05.2016 17:22 Uhr,Nach Krisentreffen im Agrarministerium,Millionen für Milchbauern,"Die deutschen Milchbauern sollen angesichts drastisch gesunkener Preise Soforthilfen von mindestens 100 Millionen Euro bekommen. Das versprach Bundesagrarminister Schmidt nach dem ""Milchgipfel"". Grundsätzlich seien jedoch strukturelle Änderungen von Nöten. Deutschen Landwirten, die Milch produzieren, soll mit einer Millionenhilfe unter die Arme gegriffen werden. Das kündigte Bundesagrarminister Christian Schmidt im Anschluss an ein Krisentreffen in seinem Berliner Ministerium an. Die genaue Höhe stehe noch nicht fest - darüber werde er unter anderem noch mit Bundesfinanzminister Wolfgang Schäuble und der EU-Kommission Gespräche führen, sagte der CSU-Politiker. Grundsätzlich seien jedoch strukturelle Änderungen auf dem Milchmarkt nötig, betonte Schmidt. ""Ein Weiter so kann und wird es nicht geben."" Die Agrarminister der Länder waren zum ""Milchgipfel"" nicht eingeladen - mit ihnen wolle er nächste Woche sprechen, so der Minister. ""Auch die Länder müssen ja ihre Verantwortung mit wahrnehmen, und ich höre ja durchaus Signale, dass man das will."" Schmidt hatte sich mit Vertretern von Bauern, Molkereien und Handel zusammengesetzt. Im Hilfspaket sollen nach Angaben des Ministers unter anderem Existenzsicherungshilfen, Steuerentlastungen und Freibetragsregelungen zur Schuldentilgung enthalten sein. Nachgedacht werde zudem über Bürgschaftsprogramme und eine Fortschreibung der Entlastung bei der landwirtschaftlichen Unfallversicherung im kommenden Jahr. Hierbei gehe es um Bundeszuschüsse von mindestens 78 Millionen Euro. Bauernpräsident Joachim Rukwied sprach von Schritten in die richtige Richtung. 100 Millionen Euro allein seien aber zu wenig: Selbst das Zehnfache würde nicht ausgleichen, was Betriebe im Moment einbüßten, so Rukwied. Er erwarte, ""dass wir innerhalb der nächsten zwei Monate erste konkrete Ergebnisse haben. Viel länger Zeit haben unsere Milchbauern nicht."" Ähnlich sieht es NRW-Landwirtschaftsminister Johannes Remmel von den Grünen: Seiner Ansicht nach reichen die zugesagten Soforthilfen von mindestens 100 Millionen Euro nicht aus, um die Krise wesentlich zu entschärfen. Es sei nicht mehr als ein Tropfen auf dem heißen Stein"", kritisierte er. ""Der Milchgipfel hat keinen Durchbruch gebracht."" Niedersachsens Landwirtschaftsminister Christian Meyer, ebenfalls Bündnis 90/Die Grünen, sprach von einem ""Pseudogipfel"". Die versprochenen Hilfen lösten nicht das Überschussproblem am Milchmarkt. ""Es ist zu viel Milch am Markt, die Menge muss runter, damit die Preise steigen."" Meyer plädierte für entsprechende finanzielle Förderungen, damit die Bauern weniger Milch produzieren. Parallel zum Treffen im Bundesagrarministerium protestierte der Bundesverband Deutscher Milchviehhalter, der nicht zu dem Treffen eingeladen war, mit einer Aktion am Brandenburger Tor. Der Vorsitzende Romuald Schaber sagte: ""Wenn den Bauern Geld zur Verfügung gestellt wird, dann muss es an die Bedingung geknüpft werden, dass sie weniger produzieren."" Um Mengen zu senken, fordert der Verband unter anderem einen Bonus von 30 Cent für das Nichtproduzieren eines Liters Milch. Die mehr als 70.000 Milchbauern in Deutschland leiden unter einem Verfall der Preise. Viele können mit den Erlösen ihre Kosten nicht mehr decken und drohen in existenzielle Nöte zu geraten. Der Preis für einen Liter Milch ist unter 20 Cent gefallen. Um die Kosten decken zu können, sind aber mindestens 35 Cent nötig. Ursache des seit Monaten andauernden Preistiefs ist ein Überschuss auf den Märkten. "
30.05.2016 12:47 Uhr,Unwetter in Süddeutschland,"""Über Deutschland liegt ein Tiefdrucksumpf""","Eine Mischung aus Tiefdruckgebieten, Hebungen und Wasserdampf in der Luft hat das Unwetter im Südwesten ausgelöst, erklärt Meteorologe Michael Köckritz im Gespräch mit tagesschau.de. Durch den Klimawandel könnten solche Extremwetter künftig häufiger auftreten. tagesschau.de: Sturm, Gewitter und Starkregen über Süd- und Westdeutschland. Wie wurde das schwere Unwetter ausgelöst? Michael Köckritz: Über Deutschland und Frankreich liegen seit dem Wochenende zahlreiche Tiefdruckgebiete. Meteorologen sprechen von einem Tiefdrucksumpf. Gestern ist noch starke Hebung dazu gekommen, die Luft also aufgestiegen und abgekühlt. Außerdem hatten wir sehr viel Wasserdampf in der Luft. So ergab sich folgendes Bild: Feuchte Luft stieg nach oben und kondensierte in den höheren Atmosphärenschichten, konnte durch mangelnden Wind aber nicht abziehen. Das hat dazu geführt, dass es an manchen Orten über Stunden hinweg stark geregnet hat. tagesschau.de: Am stärksten entlud sich der Sturm im Südwesten Deutschlands. Warum ausgerechnet dort? Köckritz: Über Süddeutschland lag ein Bereich, in dem die Hebung besonders stark war, ein sogenanntes Höhentief. Deshalb gab es dort besonders starke Gewitter. tagesschau.de: Meteorologen hatten für dieses Jahr den ""Sommer der Gewitter"" angekündigt. Heißt das, die Unwettergefahr bleibt uns erhalten? Köckritz: Man kann keine seriöse Aussage darüber machen, wie der Sommer wird. In den kommenden Tagen wird es in Deutschland allerdings noch unwetterlastig bleiben. tagesschau.de: Kann man schon absehen, wo der nächste Sturm zuschlagen wird? Köckritz: Der Schwerpunkt der Unwetter wird sich verlagern. Nach dem Süden und Westen wird bis Mittwoch vor allem der Norden und Osten betroffen sein - in einem Bogen vom Emsland über Sachsen-Anhalt bis ins östliche Erzgebirge und Vorpommern. Dort muss man mit Niederschlägen von bis zu 70 Litern in drei Stunden rechnen. Das entspricht etwa dem Niveau dessen, was gestern im Südwesten gefallen ist. tagesschau.de: Das heißt, der Südwesten hat es hinter sich? Köckritz: Der Tiefdrucksumpf bleibt uns für den Rest der Woche erhalten. Ab Donnerstag dürfte der Unwetterschwerpunkt wieder Richtung Mitte und Süden Deutschlands wandern. Dann könnte es auch die Region erneut erwischen, die gestern schon betroffen war. Ich gehe allerdings davon aus, dass die Intensität geringer ausfallen wird. Aber es wird nochmal ordentlich Regen fallen. tagesschau.de: Müssen wir uns angesichts des Klimawandels auf eine Zunahme solcher Unwetter einstellen? Köckritz: Die Luft in der Atmosphäre ist wärmer geworden und kann so mehr Feuchtigkeit aufnehmen. Damit erhöht sich natürlich auch die Wahrscheinlichkeit, dass Unwetter auftreten. Wie viele mehr Unwetter das jetzt im Jahr für Deutschland bedeutet, kann man allerdings nicht verlässlich vorhersagen. "
29.05.2016 15:28 Uhr,Höchste Steuerschuld in Europa,Griechen schulden ihrem Staat 87 Milliarden,"Nicht einmal die Hälfte ihrer fälligen Steuern zahlen die Griechen derzeit an den Staat. Die ausstehenden Steuern summieren sich nach Berechnungen des IWF mittlerweile auf 87 Milliarden Euro - die Hälfte der Wirtschaftsleistung des Landes. Die Steuererhöhungen der vergangenen Jahre haben die Finanzprobleme Griechenlands nicht gelöst. Stattdessen erreichte die Steuerschuld der Bürger nach Berechnungen des Internationalen Währungfonds (IWF) 2015 eine Rekordmarke: Von 100 Euro ausstehenden Steuern zahlten die Griechen an den Staat demnach lediglich noch 45 Euro. Dieser Wert sei seit Beginn der Krise im Jahr 2010 kontinuierlich zurückgegangen. Insgesamt schulden die Griechen ihrem Staat demnach inzwischen etwa 87 Milliarden Euro an Steuern. Das entspricht etwa der Hälfte der griechischen Wirtschaftsleistung - im vergangenen Jahr lag das Bruttoinlandsprodukt Griechenlands bei etwa 176 Milliarden Euro. In keinem anderen EU-Staat liegt die Steuerschuld der Bürger und Unternehmen im Verhältnis zur Wirtschaftsleistung auch nur annähernd so hoch. Die enorme Steuerschuld ist einem Bericht der Athener Zeitung ""Kathimerini"" zufolge nicht allein eine Folge des Problems der Steuerhinterziehung. So seien griechische Steuerbehörden bei der Eintreibung der Gelder nach wie vor ineffizient. Auch hätten viele Menschen schlicht kein Geld mehr, um ihre Steuerschulden zu begleichen. Zudem hätten in letzter Zeit vor allem Staatsbeamte den frühzeitigen Gang in den Ruhestand beantragt, um den geplanten Rentenkürzungen durch die Reform der Regierung von Ministerpräsident Alexis Tsipras zuvorzukommen. Etwa 40.000 Rentenanträge seien bisher eingegangen, bis zum Jahresende könne die Zahl noch auf bis zu 80.000 steigen, berichtete die Zeitung. Die griechische Regierung hatte in den Verhandlungen mit den Gläubigern des Landes eine Art Bestandsschutz für bestehende Rentenzahlungen ausgehandelt. Rentenkürzungen sollen demnach erst im Laufe der kommenden Jahre tatsächlich in Kraft treten. "
