date,topline,headline,content
31.10.2014 15:52 Uhr,EU startet Triton-Mission,Mit dem Meeresgott gegen Flüchtlinge,"Der griechischen Mythologie zufolge kann Triton das Meer aufwühlen oder wieder beruhigen. Nun benannte die EU ihre Mission zum Grenzschutz auf dem Mittelmeer nach dem Meeresgott. Menschenrechtler meinen, Triton wird für noch mehr Tote sorgen. Triton ist ein Meeresgott bei den alten Griechen. Ein dreigeteiltes Wesen mit dem Oberkörper eines Menschen, den Vorderbeinen eines Pferdes und dem Rumpf eines Delfins. Dieser griechische Meeresgott ist Namensgeber für die neue EU-Mission. Triton werde zu einer verbesserten Grenzüberwachung an den Außengrenzen Italiens beitragen, meint Klaus Rösler von Frontex. Frontex ist eine Agentur, die die Außengrenzen der Europäischen Union kontrollieren und vor illegaler Migration schützen soll. An der neuen Frontex-Mission Triton beteiligen sich bis zu 20 Mitgliedsstaaten - mit zwei großen und mehreren kleinen Schiffen, zwei Flugzeugen und mehreren Helikoptern. Auch Deutschland will etwas beisteuern: einige Bundespolizisten und einen Hubschrauber. Das klingt nach einem kleinen Einsatz.Das sei niemals ein selbstständiger Einsatz, sondern es bleibe immer ein Unterstützungseinsatz, betont Rösler. Damit solle Italien bei der Grenzüberwachung, aber auch bei Seenot-Rettungseinsätzen zur Hilfe gekommen werden. Triton soll Nachfolger werden von Mare Nostrum, dem Rettungsprogramm, das die italienische Regierung vor gut einem Jahr nach dem Flüchtlingsdrama vor Lampedusa gestartet hatte. Doch Mare Nostrum ist Italien auf Dauer zu teuer - mit neun Millionen Euro pro Monat. Triton wird dagegen nur etwa ein Drittel des Geldes zur Verfügung haben. Und: Der Auftrag ist anders. Mare Nostrum sollte Flüchtlinge aus Seenot retten, Triton solle in erster Linie die europäischen Außengrenzen schützen, erklärt Nicolas Beger von Amnesty International. Der Fokus liege damit auf Identifizierung, um die Leute zu registrieren. Triton wird einen Meeresstreifen von 30 Seemeilen vor der Küste Italiens und Maltas überwachen. Die Schiffe im Mare-Nostrum-Einsatz dagegen fuhren viel weiter hinaus aufs offene Meer. Hunderte von Seemeilen, bis kurz vor die Küste Libyens, von wo aus viele Flüchtlingsboote starten. ""Es ist richtig, dass das Einsatzgebiet insgesamt nördlicher liegt als das Operationsgebiet von Mare Nostrum"", sagt Rösler von Frontex. Mare Nostrum hat in einem Jahr rund 150.000 Flüchtlinge gerettet. Das ist viel. Zuviel für einige EU-Länder, die kritisierten, dass die italienische Mission einen Anreiz für Flüchtlinge und Schlepper biete nach Europa zu kommen. Mit Triton könnte sich nun einiges ändern, meint Nicolas Beger von Amnesty International. ""Wenn weniger Augen auf dem Meer sind, um Menschen zu retten, heißt das nicht, dass weniger Menschen auf See gehen und in Seenot geraten. Das heißt, es werden schlichtweg mehr Menschen sterben.""Triton löst das Flüchtlingsproblem nicht, meinen Menschenrechtsorganisationen, und ersetzen auch nicht eine gemeinsame europäische Flüchtlingspolitik. Die müsste mehr Migranten sichere und legale Wege nach Europa öffnen und sie gerechter in der EU verteilen, sagt Beger von Amnesty International. ""Es muss mehr Solidarität unter den EU-Mitgliedsstaaten geben. Sie machen gemeinsam Politik, sie bauen gemeinsam ihre Zäune hoch. Alle 28 haben auch Verantwortung unter internationalen Konventionen und die Gesamtverantwortung fehlt."" Derzeit nehmen nicht einmal die Hälfte der 28 EU-Länder Flüchtlinge und Asylbewerber auf.  "
31.10.2014 15:11 Uhr,Kaum Wirtschaftswachstum erwartet,Russland erhöht erneut den Leitzins,"Die russische Zentralbank hat den Leitzins überraschend deutlich angehoben. Die Währungshüter entschieden, ihn um anderthalb Prozentpunkte auf 9,5 Prozent hochzuschrauben. Die Notenbank begründete den Schritt mit dem anhaltend starken Preisauftrieb. Die Inflationsrate werde voraussichtlich auch Anfang 2015 nicht unter die Acht-Prozent-Marke sinken. Zugleich erwartet die Zentralbank für Ende dieses und Anfang kommenden Jahres praktisch kaum noch Wirtschaftswachstum. Es ist bereits das vierte Mal in diesem Jahr, dass die Notenbank an der Zinsschraube gedreht hat. Analysten hatten im Vorfeld allerdings nicht mit einer derart deutlichen Anhebung gerechnet. Von Reuters befragte Branchenkenner hatten im Schnitt lediglich eine Anhebung um einen halben Prozentpunkt auf 8,5 Prozent vorausgesagt. Angesichts der erneut gelockerten Geldpolitik wiesen Kritiker auf ein ""hohes Risiko"" für die russische Wirtschaft hin, wenngleich die Leitzinserhöhung zumindest die Inflation drücken dürfte. Allerdings verteuern höhere Zinsen auch die Kredite, was die Konjunktur belasten kann. Russlands Wirtschaft schwächelt bereits seit längerem. Wegen der Rolle der Regierung im Ukraine-Konflikt hatte der Westen zudem gegen das Land Sanktionen verhängt, die in den vergangenen Monaten den Aktienmarkt des Schwellenlandes belasteten. Die Strafmaßnahmen führten auch zu einem Kursverfall des Rubel. Darüber hinaus belastet die Kapitalflucht aus dem Land die stark von Rohstoffexporten abhängige Wirtschaft. Sie gerät auch wegen des gesunkenen Ölpreises stärker unter Druck. "
31.10.2014 13:37 Uhr,Interview zur Lage in Fukushima,"""Die Radioaktivität wird man nicht mehr los""","Mehr als drei Jahre nach dem Super-GAU von Fukushima kämpfen die Japaner weiter mit den Folgen. Das AKW ist streng abgeschirmt, aber ARD-Reporter Ranga Yogeshwar durfte dort drehen. Im Gespräch mit tagesschau.de berichtet er, wie es in den Sperrzonen aussieht. tagesschau.de: Sie sind jetzt rund vier Wochen zurück. Machen Sie sich manchmal noch Gedanken über die Strahlendosis, die Sie abbekommen haben? Ranga Yogeshwar: Nein. Wir haben uns sehr gut vorbereitet, jeder im Team hatte eigene Messgeräte - und zudem auch noch welche von Tepco. So haben wir das jederzeit im Blick gehabt, denn Radioaktivität kann man mit bloßem Auge ja nicht sehen. Es war auch von vorneherein klar, dass weder mein Team noch ich in Japan irgendwelche Risiken eingehen werden. Wir haben dort insgesamt eine Strahlendosis abbekommen, die in etwa dem Wert entspricht, den man auch in einem Flugzeug bei einem Hin- und Rückflug nach Japan abbekommt. Das halte ich für vertretbar. tagesschau.de: Mit welchen Schwierigkeiten hatten Sie bei den Dreharbeiten zu kämpfen? Yogeshwar: Wir mussten in Schutzanzügen drehen. Die können zwar nicht gegen Radioaktivität schützen, verhindern aber, dass der radioaktive Staub direkt mit der Haut in Kontakt kommt. Dazu kamen drei Paar Handschuhe übereinander, verklebt mit dem Schutzanzug und eine Vollgesichtsmaske, um keinen radioaktiven Staub einzuatmen. Auch war es an unseren Drehtagen sehr heiß. Man schwitzt dann in diesen Schutzanzügen, manchmal beschlägt die Gesichtsmaske. Und diese abzunehmen und abzuwischen, das geht natürlich nicht. Die Augen brennen, die Bewegungsfreiheit ist eingeschränkt. Wenn man miteinander oder mit den japanischen Technikern reden will, geht das nur per Megafon. Gleichzeitig muss man das Dosimeter im Auge haben, falls es Alarm schlägt. tagesschau.de: Wie nah durften Sie ran? Yogeshwar: Ich habe in das Abklingbecken von Block 4 geguckt und konnte sozusagen die Brennstäbe zählen, die darin noch lagern. Und wir waren in der Reaktorwarte von Block 1. tagesschau.de: Was passiert zurzeit in der Anlage? Yogeshwar: In Fukushima arbeiten bis zu 6000 Menschen. Die Schichten sind sehr kurz, sie dauern zwei bis drei Stunden. Länger hält man das auch nicht aus in solchen Schutzmonturen. Die Lage an Reaktorblock 4 war besonders kritisch, der Block drohte einzustürzen. Dabei war das sogenannte Abklingbecken dort mit vielen Brennstäben gefüllt. Tepco hat eine riesige Konstruktion mit einem gigantischen Kran gebaut. Und mit einer eigens entwickelten Abschirmhülse werden diese Brennstäbe nun nach und nach herausgezogen. Es ist durchaus realistisch, dass bis Ende des Jahres alle Brennstäbe dort herausgezogen sind. tagesschau.de: Probleme gibt es aber mit kontaminiertem Wasser? Yogeshwar: Die Reaktorblöcke müssen immer noch gekühlt werden, da fließen hunderttausende Liter Wasser pro Tag. Dieses kontaminierte Wasser wird dann in großen Wassertanks gespeichert. Auf dem Gelände sieht man eine Landschaft, die zutapeziert ist mit diesen gigantischen Tanks. Und irgendwann wird der Platz einfach eng. Man versucht nun, sogenannte Nuklidreinigungsanlagen zu bauen. Das läuft aber noch nicht wie erhofft. Damit kein kontaminiertes Wasser ins Grundwasser oder Meer gelangen kann, soll nun eine Barriere konstruiert werden: Dazu will man den Boden auf mindestens einem Kilometer Länge tiefgefrieren. tagesschau.de: Sie haben auch im Umland gedreht, was haben Sie dort erlebt? Yogeshwar: Dort gibt es eine Sperrzone - eine sehr großflächige Region, die radioaktiv kontaminiert ist. Zu der bekommt man kaum Zugang. Nur die Bewohner dürfen vielleicht einmal im Monat für wenige Stunden hinein. Dort trifft man Menschen, die wirklich alles verloren haben: ihre Heimat, ihre Gemeinschaft, ihr Hab und Gut. Das Haus ist zwar unzerstört, aber trotzdem nicht bewohnbar. Weil auf den ersten Blick alles so aussieht wie immer, ist das besonders bitter. Und davon sind fast 100.000 Menschen betroffen. In einer zweiten Zone wird versucht, ein Stück Heimat zurückzugewinnen und zu dekontaminieren: Dort werden von ganzen Feldern die obersten fünf Zentimeter Boden abgetragen und in schwarze Säcke verpackt. Man sieht dann ganze Landschaften, die voll sind mit solchen schwarzen Säcken. Und die Sanierung von Häusern erschien mir fast zynisch: Dort habe ich Menschen gesehen, die mit kleinen Drahtbürsten die Wände abschrubben, Quadratzentimeter für Quadratzentimeter. Alles in der Hoffnung, damit die Radioaktivität loszuwerden. tagesschau.de: Sie sind Physiker, wie stark haben Ihre Erlebnisse den Wissenschaftler in Ihnen erschüttert? Yogeshwar: Man sieht eben ganz deutlich: So eine Katastrophe kann man nicht mehr ausradieren. Man kann zwar Häuser sanieren - und das machen die Japaner auch sehr gewissenhaft - aber dann läuft aus den Büschen und Wäldern doch wieder kontaminiertes Wasser in die Gärten. Die Radioaktivität wird man einfach nicht mehr los. Das gibt schon zu denken und man fragt sich, wie es um die Kernenergie überhaupt bestellt ist. Wenn schon die Japaner so große Probleme haben, die Folgen dieses Unfalls in den Griff zu kriegen, liefe das bei uns garantiert nicht anders ab. Das Interview führte Jan-Peter Bartels, tagesschau.de Das Erste zeigt den Dokumentarfilm ""Die Story im Ersten - Ranga Yogeshwar in Fukushima"" am Montag, 3. November, um 22.45 Uhr. "
31.10.2014 12:46 Uhr,Arbeitslosigkeit in den Euro-Ländern,"18,3 Millionen Menschen ohne Job","Vor den Wintermonaten ist die Arbeitslosigkeit in der Eurozone unverändert hoch geblieben. Im September hatten 11,5 Prozent der Männer und Frauen in den 18 Euro-Ländern keinen Job, wie die EU-Statistikbehörde Eurostat mitteilte. Damit hat sich die Quote seit Juni nicht mehr verändert. Sie blieb allerdings im vierten Monat in Folge auf dem tiefsten Wert seit September 2012. Vor einem Jahr betrug die Quote 12,0 Prozent. Insgesamt waren in den Euro-Ländern 18,347 Millionen Menschen im erwerbsfähigen Alter ohne Job. Das seien 19.000 weniger gewesen als im August. Weiterhin am stärksten betroffen sind den letzten verfügbaren Zahlen zufolge Griechenland (26,4 Prozent) und Spanien (24 Prozent). Deutschland (5,0 Prozent) und Österreich (5,1 Prozent) haben im Vergleich die geringsten Arbeitslosenquoten. Die beiden Staaten stehen auch bei der Jugendarbeitslosigkeit am besten da: In Deutschland haben 7,6 Prozent der Menschen unter 25 Jahren keine Arbeit, in Österreich sind es 9,1 Prozent. Auch hier haben Spanien und Griechenland in der gesamten EU die größten Probleme. In Spanien hat mehr als jeder zweite Jugendliche (53,7 Prozent) keine Arbeit, in Griechenland liegt die Quote bei 50,7 Prozent. Ebenfalls hart betroffen sind Italien (42,9 Prozent) und Kroatien (41,8 Prozent). Insgesamt haben in den 28 EU-Ländern 24,5 Millionen Menschen keinen Job, davon knapp fünf Millionen Jugendliche. "
31.10.2014 11:19 Uhr,Erstmals Klage wegen MH 370,Zwei Söhne wollen Gewissheit,"Seit knapp acht Monaten ist Flug MH 370 der Malaysia Airlines verschwunden. Jetzt reichten erstmals Angehörige Klage gegen die malaysische Regierung und die Fluglinie ein. Zwei Söhne wollen wissen, was mit ihrem Vater an Bord geschah. Noch immer ist völlig unklar, was am 8. März an Bord der Boeing mit der Flugnummer MH 370 geschehen ist, warum die Maschine mit 239 Menschen an Bord umdrehte und später - wahrscheinlich - hinaus in den südlichen Indischen Ozean flog, bis der Treibstoff verbraucht war. Zwei elf und 13 Jahre alte Jungen, Söhne eines malaysischen Passagiers des Fluges von Kuala Lumpur nach Peking, haben jetzt gegen die malaysische Regierung und auch Malaysia Airlines geklagt. Die nationale Fluglinie ist seit dem Verschwinden von MH 370 und dem späteren Abschuss von Flug MH 17 über der Ost-Ukraine schwer angeschlagen. Aruan Selvaraj, der Anwalt der Jungen, sagt, es gehe den beiden auch darum, mehr über das Schicksal ihres Vaters zu erfahren. ""Wir müssen darüber reden, was am 8. März geschehen ist. Wir wollen Antworten, wir wollen die Verantwortlichen, denn niemand macht derzeit Fortschritte. Wir hoffen, mit diesem Verfahren voranzukommen und mehr Informationen zu erhalten."" Die Söhne des Passagiers klagen außerdem auf Schadenersatz. Sie seien seit dem Verschwinden der Boeing kaum unterstützt worden, sie kämen über den Verlust ihres Vaters nicht hinweg. Die Regierung Malaysia habe sich nachlässig verhalten, die Fluggesellschaft habe nicht genug für die Sicherheit der Passagiere getan, kritisiert Anwalt Aruan Selvaraj: ""Irgendjemand muss die Verantwortung übernehmen. Der Fall muss doch abgeschlossen werden können. Wir haben viele Informationen, die vielleicht helfen können."" Trotz dieser geheimnisvollen Ankündigung, über Informationen zu verfügen: Bisher fehlt jeder klare Hinweis darauf, was an Bord der Boeing geschehen ist. Ob technisches Versagen, ein Attentat oder der Suizid eines Crew-Mitgliedes zum Absturz führte - kein Erklärungsversuch war bisher plausibel. Gesucht wird das Wrack der Boeing nun in einem riesigen Gebiet im südlichen Indischen Ozean, mit Spezialgerät in bis zu 6000 Metern Tiefe. Die Chancen, das Flugzeug zu finden, schwinden täglich. Die Frage, ob Schadenersatz gezahlt werden muss, bleibt aktuell. "
31.10.2014 07:18 Uhr,Tarifabschluss ist erzielt,Mehr Geld in der Papierbranche,"Ver.di war mit einer Forderung nach 5,5 Prozent mehr Lohn und Gehalt in die Verhandlungen gegangen, hatte diese dann auf 3,7 Prozent verringert unter der Bedingung, dass die Arbeitgeber mehr gegen das Unterlaufen von Tarifverträgen tun. Laut HPV arbeiten in Deutschland rund 134.400 Menschen in der Papier- und Kunststoff verarbeitenden Industrie, überwiegend in technischen Berufen wie Verfahrensmechaniker, Maschinenführer, Elektroniker oder Mechaniker, aber auch als Mediengestalter oder Industriekaufleute. Nach eigenen Angaben machte die Branche in mehr als 1000 Betrieben zuletzt einen Jahresumsatz von 29,7 Milliarden Euro. "
30.10.2014 18:38 Uhr,Fragen und Antworten,Wie funktioniert die Maut?,"Wer zahlt die Maut - und wie hoch ist sie? Gibt es Möglichkeiten, die Abgabe zu umgehen? Und wie muss man sich eigentlich eine ""elektronische Vignette"" vorstellen? tagesschau.de beantwortet die wichtigsten Fragen rund um die Pkw-Maut? Die Maut soll für alle Autos und Wohnmobile erhoben werden - und ist für Inländer im Grunde nichts anderes als eine zweite Kfz-Steuer (wobei die Mehrkosten durch eine Entlastung bei der eigentlichen Kfz-Steuer ausgeglichen werden). Ausländer zahlen für die Jahresmaut genauso viel wie inländische Autofahrer. Wer nur ab und zu in Deutschland unterwegs ist, kann alternativ eine Zehn-Tages-Vignette oder eine Zwei-Monats-Vignette erwerben. Eine weitere Ausnahme für Pkw-Besitzer aus dem Ausland: Solange sie keine Autobahnen nutzen, brauchen sie auch keine Maut zu zahlen. Wer also nahe der Grenze wohnt und nur mal eben zum Einkaufen oder Kaffeetrinken nach Deutschland kommt, kann die Maut umgehen. Deutsche (genauer: inländische Fahrzeughalter) bekommen automatisch eine Jahresvignette, die - je nach Hubraum und Schadstoffausstoß - bis zu 130 Euro im Jahr kostet. Die Vignette ist Pflicht, egal ob man viel, wenig oder gar nicht fährt. Doch wie gesagt: Über einen Abschlag bei der Kfz-Steuer gibt es das Geld zurück. Die Zehn-Tages-Vignette auf Autobahnen für Ausländer soll zehn Euro kosten, für zwei Monate sind 22 Euro fällig. Ausländer können die Vignette im Internet oder an Tankstellen kaufen. Verkehrsminister Alexander Dobrindt hatte die Pkw-Maut bislang für den 1. Januar 2016 angekündigt. Bei der Vorstellung des Gesetzentwurfs wollte er sich auf dieses Datum aber nicht mehr festlegen. Aus dem Ministerium heißt es, die ""technische Implementierung"" sei für 2015 und 2016 vorgesehen ist, die Abgabe solle noch ""in 2016"" finanzwirksam werden. Das kann auch heißen: Ende 2016. Das ist die große Frage. Ursprünglich sollten nach Abzug aller Kosten 600 Millionen Euro jährlich übrig bleiben. Nun ist im Gesetzentwurf noch von 500 Millionen Euro die Rede. Kritiker halten auch diese Zahl für viel zu hoch gegriffen. Der ADAC rechnet mit Einnahmen von 300 Millionen Euro und ebenso hohen Kosten. Stimmt das, dann wäre die Maut am Ende ein Nullsummenspiel, bei dem ausländische Autofahrer einen deutschen Verwaltungsapparat finanzieren. "
30.10.2014 17:37 Uhr,Scharfe Kritik an Dobrindts Maut-Gesetz,"""Ökonomisch und ökologisch sinnlos""","Das Maut-Gesetz von Verkehrsminister Alexander Dobrindt hat heftige Kritik in der Opposition und in den Ländern ausgelöst. Der Linken-Verkehrsexperte Herbert Behrens bezeichnete Dobrindts Konzept als ""katastrophal"". Es sei zweifelhaft, dass die Einnahmen am Ende die Ausgaben ""überhaupt übersteigen"". ""Murks bleibt Murks"", sagte Grünen-Chefin Simone Peter. Die Maut mache ""weder ökologisch noch ökonomisch Sinn."" ""Ich fürchte, Herr Dobrindt rechnet sich die Sache schön"", sagte der schleswig-holsteinische Verkehrsminister Reinhard Meyer (SPD). Baden-Württembergs Verkehrsminister Winfried Hermann (Grüne) meinte, die Maut spiele weder die notwendigen Einnahmen ein, noch sei damit der Verkehr sinnvoll zu lenken. Im Nachbarland Österreich stießen Dobrindts Pläne auf Ablehnung. ""Es bleibt dabei: EU-Bürger dürfen auf deutschen Straßen nicht diskriminiert werden"", sagte der österreichische Verkehrsminister Alois Stöger (SPÖ). ""Sollte sich - entgegen der ersten Einschätzung der Kommission - herausstellen, dass EU-Bürger diskriminiert werden, werden wir das gegenüber Deutschland klar zur Sprache bringen und rechtliche Schritte einleiten."" Dobrindt hatte seinen Gesetzentwurf am Morgen vorgestellt. Demnach soll die Pkw-Maut - obwohl deutsche Autofahrer das Geld über die Kfz-Steuer zurückerhalten - rund 500 Millionen Euro im Jahr einbringen. Laut den Berechnungen des Ministeriums zahlen ausländische Autofahrer etwa 700 Millionen Euro im Jahr. Dem stünden Betriebs- und Personalkosten von lediglich 195 Millionen Euro gegenüber. Im Detail sehen Dobrindts Pläne vor, dass deutsche Autofahrer - abhängig von Hubraum und Umweltverträglichkeit ihres Autos - bis zu 130 Euro pro Jahr zahlen sollen. Die Jahresmaut für ausländische Pkw-Besitzer ist genauso hoch. Ausländer, die nur unregelmäßig in Deutschland unterwegs sind, können alternativ auch eine Zehn-Tages-Vignette (10 Euro) oder eine Zwei-Monats-Vignette (22 Euro) erwerben. Daneben gibt es eine weitere Ausnahme: Ausländer, die keine Autobahnen nutzen, brauchen gar keine Maut zu zahlen - inländische Autofahrer schon. Ob die Einnahmen wie zunächst geplant schon ab Januar 2016 fließt, ließ Dobrindt offen. Er gehe vom Jahr 2016 aus, sagte er lediglich. Im Juni hatte sich der CSU-Politiker noch anders geäußert: ""Es gibt zwei Dinge, die ohne Zweifel sind: dass Deutschland ins WM-Finale kommt und dass die Pkw-Maut zum 1.1.2016 scharf geschaltet wird."" "
30.10.2014 17:16 Uhr,Wissenschaftskonferenz in Berlin,Milliarden für die Spitzenforschung,"Bund und Länder haben sich auf grundlegende Eckpunkte geeinigt, wie Wissenschaft und Spitzenforschung in Deutschland künftig gefördert werden sollen. Besonders umstritten war die Finanzierung der sogenannten Drittmittelprojekte - also Förderungen, die die Hochschulen zusätzlich zu ihrem eigentlichen Etat für bestimmte Forschungsprojekte bekommen. Ohne sie könnte ein erheblicher Teil der Forschung nicht mehr stattfinden. Die Länder erklärten sich jetzt bereit, einen Teil dieser Kosten zu übernehmen. Auch die Spitzenforschung soll weiter unterstützt werden. Dabei geht es um Nachfolgeregelungen für die sogenannte Exzellenzinitiative, die in drei Jahren ausläuft. Mit dem Instrument werden seit 2006 herausragende wissenschaftliche Projekte, Graduiertenschulen und auch ganze Universitäten gefördert. Nun steht fest: auch nach 2017 wird es Geld für deutsche Spitzenforschung geben und zwar genauso viel wie im Rahmen der Exzellenzinitiative. Bei dieser Maßnahme sollen bis 2017 etwa vier Milliarden Euro für außerordentliche wissenschaftliche Leistungen geflossen sein. Wie die Förderung künftig aussehen soll, ließ Ministerin Wanka noch offen. Zunächst soll die Untersuchung einer ranghohen Expertenkommission abgewartet werden. Angesichts stetig steigender Zahlen von Studierenden einigten sich die Forschungsminister in Berlin auch darauf, deutlich mehr Studienplätze schaffen zu wollen. In den kommenden sechs Jahren soll ein Angebot für 760.000 zusätzliche Studienanfänger entstehen. Pro zusätzlichem Studenten bringen Bund und Länder je zur Hälfte 26.000 Euro auf. Um die Einzelheiten der Finanzierungen hatten die Beteiligten lange gerungen. Nun müssen im Dezember noch die Regierungschefs von Bund und Ländern zustimmen. Die Reaktionen auf die Ergebnisse der Wissenschaftskonferenz fielen geteilt aus. Kritik gab es von der Gewerkschaft Erziehung und Wissenschaft. Sie wirft den Ministern Flickschusterei vor. Langfristige Planungen fehlten, Verträge von Lehrenden hätten nur eine Laufzeit von wenigen Monaten. Der Präsident der Deutschen Forschungsgemeinschaft Peter Strohschneider lobte die Beschlüsse dagegen: sie hätten große Bedeutung für die Weiterentwicklung des Wissenschaftssystems in Deutschland. "
30.10.2014 15:54 Uhr,Überraschend starke Konjunkturwerte,Die US-Wirtschaft wächst und wächst,"Die US-Wirtschaft setzt ihren Höhenflug fort. Das Bruttoinlandsprodukt (BIP) nahm laut Regierungsschätzung zwischen Juli und September um 3,5 Prozent zu. Das ist viel mehr als Analysten erwartet hatten: Sie waren von rund drei Prozent ausgegangen. Zusammen mit dem Vorquartal, als das Plus 4,6 Prozent betragen hatte, erlebte die weltgrößte Volkswirtschaft damit ihr stärkstes Halbjahr seit 2003. Im ersten Quartal gab es vor allem wegen des harten Winters noch ein Minus von 2,1 Prozent. Zu dem Wachstum trugen zahlreiche gute Daten bei: Die privaten Konsumausgaben, die 70 Prozent des amerikanischen BIP ausmachen, legten um 1,8 Prozent zu. Zudem investierten Firmen und öffentliche Einrichtungen deutlich mehr. Unter anderem die große Ölproduktion in den USA führte dazu, dass die Summe der Importe zurückging. Dadurch hatte auch der Export einen erheblichen Anteil an dem Wachstum. Gestern hatten schon die Zentralbank Fed ein positiveres Bild von der US-Wirtschaft gezeichnet als bisher und ihr milliardenschweres Konjunkturprogramm nach zwei Jahren eingestellt. ""Eine ausreichende grundlegende Stärke"" etwa auf dem Arbeitsmarkt erlaube, die Ankäufe von langfristigen Staatsanleihen und Immobilienpapieren zu beenden. Die Maßnahme, mit der rund 1,6 Billionen Dollar in die Wirtschaft gepumpt wurden, sollte helfen, die Konjunktur anzukurbeln. Den Leitzins ließ der Offenmarktausschuss der Zentralbank aber vorerst unverändert zwischen null und 0,25 Prozent. Auf diesem Rekordtief liegt er seit Ende 2008. Die Fed blieb auch bei dem Versprechen, den Zins dort noch für ""beträchtliche Zeit"" zu halten. Ursache dafür sei vor allem die weiterhin zu geringe Inflation. "
