date,topline,headline,content
31.08.2007 18:05 Uhr,Experte Seelmann-Eggebert zum 10. Todestag Dianas,"""Alle Blicke konzentrierten sich auf sie""","Zehn Jahre nach ihrem tragischen Unfalltod hat das britische Königshaus Prinzessin Diana gedacht. Mit rund 500 geladenen Gästen kam die Königsfamilie zusammen, um Diana mit einem Gottesdienst zu ehren. In der Bevölkerung ist die Faszination, die von der Prinzessin ausgeht, ungebrochen. Was macht diese Anziehungskraft aus? Hat Diana die britische Monarchie verändert? Welche Fehler machte die Queen, und stand die Monarchie damals wirklich auf der Kippe? Ein Gespräch mit ARD-Adelsexperte Rolf Seelmann-Eggebert. tagesschau.de: Die Trauer um Diana erreichte 1997 ungekannte Ausmaße – nicht nur in Großbritannien, auch in der ganzen Welt. Was machte das Phänomen Diana aus? Rolf Seelmann-Eggebert: Das Fernsehen spielt dabei eine große Rolle. Die Ehegeschichte von Charles und Diana hatte sich 16 Jahre lang vor den Augen der Welt abgespielt. Es hat nie eine Prinzessin gegeben, die öffentlicher gelebt hat und nie eine Paar, das weltweit derart beobachtet worden ist. Der zweite Punkt ist, dass Diana in den Jahren ihrer Ehe eine unglaubliche Entwicklung durchgemacht hat: vom schüchternen Teenager bis zur meist fotografierten Frau der Welt, zu einem Weltstar. tagesschau.de: Gab es neben der medialen Wirkung denn auch Eigenschaften an Diana, die die Menschen weltweit faszinierten? tagesschau.de: Aber sie hatte doch auch viele männliche Fans. Seelmann-Eggebert: Ich glaube, die Männer sind erst allmählich auf sie aufmerksam geworden. Der schüchterne Backfisch war nicht so attraktiv wie später die junge Frau an der Seite von Prinz Charles. Und man darf nicht vergessen, dass ihr die Tatsache, dass sie Kronprinzessin von Großbritannien war, einen Glanz verlieh, den man mit keinem Geld der Welt kaufen kann. tagesschau.de: Nach dem Tod Dianas schwieg die Queen sehr lange, bis sie sich – von Premier Tony Blair gedrängt – doch noch zu einer Live-Ansprache an ihr Volk entschloss, in der sie ihre Trauer bekundete. Die Kritik an der Monarchie war seinerzeit immens. Wie sehr war die britische Monarchie in diesen Tagen gefährdet? tagesschau.de: Hat Diana die britische Monarchie verändert? Seelmann-Eggebert: Ich glaube nicht, dass sie die britische Monarchie wirklich fundamental verändert hat. Klar ist, dass Regeln, an denen man sich früher festgehalten hat, nicht mehr stimmen, wie die Trauerfeier für Diana gezeigt hat. Diana war keine königliche Hoheit mehr, als sie starb. Sie hat - gegen das Protokoll - diese ungeheuere Trauerfeier bekommen, wie sie die Welt nie gesehen hat. Man wird also künftig in jedem Einzelfall prüfen müssen, ob man sich noch auf Modelle der Vergangenheit zurückziehen kann. Der andere Punkt ist der, dass Diana Nähe hergestellt hat. Königshäuser leben eigentlich eher von der Distanz. Diana lebte von der Nähe. Diese Fähigkeit ist sicher auch in das Gedächtnis der Königin eingegangen. tagesschau.de: Braucht die britische Monarchie nicht gerade solche Menschen wie Diana oder reicht die Kraft der Tradition immer noch? Seelmann-Eggebert: Wohl dosiert ist Nähe sicher eine positive Eigenschaft für ein Königshaus. Die Windsors geben sich mittlerweile auch größere Mühe. Camilla Parker-Bowles und Prinz Charles haben keine Schwierigkeiten, auf Menschen zuzugehen tagesschau.de: Glauben Sie, dass es im Leben von Charles einen einzigen Augenblick gegeben hat, in dem er Diana geliebt hat? tagesschau.de: Sie haben das Leben von Prinzessin Diana als ARD-Korrespondent über Jahre verfolgt. Wie haben Sie sie persönlich erlebt? Seelmann-Eggebert: Ich habe sie 1987 eine Woche durch Deutschland begleitet. Sie war damals schon eine Frau mit einer gewissen Ausstrahlung. Wenn sie den Raum betrat, hatte sie eine Aura, und es war ganz klar, dass sich alle Blicke sofort auf sie konzentrierten. Sie beherrschte den britischen Small Talk sehr gut - also hingeworfene Sätze, schnelle lustige Antworten. Sie hatte viel Mutterwitz. Und wenn sie von sich selbst sagte, sie sei strohdoof, dann konnte man das nur als das typische britische Understatement betrachten. Das Interview führte Sabine Klein, tagesschau.de "
31.08.2007 17:38 Uhr,Brände unter Kontrolle,EU verspricht Griechenland finanzielle Hilfe,"EU-Regionalkommissarin Danuta Hübner machte sich bei einem Hubschrauberflug ein Bild von der Lage. Im griechischen Fernsehen sagte sie, die Europäische Union werde den Menschen in Griechenland mit allen möglichen finanziellen und technischen Mitteln helfen. Vor den griechischen Banken bildeten sich den dritten Tag in Folge lange Schlangen, weil sich viele Menschen die von der Regierung zur Verfügung gestellte Soforthilfe auszahlen lassen wollten. 20.000 Menschen erhielten nach Regierungsangaben seit Mittwoch insgesamt 72 Millionen Euro. Seit dem Ausbruch der Brände vor etwa einer Woche kamen in Griechenland mindestens 64 Menschen ums Leben. Etwa 184.000 Hektar Land - eine Fläche doppelt so groß wie Berlin - wurden zerstört. Die Höhe der Schäden ist noch unklar. Die griechische Regierung hatte sie gestern auf vorläufig etwa 1,7 Milliarden Euro geschätzt. Allerdings seien die Inspektionen in den Krisengebieten noch nicht abgeschossen. Wirtschaftsexperten hatten mit einer Schadenssumme von bis zu fünf Milliarden Euro gerechnet. "
29.08.2007 02:54 Uhr,Waldbrände in Griechenland,EU warnt vor Überschwemmungen,"Obwohl die Waldbrände inzwischen leicht an Heftigkeit verloren haben, ist eine tatsächliche Entspannung der Lage weiter nicht in Sicht. Nach Angaben der Feuerwehr sind noch 29 Regionen betroffen, die meisten auf der Halbinsel Peloponnes und auf der Insel Euböa. Dort gelang es einer internationalen Feuerwehrtruppe jedoch, zumindest eine kilometerlange Feuerfront zu löschen. ""Es ist der erste große Erfolg"", berichteten Reporter vor Ort. Im Norden Athens entfachten starke Winde dagegen einen weiteren Waldbrand. Ein Feuerwehrsprecher teilte mit, das heftige Feuer sei in Aghia Marina im Gebiet Marathon nordöstlich der Hauptstadt ausgebrochen. Es sei umgehend Verstärkung in das Gebiet geschickt worden. "
28.08.2007 10:40 Uhr,Infografik,Streiktage in Deutschland und Europa,"Die Bereitschaft, Forderungen per Arbeitskampf durchzusetzen, ist in Deutschland starken Schwankungen unterworfen. Meist gilt: Bei guter Konjunktur kommt es zu mehr Streiks. Der hohe Wert 2002 und 2003 geht unter anderem auf den Arbeitskampf in der Metallindustrie zurück. 2006 kam es zu zahlreichen Streiks im Gesundheitswesen. Spanien ist laut Hans-Böckler-Stiftung das europäische Land mit den meisten Streiktagen. Zwischen 1996 und 2005 waren es im Schnitt 144,9 Arbeitstage pro Jahr, die auf der iberischen Halbinsel ausfielen. Mit weitem Abstand folgt Italien, wo immerhin 86,8 Tage jährlich durch Streiks und Aussperrungen ausfielen. Norwegen kommt auf knapp 80 Streiktage, Frankreich auf 71,5 und Finnland auf 62,2. Als wahre Streikmuffel stellen sich die Beschäftigten in Deutschland dar: Sie kommen auf gerade einmal 2,4 Tage Arbeitsausfall pro Jahr. Sogar in der Schweiz wird mehr gestreikt. "
27.08.2007 23:51 Uhr,Interview mit SPD-Verteidigungsexperte Arnold,"""Isaf-Mandat nicht auf Kante nähen""",
27.08.2007 13:53 Uhr,Interview mit Rita Süssmuth,"""Wir haben die Aufklärung vernachlässigt""","tagesschau.de: Verglichen mit den Opferzahlen in Asien, Afrika oder auch Osteuropa ist das Problem Aids in Deutschland eher klein. Dennoch: Woran liegt die wieder steigende Zahl der Neuinfektionen? Süssmuth: Wir haben die Aufklärung in den letzten Jahren vernachlässigt. Dadurch ist die Aids als gefährliche Krankheit nicht mehr so präsent. Die Deutsche Aids-Stiftung plädiert deshalb dringend für eine neue Präventionskampagne. Dazu kommt, dass der Umgang mit der Krankheit durch den medizinischen Fortschritt achtloser geworden ist. Frei nach dem Motto: Wir haben Präparate, mit denen ich überleben kann. Aber das trügt: Wir haben kein Medikament, das Aids heilt. Der einzige Schutz ist, sich selbst zu schützen. tagesschau.de: Hat die neue Unbekümmertheit auch etwas damit zu tun, dass gerade für junge Leute Aids eher eine abstrakte Gefahr darstellt? Süssmuth: Mitte der 80er Jahre hatten wir in Deutschland sehr viel höhere Todesraten – so wie wir sie heute aus dem asiatischen und osteuropäischen Raum kennen. Bei der jungen Generation scheint heute eher anzukommen: ""Vielleicht gibt es kaum noch Menschen, bei denen ich mich anstecken kann. Und lebensgefährlich ist es nicht mehr"". Deshalb brauchen wir einen Slogan, der neue Informationen transportiert: Zum Beispiel darüber, was Kombinationspräparate leisten und was nicht. tagesschau.de: Haben Sie das Geld für neue Kampagnen? Süssmuth: Das ist das Problem – auf dem Höhepunkt der Krankheit hatten wir 50 Millionen Euro für Aufklärung zur Verfügung, heute haben wir weniger als 10 Millionen. Hier muss etwas getan werden. tagesschau.de: Die Internationale Aids-Konferenz findet dieses Jahr zum ersten Mal in Asien statt. Was erhoffen Sie sich davon? Außerdem wird die Konferenz auch in der Region das Bewusstsein schärfen: In asiatischen Gesellschaften ist Aids oft ein Tabu. Das war vor Jahren auch in Deutschland so. Als ich als Ministerin von Kondomen sprach, war das damals fast wie eine Amtsverletzung. Das Thema Aids gehört aber in die Öffentlichkeit, damit Menschen sich nicht verstecken müssen, sondern mit ihrer Krankheit integriert bleiben und behandelt werden können. Das Gespräch führte Christine Kahle "
27.08.2007 13:49 Uhr,Weltaids-Konferenz,Dramatischer Infektions-Anstieg in Indien,"Von Christoph Heinzle, ARD-Korrespondent Neu Delhi Jannu hat einen harten und einsamen Job. Der 26-jährige Inder pendelt mit seinem Lastwagen auf der 1.400 Kilometer langen Strecke von Bombay nach Neu Delhi. Jannu ist nicht verheiratet. Wenn der Trucker Pause machen will, steuert er seit Jahren ein Haus in Bhiwadi im Wüstenstaat Rajasthan an, nahe des Highways. Bei einer Prostituierten dort ist Jannu schon lange Stammkunde. Er weiß von Aids, aber er vertraut der Frau: ""Ich gehe immer zur selben Prostituierten. Ein Kondom benutzte ich nicht. Ich weiß ja, dass sie nur mit ein paar Männern schläft. Also gibt es keine Aids-Gefahr."" 5,1 Millionen Menschen in Indien sind HIV-infiziert, jährlich kommt etwa eine halbe Million hinzu. In einigen Jahren, so warnen Experten, könnte das Land mit der zweitgrößten Bevölkerung der Welt die meisten Infizierten haben und Südafrika ablösen. Gegenmaßnahmen gibt es, aber sie greifen nur sehr langsam. Aids-Aufklärer Rajesh Kumar: ""Eine Milliarde Menschen über Aids aufzuklären ist eine riesige Herausforderung. Es gibt eine hohe Rate von Analphabeten und viel Unwissen. Und, das ist sehr wichtig, wir sprechen in diesem Land nicht über Sexualität."" Trucker Jannu fährt trotz Aufklärung weiter mit hohem Risiko. Sie haben ihm von staatlichen Behandlungsprogrammen erzählt und von Betreuungsangeboten für HIV-Infizierte. Doch Jannu hat keine Ahnung, ob er sie bräuchte. Der junge Inder hat noch nie einen Aids-Test gemacht. "
27.08.2007 13:33 Uhr,Beitrag von Hans-Jochen Vogel,"""Die Gefahr ist heute um ein Vielfaches größer""","Das gemeinsame Projekt ""Essays zur Sicherheitsdebatte"" von tagesschau.de und der Bundeszentrale für politische Bildung eröffnet neue Perspektiven in der aktuellen Terrordiskussion. Namhafte Autoren wurden gebeten, in einem Beitrag zu schildern, wie sie persönlich - vor dem Hintergrund ihrer eigenen Geschichte und Erfahrungen – die Auseinandersetzung empfinden. Von Hans-Jochen Vogel Die Anschläge der RAF stellten seinerzeit für die Bundesrepublik eine gänzlich neue Herausforderung dar. Eine Anzahl ideologisch verblendeter jüngerer Menschen setzte Mord und Geiselnahme als Mittel zur gewaltsamen Veränderung der gesellschaftlichen Strukturen im Sinne ihrer wirren Vorstellungen ein. Einen Höhepunkt erreichten ihre Aktivitäten im Herbst 1977 mit der wochenlangen Entführung und schließlichen Ermordung Hans-Martin Schleyers und der Entführung der Lufthansamaschine Landshut, die glücklicherweise mit der Befreiung aller Insassen endete. Insgesamt fielen den Anschlägen fast 50 Männer und Frauen zum Opfer. Die Bundesrepublik hat diese Herausforderung nach einigen Unsicherheiten in den Anfangsjahren in respektabler Weise gemeistert. Natürlich gab es gelegentlich Fehler in der polizeilichen Aufklärung und einige Überreaktionen in der öffentlichen Diskussion. Aber der Staat hat am Ende sein Gewaltmonopol erfolgreich verteidigt und die RAF überwunden, ohne die rechtsstaatlichen Prinzipien zu verletzen. Der Terror, mit dem wir es heute zu tun haben, ist mit dem seinerzeitigen in der Bundesrepublik nicht zu vergleichen. Die RAF agierte – wenn auch hin und wieder mit Unterstützung vom Ausland her – auf nationaler Ebene. Das heutige Netz der Al Kaida-Kämpfer und ihrer Verbündeten und Sympathisanten agiert global. Und es agiert unter missbräuchlicher Berufung auf angebliche Lehren einer Weltreligion – nämlich des Islam. Auf diesem Hintergrund ist es in der Lage, junge Menschen, denen die sofortige Aufnahme ins Paradies versprochen wird, als Selbstmordattentäter zu gewinnen. Deshalb ist die Gefahr heute um ein Vielfaches größer. Sie könnte sich noch weiter steigern, wenn es der Al Kaida-Gruppe oder anderen terroristischen Vereinigungen gelänge, sich Massenvernichtungswaffen zu verschaffen. Die Abwehr der Bedrohung macht eine internationale Zusammenarbeit notwendig, die im Informationsaustausch und in der gegenseitigen Amtshilfe weit über das bislang Übliche hinausgeht. Die Staaten müssen, wo immer möglich, unter Federführung oder zumindest unter Beteiligung der UNO auch ihre Machtmittel zur Ergreifung Täter und zur Verhinderung neuer Anschläge sinnvoll einsetzen. Das alles muss aber unter Beachtung des internationalen Rechts und der rechtsstaatlichen Grundsätze geschehen. Präventivschläge, die gegen Völkerrecht verstoßen, willkürliche, ja unmenschliche Behandlung von Gefangenen und Sicherheitsmaßnahmen, die Grundrechte beiseite schieben, geben das preis, was gegen den Terror verteidigt werden soll, und schwächen deshalb die Glaubwürdigkeit und damit die Abwehrkraft der Angegriffenen. Eben das – und hier liegt dann doch eine gewisse Vergleichbarkeit – hat die Bundesrepublik im Kampf gegen die RAF vermieden. Noch etwas sollte bedacht werden. Ein Nährboden für Gewalt gegen die westliche Welt ist die empörend ungerechte Verteilung von Macht und Wohlstand auf unserem Globus. Der Einsatz polizeilicher und militärischer Mittel allein kann diesen Nährboden nicht austrocknen. Dazu bedarf es kontinuierlicher Anstrengungen für eine gerechtere Weltordnung. "
27.08.2007 13:29 Uhr,Beitrag von Margot Käßmann,"""Sicherheit entsteht nur durch Vertrauen""","Das gemeinsame Projekt ""Essays zur Sicherheitsdebatte"" von tagesschau.de und der Bundeszentrale für politische Bildung eröffnet neue Perspektiven in der aktuellen Terrordiskussion. Namhafte Autoren wurden gebeten, in einem Beitrag zu schildern, wie sie persönlich - vor dem Hintergrund ihrer eigenen Geschichte und Erfahrungen – die Auseinandersetzung empfinden. Von Landesbischöfin Margot Käßmann Ja, dem Terror muss entschlossen entgegen getreten werden. Aber die Menschenwürde darf der Angst vor dem Terror nicht geopfert werden. Mich beunruhigt in der derzeitigen Debatte, dass die Bilder von Folter in amerikanischen Gefängnissen im Irak das Zerwürfnis zwischen so genannter ""westlicher"" und so genannter ""islamischer"" Welt vertiefen. Wir können nicht glaubwürdig mit unserer Kultur im Namen der Freiheit, der Menschenwürde und der Gerechtigkeit antreten, wenn eben diese Kultur solch tiefe Demütigungen auf irgendeine Art und Weise tolerieren würde. Insbesondere die Verhüllung des Gesichtes, also der Individualität und zugleich die Entblößung der Scham, stehen in krassem Widerspruch zu allem, wofür unsere christliche Tradition eintritt. Ja, wir wissen, dass Menschen Fehler machen. Aber jeder Versuch, Folter auch nur ansatzweise rechtfertigen zu wollen, ist für mich ein Verrat an den Idealen westlicher Demokratien und ihrer Verfassung, die ich auch auf das christliche Menschenbild zurückführe. Folter ist grundsätzlich, absolut, ohne jede Einschränkung inakzeptabel! Einen Vergleich mit der Empörung über die Ermordung des jungen US-Soldaten Berg vor laufender Kamera halte ich schon deshalb für völlig unangemessen, weil wir dann die Armee einer westlichen Demokratie mit Terroristen, denen die individuellen Menschenrechte offenbar völlig irrelevant erscheinen, auf eine Stufe stellen würden. Wir haben allen Grund, hier etwas anderes zu erwarten. Eine klare Verurteilung nicht nur der kleinen Leute, sondern in der Tat der Verantwortlichen, eine transparente Aufklärung der Vorgänge, Zugang zu den US-Gefängnissen, auch in Guantanamo, Akzeptanz des internationalen Strafgerichtshofes für alle Soldatinnen und Soldaten und ein kritischer Blick auf die Gefängnisse im eigenen Land scheinen mir die dringende Folge. Es ist offensichtlich die grausame Wahrheit, dass Krieg immer Vergewaltigung und Folter im Schlepptau führt. Insofern gilt es, Krieg zu verhindern, die Polizeifunktion und damit ein internationales Gewaltmonopol der UN auszubauen, aber auch da wachsam und offen hinzuschauen, wo deutsche Soldaten im Land ""out of area"" dienen. Das ist kein Misstrauen, sondern eine Frage der Menschenwürde – bei den Beteiligten auf allen Seiten. Mir liegt daran, dass die derzeitige Debatte, die viel Misstrauen und auch Hass sät, nicht von einem ""clash of cultures"" zu einem ""clash of religions"" wird. Nein, Religion darf sich nicht weiter dazu verführen lassen, Konflikte zu verstärken oder politische Auseinandersetzungen zu ihrer Sache zu machen. Es gilt, intensiv darum zu ringen, dass Religionen zur Konfliktentschärfung beitragen. Versöhnung und Frieden sind ureigenstes Anliegen des christlichen Glaubens. Ein Dialog der Religionen kann dazu beitragen, die derzeitige Debatte von manchen Feindbildern und Ängsten zu befreien. Der evangelische Theloge Dietrich Bonhoeffer, der 1945 im Konzentrationslager Flossenbürg hingerichtet wurde, sagte vor fast genau 70 Jahren in einer Morgenandacht: ""Es gibt keinen Weg zum Frieden auf dem Weg der Sicherheit."" Das sollte neu bewusst werden. Sicherheit entsteht nur durch Vertrauen und Frieden. Viele halten das für naiv. Der Versuch, Sicherheit durch Gewalt und Krieg zu erreichen, ist aber ganz aktuell wieder kläglich gescheitert. Insofern sollte in Versöhnung und Verständigung investiert werden. Dafür aber wird in der Regel kaum Geld, Zeit und Kraft investiert. Hier gilt es, nun einmal wahrhaftig neues Denken zu wagen. "
27.08.2007 13:07 Uhr,Interview mit Axel von Werder,"""Keine Gebührenordnung für Vorstände""","Vor drei Jahren setzte die Bundesregierung eine Kommission ein, die Empfehlungen für das Geschäftsgebahren deutscher Unternehmen abgibt. In dieser Kommission ""Deutscher Corporate Governance Kodex"" sitzt auch Axel von Werder, er ist Professor an der TU Berlin. tagesschau.de befragte ihn zur aktuellen Debatte um die Gehälter der Top-Manager. tagesschau.de: DaimlerChrysler und VW haben die Managergehälter wieder ins Gerede gebracht. Wie berechtigt ist die momentane Diskussion? tagesschau.de: Sind Manager etwa keine gierigen Blutsauger? Werder: Die meisten nicht. Das ist das Fatale an der gegenwärtigen Debatte. Alle regen sich über eine Handvoll Manager auf, die aber nicht repräsentativ sind. Sollen sich allerdings die Belegschaften einschränken, ist es kein Ausdruck guter Unternehmensführung, parallel dazu die Vorstandsgehälter explodieren zu lassen. tagesschau.de: Ab wann ist ein Manager ordentlich bezahlt? Werder: Es kommt schon darauf an, welche Ziele ein Manager verfolgt und welche er erreicht hat. In einer Krisensituation kann ein hohes Gehalt gerechtfertigt sein, wenn die Wende mit Bravour geschafft wurde. Im übrigen steht ja auch im Aktiengesetz: Wenn die wirtschaftliche Lage eines Unternehmens nicht so toll ist, muss auch die Vergütung nicht Weltspitze sein. tagesschau.de: Bleiben wir beim Gesetz: Edzard Reuter hat gefordert, dass der Gesetzgeber einschreitet und eine Art Kappungsgrenze einführt ... Werder: ... Wir können keine Gebührenordnung für die Vorstände einführen. Der, der es bezahlen muss - also der Aktionär - sollte entscheiden, was der Manager wert ist, nicht der Gesetzgeber. Eine Regelung durch den Staat würde auch international für Kopfschütteln sorgen. tagesschau.de: Wie begründet ist denn dann die Furcht, dass die Spitzenkräfte nach Amerika auswandern, wenn sie in Deutschland zu wenig verdienen? Werder: Diese Angst ist eher unbegründet. Dazu müssten sie erst einmal Angebote aus den USA haben. Außerdem: Wenn solche Manager zwei oder drei Millionen Dollar im Jahr mehr verdienen könnten, wandern sie noch lange nicht nach Amerika ab. Werder: Die meisten Empfehlungen aus diesem Kodex wurden umgesetzt. Im Moment ist noch problematisch, dass viele Unternehmen nicht veröffentlichen, wer aus den Führungsetagen wie viel verdient. Von den Top 30 der im DAX verzeichneten Unternehmen haben nur rund ein Drittel ihre Vorstandsgehälter öffentlich gemacht. Da könnte es noch ein bisschen mehr Transparenz geben. Die Fragen stellte Christian Radler, tagesschau.de "
