date,topline,headline,content
30.11.2011 18:28 Uhr,Debatte über Rolle von IWF und EZB,Drängende Suche nach dem Retter in der Krise,"Bei der Suche nach Antworten auf die Krise rückten der Internationale Währungsfonds (IWF) und die Europäische Zentralbank (EZB) verstärkt in den Vordergrund. Laut Eurogruppenchef Jean-Claude Juncker sind die meisten der 17 Euro-Staaten bereit, dem IWF mehr Geld zur Verfügung zu stellen. Damit könnte hoch verschuldeten Staaten der Eurozone geholfen werden. Auch die Bundesregierung zeigte offen für diesen Vorschlag. Deutschland sei grundsätzlich bereit, dem IWF durch bilaterale Kredite mehr Geld zu geben, sagte Bundesfinanzminister Wolfgang Schäuble. Die österreichische Finanzministerin Maria Fekter äußerte sich dagegen skeptisch. Alles hänge davon ab, welche Kosten das für die Mitgliedsstaaten bedeute. Sie verwies darauf, dass der IWF auch Länder außerhalb der Währungsunion stütze, etwa Ungarn oder Tunesien. ""Wir müssen bedenken, dass der Fonds eine weltweite Organisation ist und nicht nur für die Eurozone da ist"", sagte sie. Der belgische Finanzminister Didier Reynders drängte auf ""eine maximale Stärkung"" der Rolle der EZB. Das sei eine Meinung, die von mehreren Ministern geteilt werde. Fekter sagte, es werde diskutiert, wie die EZB den Ankauf von Staatsanleihen ausweiten könne. ""Hier haben wir vertragliche Schranken, und die sind derzeit in Diskussion"", sagte die Finanzministerin. Deutschland ist gegen massive Aufkäufe der Europäischen Zentralbank, die damit die Zinssätze senken oder stabilisieren will, zu denen hoch verschuldete Staaten auf den Finanzmärkten frischen Geld bekommen. Schäuble machte in diesem Zusammenhang deutlich, dass die Finanzierung der Euro-Staaten mit den größten Schuldenproblemene in den kommenden Monaten gesichert sei. Alleine Italien benötigt im kommenden Jahr 220 Milliarden Euro - den Großteil davon bis zum April. ""Wir kennen den Finanzierungsbedarf"", sagte Schäuble. Die erfolgreiche Ausgabe der Staatsanleihen in Umfang der benötigten Summe müsse gewährleistet sein. ""Aber das können wir mit den Instrumenten des EFSF und in Zusammenarbeit mit dem Internationalen Währungsfonds leisten. Und zwar lange über das erste Quartal hinaus"", betonte er. Der italienische Ministerpräsident Mario Monti hob hervor, dass sein Land bislang keine Hilfen des IWF erwogen habe. "
30.11.2011 17:21 Uhr,Etatentwurf 2012 gebilligt,Portugal beschließt Sparhaushalt,"Alle 24 Abgeordneten der linksgerichteten Parlamentsparteien votierten gegen die Vorlage. Viele warfen der Regierung vor, sich mit dem Etat Deutschland ""unterworfen"" zu haben. ""Mit diesem Haushalt will man sich nur bei Frau Merkel einschmeicheln, und die will von uns nicht wissen"", klagte Grünen-Fraktionsführerin Heloísa Apolónia. Portugals Präsident Anibal Cavaco Silva hat nun gemäß Verfassung 20 Tage Zeit, um den Haushaltsplan zu erlassen oder aber sein Veto einzulegen. Obwohl Cavaco derselben Partei angehört wie Ministerpräsident Pedro Passos Coelho, hatte er zuletzt mehrmals die strenge Sparpolitik scharf angeprangert. Er hatte zugleich gefordert, das Wirtschaftswachstum stärker zu fördern. Bei Verhandlungen mit der Opposition hatte die Regierung in den vergangenen Tagen einige Zugeständnisse gemacht. Im Rahmen des Etats 2012 soll nun unter anderem den Bediensteten und Rentnern des Staates, die mehr als 1100 Euro im Monat beziehen, in den nächsten zwei Jahren das 13. und 14. Gehalt gestrichen werden. Ursprünglich sollte die Grenze bei 1000 Euro liegen. Geringere Kürzungen müssen demnach auch jene hinnehmen, die mehr als 600 Euro im Monat bekommen. Die Mehrwertsteuer auf bestimmte Waren und Dienstleistungen soll von sechs Prozent auf den normalen Satz von 23 Prozent angehoben werden. Kulturprogramme kamen mit einem Anstieg von sechs Prozent auf den ermäßigten Satz von 13 Prozent davon. 2012 sollen auch die Ausgaben für Gesundheit und Bildung um rund zehn Prozent sinken. Außerdem will die Regierung die Arbeitszeit im Privatsektor um eine halbe Stunde pro Tag verlängern sowie mehrere Feiertage streichen. Im Haushalt 2012 sind Einnahmen von 72 Milliarden Euro und Ausgaben von 79,6 Milliarden Euro vorgesehen. Der Fehlbetrag soll nächstes Jahr somit höchstens 4,5 Prozent der vorgesehenen Wirtschaftsleistung betragen. Als Gegenleistung für das 78 Milliarden Euro schwere Hilfspaket der Europäischen Union und des Internationalen Währungsfonds muss Portugal dieses Jahr das Haushaltsdefizit bereits auf 5,9 Prozent senken. Im vergangenen Jahr lag es bei 9,8 Prozent. Infolge der Sparbemühungen werde die Wirtschaftsleistung des Landes in diesem Jahr um 1,6 Prozent und 2012 sogar um 3,0 Prozent schrumpfen, schätzt die Regierung. "
30.11.2011 14:16 Uhr,Reformpläne der EU-Kommission,Top-Wirtschaftsprüfer müssen um Einfluss fürchten,"Der Entwurf sieht vor, dass die vier Marktführer ihre Geschäfte als Wirtschaftsprüfer von Beratungsleistungen für Unternehmen trennen müssen. Beide Dienstleistungen dürften nicht unter demselben Namen angeboten werden und zum selben Netzwerk gehören. Firmen dürfen den Plänen zufolge auch nicht mehr festlegen, dass eine der vier großen Gesellschaften die Prüfung vornehmen muss. Nach mindestens sechs Jahren müsste jedes Unternehmen einen anderen Prüfer beauftragen. Die Frist kann auf neun Jahre verlängert werden, wenn zwei Gesellschaften die Bilanz prüfen. Die EU will damit einen Anreiz schaffen, zwei Wirtschaftsprüfer gleichzeitig zu beauftragen. Damit sollen kleinere Konkurrenten eine Chance bekommen, mehr Aufträge zu erhalten. KPMG, Ernst & Young, Deloitte und PwC prüfen praktisch alle großen Konzerne weltweit. Allein in Deutschland beschäftigen die vier Unternehmen 28.000 Mitarbeiter und kommen auf einen Jahresumsatz von mehr als 4,2 Milliarden Euro. In Europa beherrschen sie nach EU-Angaben 85 Prozent des Marktes. Die Spezialisten prüfen Unternehmensbilanzen und testieren mit ihrer Unterschrift, dass ein Konzern seine Bücher ordnungsgemäß geführt hat. In die Kritik gerieten die großen Wirtschaftsprüfer vor allem während der Finanzkrise: Sie hatten die Bilanzen vieler Banken testiert, die wenig später vom Steuerzahler gerettet werden mussten. In Deutschland hatte jüngst der Fall der Fehlbuchung über 55,5 Milliarden Euro bei der ""Bad Bank"" der verstaatlichten Hypo Real Estate (HRE) für Aufsehen gesorgt. Die zuständigen Wirtschaftsprüfer von PWC waren in diesem Zusammenhang in Erklärungsnot geraren. Die großen Wirtschaftsprüfer waren gegen den Entwurf der EU-Kommission schon im Vorfeld Sturm gelaufen. Am Finanzplatz London wird bereits vor einer Übernahme der Marktführer etwa durch die aufstrebende Konkurrenz aus China gewarnt. Das deutsche Institut der Wirtschaftsprüfer (IDW) bezeichnete Barniers Pläne als ""Irrweg ohne Beispiel"". Um die Pläne umzusetzen, müssten allerdings das Europäische Parlament und die EU-Mitgliedsstaaten zustimmen. Widerstand wird vor allem aus Großbritannien erwartet. Die EU-Kommission erwartet, dass nach Gesetzgebung und Umsetzung in nationales Recht die neuen Regeln in drei bis fünf Jahren greifen werden. "
30.11.2011 13:35 Uhr,Euro-Finanzminister suchen Geldquelle,Der Hebel klemmt im EFSF-Getriebe,"Die Euro-Finanzminister haben Griechenland die nächste Kredittranche genehmigt. Athen ist zwar damit vorerst gerettet, zumindest für die nächsten Wochen. Aber der Euro ist es noch lange nicht. Neue Hebel für den EFSF sollen es richten. Doch Ernüchterung macht sich breit. Von Leon Stebe, RBB-Hörfunkstudio Brüssel Es knirscht im Krisenmanagement der Europäischen Union. Die Finanzminister der Euro-Zone kämpfen gegen die Angst, dass die Gemeinschaftswährung den Druck der Schuldenkrise nicht überstehen kann. Da gerät das Ende der wochenlangen Zitterpartie um die nächste Kreditrate für Griechenland fast zur Nebensache. Am Abend hatten die Finanzminister grünes Licht gegeben, damit die Regierung in Athen die nächste Tranche in Höhe von 8 Milliarden Euro bekommt. Das verkündet der Chef der Euro-Gruppe, Jean-Claude Juncker: ""Die wichtigsten Maßnahmen wurden in Griechenland getroffen. Unter anderem haben sich der griechische Ministerpräsident, sowie die Chefs der wichtigsten Parteien zu den Sparzielen bekannt."" Das Geld der nächsten Kredittranche werde Mitte Dezember ausbezahlt. Griechenland ist also für die nächsten Wochen vorerst gerettet. Der Euro ist es noch lange nicht. Denn das Geld des Rettungsschirms kann nicht mit Hilfe von Investoren auf die gewünschte eine Billion Euro vermehrt werden. Den Anlegern fehlt das Vertrauen und sie halten sich deshalb zurück. Für Klaus Regling, den Chef des Rettungsfonds EFSF, steht fest: ""Wir glauben nicht, dass die Anleger mit größeren Summen in den nächsten Tagen und Wochen einsteigen werden. Die Hebelwirkung ist ein Prozess über längere Zeit. Wir brauchen das Geld ohnehin erst, wenn wir ein Land der Eurozone unterstützen müssen - und wenn wir die neuen Instrumente nutzen."" Zu den beschlossenen Instrumenten gehört eine Art Versicherung. Wenn Anleger Staatsanleihen von angeschlagenen Euro-Ländern kaufen, soll der Rettungsfonds künftig 20 bis 30 Prozent davon absichern - für den Fall einer Staatspleite. So sollen Investoren - theoretisch zumindest - angelockt werden. Außerdem soll der Fonds für Anleger außerhalb Europas geöffnet werden. Noch im Oktober haben sich die Staats- und Regierungschefs auf diese Hebelvarianten gefreut. Inzwischen herrscht vor allem Ernüchterung. Und niemand mehr in der Euro-Gruppe will die fantastische Summe von einer Billion Euro in den Mund nehmen. ""Es ist nicht möglich, heute eine Zahl zu nennen"", sagt Regling. Damit ist der Hebeltrick, der aus den verbliebenen 250 Milliarden Euro im Rettungsfonds das Vierfache machen sollte, vorerst gescheitert. Weil das Geld hinten und vorne nicht reicht, vor allem, wenn große Länder wie zum Beispiel Italien, Hilfe brauchen, suchen die Finanzminister nach neuen Geldquellen. Und eine haben sie offenbar schon gefunden. Die Euro-Staaten wollen, dass sich der Internationale Währungsfonds noch stärker engagiert. Die italienische Regierung soll im Hintergrund bereits erste Gespräche mit dem IWF über Finanzhilfen führen. Die Zeit drängt. Italien kann sich derzeit nur finanzieren, indem das Land immer mehr neue Schulden macht. Jedes Mal, wenn sich Rom Geld leihen will, werden Rekordzinsen fällig. Wann und wie dieser gefährliche Teufelskreis gestoppt wird, konnten die Finanzminister der Euro-Zone in Brüssel noch nicht sagen. "
30.11.2011 10:04 Uhr,Konjunkturabkühlung kaum spürbar,Zahl der Arbeitslosen sinkt weiter,"Auf dem Arbeitsmarkt sind die Folgen der nachlassenden Konjunktur weiter kaum zu spüren. Im November sei die Zahl der gemeldeten Arbeitslosen gegenüber Oktober um 24.000 auf 2,713 Millionen gesunken, teilte die Bundesagentur für Arbeit mit. Die Arbeitslosenquote ging um 0,1 Punkte auf bei 6,4 Prozent zurück. Auch im Vergleich mit dem Vorjahr war auch im November ein deutlicher Rückgang zu verzeichnen. Die Arbeitslosenzahl lag demnach um 214.000 niedriger als im November 2010. In den vergangenen Jahren war die Arbeitslosenzahl im November im Durchschnitt um knapp 12.000 gesunken. Der Rückgang fiel diesmal überraschend deutlich aus, zumal einige Experten sogar mit einem leichten Anstieg gerechnet hatten. Das Vorstandsmitglied der Bundesagentur für Arbeit, Heinrich Alt, sagte: ""Der deutsche Arbeitsmarkt profitiert von der bisher guten wirtschaftlichen Entwicklung."" Sämtliche Indikatoren seien positiv. ""Im November ist keine Eintrübung zu erkennen"", sagte er mit Blick auf mögliche Folgen des nachlassenden Wirtschaftswachstums. Im Gegenteil: Die Arbeitslosenzahl sank auf den niedrigsten November-Wert seit 1991. Im Oktober war die Zahl der Arbeitslosen um 59.000 auf 2,737 Millionen gesunken. Die Arbeitslosenquote verringerte sich um 0,1 Punkte auf 6,5 Prozent. Die Zahl der Erwerbstätigen erhöhte sich im Oktober gegenüber dem Vorjahreswert um 428.000 und erreichte die Rekordmarke von 41,5 Millionen. Allerdings sei der Zuwachs etwas geringer ausgefallen als in den Monaten zuvor, teilte das Statistische Bundesamt mit. In den kommenden Monaten rechnen die Arbeitsmarktexperten der Institute allerdings mit einer Abkühlung des Aufschwungs auf dem deutschen Arbeitsmarkt. Spätestens in der ersten Jahreshälfte 2012 werde der Rückgang der Arbeitslosenzahlen zum Stillstand kommen, prognostizieren Fachleute. Derzeit deutet nach Einschätzung der Bundesagentur allerdings noch alles auf eine gute Auslastung der Unternehmen hin. Angesichts voller Auftragsbücher suchten sie weiter nach neuen Mitarbeitern. Die Zahl der freien Stellen war im November höher als je zuvor, wie aus dem neuesten Stellenindex der BA hervorgeht. ""Die Unternehmen in Deutschland wollen offensichtlich trotz zahlreicher Unsicherheiten auf den internationalen Finanzmärkten weiter einstellen"", kommentierte die BA die Entwicklung. Andererseits seien die vielen freien Stellen auch eine Folge des Konjunkturaufschwungs: Zum einen wechselten in Phasen der Hochkonjunktur mehr Beschäftigte ihren Job als in Krisenzeiten. Zudem dauere es wegen des zunehmenden Fachkräftemangels inzwischen länger, bis für eine freie Stelle die passende Kraft gefunden sei. Weiterhin komme jede dritte offene Stelle aus der Zeitarbeit. Auch im Groß- und Einzelhandel, auf dem Bau, in der Gastronomie oder im Gesundheits- und Sozialwesen gebe es viele freie Stellen. Aktuell suchten derzeit praktisch alle Branchen nach geeigneten neuen Mitarbeitern, berichtet die Bundesagentur. "
30.11.2011 05:37 Uhr,Ratingagentur führt neue Bewertungskriterien ein,Standard & Poor's stuft US-Banken herab,"S&P senkte die Bewertung der Citigroup, Bank of America, Goldman Sachs, Morgan Stanley und von Branchenprimus JPMorgan Chase jeweils um eine Stufe. Das bedeutet, dass es für die Großbanken nun teurer werden dürfte, frisches Kapital aufzunehmen. Denn Investoren lassen sich ein höheres Risiko, dass sie ihr Geld verlieren könnten, mit höheren Zinsen bezahlen. Dasselbe Schicksal erlitten die schweizerische UBS und die britischen Branchenvertreter HSBC, Royal Bank of Scotland sowie Barclays. Die französischen Banken Societe Generale und BNP Paribas konnten sich hingegen über eine Bestätigung des Ratings freuen. Auch die Deutsche Bank behält ihre gute Note ""A+"" bei. Allerdings senkte S&P den Ausblick von ""stabil"" auf ""negativ"". Das bedeutet, dass in der Zukunft eine Herabstufung droht. Die Bewertung der Commerzbank beließ die Ratingagentur bei ""A"". Die schlechteren Bonitätsbewertungen wurden im Zuge einer Rating-Aktualisierung von 37 der größten Banken der Welt bekanntgegeben. Anfang des Monats hatte S&P mitgeteilt, für mehr als 750 Banken in den kommenden Wochen aktualisierte Ratings zu veröffentlichen. Mit der Überprüfung der Bewertungskriterien bemüht sich die Agentur, ihren Ruf zu verbessern, der durch falsche Bewertungen von Finanzprodukten gelitten hatte. Nachbörslich gaben die Bankenkurse in New York leicht nach. Auch die Börse in Tokio reagierte mit Verlusten. Der 225 Werte umfassende Nikkei-Index sank im frühen Handel um 0,8 Prozent auf 8406 Punkte. Der breiter gefasste Topix-Index gab 0,6 Prozent auf 725 Punkte nach. "
29.11.2011 23:11 Uhr,Treffen der Euro-Finanzminister,Griechen bekommen frisches Geld,"Nach wochenlanger Hängepartie haben die Euro-Finanzminister die nächste Kredittranche an Griechenland offenbar freigegeben. Das berichten mehrere Nachrichtenagenturen übereinstimmend unter Berufung auf EU-Diplomaten. Athen kann nun mit acht Milliarden Euro rechnen - 5,8 davon stammen von der EU, der Rest vom Internationalen Währungsfonds (IWF). Dessen endgültige Zustimmung wird ebenfalls erwartet, steht aber zur Stunde noch aus. Das Geld stammt aus dem alten Hilfsprogramm für Athen von 2010. Ohne diese Rate, die seit Anfang November auf Eis lag, wäre Griechenland Anfang Dezember pleite. Frei gemacht hatte den Weg die schriftliche Zustimmung der wichtigsten griechischen Politiker zum Spar- und Reformpaket. Das hatte die EU zur Auflage gemacht. Mit dem frischen Geld soll der Finanzierungsbedarf bis ins kommende Jahr gedeckt werden. Bis dahin muss das neue Rettungsprogramm unter Dach und Fach gebracht werden, das auf dem EU-Gipfel Ende Oktober verabredet worden war. Daran beteiligen sich Banken und Fonds durch einen Forderungsverzicht von 50 Prozent. Sie übernehmen durch den Schuldenschnitt eine Last von 100 Milliarden Euro, 100 weitere Milliarden wollen die Europartner zuschießen. Die Finanzminister berieten zudem über die Frage, wie die Schlagkraft des Euro-Rettungsfonds durch einen Finanzhebel vervielfacht werden kann. Unklar war, ob dabei die angestrebte Wirkung von rund einer Billion Euro erreicht wird. Eine Möglichkeit sind Anreize zum Kauf von Staatsanleihen angeschlagener Euro-Länder sowie die Sammlung von Geld staatlicher und privater Geldgeber in Unterabteilungen des Euro-Rettungsfonds. Bundesfinanzminister Wolfgang Schäuble sprach sich in Brüssel erneut gegen gemeinschaftliche Staatsanleihen aller Euro-Länder aus. Er lehnte zudem Pläne ab, die Europäische Zentralbank umfassend bei der Euro-Rettung einzusetzen: ""Das eine wie das andere ist durch die europäischen Verträge ausgeschlossen"", sagte er. "
29.11.2011 19:45 Uhr,Beziehungen USA-Pakistan in der Krise,"""Poltern gehört seit Jahrzehnten dazu""","Die Beziehungen zwischen den USA und Pakistan sind nach dem NATO-Angriff schwer belastet - wieder einmal. tagesschau.de sprach mit dem Pakistan-Experten Conrad Schetter über die pakistanische Absage für die Afghanistan-Konferenz, das Kalkül in Islamabad und die gegenseitige Abhängigkeit beider Länder. tagesschau.de: Was bedeutet die pakistanische Absage für die Bonner Afghanistan-Konferenz in der kommenden Woche? Conrad Schetter: Damit fehlt der zentrale Spieler für eine Friedensfindung in Afghanistan. Die Pakistaner gelten als diejenigen, die am ehesten Einfluss auf die Taliban haben. Einen Frieden gibt es nur mit Pakistan. tagesschau.de: Warum ist Pakistan so wichtig? Schetter: Erstens gibt es in den pakistanischen Sicherheitskräften sehr starke Verbindungen zu den Taliban. Das bestreitet die Regierung allerdings immer wieder vehement. Zweitens können sich die Taliban in Pakistan recht frei bewegen. Ihr höchstes Gremium kann sich immer wieder in Quetta treffen. tagesschau.de: Kann die Konferenz ohne die Pakistaner noch ein Erfolg werden? Schetter: Man darf keinen Durchbruch für den Frieden erwarten. Die Konferenz ist mehr für einen langfristigen Prozess wichtig. Dabei ist es natürlich trotzdem notwendig, dass alle Partner dabei sind. Jetzt geht es darum, wie es nach dem Abzug 2014 weitergeht, wie zum Beispiel die zentralasiatischen Staaten eingebunden werden können. Weil jetzt nicht nur Pakistan, sondern sowieso auch die Taliban fehlen, ist die zentrale Frage nach deren Rolle natürlich auf Eis gelegt. Schetter: Das ist sehr schwer einzuschätzen, weil man über die Grenzregion sehr wenig weiß und es kaum Zugang gibt. Es gibt zwei Versionen: Die USA sagen, dass sie zuerst beschossen wurden. Das könnte ein Indiz dafür sein, wie sehr die Pakistaner mit den Aufständischen unter einer Decke stecken ... tagesschau.de: ... die Pakistaner hätten den Aufständischen also den Beschuss genehmigt? Schetter: Vielleicht. Was man im Westen aber nicht so mitbekommt, weil unser Fokus so sehr auf den Taliban liegt: Auch zwischen Afghanen und Pakistanern hat es immer wieder Grenzscharmützel gegeben. Von daher könnte es auch sein, dass sich Pakistaner von Afghanen bedroht fühlten - und dann sozusagen aus nationaler Selbstverteidigung losgeschlagen haben. tagesschau.de: In jedem Fall wäre es aber erstaunlich, dass US-Truppen versehentlich stundenlang einen pakistanischen Stützpunkt beschießen. Schetter: In der Tat. Soweit ich weiß, gibt es einen sehr regen Austausch zwischen pakistanischem Militär, US-Truppen und der NATO. Sie diskutieren, wer wo welche Stützpunkte hat - damit solche Angriffe auf keinen Fall passieren. Es kann aber sein, dass es eine informelle oder neue Stellung war. Anderenfalls müsste man in dem Angriff eine klare Absicht erkennen. Allerdings zeigen sich die USA ungewöhnlich reumütig und haben sehr schnell reagiert. Das weist auf militärische Fehler hin. Wenn man das mit anderen NATO-Schlägen vergleicht, wo nur scheibchenweise Zugeständnisse gemacht wurden ... Schetter: Das beurteile ich vor allem anhand der pakistanischen Innenpolitik. Man muss die Ereignisse dieses Jahres betrachten: Die Tötung Bin Ladens, die Drohnenangriffe und so weiter. Die Wut in Pakistan ist enorm groß und es gibt einen massiven Antiamerikanismus. Der Regierung wird immer wieder vorgehalten, sie sei eine Marionette der Amerikaner. Ich denke Präsident Asif Ali Zardari bemüht sich, hier gegenzusteuern. Er will zeigen, dass er ein eigenständiges, souveränes Profil hat, indem er auch zu den USA auf Distanz geht - und so die pakistanischen Gemüter beschwichtigen. tagesschau.de: Das hieße, Pakistans Elite ist gar nicht so empört ... Schetter: Pakistan hat es in den vergangenen Jahren verstanden, auf der einen Seite antiamerikanische Töne anzuschlagen - und auf der anderen Seite die Hand aufzuhalten, wenn es um Ressourcen ging. Mit dieser Strategie ist die Regierung recht gut gefahren. tagesschau.de: Stärkt dieser Zwischenfall am Ende die pakistanische Position gegenüber den USA? Schetter: Er zeigt auf jeden Fall ganz deutlich: In Afghanistan geht nichts ohne Pakistan. Das wollen die Pakistaner nochmals unterstreichen. Und er zeigt auch die US-Schwäche. Die ist auf die Transporte über Pakistan nach Afghanistan angewiesen und da sehr verwundbar. Pakistan hat erkannt, dass man den USA etwas vorwerfen kann – und setzt das jetzt ein, um weitere Zugeständnisse zu bekommen. tagesschau.de: Das klingt nach einem starken Staat. Zuletzt galt Pakistan manchen aber sogar als gescheiterter Staat ... Schetter: Pakistan ist immer stabiler gewesen als es von außen gesehen wurde. Wir sehen immer die Bedrohung durch Atomwaffen, die Taliban, die ethno-religiösen Spannungen, den Kaschmir-Konflikt - am Ende wundern sich viele, dass dieses Land noch nicht auseinandergefallen ist. Aber genau diese Konflikte und Feindbilder halten das Land zusammen. Ich halte es für noch stabiler als vor einigen Jahren: Es gibt eine Balance zwischen dem starken Militär und den zivilen Kräften, und die Eliten fühlen sich von anderen gesellschaftlichen Gruppen nicht bedroht. Die Regierung entzieht den Islamisten durch ihre  antiamerikanischen Töne weiter den Boden. Sie ist selbstbewusst - deswegen leistet sie sich den Konflikt mit den USA. Schetter: Ich sehe erst einmal nur eine kurzfristige Zerrüttung des Verhältnisses. Das wird sich aber bald wieder einspielen. Wir haben es hier mit zwei Partnern zu tun, die seit jeher mit verdeckten Karten miteinander spielen. Gleichzeitig bewältigen sie schon seit 30 Jahren bilaterale Konflikte und wissen sehr gut, wie der andere tickt. Man darf auch die persönlichen Beziehungen nicht übersehen: Sehr viele Mitglieder der pakistanischen Eliten - nicht nur Militärs - wurden in den USA ausgebildet. tagesschau.de: Könnten beide Seiten überhaupt ohne den anderen? Schetter: Gegenwärtig nicht. Solange die USA ein Interesse an Afghanistan haben, können sie nicht ohne die Pakistaner. Und die wiederum sind zum Beispiel auch im Konflikt mit Indien stark auf das Bündnis und die wirtschaftliche Unterstützung angewiesen. Ein Ende der Kooperation können sich beide Seiten nicht leisten. China wird zwar oft als möglicher neuer Verbündeter Pakistans genannt - aber Peking hat kein Interesse, sich in den komplizierten Konflikten der Region stärker politisch zu engagieren. tagesschau.de: Aus Islamabad hieß es, das ""business as usual"" mit den USA sei vorbei - es geht es aber weiter? Schetter: Warten wir einige Monate ab. Irgendwann wird man wieder gemeinsam Tee trinken. Und außerdem gehört gerade dieses Poltern immer schon zu eben jenem ""business as usual"". Das Interview führte Fabian Grabowsky, tagesschau.de "
29.11.2011 15:19 Uhr,US-Fluggesellschaft meldet Insolvenz an,American Airlines beantragt Gläubigerschutz,"Die drittgrößte US-Fluggesellschaft American Airlines hat nach hohen Verlusten Insolvenz angemeldet. Der Mutterkonzern AMR und mehrere Tochterfirmen beantragten Gläubigerschutz nach Kapitel elf des US-Insolvenzrechts. Wie die Gesellschaft erklärte, läuft der Flugbetrieb aber normal weiter. Ziel des Schritts sei es, sich von Schulden zu befreien, erklärte AMR. Diese geordnete Form der Insolvenz schützt Unternehmen weitgehend vor ihren Gläubigern. Die Airline plant den Angaben zufolge, die Kosten vor allem für die Mitarbeiter nachhaltig zu senken und den Konzern umzubauen. Tarifverträge zwängen die Gesellschaft, mindestens 600 Millionen Dollar mehr auszugeben als andere Fluglinien. Die Angestellten hingegen streiten schon seit längerem für eine bessere Bezahlung. Noch ist unklar, welche langfristigen Auswirkungen die Insolvenz haben wird. American Airlines ist Teil des Luftfahrtbündnisses Oneworld, dem die zweitgrößte deutsche Fluggesellschaft Air Berlin 2012 beitreten will. Zudem hatte American Airlines erst vor einigen Monaten einen gigantischen Auftrag für neue Flugzeuge an Airbus und Boeing vergeben. Fast die gesamte US-Luftfahrt kämpft seit Jahren mit wirtschaftlichen Problemen. Nahezu alle größeren Fluglinien mussten bereits einmal einen Insolvenzantrag stellen; zwischenzeitlich flogen vier der sieben größten Gesellschaften gleichzeitig unter Gläubigerschutz. Nach mehreren Großfusionen hatte sich die Lage aber zuletzt wieder etwas stabilisiert. American Airlines überstand als einzige der ganz großen Gesellschaften die Krise der Luftfahrt nach den Anschlägen von 2001 ohne Insolvenzantrag. Ihre Flotte gilt aber als mittlerweile veraltet - so fliegt AA noch immer mehr als 200 Maschinen der Typen MD-82 und MD-83, die zum Teil mehr als 25 Jahre alt sind und deutlich mehr Kerosin verbrauchen als moderne Maschinen. AA die ist die drittgrößte Fluggesellschaft in den USA. Sie führt täglich etwa 3400 Flüge durch und befördert dabei etwa 275.000 Passagiere. "
29.11.2011 13:12 Uhr,Verfassungsgericht verhandelt über EFSF-Sondergremium,Dürfen neun Abgeordnete über Eurohilfen entscheiden?,"Bundesfinanzminister Wolfgang Schäuble (CDU) hat das geheim tagende Sondergremium zur parlamentarischen Kontrolle des Euro-Rettungsschirms EFSF vor dem Bundesverfassungsgericht verteidigt. ""Die Entscheidungsfähigkeit des EFSF darf nicht unmöglich gemacht werden"", sagte Schäuble. Es gebe Situationen, in denen sei Vertraulichkeit Voraussetzung für das Handeln des Rettungsschirms. Beim geplanten Ankauf von Staatsanleihen auf dem Sekundärmarkt dürfe zum Beispiel vorher nicht bekannt werden, für welches Land bis zu welcher Höhe die Anleihen gekauft werden sollten. Die parlamentarische Erfahrung zeige, dass mit steigender Zahl der Beteiligten die Gefahr wachse, dass Pläne nicht mehr geheim gehalten werden könnten, sagte dagegen der Parlamentarische Geschäftsführer der CDU/CSU-Bundestagsfraktion, Peter Altmaier. Besonders vertrauliche oder eilbedürftige Einzelfälle dürften daher nicht im Plenum diskutiert werden. Das Gericht will sich bei seiner Entscheidung vor allem vom Verfassungsrecht leiten lassen. Der Senat werde zwar auch Sachzwänge berücksichtigen, sagte Gerichtspräsident Andreas Vosskuhle. Die verfassungsrechtlichen Spielregeln müssten jedoch gerade auch in schwierigen Zeiten eingehalten werden. Die Richter hatten den neunköpfigen Sonderausschuss Ende Oktober in einer Eilentscheidung vorläufig gestoppt. Vor allem aus den Oppositionsfraktionen kam hierfür viel Zustimmung - manche Europapolitiker fürchten hingegen eine Schwächung der deutschen Position in der EU, wenn die Klage Erfolg haben sollte und Entscheidungen über Hilfspakete damit künftig vom ganzen Bundestag oder zumindest den 41 Mitgliedern des Haushaltsausschusses abgesegnet werden müssen. Das Parlament hatte Ende September parallel zur Aufstockung des EFSF seine Mitspracherechte bei Entscheidungen des Rettungsschirms neu geregelt. Grund dafür war ein Urteil, mit dem das Verfassungsgericht ein paar Wochen zuvor zwar den EFSF und die Griechenland-Finanzhilfen für verfassungsgemäß hielt, zugleich jedoch das Haushaltsrecht des Bundestages hervorhob. Nach den Änderungen müssen künftig alle EFSF-Maßnahmen, bei denen deutsche Steuergelder eingesetzt werden, vorab vom Bundestag genehmigt werden. In Fällen besonderer Eilbedürftigkeit oder Vertraulichkeit soll aber das neunköpfige Sondergremium entscheiden, das sich aus Mitgliedern des Haushaltsausschusses zusammensetzt. Mit einer Entscheidung ist in einigen Wochen zu rechnen. Aktenzeichen: 2 BvE 8/11 "
