date,topline,headline,content
30.08.2008 04:11 Uhr,Putin zum Georgien-Konflikt,"""Saakaschwili dürfte keinen Staat führen""","Vor dem EU-Sondergipfel am Montag hat Russlands Ministerpräsident Wladimir Putin gefordert, dass Brüssel ""eine wirklich objektive Bewertung"" des Kaukasus-Konfliktes vornehmen soll. In einem Interview mit ARD-Korrespondent Thomas Roth sagte der ehemalige Präsident Russlands, die Reaktion der Europäischen Union sei seinem Land nicht gleichgültig. Putin bezeichnete Behauptungen als Lüge, wonach Russland nicht allein zum Schutz der Südosseten in Georgien eingegriffen habe und eigentlich Georgiens Präsident Michail Saakaschwili gestürzt werden sollte, um einen Nato-Beitritt der Ex-Sowjetrepublik zu verhindern. Wenn diese Behauptung stimmen würde, so Putin, hätte Russland den Konflikt begonnen. Doch habe Georgien als erstes angegriffen. Menschen wie Saakaschwili dürften seiner Meinung nach keinen Staat führen, sagte der Ministerpräsident. Putin schloss einen Krieg mit der Ukraine um die Krim aus. Die Frage danach sei eine Provokation, sagte er. Er betonte, dass Russland nicht georgisches Territorium annektieren wolle. Die russischen Truppen würden sich zurückziehen, wenn die richtigen Prinzipien für eine Kontrolle der Lage in Georgien gefunden worden seien. Putin begrüßte es, dass Beobachter der Organisation für Sicherheit und Zusammenarbeit (OSZE) dies übernehmen würden. Russland sei bereit, dabei mitzuarbeiten. "
30.08.2008 04:07 Uhr,Neun Minuten Interview mit Wladimir Putin im Wortlaut,"""Mit Europa und den USA endet die Welt nicht""",
29.08.2008 13:10 Uhr,EU diskutiert Position zu Russland,"""Die Zeit für Sanktionen ist noch nicht gekommen""","Die französische EU-Ratspräsidentschaft ist Spekulationen entgegengetreten, der Sondergipfel am kommenden Montag könnte wegen der Kaukasus-Krise Sanktionen gegen Russland verhängen. Die Zeit dafür sei ""sicherlich noch nicht gekommen"", sagte ein ranghoher französischer Diplomat, der namentlich nicht genannt werden wollte. Auch Bundesaußenminister Frank-Walter Steinmeier lehnte Sanktionen ab. Er warnte davor, den Dialog mit Moskau auszusetzen. ""Auch in dieser ernsten politischen Lage gilt es, einen Rest von Vernunft walten zu lassen. Wir werden über den Tag hinaus Russland als Nachbarn behalten, und es ist in unserem eigenen Interesse, zu einem normalen Verhältnis zurückzukehren"", sagte er der ""Frankfurter Allgemeinen Zeitung"". Es werde jedoch entscheidend darauf ankommen, ob Russland den Sechs-Punkte-Friedensplan umsetzte, betonte Regierungssprecher Ulrich Wilhelm. Der Plan sieht unter anderem den Rückzug der russischen Truppen von georgischem Territorium vor. Beim EU-Sondergipfel strebe Bundeskanzlerin Angela Merkel ein ""deutliches politisches Signal der Geschlossenheit"" der EU an. Die Kanzlerin führe dazu eine Reihe von Gesprächen mit den Kollegen in den Mitgliedsländern. Dies ist vor allem mit den osteuropäischen Partnern notwendig, da diese angesichts des Vorgehens der russischen Truppen in Georgien harte Maßnahmen gegen Moskau fordern. So will Polens Präsident Lech Kaczynski nach Informationen der Zeitung ""Dziennik"" beim EU-Gipfel für Sanktionen der EU-Mitgliedsstaaten gegen Russland werben. Gerüchten, Russland plane, seine Öllieferungen in den Westen als Reaktion auf drohende EU-Sanktionen zu drosseln, trat ein Sprecher der Regierung in Moskau entgegen. Russland werde die mit dem Ausland eingegangenen Lieferverträge für Energie erfüllen. Regierungssprecher Wilhelm bestätigte in Berlin, dass es keine Anzeichen dafür gebe. ""Wir gehen fest davon aus, dass die Verträge eingehalten werden"", betonte Wilhelm. Georgien kündigte inzwischen an, die diplomatischen Beziehungen zu Moskau vorerst komplett abzubrechen. Am Samstag werde das gesamte diplomatische Personal aus der georgischen Botschaft in der russischen Hauptstadt abgezogen, so das Außenministerium in Tiflis an. In einer ersten Reaktion bedauerte das russische Außenministerium in Moskau die Entscheidung, kündigte aber inzwischen nach Angaben der Agentur Ra Novosti auch an, die Botschaft in Tilfis zu schließen und nur noch den konsularischen Dienst aufrecht zu erhalten. Unterdessen meldete die Nachrichtenagentur Interfax, dass Russland dauerhafte Militärstützpunkte in den abtrünnigen georgischen Provinzen Südossetien und Abchasien einrichten wolle. Ein entsprechendes Abkommen mit Südossetien solle in der kommenden Woche unterzeichnet werden. Interfax beruft sich dabei auf den stellvertretenden Parlamentspräsidenten der Provinz, Tarsan Kokoity. Angeblich sollen Militärbasen aus Sowjetzeiten reaktiviert werden. Der südossetische Parlamentspräsident, Snaur Gassijew, kündigte wiederum an, dass Russland das Gebiet im Lauf der kommenden Jahre ""absorbieren"", also in das russische Territorium aufnehmen, wolle. So seien in dieser Woche Russlands Präsident Dimitri Medwedjew und der Führer Südosstiens, Eduard Kokoiti, nach einem Treffen in Moskau verblieben. "
28.08.2008 18:10 Uhr,Streit um Anerkennung Abchasiens und Südossetiens,Sanktionen gegen Russland?,"Kouchner fügte hinzu, er wolle bei der Frage von Sanktionen dem Sondergipfel der EU-Staats- und Regierungschefs am Montag nicht vorgreifen. Zurzeit liefen noch Gespräche mit den 26 EU-Partnerländern. Mehrere Länder würden solche Maßnahmen befürworten. ""Wir versuchen einen starken Text auszuarbeiten"", sagte Kouchner. Dieser solle den Willen verdeutlichen, die Lage in Georgien nicht zu akzeptieren. Russlands Außenminister Sergej Lawrow reagierte auf die öffentlichen Überlegungen Kouchners umgehend und wies diese scharf zurück. Sanktionen zu erwägen sei ein Produkt ""krankhafter Fantasie"". ""Das ist eine Demonstration völliger Konfusion"", sagte Lawrow in der tadschikischen Hauptstadt Duschanbe am Rande des Gipfeltreffens der Schanghaier Kooperationsorganisation SCO. "
28.08.2008 15:32 Uhr,Konflikt in Georgien,Machtpoker am Kaukasus,"Zwar ist die Situation in Georgien blitzschnell eskaliert, doch der Konflikt hat eine lange Geschichte. Südossetien und Abchasien wollen die Unabhängigkeit. Und mit Russland haben die Regionen einen mächtigen Verbündeten. Hintergründe zum Thema von tagesschau.de. "
28.08.2008 15:28 Uhr,Die Propaganda-Schlacht im Kaukasus,Der Krieg in den Medien,"Seit Anfang August sehen wir Bilder von rollenden Panzern, zerstörten Häusern und fliehenden Menschen im Kaukasus. Doch wohin die Panzer fahren, wer die Häuser zerschossen hat und vor wem die Menschen fliehen - all das erfahren wir oft nicht. Von Stephan Stuchlik, ARD-Studio Moskau "
27.08.2008 18:00 Uhr,Interview zum eskalierenden Konflikt im Kaukasus,"""Der Westen hat Russland jahrelang verärgert""","So schlecht waren die Beziehungen zwischen Russland und dem Westen seit Ende des Kalten Krieges nicht mehr. Das sei auch die Schuld des Westens, sagt Außen-Experte Teltschik im tagesschau.de-Interview. Denn der Westen habe Russland jahrelang ignoriert. Nun müsse man auf die russische Regierung zugehen. tagesschau.de: Mit der Anerkennung Abchasiens und Südossetiens durch Russland hat der Konflikt um Georgien einen neuen Höhepunkt erreicht. Russland hat damit Fakten geschaffen, die eine Verhandlungslösung für Georgien noch schwieriger machen. Gibt es einen Ausweg? tagesschau.de: Denken Sie, dass es eine Chance gibt, Russland dazu zu bringen, die Anerkennung wieder rückgängig zu machen? Teltschik: Im Augenblick sicher nicht. Solche Probleme kann man nur lösen, wenn man nach Paketlösungen sucht, die man anbieten kann. Man sollte also darüber nachdenken, ob es in anderen Bereichen oder an anderen Orten Möglichkeiten gibt, die für Russland so interessant und so wichtig sind, dass es bereit wäre, im Falle Georgiens einzulenken. tagesschau.de: Zum Beispiel? Teltschik: Man könnte zum Beispiel auf den Vorschlag von Dimitri Medwedjew eingehen, ""eine gesamteuropäische Sicherheitsordnung von Vancouver bis Wladiwostok"" zu entwickeln. Das ist eigentlich eine alte Idee, aber Medwedjew hat sie vor kurzem wieder aufgegriffen. Seine Vorschläge sind im Augenblick noch sehr vage, aber sie bedeuten nichts anderes, als das Russland ein Interesse daran hat, seine Sicherheitsbedürfnisse gewahrt zu sehen, auch und gerade von Seiten des Westens. Der Westen sollte jetzt auf Russland zugehen. Ich würde so weit gehen und fragen: Warum greift man den Vorschlag des ehemaligen US-Präsidenten Bill Clinton nicht auf, die Russen mittel- oder langfristig in die NATO einzuladen. tagesschau.de: Zurzeit herrscht ein sehr rauer Ton zwischen Russland und dem Westen. Könnte es zu einem kompletten Bruch kommen? Teltschik: Nein - weil es zu viele gemeinsame Interessen gibt. Das wissen auch die Russen, auch wenn sie es im Moment nicht wahrhaben wollen. Es gibt viele Probleme, die wir nur gemeinsam lösen können, zum Beispiel die Energiefrage, die Konflikte mit Iran und Nordkorea, den Klimawandel oder die Bekämpfung des internationalen Terrorismus. Die Russen brauchen die wirtschaftliche Zusammenarbeit, auch wenn sie sich jetzt anders äußern. Außerdem können wir unsere Sicherheit in der Europäischen Union und in der westlichen Allianz nicht gegen die Sicherheitsinteressen Russlands entwickeln und umgekehrt. tagesschau.de: Ist das aggressive Vorgehen Russlands in Georgien der Auftakt zu einer Politik der Rückgewinnung von einstmals sowjetischem Territorium? Teltschik: Nein. Es geschah zum einen, um den Georgiern die Machtlosigkeit der NATO und der USA vorzuführen. Zum anderen wollte man Georgien schwächen und andere Staaten in dieser Region davor warnen, sich zu einseitig in Richtung Westen zu orientieren. tagesschau.de: Liegt es nicht auch daran, dass sich Russland gerne wieder als Weltmacht darstellen will? Teltschik: Es ist natürlich auch Ausdruck des neuen Machtbewusstseins. Eine weitere Ursache ist aber die tiefe Verärgerung darüber, dass Russland schon seit Jahren vergeblich versucht, seine Interessen gegenüber dem Westen zu artikulieren, und mit dem Westen gemeinsame Lösungen zu finden. Putin hat bei der Münchner Sicherheitskonferenz vor zwei Jahren eine lange Liste von Anklagepunkten gegen den Westen vorgelegt. Und mit Ausnahme des Raketenschildes hat der Westen noch nicht einmal reagiert. Auch später nicht: nicht auf die Warnungen Russlands, das Kosovo anzuerkennen, nicht auf die Warnungen, Georgien und die Ukraine in die NATO aufzunehmen. Der Westen hat nie versucht, Russland wirklich in die Entscheidungen einzubeziehen. tagesschau.de: Warum nicht? Teltschik: Die Meinung der Russen ist, dass man sie nicht ernst genommen hat. Das will ich so nicht bestätigen. Aber man hat andere Schwerpunkte gesetzt. Man hat sich mehr um Afghanistan oder den Irak gekümmert und hat in Europa immer nur von den eingefrorenen Konflikten, zum Beispiel in Moldawien, Weißrussland oder dem Balkan gesprochen, ohne etwas zu tun, um diese Konflikte wirklich zu lösen. tagesschau.de: Am kommenden Montag wird die EU einen Sondergipfel zum Konflikt in Georgien abhalten Was kann die EU tun? Teltschik: Sie muss erst einmal eine gemeinsame Position entwickeln. Und das wird schwer genug. Momentan neigen die osteuropäischen Länder in der Union eher Georgien zu, während westliche Länder wie Frankreich oder Deutschland traditionell gute Beziehungen zu Russland haben. tagesschau.de: Man sollte also die Hoffnungen nicht zu hoch schrauben? Teltschik: Nein, aber es ist sehr gut, dass EU-Ratspräsident Nicolas Sarkozy den Gipfel einberufen hat. Wann, wenn nicht in solchen Situationen, sollten sich die Europäer zusammensetzen und gemeinsame Lösungen entwickeln? Das Interview führte Sabine Klein, tagesschau.de "
27.08.2008 12:43 Uhr,Erneut Anschlag auf Bundeswehr-Patrouille,Deutscher Soldat in Afghanistan getötet,"Erstmals seit 15 Monaten ist in Afghanistan wieder ein deutscher Soldat bei einem Anschlag getötet worden. Bundesverteidigungsminister Franz Josef Jung bestätigte am Mittag entsprechende Agenturmeldungen. Drei weitere Soldaten seien verletzt worden. Jung sprach von einem ""feigen, hinterhältigen Anschlag"", der Deutschland aber nicht von der Aufgabe abbringen dürfe, zur Stabilität Afghanistans beizutragen. Das Land dürfe nicht wieder zum ""Ausbildungscamp des Terrorismus"" werden, fügte Jung hinzu. Der Gouverneur der Provinz Kundus machte die Taliban und das Terrornetz Al Kaida für den Anschlag verantwortlich. Noch bekannte sich niemand zu der Tat. Der Bundestag entscheidet Anfang Oktober über eine Verlängerung des Bundeswehr-Mandats in Afghanistan. Die Sicherheitslage am Hindukusch hat sich in diesem Jahr erneut verschärft. Besonders Angriffe mit Sprengfallen haben weiter zugenommen. Im vergangenen Mai kamen in Afghanistan erstmals mehr ausländische Soldaten ums Leben als im Irak. Insgesamt wurden nach Angaben von Hilfsorganisationen bei Kämpfen und Anschlägen in Afghanistan in diesem Jahr mehr als 3000 Menschen getötet, darunter etwa 1000 Zivilisten. "
26.08.2008 20:58 Uhr,Interview zum Duell der US-Präsidentschaftskandidaten,"""Im Fall einer Krise hat Obama keine Chance""",
26.08.2008 15:20 Uhr,Interview zur Anerkennung abtrünniger Regionen,Zwei Kosovo im Kaukasus?,"Die deutsche Regierung ist empört über die Anerkennung Südossetiens und Abchasiens durch Russland. Dabei erkannte Deutschland wie viele andere westliche Länder, im Februar das Kosovo an - gegen den erklärten Willen Russlands. Wo liegt der Unterschied? tagesschau.de sprach darüber mit dem Völkerrechtler Luchterhandt. tagesschau.de: Russland hat Südossetien und Abchasien offiziell anerkannt. Was halten Sie von diesem Schritt? Otto Luchterhandt: Die Anerkennung ist eine souveräne Entscheidung Russlands. Ob ein Staat ein anderes Gebilde als Staat anerkennt, ist einzig und allein seine Entscheidung. Und wenn Russland der Auffassung ist, dass Südossetien und Abchasien staatsfähig sind, dann muss Russland das verantworten. Ich sehe dabei allerdings einen qualitativen Unterschied zwischen der Anerkennung Südossetiens und der Abchasiens. Ich habe Verständnis dafür, dass Russland Abchasien anerkennt. Da ist die Situation vergleichbar zum Beispiel mit der Lage im Kosovo. Aber im Falle Südossetiens halte ich eine Anerkennung für ungerechtfertigt bzw. für einen völkerrechtswidrigen Schritt. Luchterhandt: Die Frage, die man aus völkerrechtlicher Sicht beantworten muss, ist, ob es sich bei Kosovo, Südossetien und Abchasien um Staaten handelt. Dafür gibt es drei Kriterien: Es muss ein Staatsgebiet vorhanden sein, ein Staatsvolk und eine effiziente Staatsgewalt. Beim Kosovo ist die Frage der Staatsgewalt problematisch, weil die UN-Verwaltung im Kosovo eine Art Oberherrschaft ausübt. Insofern kann man sagen, dass das Kosovo nicht die volle Staatsgewalt hat und damit eigentlich auch kein Staat ist. Deswegen ist die Anerkennung des Kosovo auch problematisch. tagesschau.de: Dann war es also völkerrechtlich nicht korrekt, dass viele westliche Staaten das Kosovo anerkannt haben? Luchterhandt: Das kann man so sehen. Aber das Völkerrecht ist hier nicht völlig eindeutig. In gewisser Weise ist die Staatlichkeit des Kosovo ja durchaus gegeben. Sie haben eine staatliche Struktur und Organisation, auch wenn die durch die UN-Verwaltung eingeschränkt ist. Das Kosovo hat außerdem zwischen 1988 und 1998 eine Quasi-Staatlichkeit gegen das Regime von Slobodan Milosevic in Belgrad aufrechterhalten, und zwar über lange Zeit äußerst friedlich. Die Anerkennung des Staates Kosovo ist daher auch eine Anerkennung dieses Kampfes für Selbstbestimmung. Aus meiner persönlichen Sicht ist der Schritt vieler westlicher Staaten, das Kosovo anzuerkennen daher nicht völkerrechtswidrig. tagesschau.de: Zurück zu Abchasien und Südossetien. Handelt es sich bei diesen beiden Gebilden im völkerrechtlichen Sinn um Staaten? Luchterhandt: Bei Abchasien kann man sich ebenfalls darüber streiten, ob es sich um einen Staat handelt. Hier ist die UNO - ähnlich wie im Kosovo - auch präsent, aber es gibt keine UN-Verwaltung, sondern nur eine UN-Beobachtermission. Außerdem gibt es in Abstimmung mit der UNO eine russische Peace-keeping-Truppe. Beide schränken die Souveränität Abchasiens aber nicht unbedingt ein. Im Falle Abchasiens würde ich sagen, dass die Kriterien der Staatlichkeit erfüllt sind. Bei Südossetien habe ich dagegen größte Zweifel, weil die russische Präsenz in Südossetien übermächtig ist. Man kann also nicht von einer eigenen Staatsgewalt sprechen. Außerdem liegen in Südossetien eine Reihe von georgisch besiedelten Dörfern, so dass man auch nicht von einem einheitlichen Staatsvolk sprechen kann. Von staatlichen Verhältnissen kann in Südossetien also bei Licht betrachtet keine Rede sein. tagesschau.de: Gibt es im Völkerrecht das Recht auf Abspaltung? Luchterhandt: Das gibt es unter ganz engen Voraussetzungen. Es besteht dann, wenn es einer Volksgruppe nicht mehr zuzumuten ist, in den Grenzen und unter der Regierung des bisherigen Staates weiter zu leben. Im Falle Abchasiens sehe ich sehr gewichtige Argumente, dass diese Voraussetzungen erfüllt sind, im Falle Südossetiens nicht. tagesschau.de: Warum könnte Abchasien dieses Recht für sich in Anspruch nehmen? Das Interview führte Sabine Klein, tagesschau.de "
