date,topline,headline,content
28.02.2017 21:21 Uhr,EU-Bericht zu VW-Skandal,Versagen auf allen Ebenen,"""Der Betrug hätte verhindert werden können"": Zu diesem Schluss kommt ein Ausschuss des EU-Parlaments, der den VW-Abgasskandal untersucht hat. EU-Kommission und Mitgliedsstaaten seien jahrelang zu lasch mit den Autoherstellern umgegangen, so das Fazit. Am Ende steht natürlich die Frage: Wer trägt nun die größte Schuld an Dieselgate, am Abgasskandal, der mit der Entdeckung illegaler Betrugssoftware bei Volkswagen in den USA begann? Alle, es war ein Versagen auf jeder zuständigen Ebene - das ist das Fazit nach zwölf Monaten Untersuchungsausschuss im EU-Parlament. ""Es gibt eine Verantwortung bei den Mitgliedsstaaten, bei der Kommission, sicher auch bei der Industrie"", sagt Jens Gieseke, der für die CDU den Abschlussbericht maßgeblich mitschrieb. Eine reine Anklageschrift gegen den VW-Konzern wurde es am Ende nicht. Sondern mehr: Unklare Gesetze, schlechte Abgastests, staatliche Behörden, die wegschauen, eine Kommission, die Hinweisen nicht nachgeht und Autobauer, die die Lücken im System ausnutzen. Die Fehlerkette, die das EU-Parlament offenlegt, ist lang - wobei jede Partei durchaus ihre Schwerpunkte setzt. Für den CDU-Europapolitiker Sven Schulze aus dem VW-Land Niedersachsen zum Beispiel ist klar: Schon die EU-Vorschriften für Abgastests seien schwach gewesen. ""Wir sollten uns in Zukunft auch nicht mehr darauf einlassen, dass man zu viel Interpretationsspielraum in Gesetzgebung zulässt"", meint Schulze. Denn diesen Interpretationsspielraum hätten die Hersteller prompt genutzt - und hinterher etwa behauptet, Abgassoftware diene dem Motorschutz. Dass lange niemand dieser Manipulation auf die Schliche kam, lastet Grünen-Politiker Bas Eickhout wiederum der EU-Kommission an: ""Es ist nicht zu entschuldigen, dass es trotz vieler Hinweise keine Untersuchung gab. Da hätte die Kommission handeln müssen. Weil sie es nicht getan hat, fehlen uns Beweise."" Zumal Betrugssoftware nicht nötig gewesen wäre, sagt Eickhout. Die Hersteller hätten stattdessen einfach in bessere Motorentechnik investieren können. Den Kreis der Schuldigen komplett machen für Ismail Ertug von der SPD schließlich die Mitgliedsstaaten. Die hätten bestehende Regeln nicht korrekt umgesetzt. Auch Deutschland nicht. ""Und es ist auch diesem Untersuchungsausschuss zu verdanken, dass letztendlich die Kommission ein Vertragsverletzungsverfahren unter anderem gegen Deutschland eingeleitet hat"", so Ertug. Der Untersuchungsausschuss hat eine lange Liste mit Verbesserungsvorschlägen aufgestellt. Wohl der wichtigste Punkt: Die Abgastests in der EU müssen dringend verbessert werden, vor allem, indem man die Autos nicht nur im Labor, sondern auch unter realen Bedingungen prüft. Zudem müsse Brüssel die Einhaltung der Regeln durchsetzen können, auch gegen die Mitgliedstaaten, so CDU-Politiker Gieseke. ""Im Falle eines Streits muss es eine Entscheidungsbefugnis auf europäischer Ebene geben."" Ob durch eine neue EU-Behörde oder eine der bestehenden, ist allerdings noch offen. Betrogene Autokäufer, deren Diesel-Pkw nun nachgerüstet werden müssen, wird der Bericht des EU-Parlaments allerdings enttäuschen: Die Forderung, europäische Kunden zu entschädigen, wie es in den USA passiert, gibt es nicht. Noch nicht, verspricht Grünen-Politiker Eickhout: ""Wir werden das bei der endgültigen Abstimmung im ganzen Parlament noch mal auf die Agenda setzen."" "
28.02.2017 17:14 Uhr,Ausschüsse des Bundesrats,Länder fordern Ausnahmen bei der Maut,"Die Mautgesetze sind zwar überarbeitet - an der Kritik ändert das nichts. Im Bundesrat formiert sich neuer Widerstand. Die Länder sehen Nachteile für den Verkehr in Grenzregionen - und fordern, bestimmte Autobahnabschnitte von der Maut auszunehmen. Der Widerstand der Bundesländer gegen die überarbeiteten Mautgesetze von Verkehrsminister Alexander Dobrindt wächst. Das geht aus den Empfehlungen der Bundesratsausschüsse für die Sitzung der Länderkammer am 10. März hervor, in der über die geplanten Änderungen beraten werden soll. Gefordert wird unter anderem, Autobahnabschnitte von der Maut ""freizustellen, wenn dies zur Vermeidung nachteiliger Auswirkungen auf Unternehmen in Grenzregionen gerechtfertigt ist"". Die Ausschüsse bezweifeln weiter, ob sich die Maut für den Staat lohnt und mit EU-Recht sowie ""den Grundgedanken und Zielen der europäischen Einigung vereinbar ist"". Weiter heißt es: ""Die Infrastrukturabgabe baut Schranken zwischen Deutschland und seinen europäischen Nachbarn auf."" Über die Ausschuss-Empfehlungen muss das Plenum des Bundesrats noch abstimmen. Dobrindt lehnt weitere Ausnahmen für Grenzregionen ab. Hierfür sei bereits ins Gesetz aufgenommen worden, dass Fahrer aus dem Ausland nur auf Autobahnen, nicht aber auf Bundesstraßen Maut zahlen müssen. An den Einnahmen melden die Bundesratsausschüsse ebenfalls Kritik an. ""Es wird bezweifelt, dass die voraussichtlichen Mauteinnahmen die Ausgaben noch decken können"", erklärt der Verkehrsausschuss. Die Maut bleibe ""mit einem nicht vertretbaren Bürokratieaufwand verbunden"". Der Finanzausschuss mahnt für das weitere Verfahren ""nunmehr ausreichend valide Berechnungen"" an. Dobrindt erwartet nach Abzug der Kosten einen jährlichen Mautertrag von mehr als 500 Millionen Euro. Das Bundeskabinett hatte im Januar Änderungen der seit 2015 geltenden Mautgesetze auf den Weg gebracht. Sie setzen einen von Dobrindt mit der EU-Kommission vereinbarten Kompromiss um, mit dem Brüssel grünes Licht für die Maut geben will. Die Pläne sind im Bundesrat nicht zustimmungspflichtig. Die Länderkammer könnte sie aber verzögern, indem sie den Vermittlungsausschuss mit dem Bundestag anruft. Auch an den überarbeiteten Mautgesetzen gibt es weiter juristische Bedenken. Experten des Bundestags hatte zuletzt kritisiert, das Gesetz sei nicht EU-rechtskonform. Kern des Problems ist nach Ansicht der Experten des ""Fachbereich Europa des Deutschen Bundestages"", dass die Bundesregierung plant, ausschließlich die Halter von in Deutschland zugelassenen Fahrzeugen über eine niedrigere Kfz-Steuer zu entlasten. "
28.02.2017 15:32 Uhr,EU-Gericht zu Solarstreit,Hohe Zölle gegen China sind rechtens,"Seit 2013 müssen viele chinesische Solarfirmen hohe Strafzölle für die Einfuhr ihrer Panels in die EU zahlen. Das hat für viel Unmut gesorgt. Nun hat sich das Gericht der Europäischen Union mit dem Fall beschäftigt. Ergebnis: Die Zölle sind rechtmäßig. Es krachte in den letzten Jahren immer wieder in Handelsfragen zwischen China und der Europäischen Union. Zuletzt ging es dabei meist um billigen Stahl. Einen regelrechten Handelskrieg hatten einst jedoch fast chinesische Solaranlagen ausgelöst: Vor allem deutsche Firmen beschwerten sich damals heftig - die chinesische Konkurrenz würde die Europäer in den Ruin treiben. Weil die chinesischen Firmen dank staatlicher Unterstützung ihre Solar-Panels zu Mini-Preisen anbieten könnten. Daraufhin hatte die EU zum Schutz der heimischen Industrien jene chinesischen Anbieter mit heftigen Strafzöllen belegt, die sich nicht an den verabredeten Mindestpreis halten wollten. Das war im Dezember 2013. Dagegen klagten mehrere Unternehmen. Das Gericht der Europäischen Union - die erste Instanz beim Europäischen Gerichtshof - hat nun entschieden, dass die EU die Anti-Dumping-Abgaben zurecht erhoben hat. Auch den Vorwurf der Kläger, die Europäer seien beim Wiedergutmachen wirtschaftlichen Schadens mit ihren Zöllen übers Ziel hinausgeschossen, weisen die Richter zurück. Es ist ein Urteil, das nicht nur rückblickend, sondern auch für Gegenwart und Zukunft durchaus von Bedeutung ist: In diesen Tagen nämlich will die EU-Kommission verkünden, ob die nach wie vor geltenden Strafzölle verlängert werden. Als wahrscheinlich gilt eine Fortsetzung für weitere eineinhalb Jahre. Ein Richterspruch aus Luxemburg zuungunsten der EU hätte die Mitgliedsstaaten vor ernsthafte Probleme gestellt. Dennoch: Im Zollstreit mit China hat die EU widerstrebende Interessen abzuwägen. Zum einen sind da europäische Solarfirmen, die unter billigen Importen leiden. Es gibt aber auch solche, die genau davon profitieren. Und dann spielt auch keine zu vernachlässigende Rolle, dass viele in Europa zukünftig China als noch wichtigeren Handelspartner sehen - weil sie fürchten, dass sich die USA unter Donald Trump mit protektionistischen Maßnahmen vom Welthandel stärker abkapseln könnten als in der Vergangenheit. "
28.02.2017 14:47 Uhr,Innensenator zur Polizeiaktion,"""Wir haben sie im Blick""","Berlin darf ""kein Ort für geistige Brandstifter sein"": Für Berlins Innensenator Geisel ist das Verbot des Moschee-Vereins ""Fussilet 33"" ein wichtiger Schritt im Anti-Terror-Kampf. Wer zu Gewalt aufrufe, müsse wissen, dass das Konsequenzen habe. Berlins Innensenator Andreas Geisel hat das Verbot des Moschee-Vereins ""Fussilet 33"" als einen wichtigen Schritt bei der Bekämpfung des islamistischen Terrors bezeichnet. Geisel kündigte ein entschlossenes Vorgehen gegen weitere Moschee-Vereine an, sollten diese wie ""Fussilet 33"" gegen das Vereinsgesetz verstoßen. Berlin dürfe ""kein Ort für geistige Brandstifter sein"". Das Vereinsverbot sei ein ""Schlag gegen den islamistischen Terror"", damit gehe ""ein klares Zeichen von Berlin aus"". ""Wer meint, in unserer Stadt zur Gewalt aufrufen oder andere unterstützen zu können, die dies tun, der muss wissen: Wir haben sie im Blick und werden mit ihnen genauso verfahren wie mit 'Fussilet 33'"", betonte der SPD-Politiker. Zuvor war der umstrittene Moschee-Verein verboten worden. Die Verfügung trat bereits am 15. Februar in Kraft, die Polizei informierte aber erst jetzt. Die Moschee schloss ihre Räume bereits vor einer Woche von selbst. Gefährder wurden beim Betreten und Verlassen der Moschee vom Staatsschutz seit längerem beobachtet. Die Moschee galt als Treffpunkt der Islamisten-Szene. Regelmäßig soll dort Anis Amri, der Attentäter vom Berliner Breitscheidplatz, verkehrt haben. Am Vormittag hatten rund 450 Polizisten in Berlin, Brandenburg und Hamburg Wohnungen, Geschäftsräume und Gefängniszellen von Vereinsmitgliedern durchsucht. ""Fussilet 33"" soll Moschee-Besucher radikalisiert sowie Menschen und militärische Ausrüstung in Krisengebiete geschleust haben. Die Polizei hatte die Räume bereits 2015 durchsucht. Fünf Vorständen und Anhängern wurde inzwischen wegen Terrorverdachts der Prozess gemacht. "
28.02.2017 10:47 Uhr,ThyssenKrupp U-Boot-Deal,Israels Justiz weitet Ermittlungen aus,"Israels Justiz weitet ihre Korruptionsermittlungen im Zusammenhang mit einem U-Boot-Geschäft von ThyssenKrupp aus. Gegen Ministerpräsident Netanyahu werde in diesem Fall nicht ermittelt, so das Justizministerium. Er steht dennoch unter Druck. Der israelische Generalstaatsanwalt ermittelt wegen des Verdachts der Korruption beim Kauf von U-Booten aus Deutschland. Es gehe um mehrere Verdächtige, teilte das Justizministerium mit. Ministerpräsident Benjamin Netanjahu gehöre nicht dazu. Das Geschäft soll ein Volumen von 1,5 Milliarden Euro haben. Es geht um drei U-Boote von ThyssenKrupp Marine Systems in Kiel. Außerdem hatte Israel im Mai 2015 einen Vertrag zum Kauf von vier deutschen Korvetten von ThyssenKrupp geschlossen. Laut einer Sprecherin des Justizministeriums betreffen die Ermittlungen beide Fälle. ThyssenKrupp wehrt sich gegen die Vorwürfe: ""Auf Basis der bereits durchgeführten Untersuchungsmaßnahmen haben sich bislang keine Hinweise auf Korruption ergeben - weder mit Blick auf U-Boot-Projekte noch im Zusammenhang mit der Beschaffung von Korvetten"", so das Unternehmen. Ministerpräsident Netanjahu steht seit Monaten auch wegen der U-Boot-Affäre unter Druck. Denn sein persönlicher Rechtsberater David Schimron gilt als Schlüsselfigur. Schimron vertritt auch den Geschäftsmann Miki Ganor, der als israelischer Vertriebspartner von ThyssenKrupp Marine Systems diente. Sollte der Deal zustande kommen, könnte er einen Geldbetrag in Millionenhöhe erhalten. Der deutsche Lieferant hatte im vergangenen Jahr eine eigene Untersuchung eingeleitet. Gegen Netanjahu selber gibt es seit Wochen Korruptionsvorwürfe. Gegen den Regierungschef laufen bereits Ermittlungen wegen Bestechlichkeit. Dabei geht es um Zuwendungen reicher Israelis und ausländischer Geschäftsmänner im Wert von mehreren zehntausend Dollar. Zudem soll er mit dem Zeitungsverleger Amnon Moses über eine für den Regierungschef vorteilhaftere Berichterstattung verhandelt haben. Netanjahu weist alle Vorwürfe von sich. Er sieht sich als Opfer einer politisch motivierten Kampagne. "
27.02.2017 17:51 Uhr,Deutsch-türkischer Journalist,Haftbefehl gegen Yücel beantragt,"Der in der Türkei festgenommene ""Welt""-Korrespondent Yücel ist dem Haftrichter vorgeführt worden. Zuvor hatte der Staatsanwalt einen Haftbefehl wegen ""Terrorpropaganda"" gegen den Journalisten beantragt. Die Entscheidung des Richters wird am Abend erwartet. Der ""Welt""-Korrespondent Deniz Yücel ist einem Haftrichter vorgeführt worden. Der ARD-Korrespondent Oliver Mayer-Rüth teilte bei Twitter mit, der Staatsanwalt habe einen Haftbefehl gegen Yücel wegen ""Terrorpropaganda und Volksverhetzung"" beantragt. Aus der ""Welt""-Redaktion verlautete, Yücel sei allgemein zu seinen Artikeln befragt worden. Dabei sei es sowohl um seine Recherchen in den Kurdengebieten gegangen, als auch um die Affäre um angebliche E-Mails des türkischen Energieministers Berat Albayrak. Eine Entscheidung des Haftrichters wird für den Abend erwartet. ""Wenn Deniz Yücel in Untersuchungshaft muss, kann das Ganze unangenehm lange dauern"", so Mayer-Rüth in der tagesschau. Derzeit befänden sich zahlreiche Journalisten in Haft ""und die warten teilweise Monate auf ihre Anklageschrift"". Menschenrechtsorganisationen sprächen von einer bewussten Verschleppung. Der 43-Jährige Yücel ist sowohl türkischer als auch deutscher Staatsbürger. Der Reporter hatte über E-Mails Albayraks berichtet, einem Schwiegersohn von Staatspräsident Recep Tayyip Erdogan. Die Mails, in denen es unter anderem um manipulierte Twitter-Accounts und die staatliche Kontrolle über die Medien ging, waren von dem linksgerichteten türkischen Hackerkollektiv ""Redhack"" veröffentlicht worden. Während des geltenden Ausnahmezustands können Verdächtige in der Türkei auf Beschluss des Staatsanwaltes bis zu 14 Tage in Polizeigewahrsam gehalten werden, bis sie einem Haftrichter vorgeführt oder freigelassen werden müssen. Diese Frist läuft für Yücel an diesem Dienstag ab. Der regierungskritische türkische Journalist Can Dündar kritisierte die Festsetzung Yücels scharf. ""Die Regierung will keine ausländischen Beobachter mehr im Land dulden, weil diese mehr Möglichkeiten haben, über die Ungerechtigkeit zu berichten als die einheimischen Journalisten"", sagte der frühere Chefredakteur der türkischen Zeitung ""Cumhuriyet"" und Gründer der deutsch-türkischen Internetplattform Özgürüz den Dortmunder ""Ruhr Nachrichten"". Er erwarte, dass Yücel aus der Türkei ausgewiesen werde. "
27.02.2017 16:14 Uhr,UN-Experten in Deutschland,Gilt das Grundgesetz nicht für Afrikaner?,"Wie rassistisch geht Deutschland mit Afrikanern um? UN-Experten haben sich ein Bild gemacht. Einen detaillierten Bericht gibt es zwar noch nicht - eine Tendenz aber schon: Sorge. Vor allem ein ihrer Meinung nach weit verbreitetes ""racial profiling"" kritisieren sie. Experten der Vereinten Nationen haben große Besorgnis über die Lage von Menschen afrikanischer Herkunft in Deutschland gezeigt. Das Grundgesetz garantiere zwar Gleichheit, verbiete rassistische Diskriminierung und erkläre die Menschenwürde für unantastbar - in der Praxis werde dies aber nicht durchgesetzt, erklärte die UN-Expertengruppe für Menschen afrikanischer Herkunft zum Abschluss ihres ersten Besuches in Deutschland. In ihren Gesprächen hätten sie erfahren, dass vor allem Männer an einigen Orten große Angst hätten, wegen ihrer Herkunft attackiert zu werden. Neben Besuchen in mehreren Städten trafen sich die Experten auch mit Bundestagsabgeordneten und Vertretern der Initiative Schwarzer Menschen in Deutschland (ISD). Es sei zwar gut, dass Rassismus in Deutschland heute zumindest nicht mehr generell negiert werde, sagte ISD-Vorstandsmitglied Tahir Della der Nachrichtenagentur dpa. Auf der anderen Seite sei es eine große Belastung, dass Menschen afrikanischer Herkunft immer wieder neu erklären müssten, warum sie in Deutschland leben und ob sie hier bleiben wollen. In Deutschland gebe es einen ""institutionellen Rassismus"", und es sei falsch, nur von Einzelfällen zu sprechen. Die aktuelle Debatte über Flüchtlinge und Terrorgefahr habe außerdem einige Fortschritte wieder zunichte gemacht. ""Plötzlich war das 'racial profiling' wieder in Ordnung"", kritisierte Della. Unter ""racial profiling"" versteht man Kontrollen, Ermittlungen oder Überwachungen, bei denen Menschen alleine wegen ihres Äußeren ins Visier der Polizei geraten. Laut einer aktuellen Umfrage halten 63 Prozent der Deutschen Polizeikontrollen, die an die Hautfarbe oder andere ethnische Erscheinungsmerkmale anknüpfen, für weitgehend unproblematisch. Die UN-Arbeitsgruppe erklärte, obwohl dies von offizieller Seite geleugnet werde, sei das ""racial profiling"" in Deutschland weit verbreitet. Sie beklagte außerdem, es existiere keine unabhängige Beschwerdestelle für die Opfer dieser Form von Diskriminierung. Ihren abschließenden Bericht wird die Arbeitsgruppe dem Menschenrechtsrat im September vorlegen. "
27.02.2017 15:41 Uhr,Raser-Prozess,"""Das Mord-Urteil ist eine Überraschung""","Mit der lebenslangen Haft für die Raser aus Berlin haben die Juristen ein außergewöhnliches Urteil gesprochen. Wie unterscheiden sich fahrlässige Tötung und ein Tötungsvorsatz? Und was bedeutet der Richterspruch für künftige Autorennen mit Todesfolge? Das Urteil aus Berlin ist eine Überraschung. Zum ersten Mal werden die Teilnehmer eines illegalen Autorennens mit tödlichem Ausgang wegen Mordes zu lebenslanger Haftstrafe verurteilt. Keine fahrlässige Tötung und damit eine Höchststrafe von fünf Jahren, sondern Mord und damit automatisch lebenslange Strafen. Das Gericht nimmt also einen Tötungsvorsatz bei beiden Rasern an. Vorsatz, das muss man wissen, bedeutet juristisch keinesfalls ausschließlich, dass Täter absichtlich handeln. Es reicht auch, dass sie zum Tatzeitpunkt entweder von der Folge - also hier dem Eintreten des Todes - sicher wissen oder dass sie den sogenannten bedingten Vorsatz haben. Bedingter Vorsatz bei Mord oder Totschlag heißt, dass die Täter den Tod einer anderen Person zumindest billigend in Kauf nehmen. In jedem Fall muss sich das Gericht damit auseinandersetzen, was die Raser im konkreten Fall gedacht haben. Und weil die Richter nicht in die Köpfe der Angeklagten hineinschauen können, müssen sie diese Gedanken der Täter oft aus dem, was geschehen ist, herleiten. Es reicht aber keinesfalls, allgemein zu sagen: Das muss doch jedem bewusst sein, dass bei so einem Rennen andere Verkehrsteilnehmer sterben können. Denn genau das ist die Abgrenzung zur fahrlässigen Tötung. Haben die Täter gedacht: ""Es wird schon gut gehen"" oder ""Wir haben die Sache im Griff"" - dann wäre es eine fahrlässige Tötung. Weil sie es besser hätten wissen müssen und nicht davon ausgehen durften, dass es gut gehen werde, wenn sie mit 170 km/h über rote Ampeln rasen. Haben sie gedacht: ""Wenn jemand dabei zu Tode kommt, ist mir das egal"" oder ""Na, wenn schon"", dann nehmen sie billigend in Kauf, dass jemand stirbt. Und erst dann haben sie Tötungsvorsatz. Die Richter in Berlin haben nun genau das im konkreten Fall angenommen: Die beiden Angeklagten hätten gewusst, was ihr Verhalten für eine Auswirkung auf andere Verkehrsteilnehmer haben kann und sie hätten sich vor dem Rennen mit dem möglichen Tod anderer Verkehrsteilnehmer abgefunden. Noch ist das Urteil nicht rechtskräftig. Die Anwälte haben die Revision schon angekündigt. Der Bundesgerichtshof wird sich also noch mit dem Fall beschäftigen. Wichtig zu wissen ist auch, dass das Urteil aus Berlin nicht bedeutet, dass von nun an jedes Autorennen mit tödlichem Ausgang als Mord bewertet wird. Jeder Fall muss wieder neu bewertet werden. Immer steht die Frage im Raum: Was haben die Raser konkret gedacht? Weil die Teilnehmer von Autorennen bisher nach der Ansicht vieler zu mild bestraft wurden, gibt es derzeit Bestrebungen die Gesetze zu verschärfen. Im September hat der Bundesrat beschlossen einen Gesetzentwurf in den Bundestag einzubringen. Danach soll die Teilnahme an illegalen Autorennen auch ohne tödliche Folgen mit bis zu zwei Jahren Freiheitsstrafe bedroht sein. Kommt bei einem Rennen eine Person zu Tode, stehen bis zu zehn Jahre im Raum. Also doppelt so viel, wie bisher bei der meist angenommenen fahrlässigen Tötung. "
27.02.2017 15:17 Uhr,Neue Pläne aus Brüssel,Auffanglager in Afrika - Gabriel skeptisch,"Bundesaußenminister Gabriel hält wenig von den Plänen des EU-Parlamentspräsidenten Tajani, in Afrika Auffanglager für Flüchtlinge zu errichten. Solche Vorhaben seien unrealistisch. Ganz anderer Ansicht ist sein Amtskollege aus Österreich. Außenminister Sigmar Gabriel hat angesichts neuerlicher Vorschläge für Auffanglager für Migranten in Nordafrika zu mehr Realismus aufgerufen. ""Ich rate dazu, nicht eine Welt zu malen, die nicht existiert"", sagte er. Es sei gefährlich, den Eindruck zu erwecken, das EU-Türkei-Abkommen sei auf instabile Länder wie Libyen und Tunesien übertragbar. Dies würde bei den Bürgern zu Enttäuschungen führen, sagte Gabriel. Hunderttausende Migranten warten nach Angaben der EU-Grenzschutzagentur Frontex in Libyen auf die Überfahrt nach Italien, und aus Westafrika drängen viele weitere an die libysche Küste. Der konservative EU-Parlamentspräsident Antonio Tajani hatte angesichts dieser Situation vor Ort Auffanglager für Flüchtlinge gefordert. ""Die EU sollte zu diesem Zweck ein Abkommen mit Libyen vereinbaren"", sagte er den Zeitungen der Funke Mediengruppe. Die Lager müssten aber über eine gewisse Grundausstattung wie eine ausreichende Zahl an Ärzten und genügend Medikamente verfügen. ""Man muss Mittel zur Verfügung stellen, dass die Menschen dort ein paar Monate oder Jahre in Würde leben können. Auffanglager dürfen keine Konzentrationslager werden"", so Tajani. Im Gegensatz zu Gabriel fühlt sich Österreichs Außenminister Sebastian Kurz (ÖVP) durch die Vorschläge aus Brüssel ermutigt. Endlich beginne die Diskussion über den Umgang mit der Flüchtlingskrise ehrlicher zu werden, meinte Kurz. Er sei seit langem dafür, Flüchtlinge, die ihre Einreise mit Schleppern schaffen wollten, an der EU-Außengrenze zu stoppen, zu versorgen und zurückzubringen. Kurz und Gabriel hatten sich zu einem Meinungsaustausch getroffen. Zusätzlich zu den Auffanglagern hatte Tajani auch einen Marshall-Plan für Afrika gefordert. ""Entweder wir handeln jetzt, oder es werden in den kommenden 20 Jahren Millionen Afrikaner nach Europa strömen"", sagte Tajani. Es gehe darum, eine Ausbildungs-Initiative zu starten, eine moderne Landwirtschaft zu entwickeln und Joint-Ventures - also Gemeinschafts-Unternehmen mit zwei oder mehr Partnern - zu gründen. Tajani war im Januar als Nachfolger von Martin Schulz zum EU-Parlamentschef gewählt worden. Auch der ""Marshall-Plan mit Afrika"" der Bundesregierung setzt auf Reformpartnerschaften. Der historische Marshallplan war ein Aufbauprogramm der USA nach dem Zweiten Weltkrieg für Westeuropa. "
27.02.2017 14:31 Uhr,Rettungsaktionen im Mittelmeer,Ungewollte Hilfe für die Schlepperbanden?,"Es ist ein heftiger Vorwurf: Indem sie Flüchtlinge im Mittelmeer retten, würden Hilfsorganisationen Schlepper unterstützen.Das sagt Frontex-Chef Leggeri. ""Ärzte ohne Grenzen"" wehrt sich und nennt die Vorwürfe ""zynisch"". Ganz neu ist der Vorwurf nicht - doch so hart wie jetzt hat ihn der Chef der EU-Grenzschutzbehörde Frontex noch nie formuliert: ""Wir müssen verhindern, dass wir die Geschäfte der kriminellen Netzwerke und Schlepper in Libyen nicht noch dadurch unterstützen, dass die Migranten immer näher an der libyschen Küste von europäischen Schiffen aufgenommen werden"", mahnt Fabrice Leggeri im Interview mit der ""Welt"". Ein Vorwurf, der an die Adresse der Hilfsorganisationen geht. Und gegen den sich der Geschäftsführer von ""Ärzte ohne Grenzen"" in Deutschland, Florian Westphal, im Interview mit dem ARD-Studio Brüssel zur Wehr setzt. Das Schlepperwesen funktioniere nur deshalb so gut, weil es für Schutzsuchende keine andere Chance gebe, nach Europa zu gelangen. Denn die EU habe es versäumt, legale und sichere Wege für Asylsuchende zu schaffen: ""Das Geschäftsmodell der Schlepper funktioniert nur deshalb, weil es für diese Menschen keine Alternative gibt, als unter enormer Gewalt oft ihre gesamten Ersparnisse dafür einzusetzen, ihre Leben auf einem löchrigen Schlauchboot im Mittelmeer aufs Spiel zu setzen."" ""Zynisch"" findet es Westphal, dass man nun ausgerechnet jenen Organisationen vorwerfe, das Problem zu sein, die diese Menschen zu retten versuchten. Fest steht, dass die Schlepper in letzter Zeit dazu übergehen, immer mehr Flüchtlinge in immer seeuntauglichere Schlauchboote zu pferchen. Offenbar spekulieren sie darauf, dass die Schutzsuchenden von europäischen Schiffen aufgelesen werden, sobald sie die libyschen Küstengewässer verlassen haben. In letzter Zeit seien es Hilfsorganisationen, die 40 Prozent aller Rettungsaktionen vor Libyen im Mittelmeer durchführen würden, rechnet Frontex-Chef Leggeri vor. Doch ""Ärzte ohne Grenzen""-Geschäftsführer Westphal glaubt nicht, dass so viele Menschen diese lebensgefährliche Reise auf sich nehmen, weil sie davon ausgehen, gerettet zu werden. Sie flöhen vielmehr aus Libyen, weil sie in diesem Land Folter und Misshandlung ausgesetzt seien: ""Wir haben gerade einen Bericht veröffentlicht, in dem wir uns auf die Gespräche mit Eritreern beziehen. Was die aus Libyen berichten, ist wiederholte Folter und Gefangennahme. Praktisch jede der 60 Frauen, die wir gesprochen haben, hat auf ihrem Fluchtweg oder in Libyen selbst sexuelle Gewalt erfahren oder weiß von einer anderen Frau, die Opfer von Vergewaltigung oder anderem war."" Westphal hält es für ein ""Armutszeugnis"" der Mittelmeerstaaten, dass Hilfsorganisationen in weiten Teilen die Rettungsarbeit übernommen haben. ""Ärzte ohne Grenzen"" ist üblicherweise in der Region mit drei Schiffen im Einsatz. Klar ist aber auch, dass die EU - etwa mit ihrer Marine-Mission ""Sophia"" - regelmäßig Menschen vor dem Ertrinken rettet. Die Europäische Union hofft darauf, dass eines Tages die libysche Küstenwache selbst diese Aufgabe und auch den Kampf gegen die Schlepper übernehmen kann. Denn weil EU-Schiffe nicht direkt vor der libyschen Küste operieren dürfen, sind sie gegen die kriminellen Banden bislang weitgehend machtlos. Gleichzeitig warnen EU-Mitgliedsstaaten immer wieder, dass dies Europa in ein Dilemma stürze. Budesinnenminister Thomas de Maizière sagte beispielsweise: Die Rettung sei zwar ""erforderlich und dringend geboten"" - aber sie stärke auch das Schlepper-Geschäftsmodell. Daher sucht die EU nun nach Wegen, diesem Dilemma zu entkommen. Der Martin-Schulz-Nachfolger als Parlamentspräsident, Antonio Tajani, spricht sich aktuell für Auffanglager in Libyen selbst aus. Doch die sind umstritten - auch rechtlich. Jedenfalls spricht wenig dafür, dass sich die Idee schnell umsetzen lässt. Auch die Ausbildung der libyschen Küstenwache soll Migranten von Europa fern halten. Weil die EU-Marineschiffe selbst nicht direkt vor der libyschen Küste operieren dürfen, sind sie gegen die kriminellen Banden bislang weitgehend machtlos. Die ersten 90 libyschen Rekruten sind ausgebildet. Doch immer wieder gab es zuletzt Befürchtungen, zumindest einige von ihnen könnten womöglich zu den Menschenschmugglern überlaufen. Ob man in dem Bürgerkriegsland also überhaupt eines Tages wirkungsvoll gegen Schlepper wird vorgehen könne, ist weiter fraglich. "
