date,topline,headline,content
31.01.2011 17:56 Uhr,Interview mit Islamwissenschaftlerin,"""Keine Angst vor einer islamistischen Regierung""","Käme bei freien Wahlen in Ägypten die Muslimbruderschaft an die Regierung? Kein Grund zur Sorge, meint Islamwissenschaftlerin Sonja Hegasy im Interview mit tagesschau.de. An der Macht würden die Islamisten zu Realpolitikern werden. Extremisten hätten keinen Rückhalt in der ägyptischen Bevölkerung. tagesschau.de: Kann die ägyptische Regierung die Proteste mit Reformversprechen beschwichtigen, wie sie es jetzt anscheinend versucht? Sonja Hegasy: Das ist schwierig, weil es diese Reformversprechen schon seit längerem gibt. Aber auch nach der Regierungsumbildung sind zwei Drittel der Minister dieselben. Auch auf den strategischen Posten im Verteidigungs- und Außenministerium sind dieselben Gesichter zu sehen. tagesschau.de: Wer trägt den Protest in Ägypten? Sind das vor allem junge, gebildete Leute aus den Städten oder ist es wirklich eine Volksbewegung? Hegasy: Ich habe mir die Fernsehbilder ganz genau daraufhin angesehen und mit Menschen in Ägypten gesprochen. Es ist auf jeden Fall eine vielfältige Volksbewegung: Studenten und junge Leute, die nicht von den Unis kommen, Frauen und Männer, Frauen mit Kopftüchern und ohne Kopftücher. Zum Tahrir-Platz bringen Demonstranten auch ihre Kinder mit. tagesschau.de: ElBaradei will sich an die Spitze der Proteste setzen. Kann er das denn? tagesschau.de: Handelt es sich bei den im Parlament vertretenen Parteien denn um eine wirkliche Opposition zu Mubarak? Hegasy: Ja, das sind keine Blockflöten. Die Parteien sind unabhängig und zum Teil älter als die Republik Ägypten. Die Wafd-Partei entstand beispielsweise in den 1920er-Jahren. Es gibt auch eine liberale und eine kommunistische Partei. Das Problem ist aber, dass diese Parteien alle sehr klein sind. Das liegt nicht nur an gefälschten Wahlen - sie haben tatsächlich keine großen Bevölkerungsgruppen hinter sich. tagesschau.de: Andererseits gibt es die Muslimbruderschaft, die großen Rückhalt in der Bevölkerung hat. Hegasy: Die Muslimbruderschaft ist die einzige breite gesellschaftliche Bewegung. Sie ist offiziell keine Partei, weil der Staat keine Parteien auf religiöser Basis erlaubt. Aber die Muslimbruderschaft ist geduldet. Ihre Kandidaten sind bei vergangenen Parlamentswahlen über verschiedene Listen ins Parlament gewählt worden. tagesschau.de: Warum hat sich die Bruderschaft bei den Protesten eher zurückgehalten? Hegasy: Dazu gibt es zwei Theorien. Manche Ägypter sagen, die Proteste, die nach dem Freitagsgebet vergangene Woche eskaliert sind, seien durch die Muslimbrüder angefacht worden. Die Muslimbrüder würden sich im Hintergrund halten, damit das Machtvakuum noch größer würde, um dann an einem bestimmten Punkt auf den Plan zu treten. Ich glaube das allerdings nicht. Die andere Theorie besagt, dass die Demonstranten auf den Straßen eben mehrheitlich keine Islamisten sind. tagesschau.de: Wie radikal ist denn die Muslimbruderschaft? Hegasy: Ich würde sie inzwischen als sehr gemäßigt bezeichnen. Die Bewegung hat sich in den letzten 20 Jahren stark verändert. Die Muslimbruderschaft ist nicht mehr mit der Bewegung zu vergleichen, die sie bei ihrer Gründung oder später in den 1970er-Jahren war. tagesschau.de: Wären die Muslimbrüder bei freien Wahlen die großen Gewinner? Hegasy: Das ist sehr schwierig zu sagen. Sie könnten die stärkste Partei werden, aber das heißt nicht, dass sie eine sichere Mehrheit erringen könnten. Eine islamistischer Staatsstreich steht nicht zu befürchten. tagesschau.de: Israel fordert laut einem Bericht der Zeitung ""Haaretz"" seine westlichen Verbündeten über diplomatische Kanäle auf, sich für Stabilität in Ägypten einzusetzen – das heißt Mubarak. tagesschau.de: Auch für die USA ist Mubarak ein treuer Verbündeter. Wie werden sie sich jetzt verhalten? Hegasy: Es ist ganz deutlich, dass die USA derzeit sehr zurückhaltend agieren und öffentlich auf keinen Fall als Kraft gesehen werden möchten, die für Mubarak eintritt oder ElBaradei unterstützt. Das halte ich auch für sinnvoll, um dem Vorurteil entgegenzuwirken, dass die eine oder andere Seite nur mit Hilfe der USA an die Macht gekommen ist.  Die Amerikaner sind schon länger selbstkritisch und sagen, wir haben zu lange nur auf Stabilität in der Region geschaut – zum Beispiel in Saudi-Arabien. Das Interview führte Fiete Stegers, tagesschau.de "
31.01.2011 14:40 Uhr,Gemischte Aussichten nach der Wirtschaftskrise,"Mehr Jobs, doch die Konsumfreude bleibt aus","Die Nachfrage nach Arbeitskräften hat zum Jahresbeginn fast das Niveau des Vorkrisen-Aufschwungs erreicht. Die Zahl der offenen Stellen lag im Januar nur knapp unter der Zahl von Februar 2007, wie die Bundesagentur für Arbeit (BA) bei der Veröffentlichung ihres Beschäftigungsindex BA-X für Januar mitteilte. ""Aktuell lässt die positive wirtschaftliche Entwicklung die Nachfrage nach Fachkräften noch steigen"", so die Bundesagentur. Wegen der guten wirtschaftlichen Lage der Metallbranche wird die Tariferhöhung von 2,7 Prozent für rund die Hälfte der Beschäftigten um zwei Monate auf den 1. Februar vorgezogen. Das ist aufs Jahr gerechnet eine zusätzliche Erhöhung um 0,3 bis 0,4 Prozent, wie Kannegiesser erläuterte. Nur in wenigen Fällen, zum Beispiel bei vier Prozent der Beschäftigten in Bayern, sei eine Verschiebung um zwei Monate nach hinten auf den 1. Juni vorgesehen. Regulär war der 1. April geplant. Wenn alles gut laufe, werde die Branche bei Aufträgen und Produktion Ende 2011 wieder dort stehen, wo sie 2008 einmal gewesen sei, sagte Kannegiesser weiter. Um beim Auftragseingang das Boom-Niveau vom ersten Halbjahr 2008 zu erreichen, fehlten noch 7,4 Prozent, bei der Produktion 8,3 Prozent. Noch immer gebe es in Teilen der Branche Kurzarbeit. Die Unternehmen der Branche hätten 2010 von April bis Oktober aber 40.000 Jobs wieder geschaffen, nachdem zuvor in der Krise rund 200.000 verloren gegangen seien. "
31.01.2011 11:35 Uhr,Lebenshaltungskosten steigen,Inflation im Euroraum auf Zwei-Jahres-Hoch,"Der Preisauftrieb in den Euro-Ländern beschleunigt sich seit Monaten und war im Januar 0,2 Punkte höher als im Vormonat. Somit verharrt die Inflation weiterhin deutlich über der wichtigen Marke von zwei Prozent. Bei einer Teuerungsrate knapp unter dieser Marke hält die Europäische Zentralbank (EZB) stabile Preise für gewährleistet. In Deutschland liegt die Teuerungsrate für den europäischen Vergleich bei 2,0 Prozent. "
30.01.2011 19:56 Uhr,Schäuble im Bericht aus Berlin,"Kein ""Superstaat"" gegen die Eurokrise","Nach dem Weltwirtschaftsforum in Davos sieht Bundesfinanzminister Wolfgang Schäuble das Vertrauen in den Euro gestärkt. Dazu hätten klare Verpflichtungen von Bundeskanzlerin Angela Merkel, des französischen Präsidenten Nicolas Sarkozy und anderer beigetragen, sagte Schäuble im Bericht aus Berlin. Es wäre aber voreilig zu sagen, der Euro sei über den Berg. Doch ""die Weltmärkte fangen an zu verstehen, wie der Euro funktioniert und dass er eine stabile Währung sein wird"". Die Strukturfragen der Wettbewerbsfähigkeit in der Eurozone müssten nun verstärkt beantwortet werden: ""Wir müssen die Wettbewerbsfähigkeit aller Mitgliedsstaaten verbessern"", sagte Schäuble. Daran werde gearbeitet. Zugleich mahnte der Minister eine strengere Anwendung des Stabilitätspaktes an. Die Wirtschafts- und Sozialpolitik in Europa müsse besser abgestimmt werden. Dabei gehe es aber nicht darum, alle Politiken zu vergemeinschaften: ""Wir wollen keinen europäischen Superstaat."" Bezüglich des Renteneintrittsalters in Europa habe man konkrete Verabredungen getroffen. Das sei nötig, um die Wettbewerbsbedingungen innerhalb der EU anzupassen.""Wir werden ein Benchmarking-System einführen, vielleicht auch ein Schiedsverfahren bei Meinungsverschiedenheiten. Zwischen Frankreich und Deutschland arbeiten wir daran, die Unternehmenssteuersysteme zu vergleichen und voneinander zu lernen. Da kann man eine Menge auf den Weg bringen."" Die Frage nach einer Umschuldung Griechenlands wollte Schäuble nicht direkt beantworten. Man müsse intern beraten, bevor man öffentlich Spekulationen in Gang setze: ""Die allermeisten Marktteilnehmer rechnen damit, dass man dieses Problem in verantwortlicher Art und Weise in Angriff nimmt."" "
30.01.2011 14:19 Uhr,Weltwirtschaftsforum in Davos,Der Optimismus ist zurückgekehrt,"Beim Weltwirtschaftsgipfel in Davos ging es nicht mehr nur um die Konjunkturkrise, sondern um einen optimistischen Blick in die Zukunft. Den haben zumindest deutsche Unternehmer wiedergefunden. Sorge bereitete den Teilnehmern aber immer noch der angeschlagene Euro. Von Pascal Lechler, ARD-Hörfunkstudio Genf Der Optimismus ist in die Vortragsräume des Davoser Kongresszentrums zurückgekehrt. Nach zwei Jahren, in denen man viel über die Krise diskutiert hatte, zeigten sich die meisten der 2500 Weltwirtschaftsforums-Teilnehmer in diesem Jahr wieder positiver. Gerade deutsche Manager strotzen vor guter Laune, wenn sie an die Geschäftsaussichten für 2011 denken. Eine Umfrage, die während des Weltwirtschaftsforums veröffentlicht wurde, hatte ergeben, dass nur die indischen Unternehmenslenker noch optimistischer sind als ihre deutschen Kollegen. Uwe Heuser, Wirtschaftschef der Wochenzeitung ""Die Zeit"", versucht aber, die Euphorie zu dämpfen. Es gebe weiterhin viele Risiken, meint er: ""Die Krise ist in mancher Hinsicht noch nicht vorbei. Das merkt man immer dann, wenn gerade wieder ein europäisches Land zu fallen droht. Diese Phase extremen Risikos, die wir jetzt seit drei Jahren haben, wird auch noch zwei oder drei Jahre dauern"", sagte er. Merkel betonte, dass es momentan keine Euro-Krise, sondern eine Schuldenkrise gebe. Die Bundeskanzlerin, aber auch Bundesfinanzminister Wolfgang Schäuble verteidigten in Davos die deutsche Politik der Haushaltskonsolidierung, um damit Wachstum zu generieren. Die Kanzlerin reagierte auch auf die Kritik, Deutschland zeige sich in Europa zu wenig solidarisch. ""Solidarität ist wichtig, und die haben wir gezeigt."" Solidarität müsse aber gepaart sein mit Solidität und Stabilität und besserer Wetttbewerbsfähigkeit in Europa. Während die europäische Politik sehr stark in Davos vertreten war, zeigten sich beim Weltwirtschaftsforum nur wenige Mitglieder der Obama-Administration. US-Finanzminister Timothy Geithner bekräftigte in Davos die Haltung der USA, dass Ausgabensenkungen erst nach einem Wirtschaftsaufschwung sinnvoll seien. Wichtiges Thema in den Augen von Klaus Peter Gushurst, Deutschland-Chef der Unternehmensberatung Booz und Company, war in diesem Jahr auch der Machtkampf zwischen China und den USA. Es habe Riesen-Diskussionen über das Thema Aufwertung der chinesischen Währung gegeben. Die USA lenkten jedoch damit von ihren eigenen Problemen wie Schuldenabbau, Artbeitslosigkeit und Schuldenkrise ab. Die politische Krise in Ägypten war nur am Rande Thema in Davos. Einige Teilnehmer des Weltwirtschaftsforums forderten den ägyptischen Präsidenten Hosni Mubarak zu Kompromissbereitschaft gegenüber den Demonstranten sowie zu grundlegenden Veränderungen im Land auf. Es sei offensichtlich, dass die Menschen Veränderungen und Reformen wollten. Dieser Wille lasse sich nicht aufhalten, so der frühere UN-Generalsekretär Kofi Annan. "
29.01.2011 20:33 Uhr,Weltwirtschaftsforum in Davos,Schäuble sieht stabile Zukunft für den Euro,"Bundesfinanzminister Wolfgang Schäuble sieht ruhigere Zeiten auf die europäische Gemeinschaftswährung zukommen. ""Der Euro wird stabil sein. Wir sind bereit und können die Stabilität des Euro verteidigen"", sagte Schäuble auf dem Weltwirtschaftsforum in Davos. Zudem stehe die Eurozone im Weltvergleich nicht grundsätzlich schlecht dar. Um die Wettbewerbsfähigkeit zu verbessern, seien aber auch Harmonisierungen der Wirtschafts- und Sozialpolitiken notwendig. ""Bei der Wettbewerbsfähigkeit liegen wir etwas zurück"", räumte Schäuble ein. Gleichzeitig warnte er Anleger davor, gegen den Euro zu wetten. Auch seine französische Amtskollegin Christine Lagarde forderte die Finanzmärkte auf, nicht länger auf einen Zusammenbruch der Gemeinschaftswährung zu spekulieren. ""Wetten Sie nicht gegen Europa und wetten Sie nicht gegen die Euro-Zone"", sagte Lagarde. Ähnlich einig sind sich die beiden Finanzpolitiker bei der zukünftigen Entwicklung: ""Ich denke, die Euro-Zone hat die Kurve bekommen."" Alle Mitgliedsstaaten seien auf dem Weg, ihre Staatsfinanzen zu sanieren, betonte die französische Finanzministerin. Bereits gestern hatte sich Bundeskanzlerin Angela Merkel für Schuldenabbau und die Verbesserung der Wettbewerbsfähigkeit stark gemacht. Dazu müsse es eine ""koordinierte politische und wirtschaftliche Zusammenarbeit"" innerhalb der EU geben. Als Beispiele nannte sie das Pensionsalter sowie die Bildungs- und Forschungspolitik. Merkel bezeichnete die Verschuldung als ""die größte Gefahr für den Wohlstand auf unserem Kontinent"" und betonte: ""Scheitert der Euro, scheitert Europa."" Es gab auch Proteste gegen die Konferenz in Davos. Die rund 120 Demonstranten warfen den 2500 Spitzenvertretern aus Wirtschaft und Politik vor allem Ausbeutung von Menschen und Natur vor. Nach Angaben der Polizei kam es dabei zu kurzen Ausschreitungen. Die Beamten setzten Wasserwerfer und Gummigeschosse ein. Neben einer großen Zahl von Polizisten bewachen auch 4000 Soldaten die noch bis morgen dauernde Konferenz. "
28.01.2011 18:47 Uhr,Merkel verteidigt Gemeinschaftswährung in Davos,"""Scheitert der Euro, scheitert Europa""","Bundeskanzlerin Angela Merkel hat sich für einen verstärkten Kampf gegen wachsende Staatsschulden in der Europäischen Union ausgesprochen. ""Die Verschuldung ist die größte Gefahr für den Wohlstand auf unserem Kontinent"", sagte sie beim Weltwirtschaftsforum im schweizerischen Davos. Die Lehre aus der Finanz- und Wirtschaftskrise laute, dass Schulden abgebaut und die Wettbewerbsfähigkeit verbessert werden müssten, so Merkel weiter. Dazu müsse es eine ""koordinierte politische und wirtschaftliche Zusammenarbeit"" innerhalb der EU geben. Als Beispiele nannte sie das Pensionsalter sowie die Bildungs- und Forschungspolitik. Auch der Anteil investiver Ausgaben in den Haushalten müsse angeglichen werden. Maßstab müsse dabei immer der Beste in der EU und der internationale Wettbewerb sein. Zudem bekräftigte Merkel, dass sie am Euro festhalten wolle. Dieser sei die Währung Europas. ""Scheitert der Euro, scheitert Europa"", sagte sie und appellierte an die Mitgliedsstaaten der Eurozone, diese Währung zu verteidigen und ihn dauerhaft stabil zu halten. Gleichzeitig räumte sie ein, dass in der Vergangenheit Fehler gemacht worden seien. ""Wir müssen einiges von dem nachholen, was wir bei der Einführung des Euro nicht ausreichend gemacht haben"", sagte sie mit Blick auf eine mangelnde politische Zusammenarbeit und Koordination der Wirtschaftspolitiken in der Eurozone. Zuvor hatte sich bereits Frankreichs Präsident Nicolas Sarkozy für eine Stärkung des Euro eingesetzt. "
28.01.2011 17:39 Uhr,Wirtschaftswachstum,US-Wirtschaft müht sich aus dem Tief,"Die Wirtschaft in den USA ist im vergangenen Jahr so schnell gewachsen wie seit fünf Jahren nicht mehr. Das Bruttoinlandsprodukt (BIP) stieg 2010 im Vergleich zum Vorjahr um 2,9 Prozent, wie das US-Handelsministerium mitteilte. Das ist das kräftigste Wachstum seit 2005. Gegen Jahresende steigerte sich das Wirtschaftswachstum sogar noch. Im vierten Quartal wuchs die US-Wirtschaft auf das Jahr hochgerechnet um 3,2 Prozent. Wieder war der private Konsum eine Triebfeder: Das Weihnachtsgeschäft lieft gut. 2009 war das BIP in den USA noch um 2,6 Prozent geschrumpft. "
28.01.2011 11:09 Uhr,Passagierzahlen auf deutschen Flughäfen,Noch nie flogen so viele Menschen ab,"Die 26 großen deutschen Flughäfen meldeten 167 Millionen Passagiere. Damit sind die Fluggastzahlen im Vergleich zum Vorjahr um 4,8 Prozent gestiegen. Sie liegen damit - nach dem Einbruch in der Wirtschafts- und Finanzkrise 2009 - wieder auf dem Vorkrisenniveau von 2008 mit 166 Millionen Passagieren. Die Fahrgastzahlen für Bus und Bahn sind 2010 leicht gestiegen. "
27.01.2011 22:11 Uhr,Nach tagelangen Protesten in Tunesien,Demonstranten erkämpfen Regierungsumbildung,"Die ""tunesische Revolution"" - wie sie die Menschen in dem Land selbst bezeichnen - hat offenbar Erfolg: Zwei Wochen nach der Flucht des gestürzten Präsidenten Zine El Abidine Ben Ali wird die junge Übergangsregierung massiv umgebaut. So bleibt zwar Ministerpräsident Mohammed Ghannouchi an der Spitze, doch zentrale Ministerposten, die bislang Vertraute des gestürzten Präsidenten innehatten, werden neu besetzt. Ghannouchi teilte die mit Spannung erwartete Kabinettsumbildung am Abend in einer Ansprache im Fernsehen mit. Einen Wechsel gab es unter anderem bei den Schlüsselressorts Inneres, Äußeres, Verteidigung sowie Finanzen. Diese Posten hatten Minister inne, die vor dem Sturz des Regimes Mitglied in der Regierungspartei RCD waren. Tausende Tunesier und die mächtige Einheitsgewerkschaft UGTT hatten seit Tagen den Austritt aller früheren Gefolgsleute Ben Alis aus der Regierung gefordert, einschließlich des Regierungschefs Ghannouchi. Der Kompromiss war nun offenbar, dass die UGTT selbst nicht der Regierung beitritt, aber den Verbleib Ghannouchis im Amt akzeptiert - als einziges früheres Mitglied der Regierungspartei RCD. Zuvor war bereits der Rücktritt von Außenminister Kamel Morjane bekanntgegeben worden. Dieser hatte ebenfalls bereits unter dem geflüchteten Präsidenten Ben Ali gedient. Morjane hatte seinen Schritt mit den Interessen des Landes begründet, denen er nicht entgegenstehen wolle. Nun soll die neue Regierung freie Wahlen organisieren, die von einer unabhängigen Institution organisiert werden sollen. Wie Premierminister Ghannouchi mitteilte, sollen die Wahlen - nach fast 30 Jahren unter Präsident Ben Ali - von internationalen Beobachtern überwacht werden. Nach 23 Jahren an der Macht war Ben Ali war am 14. Januar nach tagelangen Protesten ins saudi-arabische Exil geflohen. Die Schweiz hat bereits seine Konten einfrieren lassen. Die EU hat dies ebenfalls vor und hat mittlerweile Beamte nach Tunesien geschickt, um sich ein besseres Bild von der politischen Lage zu machen. "
